[00:00:04.548 --> 00:00:05.189]  Big Brother.
[00:00:05.849 --> 00:00:06.890]  Mainstream media.
[00:00:07.611 --> 00:00:08.712]  Government cover-ups.
[00:00:09.373 --> 00:00:10.194]  You want answers?
[00:00:10.974 --> 00:00:11.895]  Well, so does he.
[00:00:12.516 --> 00:00:16.219]  He's Alex Jones on the GCN Radio Network.
[00:00:16.700 --> 00:00:20.744]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.509 --> 00:00:25.211]  We are live, coming up in T-minus 40 minutes.
[00:00:25.231 --> 00:00:33.419]  Lord Christopher Monckton will be joining us to deal with the story and the video that's up on PrisonPlanet.com and InfoWars.com.
[00:00:33.879 --> 00:00:37.102]  Brown shirt, youth corps invade Monckton's speech.
[00:00:37.122 --> 00:00:42.266]  They didn't come up and ask questions like, we are changing the Tea Party's due of Al Gore, and then are drug off.
[00:00:43.127 --> 00:00:46.050]  They took over and tried to shut the event down.
[00:00:46.290 --> 00:00:49.473]  This is openly funded by George Soros and the Rockefeller Foundation.
[00:00:51.582 --> 00:00:52.743]  Absolutely amazing.
[00:00:52.883 --> 00:00:53.804]  That is coming up.
[00:00:55.546 --> 00:01:03.013]  From Copenhagen, Patrick Henningsen will be popping in with us in the next segment, also reporting on what's happening there.
[00:01:04.494 --> 00:01:07.918]  And here is the Financial Post, one of the biggest papers in Canada.
[00:01:08.018 --> 00:01:16.526]  I see these articles every day in mainstream newspapers in the U.S., England, Europe, Canada, Australia, New Zealand.
[00:01:18.086 --> 00:01:22.669]  Headline, the real inconvenient truth, the whole world needs to adopt China's one-child policy.
[00:01:23.089 --> 00:01:29.754]  A planetary law such as China's one-child policy is the only way to reverse the disastrous global birth rate currently.
[00:01:30.795 --> 00:01:33.697]  Now, that is what's behind all the phony environmentalism.
[00:01:34.097 --> 00:01:38.420]  That's why they listed carbon dioxide that humans exhale as a toxic waste.
[00:01:38.840 --> 00:01:42.683]  That's why the EPA is telling Congress, we're your boss, which is upside down.
[00:01:43.823 --> 00:01:44.523]  But backwards.
[00:01:45.524 --> 00:01:50.527]  And we are going to, quote, have a command and control system over you.
[00:01:50.547 --> 00:01:52.968]  In fact, reprint me that article about command and control.
[00:01:53.869 --> 00:01:54.089]  Please.
[00:01:54.109 --> 00:01:54.429]  Thank you.
[00:01:56.490 --> 00:02:01.333]  This will result in the deaths of more than a billion people in the first decade of these climate cuts.
[00:02:01.733 --> 00:02:11.759]  Now we have the secret text, which The Guardian has reported is real, the UN is very upset, that they plan to double the taxes on the third world, not the first world.
[00:02:13.424 --> 00:02:15.626]  That will result in more than a billion deaths.
[00:02:15.786 --> 00:02:19.428]  The tiny cuts that were set up would result in a billion.
[00:02:19.929 --> 00:02:22.611]  Fifteen million people starved to death a year conservatively.
[00:02:22.871 --> 00:02:23.672]  Conservatively!
[00:02:24.532 --> 00:02:27.254]  This will bring that up to numbers that dwarf it.
[00:02:27.334 --> 00:02:28.595]  I mean, this is murder!
[00:02:29.316 --> 00:02:29.856]  Murderers!
[00:02:29.916 --> 00:02:30.937]  You are murderers!
[00:02:31.497 --> 00:02:39.643]  You patchouli-wearing, fake, liberal, brainwashed cult members who follow the religion of eugenics and go around preaching that humans are evil and parasites.
[00:02:40.184 --> 00:02:41.545]  You are murderers!
[00:02:44.269 --> 00:02:44.929]  Murderers!
[00:02:46.330 --> 00:02:51.451]  And they sold the mindless left, the low-level idiots, that, oh, we're doing this to help the third world.
[00:02:51.671 --> 00:02:53.572]  We'll give them our tax money from the West.
[00:02:54.032 --> 00:02:55.072]  It's the opposite of that.
[00:02:55.172 --> 00:03:04.735]  It is private banks taking all of our money and going in and saying, you've got to do this and that, or we won't give your governments money, and the governments keep the money.
[00:03:07.956 --> 00:03:09.556]  Let's talk to Danny in Pennsylvania.
[00:03:09.576 --> 00:03:10.396]  Danny, you're on the air.
[00:03:10.416 --> 00:03:11.977]  Hey, Alex.
[00:03:12.915 --> 00:03:14.076]  Thank you for taking my call.
[00:03:14.096 --> 00:03:15.017]  I know time is short.
[00:03:15.057 --> 00:03:19.160]  I just want to say you're an inspiration to us all and hopefully people will awake.
[00:03:19.641 --> 00:03:21.983]  I have a quick question that I always wanted to ask you.
[00:03:22.463 --> 00:03:27.968]  Is there footage, video footage, of the plane being shot down over Shanksville, Pennsylvania?
[00:03:28.982 --> 00:03:43.293]  No, the state police reported F-16s and explosions, and the debris fill was eight and a half miles long, and all the local eyewitnesses said explosions in the air, and the tiny debris filled at Shanksville was just one engine in the ground.
[00:03:44.775 --> 00:03:45.115]  Okay.
[00:03:46.116 --> 00:03:50.279]  My other question, currently who's more powerful, Henry Kissinger or Zabrinski?
[00:03:50.319 --> 00:03:55.583]  Now I know Zabrinski helped put Obama in office, if not primarily in office.
[00:03:55.623 --> 00:03:56.344]  Henry Kissinger.
[00:03:57.406 --> 00:04:04.532]  Okay, that's interesting because doing research on him, he's actually wanted for war crimes, I believe, in other countries.
[00:04:04.552 --> 00:04:05.093]  Is that correct?
[00:04:05.433 --> 00:04:17.724]  Yes, and at this event, Maury Strong is also wanted for oil for food, robbing the money that was supposed to go to the Iraqi people for himself.
[00:04:17.844 --> 00:04:20.146]  These are ultimate criminals.
[00:04:21.598 --> 00:04:25.379]  Everywhere they go is starvation and death and murder.
[00:04:25.659 --> 00:04:28.460]  And they all just liberal around going, I'm liberal, I'm liberal.
[00:04:28.840 --> 00:04:30.661]  I'm the thinking man's thinking man.
[00:04:31.021 --> 00:04:32.461]  I'm your eco-profit.
[00:04:33.221 --> 00:04:34.222]  I'm so smart.
[00:04:34.622 --> 00:04:35.682]  I invented the internet.
[00:04:36.142 --> 00:04:37.343]  I invented the automobile.
[00:04:37.803 --> 00:04:38.803]  I invented the wheel.
