[00:00:05.282 --> 00:00:05.922]  Big Brother.
[00:00:06.603 --> 00:00:07.623]  Mainstream media.
[00:00:08.364 --> 00:00:09.464]  Government cover-ups.
[00:00:10.125 --> 00:00:10.945]  You want answers?
[00:00:11.706 --> 00:00:12.586]  Well, so does he.
[00:00:12.606 --> 00:00:16.868]  He's Alex Jones on the GCN Radio Network.
[00:00:17.449 --> 00:00:21.511]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.302 --> 00:00:39.769]  We're now 8 minutes 30 seconds into the second hour of this four-hour transmission.
[00:00:39.789 --> 00:00:43.494]  I'm here live Monday through Friday from 11 a.m.
[00:00:44.736 --> 00:00:45.437]  to 3 p.m.
[00:00:45.658 --> 00:00:47.841]  Central Standard Time.
[00:00:49.940 --> 00:00:56.181]  And then, of course, I also do a Sunday radio show, an abbreviated transmission from 4 to 6 p.m.
[00:00:56.602 --> 00:00:57.502]  Central Standard Time.
[00:00:57.522 --> 00:01:03.223]  The websites are InfoWars.com, PrisonPlanet.com, PrisonPlanet.tv.
[00:01:03.743 --> 00:01:19.427]  Okay, since last Sunday, on Sunday and then Monday show, I have been predominantly suspending my regularly scheduled radio transmissions and issues and covering eugenics.
[00:01:20.526 --> 00:01:30.071]  Because eugenics was not just the dominant scientific thought of the Western world a hundred years ago, or seventy years ago, or even fifty years ago.
[00:01:31.792 --> 00:01:36.455]  It is hyper-dominant today.
[00:01:37.395 --> 00:01:42.698]  So I want to show folks this article right here by Paul Joseph Watson.
[00:01:44.519 --> 00:01:49.302]  And if you go read the story at PrisonPlanet.com, it is the most
[00:01:51.840 --> 00:01:52.860]  Detailed out there.
[00:01:53.541 --> 00:02:00.263]  Since we began covering this over the weekend, World Net Daily and even some mainstream newspapers have picked up on the story.
[00:02:00.303 --> 00:02:01.384]  Fox News has covered it.
[00:02:01.764 --> 00:02:06.325]  So have some other national cable TV news networks.
[00:02:07.766 --> 00:02:15.849]  Obama's science advisor called for planetary regime to enforce totalitarian population control measures.
[00:02:17.947 --> 00:02:26.729]  And this is John Holdren, the science czar, over roughly 90% of technological and scientific development in the United States.
[00:02:27.310 --> 00:02:31.711]  And that's really an old number, with the Feds taking over, Chrysler and GM, it's even more.
[00:02:32.131 --> 00:02:39.453]  But right at 90% of technological research at universities and private institutions is federally funded.
[00:02:40.925 --> 00:02:41.625]  Taxpayer money.
[00:02:42.326 --> 00:02:44.207]  And he wrote a policy book.
[00:02:44.667 --> 00:02:47.949]  He's also been the head of technology for Harvard and other institutions.
[00:02:48.009 --> 00:02:51.651]  He also was high-level at MIT at the time of writing the book.
[00:02:52.151 --> 00:02:56.193]  And he wrote it with one of George Bush's top science advisors.
[00:02:57.374 --> 00:03:00.835]  And the book is up on PrisonPlanet.com.
[00:03:00.855 --> 00:03:02.376]  We have much of it scanned in.
