[00:00:05.106 --> 00:00:05.746]  Big Brother.
[00:00:06.407 --> 00:00:07.447]  Mainstream media.
[00:00:08.188 --> 00:00:09.269]  Government cover-ups.
[00:00:09.949 --> 00:00:10.749]  You want answers?
[00:00:11.510 --> 00:00:12.430]  Well, so does he.
[00:00:12.450 --> 00:00:16.773]  He's Alex Jones on the GCN Radio Network.
[00:00:17.273 --> 00:00:21.316]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.402 --> 00:00:24.443]  Welcome, ladies and gentlemen.
[00:00:24.483 --> 00:00:25.043]  We are back.
[00:00:25.103 --> 00:00:26.564]  It is the Alex Jones Show.
[00:00:26.704 --> 00:00:28.646]  Alex is on assignment out in Dallas.
[00:00:28.666 --> 00:00:30.587]  He may be calling in later in the program.
[00:00:30.967 --> 00:00:39.073]  I am Jason Burmiss sitting in, and now we go to our latest guest, Gary Lachman, who's actually a musician turned writer.
[00:00:39.153 --> 00:00:42.675]  He is one of the founding members of Blondie, one of the guitar players there.
[00:00:42.715 --> 00:00:48.699]  His latest book is Politics and the Occult, The Right, the Left, and the Radically Unseen.
[00:00:48.779 --> 00:00:49.600]  How are you today, Gary?
[00:00:50.100 --> 00:00:50.520]  I'm fine.
[00:00:50.540 --> 00:00:50.921]  How are you?
[00:00:51.381 --> 00:00:51.581]  Good.
[00:00:52.041 --> 00:00:54.283]  So why do you choose this subject matter?
[00:00:54.363 --> 00:00:59.086]  Why do you start going into not only the occult, but politics and how they intertwine?
[00:01:00.007 --> 00:01:02.408]  Well, it's something that I've been interested in for a while.
[00:01:03.349 --> 00:01:12.816]  There were, well, there's quite a few books written about it, but mostly from the perspective of Hitler and the Nazis, rather.
[00:01:14.336 --> 00:01:16.698]  To me, rather sensational sort of book.
[00:01:17.278 --> 00:01:33.367]  And generally, the attitude towards it is that any sort of encounter between politics and the occult or mysticism or the esoteric tends to be on the far right of the spectrum.
[00:01:34.048 --> 00:01:42.293]  And it tends to give esotericism or any interest in the occult or occultism a kind of bad
[00:01:43.291 --> 00:01:43.592]  I think so.
[00:02:00.451 --> 00:02:02.272]  We're good to go.
[00:02:23.272 --> 00:02:23.872]  I don't know.
[00:02:36.598 --> 00:02:43.081]  Well, before we get into the left, right, and their different flavors of the occult, you mentioned Hitler and the Nazis.
[00:02:43.541 --> 00:03:01.748]  And Hitler really did believe that symbols like the SS logo and the swastika, which was really a sun symbol, which he adopted and put into a white, red, and black color scheme, did give his political power, or his political party power, as well as his, you know, warmongering.
[00:03:02.563 --> 00:03:04.724]  Well, I mean, it's been around for quite some time.
[00:03:04.784 --> 00:03:06.745]  It's an ancient symbol.
[00:03:06.785 --> 00:03:08.086]  It goes back to Neolithic times.
[00:03:09.166 --> 00:03:12.648]  There's cave paintings with it, and cave etchings.
[00:03:12.888 --> 00:03:20.152]  And there's a long-standing myth that if it's turned in the clockwise direction, it's good, and if it's turned in the opposite, I forget which it is.
[00:03:20.252 --> 00:03:22.413]  But it turns up going both ways.
[00:03:22.913 --> 00:03:23.233]  I think so.
[00:03:36.906 --> 00:03:37.667]  I don't think so.
[00:03:56.687 --> 00:04:13.996]  There was a magazine called Astara, if I recall correctly, that was anti-Semitic, anti-Marxist, anti-Democratic, you know, pretty much anti-everything, except sort of white, conservative Viennese, you know, culture.
[00:04:14.596 --> 00:04:16.797]  And it used a swastika as its symbol.
[00:04:17.097 --> 00:04:18.338]  So it was something that was around.
[00:04:18.358 --> 00:04:22.000]  I mean, you find it in a lot of different contexts, and in many ways it's
[00:04:23.825 --> 00:04:30.582]  A sad thing that it's so completely associated with Hitler and the Nazis now that it's completely unredeemable.
[00:04:31.505 --> 00:04:32.085]  Absolutely.
[00:04:32.165 --> 00:04:36.587]  I mean, that's what everybody that I know would associate the swastika with.
[00:04:36.607 --> 00:04:42.549]  A lot of people don't understand it was used by Native Americans and many other cultures, again, as a sentence.
[00:04:42.569 --> 00:04:55.754]  But when we come back, I want to discuss the right-wing flavor of the occult and then get into the left-wing flavor, but really how these people don't present themselves to the public as occultists and they really hide their true religion.
[00:04:55.774 --> 00:04:56.954]  We'll be back after this.
[00:04:57.374 --> 00:04:58.195]  It's the Alex Jones Show.
[00:04:58.235 --> 00:04:59.075]  I'm Jason Burma, sitting in.
[00:05:01.226 --> 00:05:06.432]  Hello folks, this is Alex Jones and I want to invite you to go to TPR20info.com.
[00:05:06.793 --> 00:05:21.270]  If you suffer from chronic or recurring pain, or if you take prescription drugs for pain, then you owe it to yourself to visit TPR20info.com and get TPR20, the effective pain relief cream, without the harmful side effects of prescription drugs.
[00:05:21.670 --> 00:05:25.294]  I use TPR-20 for arthritis in my hand and it works great.
