[00:00:07.679 --> 00:00:08.339]  Big Brother.
[00:00:08.980 --> 00:00:10.042]  Mainstream media.
[00:00:10.763 --> 00:00:11.844]  Government cover-ups.
[00:00:12.525 --> 00:00:13.326]  You want answers?
[00:00:14.087 --> 00:00:14.868]  Well, so does he.
[00:00:15.626 --> 00:00:19.308]  He's Alex Jones on the GCN Radio Network.
[00:00:19.829 --> 00:00:23.931]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.732 --> 00:00:26.073]  We are live here.
[00:00:26.093 --> 00:00:27.293]  We've got two hours left.
[00:00:27.353 --> 00:00:29.835]  We just began simulcasting in the shower.
[00:00:30.335 --> 00:00:33.117]  We are live at PrisonPlanet.TV.
[00:00:33.317 --> 00:00:38.781]  For the next 60 minutes, Gerald Salenta, who's kind enough to join us once a month,
[00:00:39.989 --> 00:00:46.694]  He is recognized by CNN, Fox News, The Wall Street Journal and many others as the premier trends forecaster.
[00:00:47.314 --> 00:00:55.960]  He runs the Trends Forecasting Center and he has made thousands of predictions that have come accurately true or come very close to being true.
[00:00:56.861 --> 00:01:03.785]  He has predicted that there is a very good chance that in the next few months we're going to see runs on many banks, more bank closures.
[00:01:03.825 --> 00:01:04.626]  That's already begun.
[00:01:04.666 --> 00:01:05.727]  He said that last month there.
[00:01:07.042 --> 00:01:10.003]  So I wanted to get him on to talk about new developments.
[00:01:10.744 --> 00:01:18.807]  Dr. Paul Craig Roberts, former head of the Treasury, Bob Chapman, other financial experts we have on, have been telling me two to three years till total collapse.
[00:01:19.188 --> 00:01:22.309]  They've now in the last week on the show, last two weeks on the show, revised it.
[00:01:22.729 --> 00:01:30.273]  They're saying that we could start going into full bore depression and being admitted even in the next six months to a year, but deepening for the next two years.
[00:01:30.833 --> 00:01:32.714]  Gerald Cilente, good to have you back on with us.
[00:01:33.214 --> 00:01:35.195]  Oh, thank you so much for having me on, Alex.
[00:01:36.511 --> 00:01:43.254]  This is a short segment, but getting into the economy right now, are you revising anything from what you said a month ago, or is it still going ahead full steam?
[00:01:43.754 --> 00:01:47.115]  Well, we're in the collapse of 08, current events of 09.
[00:01:47.255 --> 00:01:49.076]  Current events form future trends.
[00:01:49.136 --> 00:01:50.516]  Look at the data yesterday.
[00:01:50.536 --> 00:01:53.578]  75,000 jobs wiped out.
[00:01:53.958 --> 00:01:55.158]  This is just the beginning.
[00:01:55.678 --> 00:01:58.379]  The commercial real estate collapse is on the way.
[00:01:58.399 --> 00:02:05.082]  There's not going to be anyone to rent these vacant retail spaces and commercial
[00:02:05.603 --> 00:02:06.323]  We're good to go.
[00:02:34.554 --> 00:02:35.714]  What about mid-February?
[00:02:35.754 --> 00:02:38.495]  You said a lot of big bank failures, maybe even a bank holiday.
[00:02:39.015 --> 00:02:40.515]  Are we still on track for that?
[00:02:40.596 --> 00:02:42.116]  Yep, we're still on.
[00:02:42.236 --> 00:02:56.559]  As a matter of fact, we sent out a trend alert regarding the Obama administration, and we're expecting something very draconian, very major to happen that is going to happen in the banking sector.
[00:02:57.800 --> 00:03:01.261]  They may call it a bank holiday, confiscation of gold.
