[00:00:01.263 --> 00:00:01.904]  Big Brother.
[00:00:02.584 --> 00:00:03.625]  Mainstream media.
[00:00:04.346 --> 00:00:05.426]  Government cover-ups.
[00:00:06.107 --> 00:00:06.908]  You want answers?
[00:00:07.688 --> 00:00:08.609]  Well, so does he.
[00:00:08.649 --> 00:00:12.933]  He's Alex Jones on the GCN Radio Network.
[00:00:13.433 --> 00:00:17.496]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.902 --> 00:00:28.587]  We are now simulcasting the syndicated radio broadcast at PrisonPlanet.tv.
[00:00:29.187 --> 00:00:44.483]  Dr. Sherry Timpenny is coming up later in the hour, into the next hour, to break down what's happening with the flu inoculations and fresh off two debates she's had here in Austin, visiting with us from her home state of Pennsylvania.
[00:00:45.524 --> 00:00:48.225]  Coming up, I'm going to be playing a video clip.
[00:00:48.766 --> 00:00:54.388]  Fox admits to planting political brainwashing in popular TV shows.
[00:00:54.888 --> 00:01:00.711]  This is an article written by Paul Watson back in March of this year, 2009.
[00:01:00.751 --> 00:01:11.956]  News Corp put out a video where they brag that they're pushing global warming propaganda.
[00:01:13.661 --> 00:01:21.208]  Separately though, in a few of News Corp's holdings, they are always claiming they're anti-man-made global warming and believe it's a hoax.
[00:01:22.109 --> 00:01:31.817]  But then at key points, these neocon publications come out and announce to everyone that
[00:01:35.086 --> 00:01:38.107]  Don't worry, the legislation isn't going to pass.
[00:01:38.667 --> 00:01:44.409]  They told us that the healthcare legislation, the government takeover of Obamacare wasn't going to pass the House, it passed.
[00:01:44.769 --> 00:01:50.811]  They told us, don't worry, cap and trade, tax every facet of your life, federal control, no judicial review.
[00:01:52.301 --> 00:01:56.104]  Taxes on all energy, taxes on meat, taxes on farms.
[00:01:56.725 --> 00:01:58.286]  Don't worry, that's not going to pass the House.
[00:01:58.406 --> 00:01:58.887]  It passed.
[00:01:59.527 --> 00:02:05.472]  And I've seen a bunch of articles put out by the New York Post that Rupert Murdoch owns, Fox News, you name it.
[00:02:06.133 --> 00:02:11.818]  British newspapers he owns, Australian papers he owns, saying don't worry, it's not going to pass.
[00:02:12.818 --> 00:02:16.582]  And in foreign papers, he's pushing that it's real and that we need it.
[00:02:17.372 --> 00:02:21.435]  But to get us to stand down and not think that there's a threat, he's telling us it's not going to pass.
[00:02:21.495 --> 00:02:30.862]  Well, the problem with that is Harry Reid, the head of the Senate, has put a health care bill on Senate calendar.
[00:02:32.743 --> 00:02:35.685]  He's filed the motion to introduce the bill on Monday, November 16th.
[00:02:38.887 --> 00:02:42.430]  Anticipating a Republican objection, the bill will be pushed onto the Senate calendar.
[00:02:42.850 --> 00:02:43.591]  Forced by him.
[00:02:47.375 --> 00:02:53.256]  And so they are going to attempt to pass this the 17th, 18th, and 19th of this month.
[00:02:53.717 --> 00:02:59.378]  We are only talking about six days away that they are going to launch this out of committee.
