[00:00:01.150 --> 00:00:01.791]  Big Brother.
[00:00:02.471 --> 00:00:03.492]  Mainstream media.
[00:00:04.233 --> 00:00:05.334]  Government cover-ups.
[00:00:05.995 --> 00:00:06.795]  You want answers?
[00:00:07.576 --> 00:00:08.497]  Well, so does he.
[00:00:09.138 --> 00:00:12.801]  He's Alex Jones on the GCN Radio Network.
[00:00:13.322 --> 00:00:17.385]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.196 --> 00:00:26.500]  Hello, my friends, and thank you for joining us in the third and fourth hour today.
[00:00:26.520 --> 00:00:31.164]  We are now simulcasting live at PrisonPlanet.tv.
[00:00:31.184 --> 00:00:34.586]  Not only are we streaming this transmission out of the radio studio live,
[00:00:36.485 --> 00:00:37.847]  Simulcasting on television.
[00:00:38.147 --> 00:00:43.974]  We also archive this for PrisonPlanet.tv members within a few hours of the show for a download.
[00:00:44.735 --> 00:00:46.017]  So again, thank you for joining us.
[00:00:46.057 --> 00:00:49.821]  This is the first live broadcast of the new year.
[00:00:49.841 --> 00:00:50.482]  It is January 2, 2009.
[00:00:52.825 --> 00:00:54.887]  We have two hours left spanning out before us.
[00:00:54.907 --> 00:01:06.417]  We've got Bob Chapman, TheInternationalForecaster.com with us for the next 20 minutes so we can finish taking your calls from Matt in the UK, Barry in California, Brian in Canada, Kim in Texas, and others.
[00:01:07.178 --> 00:01:11.541]  Then I'm going to get into all the hubbub about, does Barack Obama want your guns?
[00:01:12.242 --> 00:01:19.290]  The answer is he's voted for an absolute complete gun ban when he was a state senator in Illinois and when he was a U.S.
[00:01:19.310 --> 00:01:23.494]  senator he supported, of course, the absolute gun ban in D.C.
[00:01:23.775 --> 00:01:24.936]  And he calls that reasonable.
[00:01:25.637 --> 00:01:29.200]  And so he is the most anti-gun member of the Senate
[00:01:30.001 --> 00:01:35.185]  And we're going to play some clips of Joe Biden and others and their sickening statements coming up later in this hour.
[00:01:35.225 --> 00:01:39.868]  But right now, with Bob Chapman, let's go ahead and go back to the calls.
[00:01:40.249 --> 00:01:42.210]  Matt, in the United Kingdom, you're on the air.
[00:01:42.250 --> 00:01:42.570]  Welcome.
[00:01:43.771 --> 00:01:47.854]  Good afternoon, good evening, sir, and a happy, gloomy New Year from Muslim UK.
[00:01:48.114 --> 00:01:48.655]  And hello, Bob.
[00:01:49.616 --> 00:01:51.157]  Yeah, my question is for Bob.
[00:01:51.617 --> 00:01:54.439]  You mentioned, obviously, about high unemployment, obviously, in the US.
[00:01:54.539 --> 00:01:58.322]  I don't know if you've obviously read the news on Alex's website.
[00:01:58.886 --> 00:02:04.531]  Basically we just lost like 25,000 people from the Woolworths group.
[00:02:04.852 --> 00:02:06.593]  I don't know if they've got any in the US.
[00:02:08.993 --> 00:02:10.634]  What do you reckon will happen in the UK?
[00:02:10.654 --> 00:02:14.755]  Do you reckon that they'll put out UK troops when the people start to realise and riot?
[00:02:15.135 --> 00:02:18.136]  Let me answer that and then have Bob answer it because I don't want to forget this point.
[00:02:18.496 --> 00:02:28.980]  They have announced in your major newspapers that they do have the British military ready for civil insurrection with the police and the police have been drilling with your military quietly for decades.
[00:02:29.360 --> 00:02:33.141]  Now publicly that's been on British TV and in the British newspaper.
[00:02:33.181 --> 00:02:36.843]  Yes, Woolworths is the international department store chain.
[00:02:36.903 --> 00:02:37.843]  Bob Chapman, your comment.
[00:02:40.267 --> 00:02:42.808]  As you've said, this has been going on for a long time.
[00:02:43.429 --> 00:02:46.871]  The cordon is getting tighter and tighter in the UK.
[00:02:46.951 --> 00:02:48.332]  Unemployment is going up.
[00:02:49.612 --> 00:02:55.856]  The pound is under tremendous stress from failures in the banking system.
[00:02:57.577 --> 00:02:59.739]  I think it's going to get considerably worse.
[00:03:00.619 --> 00:03:06.803]  We cover England and other countries in the international forecast very thoroughly.
[00:03:07.367 --> 00:03:15.333]  And so we have a lot of up-to-date news and we get letters from people saying, gee, I live in England and I didn't know that, which makes me feel good.
[00:03:15.853 --> 00:03:21.077]  But England is really in for trouble and they have no weapons.
[00:03:21.637 --> 00:03:22.698]  They can't fight back.
[00:03:24.399 --> 00:03:30.904]  Some of these goofs even want to keep you from carrying a penknife in your pocket.
[00:03:31.653 --> 00:03:33.494]  Because they say the criminals are now used as a prize.
[00:03:33.514 --> 00:03:45.458]  No, every week I see a story where people break in, they're raping, they're killing, and if somebody pushes a thief out a window, or breaks a vase over their head, the police viciously charge them and send them to prison.
[00:03:45.678 --> 00:03:54.681]  I mean, what a predatory government, where you can't defend yourself, the police can't and won't defend yourself, and they get very upset if a slave even fist fights back.
[00:03:54.741 --> 00:03:58.702]  They want the message, you're not allowed to defend yourself, and it's an island country,
[00:03:59.162 --> 00:04:01.165]  That's true, and if I was living in England, I would emigrate.
[00:04:18.393 --> 00:04:28.849]  Yeah, I think island nations that don't have a lot of good agriculture because of their northern clines, it is one of the worst places to live, is it not, Bob?
[00:04:29.810 --> 00:04:30.471]  Absolutely.
[00:04:30.852 --> 00:04:32.675]  You've got too many things working against you.
[00:04:33.436 --> 00:04:45.566]  And you have a giant immigrant population that's been filled by the establishment with hatred of England, so they can use the immigrant population as a weapon against the indigenous people of Britannia.
[00:04:46.046 --> 00:04:47.768]  Alright, does that answer your question, Brian?
[00:04:48.028 --> 00:04:49.969]  Or Barry?
[00:04:50.069 --> 00:04:51.491]  Happy New Year to you guys.
[00:04:53.532 --> 00:04:54.493]  Yeah, happy New Year to you.
[00:04:54.513 --> 00:04:55.354]  Sorry to give you that news.
[00:04:55.374 --> 00:04:55.794]  Stay with us.
[00:04:58.116 --> 00:04:59.157]  Hello, I'm Steve Shank.
[00:04:59.897 --> 00:05:03.120]  Many have been afraid they needed their food supplies before the election.
[00:05:03.717 --> 00:05:10.239]  The inauguration, not the election, is the deadline given by the Obama insiders for completing your food supplies.
[00:05:10.919 --> 00:05:22.723]  Joe Biden and Colin Powell both stated that shortly after the inauguration, possibly the 21st or 22nd of January, the new president would be forced by an international incident to make some unpopular decisions.
[00:05:23.704 --> 00:05:27.585]  This functions as an important deadline for getting any food you intend to have.
[00:05:28.223 --> 00:05:35.325]  The unpopular presidential decisions will likely affect restriction of transportation and availability of food distribution.
[00:05:36.265 --> 00:05:41.266]  Order any remaining food needed no later than four weeks before the inauguration to allow for shipping.
[00:05:41.886 --> 00:05:45.907]  Late orders cannot be guaranteed delivery by this deadline for disaster.
[00:05:46.427 --> 00:05:47.787]  Call 800-409-5633 on the web eFoodsDirect.com 800-409-5633
[00:05:56.855 --> 00:05:59.376]  Terror Storm, a history of government-sponsored terror.
[00:05:59.716 --> 00:06:00.977]  Loose Change, Final Cut.
[00:06:01.257 --> 00:06:03.258]  Endgame, Blueprint for Global Enslavement.
[00:06:03.418 --> 00:06:05.179]  The True Story of the Bilderberg Group.
[00:06:05.319 --> 00:06:06.560]  The Late Great USA.
[00:06:06.820 --> 00:06:08.221]  America, Freedom to Fascism.
[00:06:08.581 --> 00:06:15.404]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:06:15.604 --> 00:06:19.526]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:06:19.666 --> 00:06:23.068]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:06:23.368 --> 00:06:23.688]  We're good.
[00:06:54.289 --> 00:07:01.633]  How would you like to save up to 90% on your phone bill?
[00:07:03.034 --> 00:07:05.456]  It can be done thanks to Empire One Telecom.
[00:07:06.056 --> 00:07:11.940]  EOT offers voice over IP technology that will allow you to make phone calls from your home or business without the high cost.
[00:07:12.761 --> 00:07:17.584]  Take advantage of EOT's most popular plan which includes unlimited long distance throughout the U.S.
[00:07:17.624 --> 00:07:21.686]  and Canada and 360 minutes of international calling for only $19.95 a month.
[00:07:24.502 --> 00:07:31.804]  Plus, all calling plans include over 40 special features, including call waiting, caller ID, and three-way calling, free!
[00:07:32.365 --> 00:07:35.986]  Take your phone number on the road with you thanks to EOT's travel-friendly box.
[00:07:36.446 --> 00:07:40.587]  Simply plug your adapter into any internet connection and start making phone calls.
[00:07:40.988 --> 00:07:41.768]  It's that easy!
[00:07:42.388 --> 00:07:49.751]  So if you have a high-speed internet connection and are ready to dramatically lower your monthly phone bill, choose your plan now at EOTTech.com.
[00:07:50.151 --> 00:07:51.711]  That's EOTTech.com.
[00:07:52.371 --> 00:07:53.532]  EOTTech.com.
[00:07:56.866 --> 00:08:01.887]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[00:08:02.267 --> 00:08:04.548]  Because there's a war on for your mind.
[00:08:19.620 --> 00:08:24.243]  Alright folks, we're live at PrisonPlanet.tv on the January 2nd, 2009 edition.
[00:08:24.583 --> 00:08:26.344]  Bob Chapman with us for the rest of this segment.
[00:08:26.865 --> 00:08:33.889]  I want to go to Barry, Brian, Kim, Scott, Ronnie, James, and others right now.
[00:08:34.429 --> 00:08:40.553]  Then I'm going to get into a bunch of other news we haven't detailed yet, and the situation we face with the disarmament of the American people.
[00:08:40.994 --> 00:08:46.217]  That's what the military has been quietly trained for for decades, and we're now hurtling towards that eventuality.
[00:08:46.257 --> 00:08:47.378]  But thank God the people
[00:08:48.038 --> 00:08:56.601]  They have now discovered this, have now found out about it, they know about Barack Obama's voting record, and they are waking up and buying firearms and ammunition in droves.
[00:08:56.661 --> 00:09:10.846]  The gun culture is being revived, like the Phoenix, out of the ashes, and I think if you have courage out there and get the word out, and if the police and military, at least portions of them, stick with the people, we may be able to avert this.
[00:09:10.986 --> 00:09:15.708]  But regardless, we're going into the future, and it is going to be a rocky time.
[00:09:16.508 --> 00:09:20.714]  Let's go ahead and go back to the calls.
[00:09:21.395 --> 00:09:24.199]  Let's go ahead and talk to Brian in Canada.
[00:09:24.559 --> 00:09:25.781]  Brian, you are on the air.
[00:09:26.261 --> 00:09:26.762]  Hi, Alex.
[00:09:27.243 --> 00:09:27.523]  Hello.
[00:09:28.304 --> 00:09:28.725]  How are you?
[00:09:28.765 --> 00:09:29.446]  Happy New Year.
[00:09:29.886 --> 00:09:30.347]  Happy New Year to you.
[00:09:30.367 --> 00:09:34.072]  We're doing pretty good under Dictator Harper here, all things considered.
[00:09:34.332 --> 00:09:49.602]  That's right, for those that don't know, not only are scores of towns in the United States under 24-hour curfew for the citizens from Arkansas to Oklahoma to areas in Kentucky, and we played a clip of that on Wednesday for people that didn't believe it from CNN.
[00:09:50.423 --> 00:09:55.626]  Up in Canada, for now a month, the Queen has declared basically political martial law.
[00:09:55.966 --> 00:10:03.411]  Reuters reported that she basically secretly ran the country, and that when Parliament was getting ready to kick Harper out, she just
[00:10:04.472 --> 00:10:07.573]  She just came in and trumped them all with her ace of spades.
[00:10:07.633 --> 00:10:08.033]  Go ahead.
[00:10:08.733 --> 00:10:15.575]  Well, I know that me, for myself, I made the personal decision to parole all of my bills and obligations until the end of January.
[00:10:15.595 --> 00:10:17.116]  What the heck, you know?
[00:10:17.996 --> 00:10:20.097]  I'd like to make some predictions on the coming year.
[00:10:20.777 --> 00:10:28.279]  I noticed going out and trying to procure myself some DVDs and books that up here in Canada it looks like there's some censorship going on.
[00:10:28.299 --> 00:10:31.600]  I had at least two video stores specified to me
[00:10:32.193 --> 00:10:37.017]  They had a phone call where they were requested to have Endgame, your video Alex, sent back.
[00:10:37.617 --> 00:10:39.899]  So I know that things are being taken off the shelf.
[00:10:39.919 --> 00:10:41.420]  They're trying to put us back to sleep.
[00:10:42.160 --> 00:10:48.365]  I know I can let all the Infowarriors making comments on the internet know that they'll continue to be harassed.
[00:10:48.825 --> 00:10:54.349]  They'll continue to block you and they'll continue to actually try and copy us like somebody tried to do to me this year.
[00:10:54.889 --> 00:10:57.752]  I caught him with my French so I enjoyed that one quite a bit.
[00:10:58.312 --> 00:10:59.593]  But it kind of gave me
[00:11:00.629 --> 00:11:07.030]  a kind of inspiration to when they come on with their comments and say, well, all of you are goofy idiots and none of this matters.
[00:11:07.090 --> 00:11:12.551]  Well, if it didn't matter, you wouldn't have to go and find some Frenchman to try and imitate me.
[00:11:13.471 --> 00:11:15.592]  Well, I appreciate your call.
[00:11:15.612 --> 00:11:16.572]  Let me break that down.
[00:11:17.852 --> 00:11:24.853]  The hardest place for us in the world, not Japan, not Australia, not Germany, not Russia, not Mexico.
[00:11:24.953 --> 00:11:27.574]  My videos ship out to all those places, no problem.
[00:11:29.055 --> 00:11:32.277]  UPS, FedEx, we've jumped through all these hoops.
[00:11:33.078 --> 00:11:36.801]  We mail our stuff in bulk so they can go through customs in Canada.
[00:11:37.102 --> 00:11:39.804]  They'll break it, they'll smash it, they'll mail it back to us.
[00:11:40.424 --> 00:11:46.810]  I've gone through Canadian customs, they knew exactly who I was, interrogated me for 15 hours, screaming at me, telling me I was evil.
[00:11:47.891 --> 00:11:52.174]  And yes, the Canadians have no idea how controlled their society is.
[00:11:52.214 --> 00:11:52.715]  Bob Chapman?
[00:11:54.509 --> 00:12:00.057]  Uh, the last time I was in Canada, I was held for four hours and was sent through the same crap that you did.
[00:12:02.480 --> 00:12:04.223]  And I will never return to that country.
[00:12:07.042 --> 00:12:07.822]  They love it.
[00:12:07.862 --> 00:12:24.670]  I mean, it's like being, when you see some film about 1984, the way Secret Police Act, just laughing at you, I've got you, and I'm sending you to prison, you piece of bleeping garbage, and they're just like, and they just revel in their black uniforms, just laughing at you when you're cornered in there.
[00:12:25.890 --> 00:12:29.252]  I mean, you just can't imagine, and it's going to be like that here in the US.
[00:12:29.732 --> 00:12:30.952]  It is so sad, Bob.
[00:12:30.972 --> 00:12:36.595]  It certainly is, and you know, there was no reason for it.
[00:12:37.850 --> 00:12:39.212]  They just do what they want to do.
[00:12:39.852 --> 00:12:55.064]  You're on the list, and they take particular relish in working on me, because I used to work for the government, and I had a very responsible position.
[00:12:55.644 --> 00:12:56.525]  Yours is different.
[00:12:56.905 --> 00:12:59.767]  You're more outspoken and more circulated than I am.
[00:13:00.368 --> 00:13:04.311]  But they don't forget, anywhere I go in the world, I put up with the same thing.
[00:13:05.919 --> 00:13:07.240]  This is the global government.
[00:13:07.520 --> 00:13:08.501]  Absolutely amazing.
[00:13:09.201 --> 00:13:11.022]  And again, the Canadian people are great folks.
[00:13:11.062 --> 00:13:14.524]  That's why this evil's been able to grow, because they're naive.
[00:13:14.585 --> 00:13:16.005]  They don't know what's happened.
[00:13:17.887 --> 00:13:18.087]  Hmm.
[00:13:19.548 --> 00:13:25.451]  How does the government find this type of scum who just enjoys abusing people and treating good people like crap?
[00:13:27.453 --> 00:13:30.955]  I don't know, but obviously they have no trouble doing so.
[00:13:31.745 --> 00:13:36.368]  I think a lot of them believe in what they're doing, but they don't understand what the problem is.
[00:13:37.329 --> 00:13:40.531]  And when you try to discuss it with them, which I'm sure you did,
[00:13:42.163 --> 00:13:46.185]  They said, you know, we just do what we have to do, what we're told to do.
[00:13:46.525 --> 00:13:48.146]  They don't even say that!
[00:13:48.366 --> 00:13:50.427]  They scream and laugh and say, shut up!
[00:13:51.187 --> 00:13:55.049]  And then demand you answer a question, and when you do, they scream and say, I said shut up!
[00:13:55.689 --> 00:13:58.250]  And then they say, you're going to one of our prisons, we can't wait.
[00:13:58.330 --> 00:14:00.851]  Do you know what we do to you in our prisons?
[00:14:01.412 --> 00:14:02.992]  And they just love the evil!
[00:14:03.032 --> 00:14:04.433]  They love hurting freedom!
[00:14:04.813 --> 00:14:06.414]  And I know why, in-game,
[00:14:07.194 --> 00:14:11.135]  We know that Google.ca, for most people, it says unavailable now.
[00:14:11.435 --> 00:14:13.895]  Also in France, most of my videos are unavailable.
[00:14:13.915 --> 00:14:16.816]  You've still got to go to Google.com to get to the U.S.
[00:14:16.836 --> 00:14:17.256]  servers.
[00:14:17.296 --> 00:14:18.736]  A lot of those are blocked worldwide.
[00:14:19.156 --> 00:14:25.097]  Endgame covers the fact that they basically kidnapped me for 15 hours until international media found out.
[00:14:25.357 --> 00:14:30.278]  And so the film starts with them kidnapping me, and so I guess that's why they don't want Endgame up in Canada.
[00:14:32.679 --> 00:14:33.619]  In all probability.
[00:14:34.005 --> 00:14:41.311]  Well, the answer is, folks, get in game, smuggle it in, do whatever you have to, and then make thousands of copies and give it to your whole neighborhood.
[00:14:41.632 --> 00:14:43.073]  Don't let them stop you.
[00:14:43.433 --> 00:14:45.836]  And let folks know, this is a suppressed video.
[00:14:46.836 --> 00:14:51.781]  I mean, use that against them, the fact that it is suppressed, that it is banned, that they don't want you to have it.
[00:14:52.561 --> 00:14:57.466]  You know, we still ship to Canada, but we lose money on it because most of the packages don't make it.
[00:14:57.486 --> 00:14:59.307]  I want listeners in Canada to know that.
[00:15:01.209 --> 00:15:02.050]  And we've done tests.
[00:15:02.430 --> 00:15:06.333]  We've mailed the films from other locations with another business name.
[00:15:06.413 --> 00:15:06.873]  No problem.
[00:15:06.893 --> 00:15:07.694]  They go straight through.
[00:15:08.134 --> 00:15:09.515]  Everything we do is flagged.
[00:15:10.135 --> 00:15:12.977]  And so, you know, we even have a subsidiary company.
[00:15:12.997 --> 00:15:15.159]  We'll change the name to that to try to get through.
[00:15:15.179 --> 00:15:19.522]  And then Canadians can't believe they're living in a country where it's so censored.
[00:15:19.962 --> 00:15:21.523]  Let's go ahead and talk to Kim in Texas.
[00:15:21.543 --> 00:15:22.724]  Kim, you're on the air with Bob Chapman.
[00:15:26.564 --> 00:15:28.766]  Kim, you must be listening to the radio.
[00:15:29.566 --> 00:15:30.307]  Oh, no, I'm here.
[00:15:30.407 --> 00:15:30.647]  I'm here.
[00:15:30.687 --> 00:15:31.148]  I'm sorry.
[00:15:32.028 --> 00:15:32.209]  Yes.
[00:15:32.249 --> 00:15:32.789]  Hi, Alex.
[00:15:32.869 --> 00:15:33.350]  Hi, Bob.
[00:15:34.350 --> 00:15:35.011]  Yes, I'm calling you.
[00:15:35.051 --> 00:15:35.711]  I'm from Houston.
[00:15:36.632 --> 00:15:38.273]  And I have a question.
[00:15:38.314 --> 00:15:39.535]  My husband's a truck driver.
[00:15:40.595 --> 00:15:44.038]  And we've been, you know, affected in a lot of ways.
[00:15:44.679 --> 00:15:48.402]  You know, we have our good months and then we have most of the time it's bad months.
[00:15:49.402 --> 00:15:53.105]  And I was just wondering, where do you see that industry heading?
[00:15:55.788 --> 00:15:56.929]  Right down the toilet.
[00:15:57.730 --> 00:16:06.677]  Yeah, about over 70% of what we use in America goes by trucks on the road.
[00:16:07.558 --> 00:16:16.025]  And as the economy slows down, you know, less trucking will need to be used to transport goods.
[00:16:17.066 --> 00:16:23.011]  And so I see it in a recession and eventually, like the remainder of the economy,
[00:16:23.596 --> 00:16:25.158]  And on top of that, they sold
[00:16:38.496 --> 00:16:43.300]  The truck driving industry first on putting transponders in, companies tracking their trucks.
[00:16:43.460 --> 00:16:55.972]  Now a lot of states are trying to pressure companies and the feds to put that in as part of trusted trader, trusted traveler, especially if you go to these international commerce points that they've built, these inland ports and others.
[00:16:56.592 --> 00:17:01.216]  Now what's happening is the state police are getting federal databases.
[00:17:02.097 --> 00:17:06.079]  I agree with that and that's a part of what I call the corporatist fascist state.
[00:17:06.099 --> 00:17:06.940]  The concentration of industry
[00:17:32.079 --> 00:17:32.699]  This is the control.
[00:17:32.719 --> 00:17:35.561]  You see, Walmart is the sharecropper company store.
[00:17:35.621 --> 00:17:39.022]  And that's why, as the economy goes down, they become more wealthy.
[00:17:54.107 --> 00:17:55.788]  Because again, they're not competing fairly.
[00:17:55.828 --> 00:18:01.429]  They have slave labor and slave goods and Chinese currencies devalued so no one can compete.
[00:18:01.770 --> 00:18:06.591]  They have strategic deals with the infrastructure there so no one can compete with it.
[00:18:07.011 --> 00:18:09.732]  And so that's why their profits are way up and everything else is in the toilet.
[00:18:09.912 --> 00:18:12.613]  Then everything else goes bankrupt and all you have left is Walmart.
[00:18:12.893 --> 00:18:14.614]  That's why they're part of the national security
[00:18:15.474 --> 00:18:16.055]  It's terrible.
[00:18:39.691 --> 00:18:50.955]  And it just goes on and on, and we're here to report it, and you people, you've got to know about it, and you've got to get those videos, and you've got to get them out to everybody, so everybody will understand what they're up against.
[00:18:51.335 --> 00:18:51.955]  Absolutely.
[00:18:52.015 --> 00:18:54.656]  Bob Chapman, TheInternationalForecaster.com.
[00:18:54.676 --> 00:18:56.417]  I want to get you back up next week.
[00:18:56.497 --> 00:19:03.039]  Every week that we're able to have you on and able to stay on the radio is a real blessing from God, and I hope folks will visit your site.
[00:19:03.059 --> 00:19:05.800]  We've got it up on PrisonPlanet.tv screen right now.
[00:19:05.880 --> 00:19:06.560]  Take care, my friend.
[00:19:07.461 --> 00:19:07.861]  Thank you.
[00:19:07.981 --> 00:19:08.261]  Bye-bye.
[00:19:09.500 --> 00:19:28.754]  Folks, when we tell you, and it's been in the mainstream news, that my websites, InfoWars.com, PrisonPlanet.com, are censored by government systems, especially overseas, when we tell you that our videos are being censored, when we tell you people are being arrested for passing out my videos in the United States, and give you the news articles where it's in the mainstream press,
[00:19:29.434 --> 00:19:31.155]  With the news reporting like it's no big deal.
[00:19:32.517 --> 00:19:33.297]  It's already here.
[00:19:33.417 --> 00:19:34.258]  I'm just a big fish.
[00:19:34.278 --> 00:19:37.100]  They're afraid to come after me right now because they don't want to startle people.
[00:19:37.401 --> 00:19:38.301]  That's down the road.
[00:19:38.742 --> 00:19:42.165]  This is classical, hardcore, ultra-tyranny.
[00:19:42.365 --> 00:19:50.191]  This is foreign banks hijacking the U.S., looting everything, and they plan to use paramilitary, brainwashed police and military to enforce this.
[00:19:50.532 --> 00:19:51.913]  We have to stand up against it.
[00:19:52.133 --> 00:19:53.494]  We have to ring the alarm bell.
[00:19:53.694 --> 00:19:55.496]  We have to fight this tyranny and have courage.
[00:19:57.469 --> 00:19:59.429]  Hi, John Huebner from Midas Resources.
[00:19:59.709 --> 00:20:02.330]  Are you tired of watching your hard-earned assets dwindle away?
[00:20:02.630 --> 00:20:10.952]  As government spending is out of hand and the Federal Reserve is creating in excess of $20 billion a week, are you tired of stockbrokers gambling away your hard-earned money?
[00:20:11.232 --> 00:20:14.072]  Is this market a setup for a crash greater than 1987?
[00:20:14.913 --> 00:20:18.113]  Too many of today's policies resemble those that led to the collapse of 1929.
[00:20:19.454 --> 00:20:21.034]  How much are you willing to lose?
[00:20:21.434 --> 00:20:22.354]  Take action now!
[00:20:22.474 --> 00:20:26.116]  Call me at 1-800-686-2237, extension 129.
[00:20:27.296 --> 00:20:31.057]  I believe that we are facing a financial catastrophe of biblical proportion.
[00:20:31.278 --> 00:20:34.479]  Over recent decades, numerous economic systems have failed.
[00:20:34.599 --> 00:20:41.021]  Current Federal Reserve policy and uncontrolled government spending have set the stage for the United States to be the next target.
[00:20:41.341 --> 00:20:46.625]  Secure your assets today by calling 1-800-686-2237 extension 129.
[00:20:47.305 --> 00:20:49.407]  Do this while paper can still buy gold.
[00:20:49.627 --> 00:20:54.851]  Call me, John Humer, at 1-800-686-2237 extension 129.
[00:20:55.231 --> 00:21:03.116]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:21:03.477 --> 00:21:05.158]  The enemy struck America on September 11th.
[00:21:06.112 --> 00:21:07.132]  But who is the enemy?
[00:21:07.653 --> 00:21:08.153]  Bin Laden.
[00:21:08.453 --> 00:21:09.433]  This is his ammo.
[00:21:09.453 --> 00:21:10.774]  We have to look to the Middle East.
[00:21:10.834 --> 00:21:12.454]  We have to look to Osama Bin Laden.
[00:21:12.814 --> 00:21:19.577]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:21:19.957 --> 00:21:20.397]  Some U.S.
[00:21:20.437 --> 00:21:26.099]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:21:26.799 --> 00:21:30.281]  I'm aware that some Israeli citizens have been detained.
[00:21:30.301 --> 00:21:33.102]  Either you are with us, or you are with the terrorists.
[00:21:56.639 --> 00:21:59.802]  Before you throw away your used batteries, you need to listen to this.
[00:22:00.162 --> 00:22:01.904]  Now, going green can save money.
[00:22:02.084 --> 00:22:07.428]  Go green and save money by giving life to your used batteries by charging them with the Renaissance Charger.
[00:22:07.648 --> 00:22:15.375]  The Renaissance Charger uses a new revolutionary battery charging technology that effectively extends the life of new batteries and gives new life to used batteries.
[00:22:15.675 --> 00:22:24.983]  Invented by legendary audio genius John Bedini, this unique and patented charging system rejuvenates the electrochemical plate structure in the battery without additives.
[00:22:25.263 --> 00:22:28.287]  Increasing capacity and maintaining cell integrity.
[00:22:28.467 --> 00:22:33.353]  Renaissance Charge offers a full line of products made in the USA for all types and sizes of batteries.
[00:22:33.653 --> 00:22:38.859]  Find out why our customers tell us the Renaissance Charger is the only battery charger they will ever use.
[00:22:39.179 --> 00:22:39.900]  Save your money.
[00:22:40.301 --> 00:22:41.242]  Save the environment.
[00:22:41.602 --> 00:22:44.446]  Visit us online at r-charge.com.
[00:22:44.627 --> 00:22:46.709]  That's r-charge.com.
[00:22:46.850 --> 00:22:47.531]  Or call us at 989-637-4179.
[00:22:47.631 --> 00:22:48.071]  That's 989-637-4179.
[00:22:48.091 --> 00:22:49.413]  Be a part of the revolution today!
[00:22:56.574 --> 00:23:00.215]  Everyone knows that omega-3 should be an essential part of our daily diet.
[00:23:00.295 --> 00:23:05.917]  With so many different methods of consumption, how do you choose a simple yet effective way to get your daily intake?
[00:23:06.017 --> 00:23:10.078]  The friendly, knowledgeable folks at North American Nutrition have the answer.
[00:23:10.358 --> 00:23:12.638]  Nature's gem, premium omega-3.
[00:23:12.818 --> 00:23:18.720]  Unlike other flaxseed, our golden flax is grown on our farm in northern Minnesota, providing cooler temperatures.
