[00:00:00.089 --> 00:00:04.015]  Big Brother.
[00:00:04.075 --> 00:00:04.836]  Mainstream media.
[00:00:04.896 --> 00:00:06.058]  Government cover-ups.
[00:00:15.493 --> 00:00:16.413]  You want answers?
[00:00:17.394 --> 00:00:18.374]  Well, so does he.
[00:00:19.315 --> 00:00:25.617]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:26.837 --> 00:00:30.459]  Well, we're going to look at every angle of this historic election and what it means into the future.
[00:00:31.399 --> 00:00:39.225]  Now the globalists tried to buy the election and barely got the house and historically we got a whole bunch of new seats in the Senate but the fight is about to happen obviously.
[00:00:39.545 --> 00:00:42.427]  The president literally one minute ago began speaking.
[00:00:43.068 --> 00:00:45.209]  We've got the satellite feed live right now.
[00:00:45.289 --> 00:00:48.611]  President Trump talking about this historic midterm election.
[00:00:48.631 --> 00:00:49.532]  Let's go to him.
[00:00:49.612 --> 00:00:57.538]  A sitting president's party has only gained a cumulative total of eight Senate seats averaging one per decade.
[00:00:58.735 --> 00:01:03.479]  So if we picked up two, three, or four, that's a big percentage of that number.
[00:01:03.539 --> 00:01:07.642]  So in the last 80 years, you think of that, only eight seats.
[00:01:08.923 --> 00:01:19.171]  In President Obama's first midterm election, he lost six Senate seats, including in the deep blue state of Massachusetts.
[00:01:20.171 --> 00:01:27.217]  Republicans captured at least four Senate seats held by Democrat incumbents.
[00:01:28.836 --> 00:01:33.560]  And these are tremendously talented, hardworking people that did this.
[00:01:34.461 --> 00:01:41.107]  Indiana, North Dakota, Florida, Missouri.
[00:01:43.309 --> 00:01:47.412]  We also won two open Senate seats in Tennessee.
[00:01:48.573 --> 00:01:56.119]  I want to congratulate our great champion who did such a great job in Tennessee, Marsha.
[00:01:57.157 --> 00:01:57.957]  This is live.
[00:01:57.977 --> 00:01:58.598]  In Utah.
[00:01:59.278 --> 00:02:00.499]  And we're going to air it all later.
[00:02:01.559 --> 00:02:03.580]  And Arizona is looking very good.
[00:02:04.641 --> 00:02:05.321]  Really very good.
[00:02:05.341 --> 00:02:07.402]  There's still some races open in California and Arizona.
[00:02:07.422 --> 00:02:09.883]  That was a tough race and she's done a fantastic job.
[00:02:10.884 --> 00:02:17.987]  In each of these open seats, Democrats recruited very strong candidates with substantial fundraising and media support.
[00:02:18.307 --> 00:02:22.029]  We were getting bombarded with money on the other side.
[00:02:23.362 --> 00:02:30.628]  In the House, Republicans dramatically outperformed historical precedents and overcame a historic number of retirements.
[00:02:31.669 --> 00:02:39.074]  The most House Republican retirements in 88 years, 43 House Republicans retired.
[00:02:39.395 --> 00:02:40.135]  Yeah, that was the sabotage.
[00:02:40.155 --> 00:02:44.979]  I will say this, that in many cases they were chairman of committees.
[00:02:44.999 --> 00:02:46.320]  A lot of them were neocons.
[00:02:46.380 --> 00:02:49.763]  And let me be honest, they weren't chairman because the Republicans have a rule for six years.
[00:02:50.589 --> 00:02:53.090]  And what that does is wonderful in one way.
[00:02:53.150 --> 00:02:56.791]  It lets people come through the system and become chairman.
[00:02:56.831 --> 00:02:58.852]  In another way, it drives people out.
[00:02:58.892 --> 00:03:01.313]  Because when they're a chairman, they don't want to go and not be a chairman.
[00:03:01.433 --> 00:03:03.134]  You can tell it's going to go on for a long time.
[00:03:03.154 --> 00:03:03.814]  We're going to go to break.
[00:03:03.874 --> 00:03:05.075]  Ted Nugent's going to respond.
[00:03:05.135 --> 00:03:05.755]  We come back.
[00:03:07.115 --> 00:03:10.116]  This is the big takeaway for me.
[00:03:11.037 --> 00:03:11.517]  Two things.
[00:03:12.197 --> 00:03:19.120]  Allowing illegal cartel level concerted racketeering censorship in the last year accelerated to the election.
[00:03:21.269 --> 00:03:29.292]  And the House not passing voter ID, as Michael Savage said in a tweet, the RINOs blew their last chance.
[00:03:30.093 --> 00:03:38.316]  Those illegal aliens and folks voting the names of dead people took it over the edge, along with the censorship.
[00:03:39.056 --> 00:03:45.459]  And now if we don't do something about the censorship, it's going to embolden even more censorship and deplatforming and harassment that's criminal.
[00:03:46.840 --> 00:03:50.822]  So now if Trump and the Republicans don't act decisively, they are aiding and abetting it.
[00:03:51.182 --> 00:03:56.764]  The President said he's about to act, and I trust the President, but I'm just saying, this is a big deal.
[00:03:57.725 --> 00:04:03.047]  And, you know, the fact that Ted Cruz only won by like three points in Texas is horrifying.
[00:04:04.568 --> 00:04:05.348]  Beto O'Rourke
[00:04:06.442 --> 00:04:14.269]  It was an establishment, Hollywood-funded, globalist, anti-gun, fat cat, openly halfway funded by Soros, opening the border.
[00:04:15.029 --> 00:04:17.591]  So, this election's a wake-up call.
