[00:00:05.695 --> 00:00:06.335]  Big Brother.
[00:00:06.996 --> 00:00:08.037]  Mainstream media.
[00:00:08.778 --> 00:00:09.899]  Government cover-ups.
[00:00:10.539 --> 00:00:11.340]  You want answers?
[00:00:12.121 --> 00:00:13.022]  Well, so does he.
[00:00:13.662 --> 00:00:17.286]  He's Alex Jones on the GCN Radio Network.
[00:00:17.866 --> 00:00:21.930]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.969 --> 00:00:31.490]  Gentlemen, coming to you by telephone.
[00:00:31.510 --> 00:00:32.471]  Apologize for that.
[00:00:32.531 --> 00:00:34.332]  The Skype does not work everywhere.
[00:00:34.572 --> 00:00:37.013]  The modern miracles of technology are not everywhere.
[00:00:37.394 --> 00:00:43.317]  But I am making my way back to Austin, Texas, and will be in studio very, very soon.
[00:00:43.878 --> 00:00:47.300]  It, of course, is the 22nd day of November 2011.
[00:00:47.400 --> 00:00:53.664]  We're going to be live here for the next three hours at least.
[00:00:54.384 --> 00:01:02.048]  We've got Greg Pallas joining us in the second hour today, former federal white-collar crime investigator.
[00:01:02.929 --> 00:01:06.251]  I want to get his take on the whole MF Global situation.
[00:01:06.291 --> 00:01:11.414]  He was talking about these brokerage firms about to go completely melly up just two weeks ago with us on air.
[00:01:11.754 --> 00:01:13.575]  So I thought, why not get him back up now?
[00:01:13.975 --> 00:01:20.519]  And then the reason I've been hammering this MF Global situation so much is because it ties into everything.
[00:01:22.024 --> 00:01:25.545]  I'll guarantee you, back in the 1980s, somebody came up and missed him with $100 million.
[00:01:26.385 --> 00:01:27.385]  I don't care who they were.
[00:01:27.845 --> 00:01:31.166]  If they got caught publicly taking it, they were going to at least get a few years in jail.
[00:01:32.126 --> 00:01:35.487]  Like the Keating Five that McCain was involved in.
[00:01:36.187 --> 00:01:41.988]  Now, nothing happens, and they're doing things that make the Keating Five look like angels.
[00:01:42.489 --> 00:01:43.949]  Like choir boys.
[00:01:45.416 --> 00:01:46.656]  Like the Salvation Army.
[00:01:47.997 --> 00:01:49.037]  It is so incredible.
[00:01:49.437 --> 00:01:51.497]  By the way, it's finally really starting to get out there.
[00:01:51.517 --> 00:01:56.759]  The New York Times has the headline, MF Global Trustees to Shortfall Could Exceed $1.2 Billion.
[00:01:57.199 --> 00:02:00.939]  As we reported yesterday, the New York Times is now being forced to kind of get into this.
[00:02:00.999 --> 00:02:03.660]  And Drudge has the top headline.
[00:02:03.680 --> 00:02:07.601]  DrudgeReport.com has the gigantic headline.
[00:02:07.621 --> 00:02:09.281]  Let me just scroll down to it.
[00:02:09.961 --> 00:02:12.302]  Where's the Cash Corzine?
[00:02:13.177 --> 00:02:15.519]  Where's the cash, Corzine?
[00:02:15.819 --> 00:02:23.304]  Because now there's just, for two weeks, the mainstream media's been like, well, 600, 700, a million, 1.2, okay, it's more than that.
[00:02:23.624 --> 00:02:24.625]  Just don't worry about it.
[00:02:24.885 --> 00:02:25.686]  It's not a big deal.
[00:02:25.706 --> 00:02:27.987]  We're going to be discussing that today.
[00:02:28.007 --> 00:02:40.556]  Also, if you go to the Drudge Report or InfoWars.com, you can see our headline from InfoWars.com, Paul Joseph Watson article that was up about 4 a.m.
[00:02:40.596 --> 00:02:42.518]  this morning, Secret Police
[00:02:43.718 --> 00:02:55.074]  When they're mowing down the Egyptians that don't want to live under the new oppressive regime that makes Hosni Mubarak look tame.
[00:02:56.553 --> 00:03:00.036]  Well, you get mowed down, and you're not allowed to criticize the government, even mildly.
[00:03:00.056 --> 00:03:00.737]  You get arrested.
[00:03:00.857 --> 00:03:20.176]  And in our loving criminal banker government, our occupational government, that has now become the example of tyranny worldwide, the Communist Chinese say, hey, look what America does to corrupt people running the military junta under globalist control over in Egypt, says, hey, we're just
[00:03:20.196 --> 00:03:20.576]  We're good to go.
[00:03:37.279 --> 00:03:40.741]  So, Secret Police renames itself Homeland Security.
[00:03:40.761 --> 00:03:45.002]  We're going to talk about that first with Paul Watson coming up for one segment.
[00:03:45.283 --> 00:03:47.604]  Then Aaron Dykes is going to give us headlines at the bottom of the hour.
[00:03:48.004 --> 00:03:52.005]  Then Greg Palast will continue then with your calls with Greg Palast.
[00:03:52.486 --> 00:04:01.790]  I want to get to some calls and also in the third hour, when Aaron Dykes runs shotgun, rides shotgun with me today.
[00:04:02.830 --> 00:04:04.211]  Again, Alex Jones joining you.
[00:04:05.865 --> 00:04:08.567]  November 22, 2011 on this Tuesday edition.
[00:04:09.167 --> 00:04:12.069]  Obviously because it pertains to the overall First Amendment.
[00:04:12.990 --> 00:04:26.159]  I will also discuss later in the hour the New York Times and a whole bunch of other publications coming out and saying, oh, we're talking to one of the White House, the alleged White House shooters friends.
[00:04:26.259 --> 00:04:27.780]  And he says about a year ago,
[00:04:29.139 --> 00:04:32.341]  He watched the Obama Deception with some friends at a party.
[00:04:32.941 --> 00:04:39.725]  And so it's the anti-government, conspiracy-oid, weirdo Alex Jones' fault, basically.
[00:04:41.166 --> 00:04:42.807]  So a very, very dangerous precedent.
