[00:00:04.370 --> 00:00:04.990]  Big Brother.
[00:00:05.671 --> 00:00:06.711]  Mainstream media.
[00:00:07.431 --> 00:00:08.551]  Government cover-ups.
[00:00:09.212 --> 00:00:10.012]  You want answers?
[00:00:10.792 --> 00:00:11.712]  Well, so does he.
[00:00:12.313 --> 00:00:15.894]  He's Alex Jones on the GCN Radio Network.
[00:00:16.514 --> 00:00:20.635]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.444 --> 00:00:48.344]  Welcome fellow freedom lovers, those that do not wish to be slaves, listening to us across the globe on satellite, the internet at mfowards.com, and global shortwave WWCR, and all of the great people here in the United States and Canada, listening on the AM and FM dial.
[00:00:48.464 --> 00:00:49.225]  I'm Alex Jones.
[00:00:49.285 --> 00:00:49.926]  It is Friday.
[00:00:49.966 --> 00:00:50.707]  Thank you for joining us.
[00:00:52.042 --> 00:01:03.850]  There have been four new scandals, all as big as Climategate, several of them affecting the White House, proving more systematic, conscious, willing fraud.
[00:01:03.870 --> 00:01:07.092]  Of course, I didn't need this stuff to come out and be admitted to know it.
[00:01:07.252 --> 00:01:10.234]  They know polar bears are the best land-swimming animals.
[00:01:10.874 --> 00:01:12.496]  Best land animals at swimming.
[00:01:12.997 --> 00:01:23.068]  And there are lies about all these polar bears being found dead when the truth is their numbers are exploding all over the world from Russia and Northern Europe right into Canada and Alaska.
[00:01:24.481 --> 00:01:36.084]  And London Telegraph reporter James Dillingpole is going to be joining us to talk about Polar Beargate and three other big enviro-fraud gates coming up in T-minus 30 minutes.
[00:01:36.504 --> 00:01:45.647]  And then Al Jorgensen, the founder of Ministry, that I found to be very politically astute going back into the 1980s.
[00:01:48.749 --> 00:01:53.243]  Very aware of the New World Order and of course an extremely popular band.
[00:01:56.121 --> 00:02:06.387]  You know, really influenced a lot of the modern music that we see, both rock and roll, what you'd call techno, all this stuff, really big granddaddies of all of that.
[00:02:06.427 --> 00:02:15.992]  And I noticed that there's a lot of people twittering around the office excitedly over the fact, I think almost everybody in the office, turns out, are big ministry fans.
[00:02:16.372 --> 00:02:20.755]  And of course, a few years ago, they, with a lot of courage, came out with a 9-11 Truth album.
[00:02:23.876 --> 00:02:29.603]  And if you go back to the early 1990s, they had albums out dealing with the New World Order.
[00:02:30.854 --> 00:02:37.598]  It's about right and wrong, good and evil, sampling George Herbert Walker Bush and his world government calls.
[00:02:38.218 --> 00:02:45.282]  And so the founder and frontman for ministry, Al Jorgensen, will be joining us in T-minus one hour.
[00:02:45.642 --> 00:02:47.303]  Bob Chapman, of course, always joins us.
[00:02:47.963 --> 00:02:51.205]  And boy, now is the time, every Friday to cover the week's economic news.
[00:02:51.665 --> 00:02:58.349]  And the week ahead, this is the time to have Bob Chapman on the debt ceiling, open talk of the dollar being completely devalued.
[00:02:58.889 --> 00:03:16.344]  The big ratings agencies that work for the private banking families holding the United States hostage, the mainstream corporate whore media that's really not mainstream anymore, the dying dinosaur media that still thinks it's dominant is a proper assessment and I myself have to stop using that term mainstream media.
[00:03:16.864 --> 00:03:18.286]  They are running around lying
[00:03:19.406 --> 00:03:24.669]  Saying, oh my gosh, the people in the House, you know, they just want America to default.
[00:03:24.729 --> 00:03:30.733]  No, no, there's a debate on how much taxes are going to be raised on who and what the spending cuts are.
[00:03:31.033 --> 00:03:39.077]  But the media is just like, why won't the Republicans give in and do the right thing and not have the country go bankrupt?
[00:03:39.978 --> 00:03:42.139]  And by the way, I'm not saying the Republicans are good either.
[00:03:44.184 --> 00:03:53.889]  Their plan is better than Obama's, but that's like saying, well, Obama only wants to shoot you in the head 100 times, the Republicans only want to shoot the country in the head 90 times.
[00:03:54.490 --> 00:03:59.452]  And Ron Paul's on record saying all of this is deck chair rearranging on the Titanic.
[00:04:00.093 --> 00:04:02.514]  All of this is putting perfume on a pig or lipstick.
[00:04:03.234 --> 00:04:05.616]  All of this is much ado about nothing.
[00:04:06.809 --> 00:04:13.113]  It's really a question with the Republicans and Democrats to their banker masters, how are we going to skin this republic?
[00:04:13.714 --> 00:04:16.776]  There's more than one way to skin a cat and how are we going to do it?
[00:04:18.542 --> 00:04:34.177]  And the Republican plan is just cut off a little more of the slop to the public, who are already having the slop they're being given, being less and less through inflation and other things, and pay more to the foreign bankers.
[00:04:34.637 --> 00:04:39.021]  And Obama says, no, let's rate more of the middle class and keep slopping.
[00:04:39.862 --> 00:04:40.583]  Uh, the public.
[00:04:41.163 --> 00:04:42.204]  I'll break it down when we come back.
[00:04:42.544 --> 00:04:44.545]  And we've got all this other news.
[00:04:44.625 --> 00:04:46.946]  Big TSA, police state news.
[00:04:47.507 --> 00:04:52.209]  It's gonna be a power-packed info transmission today.
[00:04:52.269 --> 00:04:54.711]  It is Friday, the 29th day of July.
[00:04:54.731 --> 00:04:56.992]  2011, year of our Lord.
[00:04:57.432 --> 00:04:57.953]  Stay with us.
