[00:00:06.482 --> 00:00:10.667]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:11.308 --> 00:00:12.129]  You want answers?
[00:00:12.910 --> 00:00:13.851]  Well, so does he.
[00:00:14.171 --> 00:00:18.136]  He's Alex Jones on the GCN Radio Network.
[00:00:18.636 --> 00:00:22.701]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.511 --> 00:00:28.273]  It's the Alex Jones Show live.
[00:00:28.593 --> 00:00:40.463]  I'm Paul Joseph Watson, editor and writer for PrisonPlanet.com, filling in once again for Alex Jones while he's on the road on this Friday, May 6, 2011 edition.
[00:00:41.063 --> 00:00:50.211]  And if you thought your intelligence had not been insulted enough by Obama and the establishment media over the Bin Laden fable,
[00:00:50.811 --> 00:00:55.375]  Then stay tuned because the deception truly knows no bounds.
[00:00:56.156 --> 00:01:00.340]  Steve Watson and Aaron Dykes coming up in the second half of the show.
[00:01:00.900 --> 00:01:10.929]  And Aaron is going to be joined by top spymaster, worked under five US presidents, for his fourth installment of interviews this week on the Alex Jones Show.
[00:01:11.350 --> 00:01:15.153]  And that, of course, is Dr. Steve R. Pachenik.
[00:01:15.233 --> 00:01:16.694]  So be sure to tune in for that.
[00:01:17.415 --> 00:01:40.595]  And we might get time for some of your calls in the next hour, but I'm going to be joined at the bottom of the hour by Gerald Salente of the Trends Research Institute to talk about the real threats to the United States which go beyond the cartoonish bogeyman threat of Osama bin Laden and the CIA front group al-Qaeda.
[00:01:41.616 --> 00:02:06.250]  But if you had some concerns about the fact that the Bin Laden fable was collapsing amidst a deluge of deceit, flip-flopping, and these slippery narratives that the White House has to continually invent, then fear no more, because Al-Qaeda themselves have now confirmed the absolute veracity and truthfulness of Obama's official
[00:02:06.851 --> 00:02:12.471]  story that he told to the nation about this bin Laden raid on Sunday night.
[00:02:14.008 --> 00:02:19.272]  And of course, Santa Claus and the Tooth Fairy also do exist.
[00:02:19.392 --> 00:02:21.154]  That has been confirmed.
[00:02:22.014 --> 00:02:22.895]  Because the U.S.
[00:02:22.955 --> 00:02:26.058]  government contractor, S.I.T.E.
[00:02:26.218 --> 00:02:32.283]  Institute, funded to the tune of half a million dollars a year by, you guessed it, the U.S.
[00:02:32.323 --> 00:02:38.388]  government, has posted a message on an internet forum and then pointed at it and said, look,
[00:02:39.028 --> 00:02:43.390]  Al-Qaeda has now confirmed the absolute veritas of our fairy tale.
[00:02:44.331 --> 00:02:57.438]  CNN reports, Al-Qaeda released a statement on jihadist forums, confirming the death of its leader, Osama bin Laden, according to Sight Intelligence Group, which monitors militant messages.
[00:02:58.038 --> 00:03:07.844]  The statement, translated by SITE, lauded the late militant, threatened to take action against the United States and urged Pakistanis to rise up and revolt.
[00:03:08.324 --> 00:03:09.825]  Now, here's the problem.
[00:03:10.625 --> 00:03:19.130]  SITE, S-I-T-E, the group that's released this message confirming Obama's narrative of everything that happened on Sunday evening,
[00:03:20.211 --> 00:03:25.754]  is nothing more than a front group for the US and Israeli intelligence community.
