[00:00:00.620 --> 00:00:01.260]  Big Brother.
[00:00:01.921 --> 00:00:02.961]  Mainstream media.
[00:00:03.682 --> 00:00:04.782]  Government cover-ups.
[00:00:05.443 --> 00:00:06.263]  You want answers?
[00:00:07.044 --> 00:00:07.924]  Well, so does he.
[00:00:08.584 --> 00:00:12.246]  He's Alex Jones on the GCN Radio Network.
[00:00:12.767 --> 00:00:16.889]  And now, live from Austin, Texas, Alex Jones.
[00:00:19.570 --> 00:00:22.052]  You're only alive once, ladies and gentlemen.
[00:00:24.053 --> 00:00:26.834]  We're on this planet to build a better society.
[00:00:27.755 --> 00:00:31.436]  To pass on the ideals of liberty and freedom and justice to our children.
[00:00:32.957 --> 00:00:35.538]  Not to collect a bunch of baubles and act trendy.
[00:00:36.919 --> 00:00:39.360]  Welcome my friends, we are live.
[00:00:39.420 --> 00:00:42.161]  It is the 29th day of December 2011.
[00:00:42.221 --> 00:00:42.761]  And old man...
[00:00:48.702 --> 00:01:00.871]  2011 has got a very, very long beard and is long in the tooth and like the spirit of Christmas present is accelerating by the minute and is about to fall into a pile of bones and dust.
[00:01:01.351 --> 00:01:11.539]  And we will be in to 2012, the globalist predestined date for world government and a new order
[00:01:12.321 --> 00:01:27.722]  Where their open eugenics plans can be publicly displayed for all, and the global banking dictatorship can be hailed in hundreds of newspapers, as it already is, and simultaneously simpering hired political hacks.
[00:01:28.922 --> 00:01:37.408]  Hired mercenaries like Michael Medved can write articles about how Ron Paul and Alex Jones are insane.
[00:01:38.028 --> 00:01:39.469]  There's no new world order.
[00:01:39.489 --> 00:01:41.170]  There's no plan for a global government.
[00:01:41.530 --> 00:01:50.617]  It's just in Time Magazine, Newsweek, The Economist Magazine, Financial Times of London, BBC, Der Spiegel, as the answer to the global derivatives crisis.
[00:01:51.457 --> 00:02:08.146]  Publicly created by the six megabanks that openly are pushing world government for and by finance oligarchs, standing astride the world, and putting an atlas load of debt on our little backs.
[00:02:11.208 --> 00:02:15.831]  World government, all of it out in the open, and I've got the New York Times, Newsweek,
[00:02:16.889 --> 00:02:43.166]  Daily Beast and literally 50 or more articles I don't even have time to look at as the dinosaur corporate whore deceiver traitor simpering discredited crew like a flotilla of weasels attacks Ron Paul in a mad panic.
[00:02:43.546 --> 00:02:44.007]  By the way,
[00:02:45.014 --> 00:02:48.035]  I just want you to attempt it, Jaron and Chris.
[00:02:48.175 --> 00:02:52.757]  I want you to get me Michael Medved, his holiness on the show.
[00:02:54.897 --> 00:02:57.378]  By the way, I ran into him at the RNC in 2004.
[00:02:58.018 --> 00:02:58.439]  Incredible.
[00:02:58.699 --> 00:03:01.360]  He saw it was me walking up to interview him at his table.
[00:03:01.380 --> 00:03:03.480]  He started yelling, are the terrorists going to hit?
[00:03:03.860 --> 00:03:04.901]  Is the government the terrorists?
[00:03:05.121 --> 00:03:05.601]  Terrorists!
[00:03:05.641 --> 00:03:06.101]  Terrorists!
[00:03:06.161 --> 00:03:07.802]  Knowing they were throwing anybody out.
[00:03:08.562 --> 00:03:11.444]  And he saw that I knew what he was doing, and he smiled at me.
[00:03:11.884 --> 00:03:17.988]  Yes, these are all sheep, and Lord Medved can manipulate them as long as they're unconscious.
[00:03:18.388 --> 00:03:22.531]  As long as they're unseeing, he and his ilk can control them.
[00:03:23.171 --> 00:03:34.218]  Oh, but I'm bringing the light of awakening to them, spreading the bushfires, the brushfires in the minds of men and women, and I'm afraid you're starting to panic.
[00:03:35.746 --> 00:03:41.112]  There's articles in the New York Times bemoaning that conspiracy theorizing is taking over!
[00:03:44.135 --> 00:03:50.863]  That means not trusting certified liars, certified globalists, certified deceivers.
[00:03:53.328 --> 00:03:56.830]  And across the political spectrum, the awakening is only beginning.
[00:03:57.091 --> 00:04:00.393]  So the arrogant globalists are like, start shutting down the internet!
[00:04:00.593 --> 00:04:02.534]  We've got to do something!
[00:04:02.954 --> 00:04:05.196]  In both parties, what are we going to do?
[00:04:05.416 --> 00:04:07.498]  They're waking up, they're not listening to us!
[00:04:07.758 --> 00:04:10.159]  They're not letting us dictate reality to them!
[00:04:10.379 --> 00:04:12.601]  They're waking up out of their tranches!
[00:04:12.961 --> 00:04:17.564]  What are we going to do as little chicken-neck, pot-bellied, knuckle-draggers?
[00:04:17.965 --> 00:04:20.226]  With our cheap tricks, what are we going to do?
[00:04:20.246 --> 00:04:22.568]  They've learned our magician tricks!
[00:04:23.547 --> 00:04:25.108]  Emergency!
[00:04:25.809 --> 00:04:26.790]  Save me!
[00:04:27.870 --> 00:04:29.992]  They don't like Corzine taking their money!
[00:04:30.492 --> 00:04:33.715]  It's not working when we tell them it's good to take their private accounts!
[00:04:34.095 --> 00:04:35.777]  They're not listening to us!
[00:04:37.478 --> 00:04:37.858]  Hurry!
[00:04:37.898 --> 00:04:39.039]  Start a huge war!
[00:04:39.399 --> 00:04:39.800]  Hurry!
[00:04:40.040 --> 00:04:40.400]  Hurry!
[00:04:40.760 --> 00:04:41.601]  Break their will!
[00:04:41.641 --> 00:04:44.403]  Have TSA stick their hands down their children's pants!
[00:04:44.443 --> 00:04:45.524]  Break their will!
[00:04:46.585 --> 00:04:47.586]  Bring in tyranny!
[00:04:49.062 --> 00:04:53.213]  And while we do it, we'll criticize Ron Paul and Alex Jones and say none of it's happening.
[00:04:55.956 --> 00:04:57.136]  Hi, this is Alex Jones.
[00:04:57.497 --> 00:05:03.319]  This holiday season, more than half of our nation is in need of help due to the shattered economy.
[00:05:03.819 --> 00:05:07.420]  So now is the time to express the holiday spirit more than ever.
[00:05:07.840 --> 00:05:11.021]  Consider helping those you love with the most important gift.
[00:05:11.421 --> 00:05:17.103]  A supply of delicious, easy to fix, and very storable foods from efoodsdirect.com.
[00:05:17.423 --> 00:05:20.284]  Their holiday gift and family pack start at $99 for a 16-day supply.
[00:05:22.845 --> 00:05:29.788]  All their five-week supply of quick and easy-to-fix meals includes a personal backpack in case of a grab-and-go emergency.
[00:05:30.108 --> 00:05:35.711]  Order their Combo Gift Pack and you'll save hundreds, plus get free shipping on your entire order.
[00:05:35.991 --> 00:05:38.312]  Call eFoods today at 800-409-5633 or visit them online at
[00:05:41.974 --> 00:05:45.579]  Visit efoods direct dot com forward slash Alex to find the special.
[00:05:45.839 --> 00:05:51.926]  That's 800-409-5633 or efoods direct dot com forward slash Alex.
[00:05:52.167 --> 00:05:54.530]  You can bet your life on E foods direct.
[00:05:57.443 --> 00:05:59.105]  And you're subject to other police action.
[00:05:59.946 --> 00:06:00.847]  Tyranny is here.
[00:06:01.207 --> 00:06:04.771]  The grim future foretold in 1984 has become reality.
[00:06:05.071 --> 00:06:07.354]  It really says that the state is God.
[00:06:07.374 --> 00:06:12.820]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:06:13.240 --> 00:06:19.467]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:06:19.887 --> 00:06:25.430]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:06:25.850 --> 00:06:29.532]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:06:30.052 --> 00:06:34.034]  Prepare to enter the secretive world of emergency dictatorship.
[00:06:34.335 --> 00:06:40.278]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[00:06:40.298 --> 00:06:43.219]  It's only the beginning of the New World Order's hellish plan.
[00:06:43.840 --> 00:06:45.260]  The police state isn't coming.
[00:06:45.821 --> 00:06:46.241]  It's here.
[00:06:46.921 --> 00:06:53.925]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:06:56.166 --> 00:07:01.568]  When you're out on the road, the last place you want to be is on the road.
[00:07:02.809 --> 00:07:07.571]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:07:07.932 --> 00:07:14.615]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:07:16.670 --> 00:07:18.877]  They sew pride in every stitch.
[00:07:20.742 --> 00:07:22.888]  Guarantee you love the way they fit.
[00:07:25.151 --> 00:07:29.052]  Put a diamond gusset in the crotch where you need it most.
[00:07:29.752 --> 00:07:31.813]  Blue diamond gussets.
[00:07:31.953 --> 00:07:32.873]  Got it.
[00:07:33.593 --> 00:07:34.413]  Others don't.
[00:07:34.813 --> 00:07:36.694]  We turn jeans inside out.
[00:07:36.954 --> 00:07:41.295]  Diamond gusset jeans made in the USA with unparalleled quality.
[00:07:41.635 --> 00:07:47.876]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[00:07:48.256 --> 00:07:50.477]  Order yours at gusset dot com.
[00:07:50.957 --> 00:07:52.377]  Diamond gusset jeans.
[00:07:52.537 --> 00:07:52.998]  Got it.
[00:07:53.318 --> 00:07:53.818]  Others don't.
[00:07:56.914 --> 00:07:59.100]  He's the T-Rex of political talk.
[00:07:59.682 --> 00:08:02.489]  Alex Jones on the GCN Radio Network.
[00:08:08.240 --> 00:08:19.628]  We've got a big broadcast, transmission, blasting out on the AM and FM dial, global shortwave, XM radio, and number one on the internet at InfoWars.com.
[00:08:20.128 --> 00:08:25.792]  Number one for listeners on the internet via the podcast and the free audio streams at InfoWars.com.
[00:08:26.333 --> 00:08:29.115]  I also host, along with the rest of my great reporters,
[00:08:30.279 --> 00:08:39.391]  InfoWars Nightly News every weeknight evening at 7 o'clock Central Time, 8 o'clock Eastern, 5 o'clock Pacific, 6 o'clock Mountain.
[00:08:40.492 --> 00:08:48.001]  Now we have Dr. Doug Rockey joining us, who was the former head of the Pentagon's Depleted Uranium Weapons Program.
[00:08:48.931 --> 00:08:55.461]  And he wrote the main studies on it, and we haven't been able to have him on the last six months or so because he's been in and out getting medical treatment.
[00:08:55.961 --> 00:08:58.124]  Last time I checked, he's had over 35 surgeries.
[00:08:58.144 --> 00:09:03.172]  A lot of his team that was involved just studying DU has died, some of them young men.
[00:09:04.353 --> 00:09:09.796]  And he will break down what DU is doing to our troops and how that dovetails in with Fukushima.
[00:09:10.156 --> 00:09:16.919]  Radiation levels now for eight plus months have been off the charts in many areas of the United States.
[00:09:16.939 --> 00:09:22.062]  Different isotopes, readings in the milk and the vegetables that are grown on the surface.
[00:09:22.682 --> 00:09:25.443]  Cows then, of course, eat the grass off the surface and it bioaccumulates.
[00:09:25.984 --> 00:09:30.526]  In some cases, milk has had over 100 times what they say is normal or safe levels in it.
[00:09:30.886 --> 00:09:34.847]  But now they just wave magic wands and raise the isotope levels and say it's safe.
