[00:00:06.534 --> 00:00:07.195]  Big Brother.
[00:00:07.835 --> 00:00:08.896]  Mainstream media.
[00:00:09.617 --> 00:00:10.758]  Government cover-ups.
[00:00:11.378 --> 00:00:12.199]  You want answers?
[00:00:12.959 --> 00:00:13.920]  Well, so does he.
[00:00:14.501 --> 00:00:18.424]  He's Alex Jones on the GCN Radio Network.
[00:00:18.704 --> 00:00:22.787]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.079 --> 00:00:32.401]  It is Wednesday, the 28th day of September 2011.
[00:00:32.521 --> 00:00:35.003]  I'm Alex Jones, your host.
[00:00:35.023 --> 00:00:37.624]  We're going to be here for the next three hours, live.
[00:00:38.965 --> 00:00:44.028]  Well, coming up later in the hour, I want to get into the amazing ABC News headline.
[00:00:44.048 --> 00:00:51.513]  Al-Syieda, or Al-Qaeda, came out yesterday and told Ahmed Dinejid
[00:00:53.699 --> 00:00:59.930]  That the leader of Iran that how dare you say the buildings look like they were controlled demolition.
[00:01:00.390 --> 00:01:00.911]  We did it!
[00:01:02.254 --> 00:01:04.277]  And of course it's a message board.
[00:01:04.906 --> 00:01:16.133]  And then you've got, what, four of the five Al Qaeda top men, all born in the U.S., publicly, secretly meeting at the Pentagon, and being caught running the attacks.
[00:01:16.913 --> 00:01:21.456]  Running the latest Major Hassan attack, the underwear bombing, and more.
[00:01:21.516 --> 00:01:23.697]  I mean, it is so incredibly transparent.
[00:01:24.317 --> 00:01:30.521]  All of this propaganda targets people that are just basically halfway paying attention.
[00:01:31.722 --> 00:01:33.163]  That's what's happening here.
[00:01:34.318 --> 00:01:36.800]  And so we're going to be going over that today.
[00:01:37.540 --> 00:01:45.626]  Speaking of Al-Qaeda being Western-run, nightmare in Libya, thousands of surface-to-air missiles unaccounted for.
[00:01:47.087 --> 00:01:49.288]  We've got that report.
[00:01:49.308 --> 00:01:52.070]  Of course, that came out a few weeks ago, but now it's back in the news.
[00:01:52.110 --> 00:01:54.612]  Now it's thousands, including some heat-seekers.
[00:01:55.772 --> 00:01:57.794]  And don't worry though, Al-Qaeda leader
[00:01:58.988 --> 00:02:19.774]  Abdul bin Haj, we've been talking about this the last few months, he's now writing columns, Mr. Belhaj is writing columns for the London Guardian and we're told that the West is now running drone attacks out of air bases in Libya and other areas to fight Al Qaeda in North Africa.
[00:02:20.354 --> 00:02:25.115]  So in reality they put Al Qaeda in, but that's okay because they're fighting Al Qaeda.
[00:02:27.415 --> 00:02:32.878]  I mean, this is the incredible propaganda that we are basically force-fed.
[00:02:33.238 --> 00:02:34.739]  Here's another one on London Independent.
[00:02:35.260 --> 00:02:38.581]  British soldiers in Afghanistan are shown snuff movies.
[00:02:40.823 --> 00:02:41.983]  They're called Kill Nights.
[00:02:43.865 --> 00:02:46.706]  Meanwhile, the troops are over there to grow the opium.
[00:02:46.806 --> 00:02:47.767]  And you know what's funny?
[00:02:47.787 --> 00:02:50.008]  That's just public information now.
[00:02:50.769 --> 00:02:53.670]  It's like, okay, the government, British government, the U.S.
[00:02:53.690 --> 00:02:54.831]  government, they're involved.
[00:02:56.611 --> 00:03:00.073]  In the harvesting and the production of all of this.
[00:03:01.054 --> 00:03:03.455]  And here is the ABC News headline.
[00:03:04.355 --> 00:03:05.716]  Al Qaeda to Iran.
