[00:00:03.650 --> 00:00:04.290]  Big Brother.
[00:00:04.950 --> 00:00:06.010]  Mainstream media.
[00:00:06.730 --> 00:00:07.971]  Government cover-ups.
[00:00:08.471 --> 00:00:09.291]  You want answers?
[00:00:10.071 --> 00:00:11.531]  Well, so does he.
[00:00:11.611 --> 00:00:15.232]  He's Alex Jones on the GCN Radio Network.
[00:00:15.812 --> 00:00:19.933]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.994 --> 00:00:28.315]  I am absolutely honored
[00:00:29.332 --> 00:00:53.878]  To introduce to you your guest speaker, who is a pioneer, let me just say this, and I'm not kidding, in the pantheon, the pantheon, of radio greats, from Rush to Stern, people, name it, and our forebears, Alex Jones will be there, because what he's doing is redefining it.
[00:00:54.398 --> 00:00:56.739]  Ladies and gentlemen, Alex Jones.
[00:00:58.174 --> 00:00:59.275]  We're good to go.
[00:01:26.886 --> 00:01:30.008]  He is, as everybody does, but I've definitely got to get him on the radio now.
[00:01:30.048 --> 00:01:30.729]  That was awesome.
[00:01:31.729 --> 00:01:35.672]  And he did steal a lot of my thunder because he's just recognizing reality.
[00:01:36.553 --> 00:01:40.055]  First off, I want to thank everybody for inviting me and the folks that run Talkers.
[00:01:40.075 --> 00:01:46.380]  I want to thank Ted Anderson for the last 14 years backing me up with my radio show as it's grown.
[00:01:47.060 --> 00:01:53.565]  And it's great to be here in New York, and I'm glad I flew in after it cooled down a bit because, you know, it's cold down there in Texas.
[00:01:53.585 --> 00:01:54.346]  We can't handle the heat.
[00:01:55.222 --> 00:02:04.109]  I think that Lionel really encapsulated at the end of his speech, where I'm going to begin, and that is there is a great transformation happening.
[00:02:04.129 --> 00:02:05.229]  I mean, everybody knows that.
[00:02:05.630 --> 00:02:10.713]  And I've been invited here because folks in talk radio realize that there's a storm going on.
[00:02:10.733 --> 00:02:12.515]  Well, actually, that's just the front edge.
[00:02:12.555 --> 00:02:20.300]  The real storm is coming, and the landscape of the future is being formed right now.
[00:02:21.604 --> 00:02:23.605]  And again, all of that is a basic truth that you know.
[00:02:24.105 --> 00:02:42.312]  What's happening is, the social engineers, Edward Bernays and others, got a jump on it and realized it, and the Department of War realized it, and they all wrote books, and they said we're going to basically standardize humanity in the same way that Henry Ford was designing the assembly line.
[00:02:42.932 --> 00:02:43.233]  Okay?
[00:02:43.513 --> 00:02:46.934]  And so what's happened, because of the internet that DARPA and the NSA set up,
[00:02:47.281 --> 00:02:56.288]  They openly said in the 60s, this will control everything, we'll track everything in reality, it'll be a total panoptagon of surveillance and control so that we can carry out our engineering.
[00:02:56.328 --> 00:02:57.269]  And this is all public.
[00:02:58.270 --> 00:03:04.415]  And they said we'll keep people in this tiny reality while the technocracy develops a separate
[00:03:04.835 --> 00:03:32.112]  breakaway civilization and they call that uh... the new world order uh... banking cartel but what's actually happening through that system and and and and through the claim of national security a whole nother world of of of technology black ops uh... systems has been developed and the whole ruse of terrorism is the pretext to put the uh... clamp down on the population uh... and then also
[00:03:33.433 --> 00:03:42.358]  begin to basically come out in the open with the system where you have the trusted travelers, the normal travelers, and the untrusted travelers.
[00:03:42.398 --> 00:03:44.779]  And no one knows how you get on those magical lists.
[00:03:44.819 --> 00:03:46.260]  It's a new class system.
[00:03:46.280 --> 00:03:47.700]  And why do I raise that point?
[00:03:47.720 --> 00:03:54.064]  And then I'll get into new media and ideas that I can impart to you if you think they have any value.
[00:03:54.404 --> 00:03:54.964]  And it's this.
[00:03:56.805 --> 00:04:02.208]  What's happened is they plan to use the worldwide wiretap, the web,
[00:04:03.493 --> 00:04:06.195]  As a control group, but it did blow back.
[00:04:06.415 --> 00:04:15.400]  There were individuals that recognized what was happening and desperately used that system in a way that the establishment thought we wouldn't.
[00:04:15.440 --> 00:04:24.145]  They overestimated with their hubris and their arrogance because these technocrats literally have serious delusions of grandeur.
[00:04:25.385 --> 00:04:28.087]  And because that's happened now, the population
[00:04:29.286 --> 00:04:30.027]  Has awakened.
[00:04:30.867 --> 00:04:39.434]  Now, they haven't awakened to the full spectrum of what's happening, but they've awakened that there's more going on in the world than the top three or four stories every day.
[00:04:40.455 --> 00:04:44.438]  And they've awakened to that major changes are happening.
[00:04:44.698 --> 00:04:48.121]  And in their gut, they're searching.
[00:04:49.102 --> 00:04:56.568]  And in that searching, and getting outside the box, to use the cliche, and then getting outside of that box and that box, and...
[00:04:59.997 --> 00:05:01.499]  Hi folks, this is Alex Jones.
[00:05:01.719 --> 00:05:06.744]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:05:07.024 --> 00:05:08.385]  Saving means to make money.
[00:05:08.566 --> 00:05:17.354]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:05:18.075 --> 00:05:25.179]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:05:25.619 --> 00:05:33.223]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:05:33.624 --> 00:05:38.546]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:05:38.846 --> 00:05:41.008]  Getting a free catalog is easy by calling 800-340-7091.
[00:05:43.789 --> 00:05:46.693]  Or see Calvin on the web at FiveStarSoap.com.
[00:05:46.994 --> 00:05:49.317]  Take charge of your health now by calling 800-340-7091.
[00:05:49.998 --> 00:05:54.925]  Or see Calvin on the web at FiveStarSoap.com.
[00:05:59.870 --> 00:06:03.474]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:06:03.874 --> 00:06:06.877]  This is our last chance to not relive history.
[00:06:07.138 --> 00:06:11.903]  As they're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:06:11.923 --> 00:06:18.169]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:06:18.309 --> 00:06:20.552]  I think it's incumbent upon all of us
[00:06:21.072 --> 00:06:21.372]  Tim Geithner?
[00:06:21.392 --> 00:06:21.813]  Bernanke?
[00:06:21.913 --> 00:06:22.673]  They're arsonists!
[00:06:22.713 --> 00:06:23.574]  They're asking for more matches!
[00:06:23.694 --> 00:06:26.096]  And the Congress is saying, who do we make the check out to?
[00:06:39.986 --> 00:06:46.895]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[00:06:47.275 --> 00:06:56.387]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:06:59.338 --> 00:07:03.360]  In the past two months, over 2,000 natural disasters have been recorded.
[00:07:03.620 --> 00:07:07.602]  With the ongoing economic crash, millions of Americans can't afford food.
[00:07:07.942 --> 00:07:12.884]  Also, because of the exploding price of fuel, many farmers can't afford to plant their crops.
[00:07:13.184 --> 00:07:16.325]  We must take control of our greatest dependency, food.
[00:07:16.565 --> 00:07:22.568]  Folks, you can trust eFoods Direct, the 28-year veteran of long-term storable foods, and they're here to help.
[00:07:22.808 --> 00:07:30.551]  For a limited time when you place your order for a three-week supply of the best storable food on the planet, you will receive the fourth week absolutely free.
[00:07:30.691 --> 00:07:35.974]  You will save $75 and receive a full month's supply for less than $8 a day.
[00:07:36.194 --> 00:07:37.855]  This offer ends on June 22nd.
[00:07:38.015 --> 00:07:41.956]  So act now and buy three to get the fourth one free from eFoodsDirect.
[00:07:42.136 --> 00:07:44.117]  Call 800-409-5633 or go online to eFoodsDirect.com forward slash Alex.
[00:07:48.399 --> 00:07:50.040]  Your order deadline is June 22nd.
[00:07:50.220 --> 00:07:57.063]  To buy three and get one free, call 800-409-5633 or visit efoodsdirect.com forward slash Alex.
[00:07:59.084 --> 00:08:04.026]  Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:08:04.366 --> 00:08:06.647]  Because there's a war on for your mind.
[00:08:16.874 --> 00:08:18.176]  Yeah, I think.
[00:08:33.624 --> 00:08:58.933]  Well, we have some really good news today, also a lot of bad news, but there is a lot of good news on the front of awakening, on the front in the fight that we're waging to attempt to get people to start thinking about who runs our society, the things that we're told by our governments, the things that we're told by the major mega corporations.
[00:09:00.057 --> 00:09:08.021]  So we are having some major victories in the war that's going on for all of our minds.
[00:09:08.641 --> 00:09:13.223]  Because if we're going to save our civilization, it is going to be an inside job.
