[00:00:05.193 --> 00:00:05.854]  Big Brother.
[00:00:06.495 --> 00:00:07.555]  Mainstream media.
[00:00:08.276 --> 00:00:09.417]  Government cover-ups.
[00:00:10.038 --> 00:00:10.858]  You want answers?
[00:00:11.619 --> 00:00:12.600]  Well, so does he.
[00:00:13.160 --> 00:00:16.763]  He's Alex Jones on the GCN Radio Network.
[00:00:17.344 --> 00:00:21.427]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.155 --> 00:00:30.857]  It is Friday, the 20th day of May 2011.
[00:00:30.937 --> 00:00:36.579]  We're going to be live here again for at least the next three hours.
[00:00:36.599 --> 00:00:46.863]  If you'd like to comment on the ongoing budget battles, global austerity being forced by the bankers, the Dominique Strauss-Kahn situation, do you think it's a setup?
[00:00:47.423 --> 00:00:52.448]  Do you think he's getting a fair treatment by the New York police?
[00:00:53.490 --> 00:00:59.055]  What is your take on all of the big police state announcements coming out?
[00:00:59.896 --> 00:01:05.622]  I'm going to go over a bunch of this news and open the phones up for first-time callers in the first hour and a half.
[00:01:06.707 --> 00:01:08.928]  Then, Dr. Jerome Corsi joins us.
[00:01:09.528 --> 00:01:14.051]  He says he's got the proof that Obama's latest long-form birth certificate.
[00:01:14.611 --> 00:01:16.212]  Remember, the first was the only copy.
[00:01:16.272 --> 00:01:17.172]  Nothing else existed.
[00:01:17.593 --> 00:01:19.774]  You were crazy if you said something else existed.
[00:01:20.354 --> 00:01:22.075]  But everybody knew there was a long form.
[00:01:22.115 --> 00:01:23.255]  Everybody's got a long form.
[00:01:23.275 --> 00:01:28.558]  Everybody knows there's a real, original birth certificate, not what they originally gave us two and a half years ago.
[00:01:28.638 --> 00:01:33.341]  Corsi says he has the proof that it's a composite of multiple real birth certificates.
[00:01:34.341 --> 00:01:51.494]  All I know is that there's the kerning, where computers basically squanch together typewriter print when it is a fake computerized font meant to look like it was done by a typewriter.
[00:01:51.934 --> 00:02:00.581]  And I know that I've blown up letters printed by the same typewriter on the form, or what's meant to be a typewriter,
[00:02:01.932 --> 00:02:02.172]  Yes.
