[00:00:05.133 --> 00:00:05.773]  Big Brother.
[00:00:06.434 --> 00:00:07.495]  Mainstream media.
[00:00:08.215 --> 00:00:09.356]  Government cover-ups.
[00:00:09.976 --> 00:00:10.797]  You want answers?
[00:00:11.557 --> 00:00:13.039]  Well, so does he.
[00:00:13.099 --> 00:00:16.721]  He's Alex Jones on the GCN Radio Network.
[00:00:17.302 --> 00:00:21.385]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.996 --> 00:00:29.483]  It is Thursday, the 25th day.
[00:00:32.481 --> 00:00:33.001]  of August 2011.
[00:00:33.101 --> 00:00:36.783]  We're going to be live here for the next three hours.
[00:00:36.803 --> 00:00:53.291]  Nomi Prins, who was a managing director at Goldman Sachs, and has written a recent article dealing with the fact that there are reports that the head of Goldman Sachs may be on the verge of being indicted after he hired the former head Enron defense attorney.
[00:00:53.811 --> 00:01:00.295]  Nomi Prins, with all of her inside knowledge, will be joining us for 30 minutes, coming up in about an hour and a half from now.
[00:01:01.135 --> 00:01:07.438]  And also looking at the economy, and a big report that he's written ten years later, what we've learned about 9-11.
[00:01:07.798 --> 00:01:10.359]  Dr. Paul Craig Roberts will also be popping in.
[00:01:10.799 --> 00:01:20.403]  But we're going to have wide open phones, and I do want to try to go to your calls early in this hour, so I will open the phones up when we start the next segment.
[00:01:20.423 --> 00:01:21.264]  They're not open yet.
[00:01:22.084 --> 00:01:25.105]  On all the news we've got here, some interesting news.
[00:01:25.125 --> 00:01:28.447]  You know, I already knew this, but when we would talk about it,
[00:01:29.247 --> 00:01:32.309]  People would act like we were making it up or something.
[00:01:33.349 --> 00:01:35.330]  But it's official.
[00:01:35.390 --> 00:01:37.611]  Human activity can cause earthquakes.
[00:01:38.671 --> 00:01:47.696]  And this is a statement by the USGS, the New York Times, and Lawrence Berkeley Laboratory.
[00:01:49.133 --> 00:01:53.474]  And there's a nice boil down by Washington's blog that we've got linked at Infowars.com.
[00:01:54.335 --> 00:02:07.519]  And yesterday I read, buried in a Denver Post article, they had the USGS mentioning the fact that earthquakes
[00:02:08.857 --> 00:02:11.978]  Can be triggered by human activity, so we'll go over the different types of that.
[00:02:12.418 --> 00:02:15.219]  Also, more cracks found in Washington Monument.
[00:02:15.699 --> 00:02:18.939]  That's being reported on by the D.C.
[00:02:19.040 --> 00:02:22.880]  Park police and officials.
[00:02:23.801 --> 00:02:31.623]  Also, there were more aftershocks yesterday, as big as 4.5 after the 5.8 that hit two days ago.
[00:02:31.683 --> 00:02:36.524]  So we're going to be looking at those interesting articles as well.
[00:02:37.364 --> 00:02:40.425]  This is a hurricane prepares to slam into the East Coast.
[00:02:41.245 --> 00:02:43.766]  Obviously, we have the financial news I want to get into.
[00:02:44.707 --> 00:02:53.230]  Steve Jobs, who's been battling and looked like defeating cancer, pancreatic cancer, that 95% of people die in about a year from.
[00:02:53.710 --> 00:03:01.853]  He's lived, what, six, seven years ever supposedly defeating it and getting a liver transplant and other things, though he's looked very, very thin and unhealthy.
[00:03:03.220 --> 00:03:13.092]  Has now said that the time has come for him to step down as the CEO of one of the biggest corporations in the world, second largest public corporation, and that of course is Apple.
[00:03:14.034 --> 00:03:18.960]  And he says the time has come for him not to be, because he can't continue his duties to step down.
[00:03:19.981 --> 00:03:28.789]  I started doing an open letter to Steve Jobs this morning and then handed it off to Paul Watson to try to codify it because I ran out of time.
[00:03:30.051 --> 00:03:31.412]  And so Watson's working on that.
[00:03:31.432 --> 00:03:34.335]  It should be done by the end of the broadcast today or earlier.
[00:03:34.355 --> 00:03:38.158]  And so I'll cover it today during the show if we're able to.
[00:03:38.218 --> 00:03:42.543]  If not, I will cover it tonight during the special report.
[00:03:43.433 --> 00:03:47.257]  Now special reports can be 10 minutes long, 30 minutes long, two hours long.
[00:03:47.297 --> 00:03:53.622]  We've basically are beta testing some of the new systems in the new studio.
[00:03:55.064 --> 00:03:57.085]  We have several different studio setups over there.
[00:03:57.646 --> 00:04:00.709]  So these are really preludes to the nightly news that kicks off.
[00:04:02.552 --> 00:04:06.915]  Thursday September 1st next Thursday and many days.
[00:04:06.975 --> 00:04:24.207]  It'll just be the 30-minute condensed focused hard-hitting transmission But at other times we'll tag on special reports to the end of it as well But we do have some interviews coming up this evening Also during the special report 7 o'clock central 8 p.m.
[00:04:24.947 --> 00:04:31.491]  Eastern what six mountain five Pacific at prison planet dot TV
[00:04:33.172 --> 00:04:41.657]  Because we have the responsibility to really condense the information we cover in a long form on three hours on the radio every day and cover breaking news at night.
[00:04:41.697 --> 00:04:43.477]  We also come in Sundays 4 to 6 p.m.
[00:04:43.497 --> 00:04:52.602]  with the radio show because we're fully dedicated to chronicling and tracking the globalist activities and trying to organize peaceful resistance and awakening to what they're doing.
[00:04:53.282 --> 00:04:55.804]  With the latest on Libya and a lot more, straight ahead.
[00:04:55.824 --> 00:04:56.264]  Stay with us.
[00:05:01.448 --> 00:05:02.930]  Hi folks, this is Alex Jones.
[00:05:03.150 --> 00:05:08.196]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:05:08.456 --> 00:05:09.838]  Saving means to make money.
[00:05:09.998 --> 00:05:18.788]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:05:19.529 --> 00:05:26.614]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:05:27.054 --> 00:05:34.659]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:05:35.059 --> 00:05:39.982]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:05:40.282 --> 00:05:42.443]  Getting a free catalog is easy by calling 800-340-7091.
[00:05:45.225 --> 00:05:48.131]  Or see Calvin on the web at FiveStarSoap.com.
[00:05:48.432 --> 00:05:50.636]  Take charge of your health now by calling 800-340-7091.
[00:05:50.656 --> 00:05:52.941]  Or see Calvin on the web at FiveStarSoap.com.
[00:06:00.029 --> 00:06:01.170]  A very wealthy U.S.
[00:06:01.210 --> 00:06:07.893]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:06:08.133 --> 00:06:10.414]  He says it will change everything about our lives.
[00:06:10.695 --> 00:06:15.897]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:06:16.077 --> 00:06:18.859]  Now this man has made some outrageous predictions over the years.
[00:06:19.119 --> 00:06:21.180]  The crazy part is, he's usually right.
[00:06:21.420 --> 00:06:27.364]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:06:27.685 --> 00:06:30.887]  In fact, Barron's called his work a dire prophecy.
[00:06:31.047 --> 00:06:36.591]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:06:36.831 --> 00:06:38.152]  And it's a real eye-opener.
[00:06:38.492 --> 00:06:39.693]  I can't stress this enough.
[00:06:39.773 --> 00:06:42.335]  You should at least watch this free video online today.
[00:06:42.455 --> 00:06:46.518]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:06:46.678 --> 00:06:49.300]  You can find the video at www dot
[00:06:49.460 --> 00:06:51.161]  Endofamerica3.com.
[00:06:51.281 --> 00:06:53.742]  That's End of America, the number 3.com.
[00:06:53.862 --> 00:06:57.603]  Watch the free video at www.endofamerica3.com.
[00:06:57.743 --> 00:06:59.464]  That's endofamerica3.com.
[00:06:59.784 --> 00:07:03.125]  Hi folks, Steve Shank and Babs Rosberg here for eFoods Direct.
[00:07:03.305 --> 00:07:08.347]  In August, we're celebrating our 30-year anniversary in the long-term food supply industry.
[00:07:08.607 --> 00:07:13.869]  To celebrate, the biggest sale ever, our most popular premier one-year food supply for 30% off.
[00:07:15.310 --> 00:07:18.291]  That's 30% off of our Freedom Food Supply.
[00:07:18.531 --> 00:07:22.433]  You save $536 on each one-year supply.
[00:07:22.593 --> 00:07:25.574]  That's lower than 1981 prices.
[00:07:25.874 --> 00:07:29.436]  If you ever thought about getting a year's supply of food, now is the time.
[00:07:29.756 --> 00:07:35.198]  This whole one-year supply is a balanced selection of foods and it all fits in the space of a washing machine.
[00:07:35.538 --> 00:07:37.439]  You know you need your own food.
[00:07:37.619 --> 00:07:38.780]  But time is running out.
[00:07:39.180 --> 00:07:44.102]  This 30% off sale for the best food on the planet ends Friday, August 26th.
