[00:00:05.984 --> 00:00:06.624]  Big Brother.
[00:00:07.304 --> 00:00:08.324]  Mainstream media.
[00:00:09.065 --> 00:00:10.205]  Government cover-ups.
[00:00:10.825 --> 00:00:11.645]  You want answers?
[00:00:12.425 --> 00:00:13.406]  Well, so does he.
[00:00:13.966 --> 00:00:17.426]  He's Alex Jones on the GCN Radio Network.
[00:00:18.147 --> 00:00:22.267]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.868 --> 00:00:42.492]  We're live, kicking off another week of transmission against tyranny.
[00:00:44.073 --> 00:00:46.575]  You have found at the front lines in the Infowar.
[00:00:47.516 --> 00:00:57.825]  We are desperately attempting to alert not just the people of the United States, but the people of the planet, to one of the latest attempts at global domination that we've seen in history.
[00:00:58.426 --> 00:01:04.131]  This one, a corptocracy, a type of high-tech technocratic oligarchy,
[00:01:05.970 --> 00:01:08.351]  That calls itself the New World Order.
[00:01:08.491 --> 00:01:10.432]  It is inherently anti-human.
[00:01:11.813 --> 00:01:16.395]  Its base ideology, its core driver is eugenics.
[00:01:18.976 --> 00:01:20.977]  And we're going to be live here for the next three hours.
[00:01:21.617 --> 00:01:31.082]  The top legal advisor and constitutional law scholar, Bruce Fine, will be joining us for 30 minutes at the start of the third hour today.
[00:01:32.594 --> 00:01:39.781]  But in the balance of the broadcast, we're going to cover incredibly important news and take your phone calls.
[00:01:40.401 --> 00:01:52.292]  I was on Coast to Coast AM last night on the Sunday edition and certainly enjoyed being on with their weekend host, a very, very informative, very, very smart guy.
[00:01:52.312 --> 00:01:54.114]  I want to get him on as a guest, Rob Simone.
[00:01:56.072 --> 00:01:57.173]  They have just amazing filling.
[00:01:58.594 --> 00:01:59.595]  Host as well over there.
[00:02:00.456 --> 00:02:07.183]  So I want to thank them for having me on to cover, of course, the incredibly important National Defense Authorization Act.
[00:02:07.883 --> 00:02:16.372]  I opened the phones up yesterday on the Sunday show from four to six and took a lot of calls from police and military, all of which that called in.
[00:02:18.271 --> 00:02:21.354]  We're very much against using the military on the streets of America.
[00:02:22.035 --> 00:02:27.101]  But the NDAA 2012, they've passed and now it's going to go on to the President.
[00:02:28.908 --> 00:02:30.189]  is far worse than just that.
[00:02:30.209 --> 00:02:34.431]  It declares the whole world a battlefield, basically declares war on the whole planet.
[00:02:34.972 --> 00:02:39.234]  Quite a unilateral declaration of war, which is what eugenics really is.
[00:02:40.315 --> 00:02:44.598]  And it allows, of course, the secret arrest and internment of the American people.
[00:02:45.278 --> 00:02:52.683]  Anybody who ever made fun of us for talking about FEMA camps and the Emergency Centers Establishment Act and the executive orders, because they hadn't looked at the facts,
[00:02:53.223 --> 00:02:55.025]  Well, they can't really laugh at us now, can they?
[00:02:55.065 --> 00:02:59.029]  In fact, they should be thanking us for warning them and asking us how we knew.
[00:02:59.089 --> 00:03:00.811]  But instead, it's, well, you're still kooks.
[00:03:02.032 --> 00:03:06.417]  Yeah, they're announcing a global bank of the world we'll all pay our taxes to that engineered the collapse.
[00:03:06.497 --> 00:03:08.359]  And yeah, they're setting up FEMA camps.
[00:03:08.419 --> 00:03:13.644]  And yeah, they're saying they want to start arresting citizens and the TSA setting up checkpoints on highways.
[00:03:14.025 --> 00:03:15.647]  But you're still bad.
[00:03:17.213 --> 00:03:22.116]  It'd be like an NFL football player who played 20 seasons and never lost a game.
[00:03:22.136 --> 00:03:25.579]  An NFL quarterback who made two or three touchdowns per game.
[00:03:26.519 --> 00:03:30.122]  And it'd be like the media saying he's the worst football player ever.
[00:03:31.223 --> 00:03:32.163]  He's scum.
[00:03:33.064 --> 00:03:35.345]  He wins every Super Bowl 20 years in a row.
[00:03:36.406 --> 00:03:37.447]  Most valuable player.
[00:03:38.267 --> 00:03:40.069]  That's what the Patriot Movement is.
[00:03:41.138 --> 00:03:42.099]  Absolutely right.
[00:03:42.379 --> 00:03:43.720]  Absolutely full of courage.
[00:03:44.100 --> 00:03:45.461]  Day one doing the research.
[00:03:45.561 --> 00:03:46.842]  Day one warning people.
[00:03:47.263 --> 00:03:52.346]  Day one for fifty years or more being attacked, demonized, killed, imprisoned.
[00:03:52.366 --> 00:03:56.109]  The Federal Reserve took over in 1913.
[00:03:56.209 --> 00:03:59.151]  It's just been absorbing the rest of the country.
[00:03:59.191 --> 00:04:00.833]  We were an incredibly free nation.
[00:04:01.853 --> 00:04:03.454]  And now here we are down the road
[00:04:04.437 --> 00:04:11.921]  Last 50 years or so has really been the acceleration of it and they've totally engineered our society and you couldn't recognize it from what it was 50 years ago.
[00:04:12.881 --> 00:04:16.503]  Basic liberties are anathema and are the enemy in the culture.
[00:04:17.383 --> 00:04:18.844]  Private property is the enemy.
[00:04:19.424 --> 00:04:28.909]  The family is the enemy and every form of degeneracy and weakness and fraud is like ambrosia or the ether in which we're supposed to swim.
[00:04:30.353 --> 00:04:35.416]  But for every action, there's an equal and opposite reaction, and we are that reaction to this tyranny.
[00:04:35.476 --> 00:04:37.017]  We are the counter-revolutionaries.
[00:04:37.438 --> 00:04:39.959]  We are the restorationists here trying to bring our republic back.
[00:04:40.880 --> 00:04:42.601]  All right, it's all coming up today.
[00:04:42.621 --> 00:04:49.146]  I've got incredible news on Iran, unbelievable news on the economy, the TSA.
[00:04:50.026 --> 00:04:52.568]  Newt Gingrich is to get endorsed by Herman Cain.
[00:04:53.208 --> 00:04:56.130]  Why not be endorsed by Beelzebub, another confirmed liar?
[00:04:56.570 --> 00:04:57.171]  We'll be right back.
[00:04:57.471 --> 00:04:59.352]  PrisonPlanet.tv, GCMI.com.
[00:05:01.316 --> 00:05:04.687]  You may be arrested and or subject to public policing.
[00:05:05.518 --> 00:05:06.438]  Tyranny is here.
[00:05:06.778 --> 00:05:10.279]  The grim future foretold in 1984 has become reality.
[00:05:10.299 --> 00:05:12.920]  It really says that the state is God.
[00:05:12.940 --> 00:05:18.361]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:05:18.801 --> 00:05:25.082]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:05:25.462 --> 00:05:31.023]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:05:31.443 --> 00:05:35.124]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:05:35.624 --> 00:05:39.586]  Prepare to enter the secretive world of emergency dictatorship.
[00:05:39.906 --> 00:05:45.409]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[00:05:45.869 --> 00:05:48.830]  It's only the beginning of the New World Order's hellish plan.
[00:05:49.410 --> 00:05:50.831]  The police state isn't coming.
[00:05:51.391 --> 00:05:51.891]  It's here.
[00:05:52.512 --> 00:05:59.315]  Secure your copy today at Infowars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:06:01.636 --> 00:06:07.119]  When you're out on the road, the last place you want to be is on the road.
[00:06:08.300 --> 00:06:13.063]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:06:13.443 --> 00:06:28.193]  There's a place down in Tennessee Where they make blue diamond gusset jeans They sew pride in every stitch Guarantee you'll love the way they fit
[00:06:30.526 --> 00:06:34.527]  They put a Diamond Gusset in the crotch where you need it most.
[00:06:35.247 --> 00:06:38.388]  Blue Diamond Gussets got it.
[00:06:39.088 --> 00:06:39.908]  Others don't.
[00:06:40.308 --> 00:06:42.189]  We turn jeans inside out.
[00:06:42.449 --> 00:06:43.969]  Diamond Gusset Jeans.
[00:06:44.249 --> 00:06:46.810]  Made in the USA with unparalleled quality.
[00:06:47.130 --> 00:06:51.191]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:06:51.371 --> 00:06:53.391]  So you can ride all day with confidence.
[00:06:53.751 --> 00:06:55.952]  Order yours at gusset.com.
[00:06:56.452 --> 00:06:58.493]  Diamond Gusset Jeans got it.
[00:06:58.813 --> 00:06:59.673]  Others don't.
[00:07:00.799 --> 00:07:03.321]  Have you ever wanted to give a gift that expresses faith and liberty?
[00:07:03.521 --> 00:07:06.023]  Those powerful beliefs that shaped our nation at its founding?
[00:07:06.343 --> 00:07:10.867]  If so, pay close attention, because this may be the most important holiday message you'll hear this year.
[00:07:11.207 --> 00:07:13.109]  Beautiful Liberty Blankets are now available.
[00:07:13.149 --> 00:07:16.752]  The Liberty Blanket is made right here in the USA out of all-natural cotton.
[00:07:16.892 --> 00:07:18.393]  It's ultra-soft, ultra-warm,
[00:07:18.533 --> 00:07:24.256]  And designed to remind your friends and loved ones of the enduring values that won the battle for freedom in early America.
[00:07:24.316 --> 00:07:27.337]  The center of the Liberty Blanket has the words, Appeal to God.
[00:07:27.437 --> 00:07:33.640]  A phrase that Washington and the founders used often as they announced to the world that their rights and liberties came from a sovereign creator.
[00:07:33.760 --> 00:07:38.222]  And in each corner of the Liberty Blanket details one of the pillars of American freedom.
[00:07:38.362 --> 00:07:40.963]  Education, church, civil government, and justice.
[00:07:41.243 --> 00:07:49.768]  Regularly $59.95, now just $39.95, it's the perfect Christmas gift that helps your friends and family remember our nation's most precious legacy.
[00:07:50.168 --> 00:07:55.652]  To order your Liberty Blanket, go to libertyblanket.com, that's libertyblanket.com, or call 800-209-1258, that's 800-209-1258.
[00:07:55.672 --> 00:07:58.093]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[00:08:16.493 --> 00:08:18.955]  All right, ladies and gentlemen, start your engines.
[00:08:19.055 --> 00:08:22.837]  It is another live transmission.
[00:08:23.758 --> 00:08:24.939]  I am your host, Alex Jones.
[00:08:25.599 --> 00:08:27.481]  Thank you so much for joining us.
[00:08:27.561 --> 00:08:33.405]  If you're a new listener, this radio show is not left-wing or right-wing.
[00:08:34.400 --> 00:08:36.081]  We are constitutionalist.
[00:08:36.141 --> 00:08:40.903]  We believe in liberty and freedom and due process.
[00:08:41.403 --> 00:08:59.492]  The Bill of Rights, the Constitution, the Declaration of Independence, there is no better document or group of documents, there is no political system that has ever created so much wealth and freedom and dignity as what our Republic has basically brought in.
[00:08:59.512 --> 00:09:00.933]  You judge a tree by its fruits.
[00:09:01.823 --> 00:09:11.828]  Now, we never fully realized the promises of the Declaration of Independence, Constitution, and Bill of Rights, but we went further than any other nation ever has.
[00:09:11.968 --> 00:09:19.992]  And so, the bounty was so giant that we became absolutely slack-jawed and decadent.
[00:09:22.634 --> 00:09:30.818]  And we are waking up homeless on the continent our forefathers conquered, as Thomas Jefferson warned we would, to the private banking cartels.
[00:09:32.495 --> 00:09:42.041]  And now we are here at the very end, at the very end of the collapsing republic, and things are just going to go downhill from here very, very quickly.
