[00:00:04.651 --> 00:00:05.291]  Big Brother.
[00:00:05.971 --> 00:00:07.011]  Mainstream media.
[00:00:07.732 --> 00:00:08.872]  Government cover-ups.
[00:00:09.492 --> 00:00:10.312]  You want answers?
[00:00:11.073 --> 00:00:11.993]  Well, so does he.
[00:00:12.613 --> 00:00:16.254]  He's Alex Jones on the GCN Radio Network.
[00:00:16.814 --> 00:00:20.896]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.486 --> 00:00:26.807]  We're live, my friends.
[00:00:26.827 --> 00:00:30.828]  It is Thursday, the 19th day of May, 2011.
[00:00:30.868 --> 00:00:36.310]  We're going to be live here for at least the next three hours.
[00:00:37.150 --> 00:00:50.656]  We have Dr. Paul Craig Roberts joining us on The Economy and also his contention that this is a police state setup with Dominique Strauss-Kahn because Kahn hadn't been going along with the absolute total raping
[00:00:51.596 --> 00:00:51.896]  I don't
[00:01:10.630 --> 00:01:18.553]  I have no doubt where there's smoke, there's fire, but I want to hear what Dr. Paul Craig Roberts has to say about all this today, coming up in an hour and a half from now.
[00:01:18.693 --> 00:01:25.476]  And another visit with Dr. Steve Pachenik today, in the third hour.
[00:01:25.536 --> 00:01:30.878]  We may have been going a little bit of overdrive with him to take your phone calls, if you've got any questions or comments for him.
[00:01:31.518 --> 00:01:37.180]  But I will bring up the continuity of agenda question for him that listeners have wanted me to pose.
[00:01:39.815 --> 00:01:44.200]  How can he say that George Herbert Walker Bush was good, but then George W. Bush is bad?
[00:01:44.580 --> 00:01:52.669]  How can he say 9-11's an inside job and the Bin Laden thing's fake, and then say that earlier administrations from his perspective were better?
[00:01:53.430 --> 00:01:54.571]  Well, that's his personal view.
[00:01:54.611 --> 00:02:00.618]  We've had him on about his inside intel as a psychological warfare expert.
[00:02:02.313 --> 00:02:05.734]  And the whole Bin Laden situation, but I will pose that question to him.
[00:02:05.774 --> 00:02:25.002]  I've also got him on dealing with a Wall Street Journal article that dealt with Al-Qaeda wanting a safe harbor inside the United States and a known Al-Qaeda affiliate basically being mainlined by the US media.
[00:02:26.989 --> 00:02:30.770]  And what Pchenik calls payoffs to administration officials to get them to do that.
[00:02:31.791 --> 00:02:37.933]  So some very interesting information with Dr. Steve Pchenik coming up in the third hour today.
[00:02:38.713 --> 00:02:43.474]  That said, I ended up staying up here until around midnight last night.
[00:02:43.494 --> 00:02:48.116]  Aaron Dykes has not even left, even though I told him, I said, look,
[00:02:49.721 --> 00:02:50.702]  Go ahead and come back in.
[00:02:50.782 --> 00:02:52.263]  You know, don't stay too late.
[00:02:52.283 --> 00:02:55.145]  I guess midnight around here isn't that late these days.
[00:02:55.805 --> 00:02:57.066]  I said, don't stay up all night.
[00:02:57.166 --> 00:03:02.450]  Well, Aaron has such a passion for the information that he's here right now.
[00:03:03.411 --> 00:03:14.159]  The 10-minute expose video is ready, but because it's shot in high def, it has to convert several times before it can be uploaded to YouTube.
[00:03:16.220 --> 00:03:18.462]  And it may be ready.
[00:03:19.727 --> 00:03:21.288]  By the end of the show, probably not.
[00:03:21.388 --> 00:03:23.050]  I haven't even come up with a headline for it.
[00:03:23.650 --> 00:03:25.432]  I don't know what you call this.
[00:03:25.932 --> 00:03:30.676]  Just a White House running scared over birth certificate?
[00:03:33.158 --> 00:03:35.060]  Birth Certificate Hoax Part 2.
[00:03:35.100 --> 00:03:39.944]  I've got a big stack of news and information that broke last night.
[00:03:41.124 --> 00:03:47.246]  We've already found that, but Corsi is pretty conservative when it comes to being very careful to make bold statements.
[00:04:04.298 --> 00:04:08.720]  His book doesn't even say that Obama basically wasn't born in Hawaii.
[00:04:08.800 --> 00:04:12.822]  It just says there's a cover-up of it and give us the birth certificate.
[00:04:13.202 --> 00:04:18.244]  And of course he's revealed that three weeks before the birth certificate was released, he had word it was going to be released.
[00:04:18.664 --> 00:04:26.927]  I also had word through reporters in and around the White House and out of Chicago that that was the case.
[00:04:27.447 --> 00:04:30.849]  And they thought about releasing it with Bill O'Reilly on the Super Bowl.
