[00:00:04.930 --> 00:00:05.591]  Big Brother.
[00:00:06.231 --> 00:00:07.271]  Mainstream media.
[00:00:08.011 --> 00:00:09.152]  Government cover-ups.
[00:00:09.772 --> 00:00:10.592]  You want answers?
[00:00:11.352 --> 00:00:12.312]  Well, so does he.
[00:00:12.893 --> 00:00:16.514]  He's Alex Jones on the GCN Radio Network.
[00:00:17.094 --> 00:00:21.155]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.471 --> 00:00:29.477]  Top of the morning to you, or top of the afternoon, or wherever you're joining us across the world.
[00:00:30.198 --> 00:00:38.768]  I'm Alex Jones, and this is, obviously, the Alex Jones Radio Show, coming to you live from Dallas, Texas.
[00:00:39.469 --> 00:00:41.371]  It, of course, is October 7, 2011, on this Friday edition.
[00:00:45.959 --> 00:01:00.309]  Riding shotgun with me today is Aaron Dykes, contributor to InfoWars Nightly News, and of course, host of the Alex Jones Show in his own right, and one of our great researchers and writers.
[00:01:00.349 --> 00:01:03.070]  He also has worked heavily on our documentary films.
[00:01:03.090 --> 00:01:06.052]  He's going to be riding shotgun with us throughout the day.
[00:01:06.153 --> 00:01:13.958]  Bob Chapman will visit us, as he always does, on Fridays in the third hour to cover all the big economic developments of the week.
[00:01:14.478 --> 00:01:15.539]  And looking forward,
[00:01:16.860 --> 00:01:26.190]  Well, if you type in Federal Reserve today, there are hundreds of articles about people all over the United States already occupying the Fed.
[00:01:27.574 --> 00:01:37.316]  A lot of people spontaneously, I guess synchronicity, serendipity, whatever you want to call it, said, yeah, we should be going after the Fed, not just General, Wall Street, or capitalism's bad.
[00:01:37.336 --> 00:01:39.337]  And it's beautiful to see what's happening.
[00:01:39.377 --> 00:01:41.757]  People are targeting the insider monopoly men.
[00:01:42.498 --> 00:01:45.138]  Drudge Report has a report of the 300 to 600.
[00:01:46.138 --> 00:01:56.241]  Some reports are more Tea Party type folks, along with Occupy Dallas, more liberal people, actually going and marching.
[00:01:57.821 --> 00:02:16.129]  Throughout the day, multiple times, different groups of people at the Dallas Fed, and I've talked to some of the locals, they were spurred by basically the idea that I had Sunday, saying why don't we just go occupy the Fed instead of this general attack on the entire system.
[00:02:16.449 --> 00:02:23.092]  And I've since learned other groups, weeks ago were spontaneously doing this, but not getting media attention in New York,
[00:02:23.852 --> 00:02:46.525]  uh... in boston uh... in other areas and now there are demonstrations at all fed locations ted anderson tomorrow their local in the fed with the campaign for liberty affiliated group is going down the minneapolis reserve there this is big uh... that's why the system is in full panic mode right now the dallas fed chief
[00:02:47.305 --> 00:02:50.053]  Arguably the second or third most powerful regional Fed.
[00:02:50.434 --> 00:02:51.377]  New York's number one.
[00:02:51.858 --> 00:02:54.665]  Dallas, Kansas City, you can argue, are number two or three respectively.
[00:02:55.919 --> 00:02:58.401]  The one Herman Cain was the head of, that's why he's so high-powered.
[00:02:58.441 --> 00:03:03.745]  I mean, they don't put you as the head of the Kansas City Fed unless you're super mobbed up with the New World Order.
[00:03:05.026 --> 00:03:12.411]  The head of the Dallas Fed has come out and said that he has solidarity with Occupy Wall Street.
[00:03:12.871 --> 00:03:16.854]  Ben Bernanke has come out and said he understands why they're upset and has solidarity.
[00:03:17.295 --> 00:03:22.518]  Obama has fully endorsed Occupy Wall Street, but only in an attempt to
[00:03:23.479 --> 00:03:29.140]  Now try to jump over in public opinion to that side to protect themselves.
[00:03:29.220 --> 00:03:36.122]  This is a capitulation to the fact that the public has woken up to them and an attempt to grab victory from the jaws of defeat here.
[00:03:37.262 --> 00:03:39.723]  You've got Obama, Bernanke, the head of the Dallas Fed.
[00:03:40.523 --> 00:03:43.604]  You've got George Soros coming out and saying he loves Occupy Wall Street.
[00:03:44.124 --> 00:03:44.904]  They love
[00:03:45.504 --> 00:03:59.131]  They're attempting to co-opt it and act like they have solidarity when they are representatives of the most corrupt, crony capitalists, monopolistic capitalism, anti-free market elements of Wall Street.
[00:03:59.191 --> 00:04:00.511]  They are represented by that.
[00:04:00.591 --> 00:04:01.472]  They captain that.
[00:04:01.772 --> 00:04:03.813]  They are the generals of this wicked system.
[00:04:04.373 --> 00:04:04.854]  And now,
[00:04:05.854 --> 00:04:22.837]  As they set up world government, as they fully implode the once great West and try to impoverish us, just as they've done in their own official policies in State Department memorandum 200 and the British Population Commission of 49, their policy is to make you poor so that you're under their control.
[00:04:22.897 --> 00:04:26.858]  They use economic bondage as a control mechanism.
[00:04:27.418 --> 00:04:31.379]  And the fact that they have now come out and said, oh, we endorse Occupy Wall Street,
[00:04:32.199 --> 00:04:40.543]  That is a cold-blooded attempt to, A, act like they're with the people, with camouflage, but B, try to co-opt it, as I told you they would do.
[00:04:40.563 --> 00:04:44.745]  Aaron Dykes is going to give us shit on the other side, and more.
[00:04:45.165 --> 00:04:51.749]  Rand Paul has come out, and this is linked to DrudgeReport.com, and said Obama's rhetoric could turn Occupy, protest, or violent.
[00:04:52.029 --> 00:04:54.210]  That, of course, is an Infowars.com article.
[00:04:54.230 --> 00:04:55.811]  I'm Alex Jones.
[00:04:56.291 --> 00:04:57.792]  The revolution starts today.
[00:05:00.771 --> 00:05:06.255]  When you're out on the road, the last place you want to be is on the road.
[00:05:07.435 --> 00:05:12.199]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:05:12.579 --> 00:05:19.363]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:05:21.305 --> 00:05:23.606]  They sew pride in every stitch.
[00:05:25.387 --> 00:05:27.329]  Guarantee you'll love the way they fit.
[00:05:29.793 --> 00:05:33.654]  They put a Diamond Gusset in the crotch where you need it most.
[00:05:34.375 --> 00:05:37.516]  Blue Diamond Gussets got it.
[00:05:38.216 --> 00:05:39.036]  Others don't.
[00:05:39.456 --> 00:05:41.337]  We turn jeans inside out.
[00:05:41.597 --> 00:05:43.098]  Diamond Gusset Jeans.
[00:05:43.378 --> 00:05:45.938]  Made in the USA with unparalleled quality.
[00:05:46.259 --> 00:05:52.521]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection so you can ride all day with confidence.
[00:05:52.901 --> 00:05:55.102]  Order yours at gusset.com.
[00:05:55.602 --> 00:05:57.622]  Diamond Gusset Jeans got it.
[00:05:57.963 --> 00:05:58.783]  Others don't.
[00:06:00.265 --> 00:06:03.067]  Steve Shank here with a special alert from eFoods Direct.
[00:06:03.128 --> 00:06:06.090]  The stock market continues to crash and re-crash daily.
[00:06:06.250 --> 00:06:09.913]  Since July, the market has dropped 15% with no signs of recovery.
