[00:00:03.813 --> 00:00:04.454]  Big Brother.
[00:00:05.115 --> 00:00:06.156]  Mainstream media.
[00:00:06.896 --> 00:00:08.018]  Government cover-ups.
[00:00:08.638 --> 00:00:09.459]  You want answers?
[00:00:10.240 --> 00:00:11.181]  Well, so does he.
[00:00:11.782 --> 00:00:15.386]  He's Alex Jones on the GCN Radio Network.
[00:00:15.966 --> 00:00:20.051]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.684 --> 00:00:31.287]  Ladies and gentlemen, coming up on November 3rd, we have a special broadcast event.
[00:00:31.707 --> 00:00:34.308]  That is the Money Bomb Marathon broadcast.
[00:00:34.388 --> 00:00:39.531]  Alex is doing a 24-hour, well actually it's a 27-hour broadcast.
[00:00:39.551 --> 00:00:41.913]  He's going to have all manner of special guests.
[00:00:42.553 --> 00:00:45.934]  And we, in the past, have prepared a lot of special programming as well.
[00:00:45.974 --> 00:00:46.994]  I think it's very interesting.
[00:00:47.394 --> 00:00:48.834]  It is a fundraising event.
[00:00:48.874 --> 00:01:00.197]  That's because we don't have corporate sponsors, and we depend on you buying the books, DVDs, buying from our sponsors, and contributing to us directly in order to move to the next level.
[00:01:00.217 --> 00:01:08.679]  Now, you've seen this program right here, the InfoWars Nightly News, in its inaugural year, only a few months out since the September 1 official launch.
[00:01:09.139 --> 00:01:13.282]  It's taken several years to physically build the studio from the ground up.
[00:01:13.843 --> 00:01:18.206]  We have video we're going to show you here in a moment of Alex's call for the money bomb.
[00:01:18.767 --> 00:01:33.779]  And I'm not sure if it's in this video or the videos that are coming out later in the week, but we have footage of physically building up this room from nothing, building the studio, putting in the soundproofing, the wiring, the glass paneling that has to go in, not to mention all the equipment.
[00:01:34.159 --> 00:01:38.703]  And of course hiring great new people to the crew who've contributed special reports.
[00:01:39.103 --> 00:01:44.508]  You've seen people like Darren McBreen going out into the street and compiling other types of special reports.
[00:01:44.548 --> 00:01:57.319]  We have great guys working behind the scenes, new graphics guys, and we want to add even more to this mission to break through all the nonsense in the mainstream and really try to get the message out before it's too late so we can turn this thing around.
[00:01:57.420 --> 00:02:00.883]  So I really appeal to you to help us out if you are a supporter.
[00:02:01.503 --> 00:02:02.744]  And if you're a hater, who needs you?
