[00:00:05.916 --> 00:00:06.536]  Big Brother.
[00:00:07.216 --> 00:00:08.236]  Mainstream media.
[00:00:08.977 --> 00:00:10.097]  Government cover-ups.
[00:00:10.737 --> 00:00:11.557]  You want answers?
[00:00:12.337 --> 00:00:13.277]  Well, so does he.
[00:00:13.877 --> 00:00:17.458]  He's Alex Jones on the GCN Radio Network.
[00:00:18.058 --> 00:00:22.179]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.101 --> 00:00:34.221]  It is in Julius
[00:00:35.971 --> 00:00:51.375]  Caesar's life that we gained the term beware the Ides of March and it was William Shakespeare who of course inculcated that into his famous play Julius Caesar.
[00:00:52.315 --> 00:00:54.436]  Beware the Ides of March.
[00:00:55.096 --> 00:00:58.417]  Andrew Breitbart is dead.
[00:01:00.745 --> 00:01:18.521]  An icon of alternative trailblazing media, whether you agree with his politics or not, he was very close to bringing down the Obama administration with ACORN and with the energy companies and the rest of it, and was effectively endangering a second term.
[00:01:19.242 --> 00:01:20.283]  He announced, of course,
[00:01:24.952 --> 00:01:39.860]  In February, just last month, that he would soon release footage of Obama in college, damning footage, and that he would vet him and expose him as a confirmed Marxist in college.
[00:01:41.320 --> 00:01:42.581]  And that he would bring down Obama.
[00:01:46.141 --> 00:01:58.892]  Just shooting down ACORN, which was a way to funnel billions of dollars into their different Democratic Party and Chicago Mafia apparatus systems.
[00:02:00.073 --> 00:02:04.477]  Just going after ACORN alone cut off money.
[00:02:05.680 --> 00:02:11.282]  To big city machines across the United States who are very, very nasty people.
[00:02:11.302 --> 00:02:15.723]  I don't have to tell you, Chicago is a mafia city of mafia cities.
[00:02:16.604 --> 00:02:21.685]  And the mayor of Chicago, going back generation for generation, has always been a mob boss.
[00:02:21.705 --> 00:02:23.686]  It's Rahm Emanuel there now.
[00:02:24.866 --> 00:02:33.149]  Unprecedented corruption with terrorists and communists and big city poverty pimps.
[00:02:34.938 --> 00:02:43.368]  Slumlords, Rezco, the list goes on and on.
[00:02:43.388 --> 00:02:49.795]  And Breitbart was going after them, and he is, of course, dead now.
