[00:00:09.597 --> 00:00:10.317]  Big Brother.
[00:00:11.698 --> 00:00:12.958]  Mainstream media.
[00:00:14.498 --> 00:00:15.599]  Government cover-ups.
[00:00:17.059 --> 00:00:18.019]  You want answers?
[00:00:19.000 --> 00:00:19.980]  Well, so does he.
[00:00:20.920 --> 00:00:27.242]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:27.362 --> 00:00:29.922]  Yeah, I've been watching.
[00:00:30.643 --> 00:00:31.463]  And I've been waiting.
[00:00:36.391 --> 00:00:38.952]  For the light to my right to say we are on air.
[00:00:41.393 --> 00:00:47.215]  Because I love the great responsibility and the honor to be here talking to you.
[00:00:47.656 --> 00:00:50.837]  Thank you so much for joining us on this transmission.
[00:00:51.457 --> 00:00:56.979]  It is the 20th day of September 2012 on this Thursday edition.
[00:00:57.920 --> 00:01:03.042]  Now yesterday we had Gerald Cilente on the broadcast.
[00:01:04.714 --> 00:01:10.558]  And so many people have emailed my office and called my office and I've seen the comments.
[00:01:10.638 --> 00:01:14.661]  It's something like 300,000 views just on one version of the video.
[00:01:14.721 --> 00:01:21.565]  There's a bunch of other versions, over a million views of an interview I did last week with Gerald Salente on InfoWars Nightly News.
[00:01:21.625 --> 00:01:24.467]  Now, it's an hour and seven minutes long.
[00:01:25.408 --> 00:01:30.131]  And on the news, I have the luxury of doing it commercial-free because PrisonPlanet.tv subscriber.
[00:01:30.531 --> 00:01:32.773]  Though a lot of cable systems and British television, they
[00:01:34.471 --> 00:01:38.833]  Download the shows each day and then kind of edit them together and put little special vignettes out.
[00:01:39.913 --> 00:01:46.596]  Well, an example, once a week on Mainline British Sky Television, they have a two-hour special with the show, so it's getting out there.
[00:01:47.636 --> 00:01:51.978]  But for people watching PrisonPlanet.tv, you saw the hour and seven-minute interview.
[00:01:52.578 --> 00:01:59.921]  And folks are saying there's something special about this interview, probably because in the first half of it, I held my tongue.
[00:02:00.201 --> 00:02:01.702]  And I got important points to make.
[00:02:01.742 --> 00:02:03.082]  I've got an intellect that
[00:02:04.423 --> 00:02:06.305]  Has some interesting observations.
[00:02:07.026 --> 00:02:13.091]  But Gerald is such a informative person when he just rolls with the information.
[00:02:13.652 --> 00:02:16.154]  And I think my energy adds to his energy and vice versa.
[00:02:16.755 --> 00:02:19.478]  So I thought I would air this here today.
[00:02:20.379 --> 00:02:28.546]  So when we come back from break, we're going to air, it'll take about an hour and a half with radio because you've got commercials, to go through all of this here.
[00:02:29.522 --> 00:02:30.522]  And he covers it all.
[00:02:31.243 --> 00:02:36.524]  The engineered financial collapse, the tyranny, but also ways to combat and stand against this.
[00:02:36.584 --> 00:02:43.286]  So it's a very important interview and undoubtedly the most powerful I've ever done with Gerald Cilente.
[00:02:44.787 --> 00:02:53.210]  So please tell your friends and family to tune in right now whether you're listening on the local AM and FM dial or whether you are tuning in on XM Channel 166.
[00:02:55.037 --> 00:02:55.397]  I don't
[00:03:12.924 --> 00:03:37.239]  Aaron Dykes, our investigative journalist par excellence, has been traveling around Austin, Texas with the Rockefeller Foundation, the UN, and the Department of Health and Human Services, HUD, and others, have been actively coming in with the big toll road companies and shelling at town meetings the public
[00:03:38.356 --> 00:03:42.780]  And they have a notice there at these meetings that if you come to this meeting, you agree to Agenda 21, basically.
[00:03:43.140 --> 00:03:45.802]  You agree to everything that's happening.
[00:03:45.862 --> 00:03:47.484]  So they have the video of it.
[00:03:48.705 --> 00:03:58.893]  And if you're a radio listener, we'll obviously have these videos posted up at InfoWars.com and PrisonPlanet.com so you can see what we're talking about and kind of follow along with the radio show.
[00:03:59.704 --> 00:04:02.227]  You can even do it after the fact if you're listening now.
[00:04:02.827 --> 00:04:03.668]  So that's coming up.
[00:04:03.688 --> 00:04:13.419]  Aaron Deitch's investigative report out there, along with our reporter Melissa Melton, who's new to the team but is just, just, just, just, just, just...
[00:04:14.972 --> 00:04:17.916]  Annihilating the enemy when it comes to exposing their activities.
[00:04:18.496 --> 00:04:30.510]  She got interviewed with the Rockefeller Foundation-funded, Globalist-funded, we have all the documents, professor at the University of Texas who calls his class Agenda 21.
[00:04:32.423 --> 00:04:33.263]  And sustainability.
[00:04:33.403 --> 00:04:34.343]  But it's called Agenda 21.
[00:04:34.443 --> 00:04:39.585]  And then he spins it and says, well, yeah, but all this is is zoning and planning.
[00:04:40.205 --> 00:04:42.445]  Well, yeah, you could call anything zoning and planning.
[00:04:42.645 --> 00:04:49.387]  But it's global governance zoning and planning to pick winners and losers and to shut down our once free society.
[00:04:49.447 --> 00:04:50.047]  It's feudalism.
[00:04:50.087 --> 00:04:50.567]  It's serfdom.
[00:04:50.947 --> 00:04:51.987]  So that's coming up.
[00:04:52.027 --> 00:04:55.428]  I'm telling you, I'm very proud of this investigative report.
[00:04:55.688 --> 00:04:57.048]  That's in an hour and a half.
[00:04:57.069 --> 00:04:58.369]  You do not want to miss it.
[00:04:58.389 --> 00:04:58.929]  Stay with us.
[00:05:03.601 --> 00:05:09.746]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:05:10.106 --> 00:05:12.509]  78% of the Midwest corn belt is in drought conditions.
[00:05:12.709 --> 00:05:17.813]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:05:18.093 --> 00:05:21.356]  The cost to feed livestock is forcing farmers and ranchers out of business.
[00:05:21.536 --> 00:05:22.817]  Blowing up your food prices.
[00:05:23.057 --> 00:05:30.463]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:05:30.704 --> 00:05:34.407]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:05:34.567 --> 00:05:36.148]  Now is the time to get your supply.
[00:05:36.368 --> 00:05:40.232]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[00:05:40.392 --> 00:05:42.994]  You know about their delicious long-term storable foods.
[00:05:43.274 --> 00:05:45.916]  The fact is, you can eat it anytime to save money today.
[00:05:46.056 --> 00:05:50.479]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:05:50.619 --> 00:05:51.140]  Don't wait!
[00:05:51.260 --> 00:05:52.961]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex.
[00:05:52.981 --> 00:05:54.702]  Call 800-409-5633 or efoodsdirect.com forward slash alex.
[00:05:54.722 --> 00:05:56.263]  You can bet your life on efoods direct.
[00:06:03.308 --> 00:06:06.692]  For thousands of years, silver has been used as both a medicine and a preservative.
[00:06:06.972 --> 00:06:08.433]  But not all silver is equal.
[00:06:08.754 --> 00:06:15.200]  SilverSol is an amazing new technology that has been clinically shown to be several hundred times more effective than colloid or ionic silvers.
[00:06:15.480 --> 00:06:18.884]  It can destroy thousands of times more pathogens than older silver technology.
[00:06:19.244 --> 00:06:26.711]  Silversol resonates at the same frequency as germicidal light used in labs to kill bacteria and viruses, enabling it to kill without direct contact.
[00:06:27.072 --> 00:06:33.858]  Silversol is a broad-spectrum microbial that creates no resistance and does not harm beneficial bacteria, making it ideal for daily use.
[00:06:34.199 --> 00:06:39.344]  It can be used internally as well as topically, and is highly effective against viruses, bacterias, molds, and yeasts.
[00:06:39.824 --> 00:06:45.889]  With threats like West Nile virus, colds, flus, or any other emergency situation, arm yourself with Supernatural Silver.
[00:06:46.349 --> 00:06:51.933]  Silversol liquid and gel are perfect for on-the-go emergency preparedness and can provide protection at home, school, or work.
[00:06:52.293 --> 00:06:55.476]  Go to SupernaturalSilver.com and be prepared for any emergency.
[00:06:55.876 --> 00:06:58.278]  Remember the promo code Alex says for 20% off.
[00:06:58.798 --> 00:07:02.621]  That's www.SupernaturalSilver.com and like us on Facebook.
[00:07:03.217 --> 00:07:06.300]  Alex Jones here with a very important announcement for truth seekers.
[00:07:06.680 --> 00:07:12.424]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:07:12.624 --> 00:07:19.029]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:07:19.210 --> 00:07:24.634]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:07:24.914 --> 00:07:28.557]  This film exposes the fraud that Obama is like nothing I've seen.
[00:07:28.737 --> 00:07:32.300]  If you want to know who Obama's real daddy is, this is the film for you.
[00:07:32.541 --> 00:07:36.925]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:07:37.145 --> 00:07:39.467]  You'll also find it at infowarshop.com.
[00:07:39.647 --> 00:07:43.190]  Don't dare call a conspiracy by Gary Allen, the book that woke me up.
[00:07:43.491 --> 00:07:46.333]  We're also carrying behind the green mask, UN Agenda 21.
[00:07:47.014 --> 00:07:47.775]  By Rosa Kory.
[00:07:47.915 --> 00:07:50.558]  This book is coffin nails to the globalist takeover.
[00:07:50.878 --> 00:07:51.819]  The Greater Good.
[00:07:52.160 --> 00:07:57.405]  The most professional and up-to-date film I've ever seen exposing the scourge that is vaccines.
[00:07:57.706 --> 00:08:01.970]  These titles and a lot more are all available at InfoWarshot.com.
[00:08:06.553 --> 00:08:11.396]  From the front lines of the information war, it's Alex Jones.
[00:08:12.517 --> 00:08:34.711]  Okay, my friends, we are back and this interview I did on Infowars Nightly News last week is so powerful and has had such a big effect on the internet that I thought that our radio listeners on XM-166 and AM and FM stations across the country and plus those listening to the audio streams on the internet that you deserve to hear and see what people over at PrisonPlanet.tv are able to watch.
[00:08:35.151 --> 00:08:40.317]  So here is the audio of this amazing interview with Gerald Cilente.
[00:08:52.005 --> 00:08:58.186]  We're going to be interspersing a lot of really big news with the one, the only, Gerald Solente, the top trends forecaster.
[00:08:58.206 --> 00:09:08.609]  We're going to be looking at Obama appeals against court ruling that strikes down the NDAA constitution killing system, even though he says he's against the NDAA.
[00:09:08.649 --> 00:09:13.430]  He helped write it and then pushed for its passage and then signed it, but he's still against it.
[00:09:13.450 --> 00:09:14.810]  We're going to be looking at that.
[00:09:14.830 --> 00:09:18.371]  We're going to be looking at the takeover by the federal government of the cyber security.
[00:09:19.111 --> 00:09:19.791]  I don't think so.
[00:09:43.675 --> 00:09:44.176]  in a moment
[00:10:01.693 --> 00:10:04.816]  And we'll have inflation and maybe hyperinflation if they do.
[00:10:05.176 --> 00:10:07.739]  And so that is the path that central banks always take.
[00:10:08.380 --> 00:10:09.761]  And remember, they promised no QE3.
[00:10:09.781 --> 00:10:12.524]  Then they said, OK, you're demanding it maybe a little.
[00:10:12.824 --> 00:10:15.226]  Now they've said QE unlimited.
[00:10:15.727 --> 00:10:18.710]  And we have our article here at InfoWars.com today that I wrote.
[00:10:19.150 --> 00:10:21.592]  New banker bailout disguised as QE3.
[00:10:22.173 --> 00:10:23.374]  Eighty-five billion.
[00:10:23.394 --> 00:10:24.535]  The media is saying 40 billion.
[00:10:25.256 --> 00:10:25.996]  That's just part of it.
[00:10:26.577 --> 00:10:30.738]  $40 billion a month to go buy private derivatives from the banks.
[00:10:31.119 --> 00:10:33.840]  So it's really a banker bailout, a direct tax.
[00:10:33.900 --> 00:10:38.482]  But total, it's $85 billion a month that we have the press release from the private Federal Reserve.
[00:10:38.522 --> 00:10:51.928]  And he's going to break down exactly what this means, the mechanics of it, and what it's really doing, and how it ties into the whole LIBOR scandal, and how these banks are all working in concert.
[00:10:52.268 --> 00:10:54.409]  And then we're going to pick his brain about
[00:10:55.310 --> 00:11:04.492]  Now that he's been accurate in predicting this, when they promised they wouldn't, what the aftermath will mean and what the time frame is.
[00:11:04.552 --> 00:11:16.134]  Max Keiser, who's also got a really good head on his shoulders and worked with George Soros' son as a top stockbroker, he has said something I've never heard him say.
[00:11:16.615 --> 00:11:22.676]  He said by next April there will be a giant total collapse, whatever that means, he's on next week to break it down.
[00:11:24.079 --> 00:11:26.281]  That's my word on this.
[00:11:26.441 --> 00:11:32.407]  We're going to get Gerald Cilente's take on it all, the head of the Trends Research Institute.
[00:11:32.987 --> 00:11:35.970]  Gerald, thank you for joining us on short notice.
[00:11:37.051 --> 00:11:38.152]  Well, you've got the floor.
[00:11:38.232 --> 00:11:44.598]  Tell us what this means, and do you agree with my analysis that it's just another transfer of wealth to the kleptocrats?
[00:11:45.479 --> 00:11:48.020]  You nailed it, Alex, in your introduction.
[00:11:48.540 --> 00:11:53.802]  This is nothing more than a bailout, another bailout to the two bigs to fail.
[00:11:54.223 --> 00:11:55.983]  That's where all the money is going.
[00:11:56.584 --> 00:11:59.005]  It's the same scheme around the world.
[00:11:59.765 --> 00:12:05.867]  They make it appear, you read the headlines, and here's the phony headlines.
[00:12:05.907 --> 00:12:06.888]  You ready for this one?
[00:12:07.668 --> 00:12:10.370]  This is coming from the Wall Street Journal.
[00:12:11.190 --> 00:12:14.292]  Fed axed the fixed jobs market.
[00:12:14.792 --> 00:12:16.313]  Isn't that nice?
[00:12:16.733 --> 00:12:19.035]  They're going to fix the jobs market.
[00:12:19.555 --> 00:12:22.297]  Oh yeah, just like they fixed it before.
[00:12:22.837 --> 00:12:24.998]  How much did they pump into the system?
[00:12:25.459 --> 00:12:35.805]  Well, depending on whose numbers you're looking at, when you go back to 2008, beginning of course with the Bush programs, with TARP,
[00:12:36.385 --> 00:12:41.050]  We're talking about 23 trillion dollars.
[00:12:41.691 --> 00:12:43.893]  Oh, and what's the job market doing?
[00:12:44.614 --> 00:12:45.836]  Son of a gun!
[00:12:46.456 --> 00:12:52.403]  Didn't Obama say when he tried, when he pushed through the stimulus in 2009 that by 2010
[00:12:57.861 --> 00:13:03.422]  We're going to see 7.2% unemployment, and it's going to go down from there.
[00:13:03.442 --> 00:13:05.703]  Hey, what are we at?
[00:13:06.063 --> 00:13:05.703]  8.1%.
[00:13:06.163 --> 00:13:08.024]  And why is it only 8.1%?
[00:13:08.444 --> 00:13:11.184]  Because they don't add the people that drop out.
[00:13:11.665 --> 00:13:19.647]  So as you well know, when you look at people like John Williams' shadow stats, we're looking at 22%.
[00:13:20.387 --> 00:13:24.488]  And just before I get back into the QEN list,
[00:13:25.208 --> 00:13:36.056]  The reason why this depression looks different than the other one is that you don't see people lining up on the streets in bread lines because they have a new scam.
[00:13:36.396 --> 00:13:37.757]  It's called food stamps.
[00:13:38.137 --> 00:13:38.738]  That's right.
[00:13:39.158 --> 00:13:42.921]  Give them food stamps, shut them up, and get them out of the movie.
[00:13:43.661 --> 00:13:46.444]  And that's why people can't see the real pain.
[00:13:47.124 --> 00:14:01.478]  So when we're looking at this quantitative easing scheme, we have to understand that when they talk about a global economy, it is indeed a global economy in every sense.
[00:14:02.339 --> 00:14:07.524]  I have been saying for the last several months that
[00:14:08.641 --> 00:14:19.124]  I would put my reputation on the line that Bernanke was going to push through quantitative easing before election day.
[00:14:19.144 --> 00:14:23.546]  You don't have to be a trend forecaster to figure this one out.
[00:14:23.566 --> 00:14:26.567]  All you have to do is look back a little bit.
[00:14:27.583 --> 00:14:34.927]  Alan Greenspan did the same thing for George Bush I. But he did it a little too late.
[00:14:35.668 --> 00:14:42.932]  And then Clinton squeaked in, and also because Perot grabbed 19% of the vote away from Bush.
[00:14:43.712 --> 00:14:45.695]  So they do it all the time.
[00:14:46.156 --> 00:14:48.138]  It's the criminal operation.
[00:14:48.619 --> 00:14:51.443]  And you made it 100% clear.
[00:14:51.903 --> 00:14:57.010]  The money is only going to the Goldman Sachs gang!
[00:14:57.651 --> 00:14:59.594]  The Merrill Lynch mob!
[00:15:00.515 --> 00:15:23.410]  The JPMorgan Chase criminals, you know, all of those guys out there that have been fined in the tens or not hundreds of millions of dollars for doing their dirty deals and then never having to admit nor deny that we did any wrongdoing and the wonderful Obama that all
[00:15:23.610 --> 00:15:37.717]  All the liberals love, under his attorney general holder, who used to work for one of the premier white collar crime syndicate law firms, they haven't brought anybody up on charges.
[00:15:38.097 --> 00:15:39.358]  So now you go overseas.
[00:15:40.519 --> 00:15:42.480]  This past week on Wednesday.
[00:15:43.615 --> 00:15:45.375]  The German Supreme Court.
[00:15:45.815 --> 00:15:49.616]  You have to put a photo of the German Supreme Court up, Alex.
[00:15:50.096 --> 00:15:55.718]  These little cats in these red little uniforms with these cute little red hats.
[00:15:56.418 --> 00:15:58.618]  These little wimpy SOBs.
[00:15:59.218 --> 00:16:02.819]  They just violated the German Constitution.
[00:16:03.959 --> 00:16:05.660]  38,000 Germans have signed on to this.
[00:16:06.460 --> 00:16:33.860]  That to find the European Stability Mechanism, which is white shoe boy language, to steal the money from the taxpayers, deposit it directly into the banks, and give it to the hedge funds, the brokerages, the investors, and the bankers that made bad bets at the 2 to 700 billion euros, and pay back all the bad bets they made, but because you're a member of the white shoe boy club,
[00:16:34.440 --> 00:16:36.722]  We're going to give you interest.
[00:16:37.242 --> 00:16:39.945]  So they violated their constitution.
[00:16:40.245 --> 00:16:43.348]  They even admitted they did it for economic purposes.
[00:16:43.848 --> 00:16:58.520]  And then, last, on January, on September 5th, as I was saying, Mario Draghi, the head of the European Central Bank, for those who don't know who Mario Draghi is,
[00:16:59.474 --> 00:17:06.322]  He was the vice chairman of the Goldman Sachs gang European division!
[00:17:06.822 --> 00:17:07.563]  Yes!
[00:17:08.004 --> 00:17:13.730]  The Goldman Sachs gang that cooked the books to bring the Greeks into the Eurozone!
[00:17:14.211 --> 00:17:16.233]  That Mario Draghi!
[00:17:16.714 --> 00:17:17.475]  He announced
[00:17:18.820 --> 00:17:21.902]  Just like this, you said this endless QE?
[00:17:22.562 --> 00:17:32.829]  He announced they're gonna buy up all of those worthless Italian, Spanish, Portuguese, Irish, Greek bonds.
[00:17:33.450 --> 00:17:34.450]  Non-stop.
