[00:00:05.150 --> 00:00:06.451]  Big Brother.
[00:00:06.451 --> 00:00:08.231]  Mainstream media.
[00:00:08.231 --> 00:00:09.992]  Government cover-ups.
[00:00:09.992 --> 00:00:11.572]  You want answers?
[00:00:11.572 --> 00:00:13.112]  Well, so does he.
[00:00:13.112 --> 00:00:17.313]  He's Alex Jones on the GCN Radio Network.
[00:00:17.313 --> 00:00:21.414]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.227 --> 00:00:46.971]  Ladies and gentlemen, we have an incredibly important broadcast lined up yet again for you today.
[00:00:46.971 --> 00:00:57.636]  We have Paul Joseph Watson coming up in 30 minutes because he's been following the Batman shooting out in a suburb of Denver, Colorado since it happened.
[00:00:57.636 --> 00:01:04.760]  And I said day one it had all the hallmarks of a provocateur-ed, drugged-up, patsy operation.
[00:01:06.251 --> 00:01:10.553]  Countless investigations have been done on this by mainstream media.
[00:01:10.553 --> 00:01:12.293]  There have been congressional hearings.
[00:01:12.293 --> 00:01:14.334]  There have been massive declassifications.
[00:01:14.334 --> 00:01:17.155]  These are real programs.
[00:01:17.155 --> 00:01:23.477]  And we're clearly involved in the murder of people like RFK.
[00:01:24.884 --> 00:01:37.869]  Robert F. Kennedy and Sirhan Sirhan clearly set up patsies with the situation with, of course, the leader of the Beatles, John Lennon.
[00:01:37.869 --> 00:01:40.409]  The cases, the examples, just go on and on.
[00:01:40.409 --> 00:01:43.150]  The shooter of Ronald Reagan.
[00:01:43.150 --> 00:01:47.532]  Well, now it is in the local Denver newspapers that an inmate
[00:01:48.530 --> 00:02:05.389]  Who was in the same jail area as the alleged shooters is saying that the reported shooter said that he was under mind control and that had been programmed.
[00:02:05.389 --> 00:02:09.253]  Now, I don't just go off what some inmate says.
[00:02:09.253 --> 00:02:09.654]  I watch
[00:02:11.348 --> 00:02:16.073]  What the police do, and they say, and the jailers say, oh, there was no access.
[00:02:16.073 --> 00:02:17.254]  There was no way this could have happened.
[00:02:17.254 --> 00:02:32.750]  Well, excuse me, I've got all the news articles and I've got my team pulling them right now, where they announced that the inmates saw him gibbering and spitting and talking and were right next to him in cells for at least three days before he got moved.
[00:02:32.750 --> 00:02:33.430]  Three days.
[00:02:34.759 --> 00:02:48.405]  Oh, and the police said they didn't want the giant folder of the top Pentagon psychological warfare psychiatrist connected to giant DARPA mind control programs?
[00:02:48.405 --> 00:02:50.166]  Then, oh, guess what?
