[00:00:04.997 --> 00:00:06.297]  Big Brother.
[00:00:06.297 --> 00:00:08.058]  Mainstream media.
[00:00:08.058 --> 00:00:09.818]  Government cover-ups.
[00:00:09.818 --> 00:00:11.418]  You want answers?
[00:00:11.418 --> 00:00:12.958]  Well, so does he.
[00:00:12.958 --> 00:00:17.159]  He's Alex Jones on the GCN Radio Network.
[00:00:17.159 --> 00:00:23.620]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.620 --> 00:00:25.401]  And we are off!
[00:00:25.401 --> 00:00:28.541]  Another global transmission.
[00:00:28.541 --> 00:00:30.962]  Blasting out against tyranny.
[00:00:30.962 --> 00:00:32.782]  Worldwide, a clarion call.
[00:00:34.261 --> 00:00:52.801]  The 21st century Paul Reveres across the globe are riding not for just liberty here in the United States but 1776 freedom worldwide against the crony anti-free market globalists, the monopoly men that are waging war against every
[00:00:54.523 --> 00:00:55.864]  Sector of free society.
[00:00:55.864 --> 00:01:00.466]  Well, we've got an extremely jam-packed transmission for you today.
[00:01:00.466 --> 00:01:08.569]  Colonel Anthony Schaeffer is going to be joining us to talk about the Iran situation, the Syria situation, the Libya situation.
[00:01:08.569 --> 00:01:15.692]  Of course, he ran Operation Stratus Ivy in able danger and could have killed Osama bin Laden back in 2000-2001 and was ordered to stand down.
[00:01:23.038 --> 00:01:23.118]  I'm
[00:01:54.420 --> 00:01:59.745]  Part of my speech I gave in Dallas, and then later in the week we're going to put out the Orlando speech.
[00:01:59.745 --> 00:02:03.649]  And the Dallas speech was powerful, but I think the Orlando was even more powerful in ways.
[00:02:03.649 --> 00:02:05.251]  That's at least what my crew said.
[00:02:06.326 --> 00:02:13.871]  And so we're going to be airing that as well on the Nightly News in its entirety in a few days, and then here on the radio we'll play some snippets of that.
[00:02:13.871 --> 00:02:23.117]  I will, in the next few days, have a big Dave Mustaine interview for you, but we've taped part of that interview, and then we're going to tape some more with him.
[00:02:23.117 --> 00:02:25.019]  Really a wide-ranging interview.
[00:02:25.019 --> 00:02:29.462]  So that is coming up in the next few days.
[00:02:30.566 --> 00:02:40.363]  And we'll premiere that here on the radio slash TV show at least part of it and then the rest of it on the nightly news.
[00:02:40.363 --> 00:02:43.268]  And he'll be able to clarify a lot of the things he's been talking about lately.
[00:02:44.850 --> 00:02:51.475]  I've known Dave for years and talked to him on the phone quite a bit and in person some, but just really getting to know him.
[00:02:51.475 --> 00:02:57.380]  He's an amazing guy and really a nice, caring person.
[00:02:57.380 --> 00:03:03.585]  His wife's just a really nice person and it's great to be able to spend some time with him.
[00:03:03.585 --> 00:03:05.547]  But that is a side issue.
[00:03:05.547 --> 00:03:07.208]  Boy, I had a wild night Saturday.
[00:03:07.208 --> 00:03:11.752]  Went to the show here in Austin and then driving out to my house.
[00:03:12.853 --> 00:03:28.444]  Later if I have time I'm going to tell a story getting pulled over with Dave Mustaine and his wife in the car and then literally getting into the house 30 seconds before coast-to-coast AM called with Mr. Wells who did a great job on his show.
[00:03:28.444 --> 00:03:29.705]  I've been up since about 5 in the morning.
[00:03:29.705 --> 00:03:32.908]  I hope I did a good job on coast-to-coast covering the Breitbart situation.
[00:03:32.908 --> 00:03:34.609]  By the way, speaking of that,
[00:03:36.854 --> 00:03:39.497]  The coroner's come out and said six to eight weeks, as you know, three days ago.
[00:03:39.497 --> 00:03:42.119]  But now they're saying, yeah, they're going to look at foul play.
[00:03:42.119 --> 00:03:43.941]  All bases will be covered.
[00:03:43.941 --> 00:03:57.794]  Because the coroner obviously thinks it's suspicious that they were going to release this quote, damning footage of Obama at communist meetings and palling around with known bombers and others.
[00:04:00.089 --> 00:04:05.093]  And that he said he was going to bring down Obama, and then you know pretty much what happened to him.
[00:04:05.093 --> 00:04:06.475]  Saying that he was going to vet him.
[00:04:06.475 --> 00:04:09.898]  You'd be a fool not to question.
[00:04:09.898 --> 00:04:26.592]  And I saw in the, well in Yahoo News, and in British newspapers, and in the Washington Times of all places, in their communities area, Social Journalism and Independent Voices, one of their columnists,
[00:04:28.308 --> 00:04:34.873]  It's ask a question of this writer is the name of the column.
[00:04:34.873 --> 00:04:38.356]  And they say, Breitbart murder, now pass the Kool-Aid.
[00:04:38.356 --> 00:04:44.020]  Kool-Aid is like being in a cult and not questioning.
[00:04:44.020 --> 00:04:50.645]  I mean, you're called a conspiracy theorist when you question known liars.
[00:04:50.645 --> 00:04:53.548]  So if that means I'm a Kool-Aid drinker, okay.
[00:04:54.687 --> 00:04:56.512]  Then pass the grape Kool-Aid.
[00:04:56.512 --> 00:04:58.238]  Because I just don't buy what I'm told.
[00:04:58.238 --> 00:04:59.180]  Big show coming up.
[00:04:59.180 --> 00:04:59.521]  Stay with us.
[00:05:00.433 --> 00:05:07.656]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:05:07.656 --> 00:05:25.562]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:05:25.562 --> 00:05:29.664]  I then searched out the best vitamin and mineral company out there.
[00:05:29.944 --> 00:05:31.705]  And discovered Young-Jevity.
[00:05:31.705 --> 00:05:39.871]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:05:39.871 --> 00:05:46.195]  I've lost 37 pounds in two months simply getting the vitamins and minerals I need.
[00:05:46.195 --> 00:05:47.476]  Check it out for yourself.
[00:05:47.476 --> 00:05:48.356]  It's incredible.
[00:05:48.356 --> 00:05:57.563]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:05:57.563 --> 00:05:59.424]  That's Infowarsteam.com.
[00:06:00.244 --> 00:06:04.788]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:06:04.788 --> 00:06:09.132]  Number one, new climate legislation could easily double or triple your electric bill.
[00:06:09.132 --> 00:06:14.876]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:06:14.876 --> 00:06:15.617]  It's true.
[00:06:15.617 --> 00:06:20.181]  Total government control of electricity in the name of smart grid technology is coming.
[00:06:20.481 --> 00:06:21.302]  Number 3.
[00:06:21.302 --> 00:06:24.886]  In some areas of the country, the power grid is dangerously overloaded.
[00:06:24.886 --> 00:06:28.810]  And now, new socialist legislation is only compounding the problem.
[00:06:28.810 --> 00:06:29.611]  Number 4.
[00:06:29.611 --> 00:06:32.374]  Dangerous weather is always a threat to local grids.
[00:06:32.374 --> 00:06:35.718]  Every year, thousands of families lose their power from weather-related outages.
[00:06:36.038 --> 00:06:40.983]  Number five, a solar power generator provides powerful backup, insurance, and peace of mind.
[00:06:40.983 --> 00:06:46.028]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:06:46.028 --> 00:06:50.212]  You can get more information at www.mysolarbackup.com.
[00:06:50.212 --> 00:06:51.993]  That's mysolarbackup.com.
[00:06:51.993 --> 00:06:56.598]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[00:07:01.209 --> 00:07:02.931]  Hi folks, this is Alex Jones.
[00:07:02.931 --> 00:07:08.236]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:07:08.236 --> 00:07:09.778]  Saving means to make money.
[00:07:09.778 --> 00:07:18.566]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:07:19.287 --> 00:07:26.831]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:07:26.831 --> 00:07:34.835]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:07:34.835 --> 00:07:40.058]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:07:40.058 --> 00:07:42.219]  Getting a free catalog is easy by calling 800-340-7091.
[00:07:44.980 --> 00:07:46.301]  He's the T-Rex of political talk.
[00:07:46.301 --> 00:07:48.364]  Alex Jones on the GCN Radio Network.
[00:08:10.023 --> 00:08:19.306]  It is Monday, March 5th, 2012, and we're going to be here for the next three hours today.
[00:08:19.306 --> 00:08:23.908]  Lieutenant Colonel Anthony Schaefer on Iran, Syria, and more.
[00:08:23.908 --> 00:08:27.149]  He's going to be joining us with the Inside Scoop in the next hour.
[00:08:27.149 --> 00:08:29.710]  Then we have a guest joining us from Syria.
[00:08:29.710 --> 00:08:34.592]  She just goes by Syrian Girl to give us their take on what's actually happening there.
[00:08:34.592 --> 00:08:37.693]  We're going to be breaking it all down today.
[00:08:38.740 --> 00:08:42.402]  Wow, where to start?
[00:08:42.402 --> 00:08:48.486]  Obama has come out and said, I will not hesitate in using force to block Iran's nuclear threat from Iran.
[00:08:49.707 --> 00:08:53.208]  Proxy wars are being launched against Syria, Libya.
[00:08:53.208 --> 00:08:55.049]  They've already overthrown Libya and Egypt.
[00:08:55.049 --> 00:08:58.430]  They're putting Al-Qaeda and the Muslim Brotherhood in charge.
[00:08:58.430 --> 00:09:03.851]  They're trying to get rid of Assad and put Al-Qaeda and Muslim Brotherhood in charge on record.
[00:09:03.851 --> 00:09:11.874]  The West is shipping arms in on record and now admits they want to start a bombardment that they call a peace bombardment of Syria.
[00:09:11.874 --> 00:09:17.796]  And they'll call the humanitarian the, undoubtedly, well there's been upwards of 40,000 killed in Libya.
[00:09:18.965 --> 00:09:22.209]  Racial cleansing going on by the Arab groups.
[00:09:22.209 --> 00:09:25.633]  Al-Qaeda backed against the black Libyans.
[00:09:25.633 --> 00:09:30.158]  All of this is going on and we're told, oh it's democracy, it's an uprising.
[00:09:30.933 --> 00:09:48.785]  That'd be like if the globalists, the UN, funded, let's say, Mexican nationals through the La Reconquista, La Infrasora movement that's funded at the university level by the big banks to create division, divide and conquer, you know, to try to overthrow the Southwest and break part of the country off.
[00:09:50.086 --> 00:09:53.049]  That's actually being taught, being pushed.
[00:09:53.049 --> 00:10:01.817]  And then Russia came over here, or China, and was bombing the United States because the government was trying to keep the Union together and saying, no, this is the United States.
[00:10:01.817 --> 00:10:05.040]  I mean, that's the type of stuff we're talking about here.
[00:10:05.040 --> 00:10:09.263]  And Syria is not being attacked, and civil war is not being stirred.
[00:10:09.263 --> 00:10:14.808]  And they've got members of the Syrian military, of course, that have been paid off and have defected.
[00:10:14.808 --> 00:10:16.009]  I mean, it's a war.
[00:10:16.843 --> 00:10:20.346]  Just like it was a war when they brought Al-Qaeda in to attack Gaddafi.
[00:10:20.346 --> 00:10:22.047]  I'm not a fan of Gaddafi.
[00:10:22.047 --> 00:10:23.388]  Rest in peace.
[00:10:23.388 --> 00:10:27.170]  But compared to Al-Qaeda, I mean, he was a stabilizing force.
