[00:00:05.032 --> 00:00:06.333]  Big Brother.
[00:00:06.333 --> 00:00:08.094]  Mainstream media.
[00:00:08.094 --> 00:00:09.855]  Government cover-ups.
[00:00:09.855 --> 00:00:11.456]  You want answers?
[00:00:11.456 --> 00:00:12.997]  Well, so does he.
[00:00:12.997 --> 00:00:17.179]  He's Alex Jones on the GCN Radio Network.
[00:00:17.179 --> 00:00:21.301]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.307 --> 00:00:45.491]  Ladies and gentlemen, it is Friday, the 13th day.
[00:00:45.491 --> 00:00:49.515]  I just realized it's Friday the 13th.
[00:00:49.515 --> 00:00:52.917]  Seems like just last week we had a Friday the 13th, but I guess that was last year.
[00:00:53.812 --> 00:01:07.842]  And it's a fitting Friday the 13th as we go into the weekend and you have the tribute that's paid yearly to the private collection agency, that's governmental power, but it collects money for the private Federal Reserve.
[00:01:07.842 --> 00:01:12.045]  So the collection agency for the private Federal Reserve.
[00:01:12.045 --> 00:01:14.026]  None of the money goes to run the country.
[00:01:14.026 --> 00:01:20.811]  It goes to siphon off the economy to the foreign mega banks and to pay for the interest
[00:01:21.670 --> 00:01:26.693]  That we pay the private banks to be able to even have money.
[00:01:26.693 --> 00:01:36.699]  Notice that money in your wallet says Federal Reserve Note, not U.S.
[00:01:36.699 --> 00:01:39.421]  Note.
[00:01:39.421 --> 00:01:47.046]  And in that is the heart of the globalist total control over society, at least the level of economics.
[00:01:50.299 --> 00:01:54.020]  And they're trying to mop up the few little areas of resistance now.
[00:01:54.020 --> 00:02:02.743]  Anybody with their own swap meat or garage sale or selling vegetables or fruits on the side of the street.
[00:02:02.743 --> 00:02:10.905]  It is really amazing to watch the environmental police fanning out, harassing the population.
[00:02:10.905 --> 00:02:13.446]  We're going to have open phones today.
[00:02:13.446 --> 00:02:16.167]  Open phones throughout the full three hours.
[00:02:17.566 --> 00:02:22.011]  And so I will give you the toll free number to join us after the break.
[00:02:22.011 --> 00:02:31.443]  And you are welcomed and encouraged to join us on any of the issues that are out there on any of the different big developments that are unfolding.
[00:02:31.443 --> 00:02:35.027]  And I will briefly get into some of those big stories on the other side.
[00:02:38.479 --> 00:02:46.884]  The Washington Post and the Daily Mail and others are reporting that Viking Robot found life on Mars in 1976.
[00:02:46.884 --> 00:02:54.989]  They've now tested what they believe were bacteria for the last three decades.
[00:02:54.989 --> 00:02:57.571]  I guess that's 36 years, technically.
[00:02:57.571 --> 00:03:02.234]  And they are now saying they're 99% sure that it is primitive bacteria.
[00:03:03.857 --> 00:03:13.706]  Now, the problem is, this is coming from a government that has been caught lying so much, you can't believe a word comes out of their mouth.
[00:03:13.706 --> 00:03:17.970]  This could be fiction like Barzoom, you know, the guy that wrote the Tarzan.
[00:03:19.485 --> 00:03:29.171]  King of the Apes books also wrote the John Carter books and other really good fiction.
[00:03:29.171 --> 00:03:35.434]  Is this just more fiction or are there floating cities on Barzoom?
[00:03:35.434 --> 00:03:40.337]  Undoubtedly, Mars has water and has a northern and southern ice cap.
[00:03:42.074 --> 00:03:48.279]  And undoubtedly, Martian rocks do rain down on the Earth when larger meteors hit Mars.
[00:03:48.279 --> 00:03:54.404]  And a lot of scientists believe in the theory of space seeding for life.
[00:03:54.404 --> 00:04:00.348]  That's what my little video piece, Secrets of Prometheus Leaked, is about.
[00:04:00.348 --> 00:04:04.912]  It's about the elite believing that space aliens or gods created the planet.
[00:04:04.912 --> 00:04:06.253]  It doesn't mean I believe that.
[00:04:06.253 --> 00:04:09.535]  I'm saying that's what the Illuminati's deepest belief is.
[00:04:10.455 --> 00:04:17.838]  That's why I made that video that has 400,000 views that we also aired to 3 million listeners and viewers here on the radio show.
[00:04:17.838 --> 00:04:20.939]  But if you miss it, it's one of the better research pieces we've done.
[00:04:20.939 --> 00:04:23.039]  Aaron put about a week's work of
[00:04:24.958 --> 00:04:30.846]  Work into it, and it is out there for everybody to see, but we'll be talking about that.
[00:04:30.846 --> 00:04:33.630]  Also, record numbers of earthquakes taking place.
[00:04:33.630 --> 00:04:37.275]  I'm going to break that down early in the hour.
[00:04:37.275 --> 00:04:41.682]  Gold resumes surge as new QE rumor is back.
[00:04:43.748 --> 00:04:47.829]  North Korea, the Stalinist state couldn't get their precious little rocket.
[00:04:47.829 --> 00:04:53.691]  They're trying to menace everyone off the ground with that child dictator piece of trash over there.
