[00:00:02.125 --> 00:00:02.205]  Yeah.
[00:00:34.830 --> 00:00:36.492]  Welcome to the Info Wars Nightly News.
[00:00:36.672 --> 00:00:37.833]  I'm your host, Jakari Jackson.
[00:00:38.093 --> 00:00:40.455]  This is what we have in store for you on the September 13, 2012 edition.
[00:00:46.277 --> 00:00:55.539]  Tonight on InfoWars Nightly News, Alex Jones conducts a hard-hitting interview with Steve Schenk of eFoods Direct on the global food crisis.
[00:00:56.059 --> 00:01:04.861]  Then, Melissa Melton details how the Department of Homeland Security is warning us that the Muslim Brotherhood is forming a new terror access with Iran.
[00:01:05.201 --> 00:01:09.902]  And pot users beware, the federal government may seek to confiscate your guns.
[00:01:10.302 --> 00:01:13.963]  All that and more on tonight's edition of InfoWars Nightly News.
[00:01:21.257 --> 00:01:23.098]  Welcome back to the InfoWars Nightly News.
[00:01:23.359 --> 00:01:24.459]  Top story, headline.
[00:01:24.940 --> 00:01:26.941]  Guns of pot users to be confiscated.
[00:01:27.201 --> 00:01:28.422]  Oh yes, it's come to that.
[00:01:29.043 --> 00:01:41.071]  The Obama administration, through the Justice Department, has given the Bureau of Alcohol, Tobacco and Firearms and Explosives the authority to seize and administratively forfeit property involved in controlled substance abuses.
[00:01:41.511 --> 00:01:49.157]  In effect, those who are convicted of crimes involving alcohol and or substance abusers will have their right to bear arms revoked.
[00:01:49.677 --> 00:01:52.598]  So, very scary information right there.
[00:01:53.098 --> 00:01:57.039]  Me, personally, I'm not a drug advocate, but I am a gun advocate.
[00:01:57.079 --> 00:02:06.362]  I'm a proud gun owner, and I just see another attempt of this administration to strip people of their rights, and their guns, and their ability to protect themselves.
[00:02:06.562 --> 00:02:09.403]  Because I don't like sitting around and waiting for somebody to come and rescue me.
[00:02:09.683 --> 00:02:12.064]  Hey, I'm not one of those kill-em-all, shoot-em-all kind of guys.
[00:02:12.384 --> 00:02:17.886]  I don't have a problem dialing 9-1-1, but I'll tell you what, I'm going to grab my gun first, and I'm going to grab my phone second.
[00:02:18.226 --> 00:02:19.966]  So, don't try to take my guns.
[00:02:20.006 --> 00:02:28.569]  And before I get all hot and fired up on this, let me turn now to our special info warrior, fashionista, who dresses me quite nice, Ms.
[00:02:28.609 --> 00:02:29.129]  Linda West.
[00:02:29.369 --> 00:02:30.290]  How are you doing today, Linda?
[00:02:30.370 --> 00:02:31.450]  So, how are you doing tonight, Linda?
[00:02:31.610 --> 00:02:32.750]  I'm doing great, Jakari.
[00:02:32.910 --> 00:02:33.751]  Good, good to be here.
[00:02:34.918 --> 00:02:42.433]  When I first saw the story, you know this was a last minute addition to our broadcast tonight, this pot smoker story, but it's something that's very important, very relevant.
[00:02:42.894 --> 00:02:46.060]  So, when you first heard the story, what was your initial thought?
[00:02:47.111 --> 00:02:51.593]  My initial thought was 140 million Americans smoke pot.
[00:02:51.834 --> 00:02:52.054]  Yeah.
[00:02:52.374 --> 00:02:54.155]  It's legal in 16 states.
[00:02:54.435 --> 00:02:58.737]  Now, Linda, if I can interrupt you for a second, that is quite an impressive nameplate.
[00:02:58.757 --> 00:03:01.859]  I don't know if we can throw that back up, but it was something to it.
[00:03:02.259 --> 00:03:07.402]  Linda, let me do my nightly, Linda West, certified chemical dependency counselor.
[00:03:07.722 --> 00:03:08.082]  Wow.
[00:03:08.722 --> 00:03:09.603]  Are you impressed?
[00:03:09.643 --> 00:03:11.064]  Yeah, I'm very impressed.
[00:03:11.164 --> 00:03:14.986]  That's a reason, I guess that's why you're sitting here right now, because you have some
[00:03:16.106 --> 00:03:40.809]  Insight on what this could mean for pot smokers because you know, I'm a gun guy and I guess you're a drug girl We'll call it good now Linda I was looking at this article and did a little backtracking and you know The 68 gun control act says that if you were convicted felon, then you couldn't carry a gun That's where this, you know convicted felons not being able to carry firearms came from right but before then they could and
[00:03:41.289 --> 00:03:46.612]  So, we see here yet another ploy, you know, Obama administration just want to rob people of their firearms.
