[00:00:05.597 --> 00:00:06.237]  Big Brother.
[00:00:06.897 --> 00:00:07.938]  Mainstream media.
[00:00:08.658 --> 00:00:09.779]  Government cover-ups.
[00:00:10.419 --> 00:00:11.240]  You want answers?
[00:00:12.020 --> 00:00:12.980]  Well, so does he.
[00:00:13.561 --> 00:00:17.122]  He's Alex Jones on the GCN Radio Network.
[00:00:17.743 --> 00:00:21.865]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.025 --> 00:00:38.910]  Well, this is going to be a jam-packed special edition on this Thursday transmission.
[00:00:38.970 --> 00:00:42.133]  It is the Ide of March, in the Ides of March.
[00:00:42.273 --> 00:00:45.676]  It is the 15th day of March 2012.
[00:00:46.236 --> 00:00:53.602]  And we are going to be live here for the next three hours.
[00:00:55.615 --> 00:00:58.336]  And when I say we have a jam-packed transmission, we certainly do.
[00:00:58.356 --> 00:01:06.159]  Ed Haslam, who is an investigator and author, will be joining us in studio.
[00:01:06.219 --> 00:01:11.441]  It gets into weaponized cancer viruses, the JFK assassination, and more.
[00:01:11.461 --> 00:01:16.343]  And he, of course, has written Dr. Mary's Monkey, available at InfoWars.com.
[00:01:16.964 --> 00:01:20.385]  And he also helped put the book together.
[00:01:22.216 --> 00:01:28.060]  With a lady who reportedly and has the evidence dated Lee Harvey Oswald, me and Lee.
[00:01:28.080 --> 00:01:32.363]  So we're going to be talking about both these books in the first hour.
[00:01:32.383 --> 00:01:34.905]  And boy is it a heavy news day on top of it.
[00:01:36.112 --> 00:01:47.416]  And then Jim Mars, about 10 minutes, 15 minutes into the second hour, is going to be joining us, investigative journalist, also in the JFK realm, but we're not going to get into that with him.
[00:01:47.436 --> 00:01:48.676]  We're going to get into current issues.
[00:01:49.377 --> 00:01:58.400]  And then Congressman, former Congressman, former CIA operative, Bob Barr, is going to give us an update on the TSA, the Toilet Safety Administration.
[00:02:00.652 --> 00:02:06.557]  I've never watched South Park because I'm not big on potty humor and stuff, but I got up early this morning.
[00:02:06.998 --> 00:02:07.758]  Well, not that early.
[00:02:08.739 --> 00:02:17.226]  I was out late last night and went in and watched it on the South Park website, or as much of it as I could.
[00:02:17.306 --> 00:02:19.428]  My children kept coming in the room, so I had to turn it off.
[00:02:20.189 --> 00:02:27.936]  But they really hit the nail on the head because in the show, a woman falls into the toilet and gets hurt.
[00:02:29.085 --> 00:02:33.949]  And so, well, since somebody got hurt, she dies.
[00:02:34.649 --> 00:02:37.632]  She falls into the toilet and the suction basically sucks her down the toilet.
[00:02:39.253 --> 00:02:42.715]  So then they say, well, one person died, we've got to have safety in all toilets.
[00:02:43.076 --> 00:02:46.678]  So they make you wear seatbelts, and they've got cameras watching you.
[00:02:47.459 --> 00:02:50.701]  And it's absurd, but that's actually where all this is going.
[00:02:52.483 --> 00:02:55.105]  The nanny state is a planned takeover.
[00:02:55.145 --> 00:02:56.506]  The globalists admit it on record.
[00:02:57.421 --> 00:02:59.883]  Meanwhile, the TSA has engaged another PSYOP.
[00:02:59.923 --> 00:03:02.486]  TSA says it will stop groping grannies.
[00:03:03.046 --> 00:03:16.978]  Because they got caught lying about pulling, we're talking 95-year-old women in some cases, behind closed doors, ripping colostomy bags off of them, urology bags, trying, screaming at them, trying to make them walk, and they're like, I'm going to Illinois to die.
[00:03:16.998 --> 00:03:19.861]  They're like, get up, I told you to get up!
[00:03:20.101 --> 00:03:22.183]  You're in the Marine Corps now, get up!
[00:03:23.124 --> 00:03:23.944]  That's what's happening.
[00:03:25.126 --> 00:03:29.169]  And so then they lied and said, we don't strip search anybody.
[00:03:30.390 --> 00:03:31.191]  I'm not a crook.
[00:03:31.631 --> 00:03:32.632]  Everything's fine.
[00:03:33.313 --> 00:03:34.113]  Government loves you.
[00:03:34.133 --> 00:03:36.195]  And of course, then they got caught, of course, doing it.
[00:03:36.235 --> 00:03:37.156]  It's kind of like two years ago.
[00:03:37.556 --> 00:03:38.937]  Hey, they're groping small children.
[00:03:39.117 --> 00:03:41.539]  They're even taking their pants off, taking their diapers off.
[00:03:41.740 --> 00:03:42.460]  We're not doing it.
[00:03:42.480 --> 00:03:43.141]  That's preposterous.
[00:03:43.341 --> 00:03:44.982]  Oh, here's 500 videos of me doing it.
[00:03:45.362 --> 00:03:46.944]  Well, we're going to stop it now.
[00:03:46.964 --> 00:03:47.945]  Then, of course, they never stop it.
[00:03:48.585 --> 00:03:50.687]  So the new thing is we're going to stop
[00:03:52.489 --> 00:03:56.770]  Groping above 75, it's just you get an even more powerful body scan.
[00:03:56.790 --> 00:03:58.390]  They actually say that.
[00:03:58.950 --> 00:04:05.452]  It says double dose of radiation for seniors will allow them to avoid the pat-downs.
