[00:00:05.034 --> 00:00:06.356]  Big Brother.
[00:00:06.356 --> 00:00:08.118]  Mainstream media.
[00:00:08.118 --> 00:00:09.879]  Government cover-ups.
[00:00:09.879 --> 00:00:11.461]  You want answers?
[00:00:11.461 --> 00:00:13.003]  Well, so does he.
[00:00:13.003 --> 00:00:17.207]  He's Alex Jones on the GCN Radio Network.
[00:00:17.207 --> 00:00:21.272]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.765 --> 00:00:26.087]  Man, we have got a show that I'm so excited about.
[00:00:26.087 --> 00:00:31.211]  And I had announced a few days ago that Lord Monckton was going to be here in studio.
[00:00:31.211 --> 00:00:33.233]  But then I got so busy this morning I forgot.
[00:00:33.233 --> 00:00:38.877]  And then there's Lord Monckton walking around in the office.
[00:00:38.877 --> 00:00:43.220]  Really interesting person and has quite a presence in person.
[00:00:43.220 --> 00:00:46.462]  So he's here and he's with us in studio in the second hour.
[00:00:46.462 --> 00:00:50.465]  But I thought about why don't we just get him in here a half hour early so we have an hour and a half with him.
[00:00:51.482 --> 00:00:57.584]  I think that's really important to do, but he's back there checking email and doing news research.
[00:00:57.584 --> 00:00:58.564]  So we're going to have him with us.
[00:00:58.564 --> 00:01:01.265]  And then Max Keiser in the third hour.
[00:01:01.265 --> 00:01:04.586]  He's been here in the United States last few weeks, normally over in France.
[00:01:04.586 --> 00:01:14.289]  Obviously, it's going to be a great day to have him on because of the Facebook pump and dump, but also the meltdown taking place in Europe that we've all predicted here with Precision.
[00:01:15.248 --> 00:01:18.531]  So that is coming up today.
[00:01:18.531 --> 00:01:21.814]  Last week, Aaron comes to me and he goes, I'm doing the nightly news tonight.
[00:01:21.814 --> 00:01:22.614]  I've done research.
[00:01:22.614 --> 00:01:24.356]  The CIA is behind it.
[00:01:24.356 --> 00:01:29.981]  They're going to pump and dump $100 billion and sucker the Facebook people that know nothing about the stock market.
[00:01:30.701 --> 00:01:34.242]  Because the big analyst groups are saying there's nothing there but advertising.
[00:01:34.242 --> 00:01:38.724]  There aren't products like Google and others have, or even Microsoft.
[00:01:38.724 --> 00:01:39.344]  Look at Apple.
[00:01:39.344 --> 00:01:44.846]  Products galore and innovative, even though they're made at Foxconn by slaves and they have suicide nets.
[00:01:44.846 --> 00:01:48.207]  The point is, is that it's not based in tangibles.
[00:01:49.682 --> 00:01:51.004]  Way overvalued.
[00:01:51.004 --> 00:01:55.411]  And now they're claiming, oh, the problem in early trading is what caused this.
