[00:00:05.524 --> 00:00:06.165]  Big Brother.
[00:00:06.825 --> 00:00:07.886]  Mainstream media.
[00:00:08.587 --> 00:00:09.708]  Government cover-ups.
[00:00:10.348 --> 00:00:11.169]  You want answers?
[00:00:11.929 --> 00:00:13.831]  Well, so does he.
[00:00:13.851 --> 00:00:17.174]  He's Alex Jones on the GCN Radio Network.
[00:00:17.674 --> 00:00:21.757]  And now, live from Austin, Texas, Alex Jones.
[00:00:36.142 --> 00:00:38.564]  I tell you, Ron Paul is really something else.
[00:00:38.945 --> 00:00:39.665]  Great American.
[00:00:41.287 --> 00:00:45.931]  We were just setting him up for the show next week and they were, oh, we'll just have him on July 4th.
[00:00:45.951 --> 00:00:49.975]  He'll be working on July 4th doing a bunch of radio interviews.
[00:00:50.755 --> 00:00:53.938]  And I said, well, you know what, my family, I never spend enough time with them.
[00:00:54.198 --> 00:00:55.339]  I'm taking off July 4th.
[00:00:55.359 --> 00:00:58.182]  I think we all deserve that holiday.
[00:00:58.860 --> 00:01:05.003]  I'll have a great rebroadcast for you, but I mean that's just classic Congressman Ron Paul that he will be working on July 4th.
[00:01:05.023 --> 00:01:09.205]  We've got him coming on July 5th next week.
[00:01:09.265 --> 00:01:11.726]  Congressman Ron Paul will be joining us.
[00:01:11.746 --> 00:01:22.951]  We'll also have the aftermath of the Iowa situation where he's been blocked from speaking, but we'll be there basically stealing the spotlight back.
[00:01:24.065 --> 00:01:28.366]  Snatching victory from the jaws of defeat because of the Republican censorship.
[00:01:28.566 --> 00:01:34.508]  Okay, I'm starting the show kind of off in left field, but here we are, ladies and gentlemen.
[00:01:35.148 --> 00:01:40.670]  It is the 28th day already of June 2007.
[00:01:41.290 --> 00:01:45.471]  The year will be more than half elapsed now in just a few days.
[00:01:45.791 --> 00:01:46.451]  Unbelievable.
[00:01:46.691 --> 00:01:47.812]  It still feels like 2002 or 2003 to me.
[00:01:49.887 --> 00:01:51.128]  Well, it is Friday.
[00:01:51.188 --> 00:01:52.828]  We are going to have open phones today.
[00:01:52.848 --> 00:01:54.509]  I have a lot of important audio clips.
[00:01:55.130 --> 00:01:56.830]  We're going to be playing as well.
[00:01:57.931 --> 00:02:00.192]  The toll-free number to join us, Open Lines.
[00:02:00.612 --> 00:02:02.953]  But first-time callers, we'll go to the head of the line.
[00:02:03.954 --> 00:02:05.615]  That way we can have our cake and eat it, too.
[00:02:05.675 --> 00:02:10.857]  Have new callers, but also have folks that don't routinely call, but want to call in as well, and regular callers.
[00:02:10.877 --> 00:02:11.457]  1-800-259-9231.
[00:02:11.557 --> 00:02:13.518]  If you disagree, though, you even trump first-time callers.
[00:02:13.538 --> 00:02:15.379]  You go to the head of the line.
[00:02:19.978 --> 00:02:25.801]  So it goes, you know, I guess in this new class system, it's generally just open phones, but occasionally I want to give new people a chance to call in.
[00:02:25.821 --> 00:02:27.823]  If you disagree, you can get in first.
[00:02:28.183 --> 00:02:29.624]  Just tell the folks answering the phones.
[00:02:30.544 --> 00:02:32.205]  If you're a first-time caller, you're next.
[00:02:32.265 --> 00:02:37.068]  And if you're a regular caller, I'm sorry, you go in steerage because you've already had a chance to be on many, many times.
[00:02:37.128 --> 00:02:39.349]  We do appreciate your calls as well.
[00:02:39.369 --> 00:02:42.391]  Just want to give new people a chance to get on board here.
[00:02:44.070 --> 00:02:44.450]  1-800-259-9231.
[00:02:44.530 --> 00:02:53.436]  I want to finish up the El Cenizo clip we never finished yesterday where many towns in Texas fly the Mexican flag.
[00:02:53.817 --> 00:02:56.038]  English is not allowed in court proceedings.
[00:02:56.879 --> 00:02:59.761]  Again, that was in the San Antonio Express News eight years ago.
[00:02:59.781 --> 00:03:03.023]  CNN's done a whitewash of it, but it's still pretty damning.
[00:03:04.457 --> 00:03:12.441]  We also have a report from a MIT scientist about the controlled demolitions of the World Trade Center complex.
[00:03:12.501 --> 00:03:14.262]  We'll be... Tower 1 and 2 and 7.
[00:03:15.123 --> 00:03:17.284]  We'll be going over that today.
[00:03:17.304 --> 00:03:19.425]  I had this four days ago.
[00:03:19.465 --> 00:03:24.028]  My producer pointed it out, and I said, yeah, that's interesting, but it's part of the course police state-wise.
[00:03:24.748 --> 00:03:33.233]  But it's now gotten more attention, and photos have surfaced, taken from camera phones, before the video camera got there.
[00:03:34.676 --> 00:03:59.086]  with video camera on the phone got there the officer with extreme enjoyment for no reason was just going from youth to youth choking them and uh... basically foaming at the mouth like they did little pot-bellied bullies always do that and uh... whereas he got in trouble in school doing that choking little girls and things now they can do it with enjoyment
[00:03:59.930 --> 00:04:03.111]  I know I'm supposed to sit here and go, I appreciate this officer.
[00:04:03.551 --> 00:04:05.592]  He was fought in Al-Qaeda.
[00:04:07.113 --> 00:04:18.057]  But I'm sorry, a choking 11-year-old girl, choking 12-year-old boys, who are politely sounding like adults, saying, it's a girl.
[00:04:18.597 --> 00:04:19.597]  Why are you doing that?
[00:04:19.657 --> 00:04:20.438]  That's not nice.
[00:04:20.958 --> 00:04:21.538]  Please stop.
[00:04:22.421 --> 00:04:22.741]  Huh?
[00:04:23.062 --> 00:04:24.082]  You got a problem?
[00:04:24.102 --> 00:04:30.027]  He runs over and starts grabbing other people and slamming them down going, I'm an officer!
[00:04:30.047 --> 00:04:31.989]  You're actually going to hear that.
[00:04:32.609 --> 00:04:34.030]  That imitation I always do.
[00:04:35.612 --> 00:04:38.053]  I got an IQ of 75!
[00:04:38.394 --> 00:04:39.535]  I got a gun!
[00:04:39.995 --> 00:04:41.836]  We're going to kill this country!
[00:04:41.957 --> 00:04:42.877]  Yeah!
[00:04:42.897 --> 00:04:44.479]  Alright!
[00:04:44.679 --> 00:04:48.642]  You guys will be chanting death to America.
[00:04:51.477 --> 00:04:52.818]  Alright, when we get back, we'll get into all that.
[00:04:52.858 --> 00:04:57.539]  We got Ron Paul on Fox News yesterday with Cavuto, talking about the Brown family.
[00:04:58.260 --> 00:04:59.280]  It's all coming up.
[00:04:59.980 --> 00:05:07.463]  It's here, after a year in production and traveling to distant lands.
[00:05:07.843 --> 00:05:09.784]  My new film, Terror Storm, is complete.
[00:05:10.144 --> 00:05:17.787]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.487 --> 00:05:25.529]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:25.930 --> 00:05:37.353]  Terror Storm chronicles the lies that took us to war in Iran, the White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.673 --> 00:05:41.175]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.615 --> 00:05:43.575]  It's an anthology of government crimes.
[00:05:43.896 --> 00:05:47.757]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.337 --> 00:05:55.789]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:01.460 --> 00:06:09.807]  Hello folks, Alex Jones here introducing Prudent Places USA, an interactive CD book that is your premier resource for hard-to-find information.
[00:06:09.967 --> 00:06:20.036]  Find out about everything from job migration to evacuation information, such as major bridges in disrepair and FEMA evacuation time studies for coastal cities.
