[00:00:04.585 --> 00:00:05.245]  Big Brother.
[00:00:05.885 --> 00:00:06.986]  Mainstream media.
[00:00:07.666 --> 00:00:08.746]  Government cover-ups.
[00:00:09.426 --> 00:00:10.226]  You want answers?
[00:00:10.987 --> 00:00:11.887]  Well, so does he.
[00:00:11.907 --> 00:00:16.428]  He's Alex Jones on the GCN Radio Network.
[00:00:16.748 --> 00:00:20.849]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.770 --> 00:00:33.452]  Well, I had a very busy weekend doing Coast to Coast AM with Ian Ponnett and my own Sunday show.
[00:00:34.891 --> 00:00:35.552]  4 to 6 p.m.
[00:00:35.572 --> 00:00:36.353]  that we've syndicated.
[00:00:36.373 --> 00:00:44.019]  And so I missed my emails and phone calls that I got from 9-11 We Are Change LA.
[00:00:44.060 --> 00:00:46.382]  WeAreChangeLA.org.
[00:00:47.362 --> 00:00:49.044]  But the early worm gets the worm.
[00:00:50.445 --> 00:00:52.847]  The early bird was up at about 630 this morning.
[00:00:53.728 --> 00:00:56.090]  And I did get the news and the information then.
[00:00:56.250 --> 00:00:57.792]  And so we have the folks for you.
[00:00:59.244 --> 00:01:02.607]  They are going to be getting the video up today or tomorrow.
[00:01:02.647 --> 00:01:07.271]  They shot it in high def and are trying to convert it and get it up on the computer and I've learned what a hassle that is in Learning Curve.
[00:01:08.632 --> 00:01:11.134]  But, huge news!
[00:01:11.174 --> 00:01:12.876]  They got an interview with Martin Sheen.
[00:01:14.437 --> 00:01:19.282]  That's right, Charlie Sheen's father, who's been outspoken on the war.
[00:01:20.120 --> 00:01:20.580]  We're good to go.
[00:01:47.276 --> 00:01:57.222]  He also has a well-known actor's son, Emilio Estevez, and our good friend Charlie Sheen, who really broke the ice on 9-11 Truth.
[00:02:00.584 --> 00:02:11.510]  Well, Saturday at an anti-war rally in Southern California, we are Change Los Angeles, went up and did an interview with him on camera.
[00:02:12.333 --> 00:02:34.951]  In fact, the fellow that you see in the different We Are Change LA videos that have been put up, in the response to Bill Maher, the challenge to Bill Maher, with his co-anchor, being the young lady who we've interviewed before up at Get Herd On, lovely, intelligent young lady, Stuart Howe is her co-host, and he did the interview.
[00:02:36.072 --> 00:02:37.353]  And that was Saturday evening.
[00:02:38.234 --> 00:02:39.315]  It should be up today.
[00:02:39.355 --> 00:02:41.276]  They're working on it right now.
[00:02:43.752 --> 00:02:58.177]  And let me just say that we are going to, not play down what he said, but because the video isn't out yet, we may even get the audio for later in the show today, that we're going to be very conservative with quoting him in absentia.
[00:03:01.999 --> 00:03:08.341]  There was another well-known actor there, Mark Ruffalo, was with him.
[00:03:09.230 --> 00:03:11.811]  And they were asked questions about the fall of Building 7.
[00:03:12.331 --> 00:03:14.972]  They were asked questions about the NORAD stand down.
[00:03:16.273 --> 00:03:21.815]  They were asked questions about the police state that has grown out of 9-11.
[00:03:22.335 --> 00:03:30.338]  And we will tell you what they said and the words of talking to Stuart Howe right before air time and earlier this morning.
[00:03:31.304 --> 00:03:48.583]  That it's, quote, even more powerful than that, but we're going to wait for the really powerful stuff until the video is out, but there will be articles on PrisonPlanet.com and TruthNews.us in the next couple hours, maybe even sooner at PrisonPlanet.com.
[00:03:48.623 --> 00:03:50.405]  I know Curt Nemo is on it right now at TruthNews.us.
[00:03:52.449 --> 00:03:54.610]  I know Paul Watson already did an article this morning.
[00:03:55.050 --> 00:03:58.431]  George Carlin questions received reality.
[00:03:58.471 --> 00:04:03.253]  He says, you know, that they brought up Bill Maher being confronted and the official story of 9-11 to him at a book signing.
[00:04:03.293 --> 00:04:06.994]  And he said, yeah, well, I always, they said, do you question the 9-11 story?
[00:04:07.514 --> 00:04:09.115]  And he said, well, yeah.
[00:04:10.315 --> 00:04:14.077]  In fact, I forgot to tell you, John, go grab that audio from We Are Change New York.
[00:04:15.037 --> 00:04:16.497]  And let's air that later with Carlin.
[00:04:17.498 --> 00:04:17.758]  Please.
[00:04:18.777 --> 00:04:21.779]  Headline, George Carlin questions received reality.
[00:04:22.139 --> 00:04:24.100]  And he goes on to the question of, do you question people's story?
[00:04:24.120 --> 00:04:29.963]  He goes, yeah, well, I always question the received reality, because a lot of times it turns out to be not true or a lie.
[00:04:32.564 --> 00:04:34.105]  And then he went on and said even more.
[00:04:34.185 --> 00:04:40.389]  So coming up, what George Carlin had to say, but first, what Martin Sheen had to say.
[00:04:41.769 --> 00:04:42.870]  Again, this is huge.
[00:04:43.911 --> 00:04:48.293]  And I've tried to put in a call to Charlie Sheen this morning, but it's early out there.
[00:04:49.329 --> 00:04:51.490]  I'm gonna try to get his take on all this, too.
[00:04:52.310 --> 00:04:56.311]  And, uh, this was, again, already breaking on some of the message boards in places out there.
[00:04:56.971 --> 00:04:59.652]  So, um, we're covering it before Fox spins it.
[00:05:00.812 --> 00:05:02.193]  It is a big idea.
[00:05:02.213 --> 00:05:04.333]  A new world order.
[00:05:05.053 --> 00:05:09.515]  In the near future, Earth is dominated by a powerful world government.
[00:05:09.955 --> 00:05:11.695]  It's known as the Bilderbergs.
[00:05:12.776 --> 00:05:15.016]  Could their objective be world domination?
[00:05:15.556 --> 00:05:17.957]  For thousands of years, their dark order grew.
[00:05:18.727 --> 00:05:26.057]  Now as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:05:29.068 --> 00:05:34.072]  For the first time in history, the elite's plan for world government is blown wide open.
[00:05:34.572 --> 00:05:38.014]  You will learn the secret that drives the entire New World Order agenda.
[00:05:38.375 --> 00:05:40.916]  Bill Burgess makes great progress toward a world government.
[00:05:40.956 --> 00:05:42.097]  Most people have no idea.
[00:05:42.137 --> 00:05:42.898]  They're not after money.
[00:05:42.918 --> 00:05:43.978]  They have all the money they need.
[00:05:44.199 --> 00:05:44.939]  They're after power.
[00:05:45.179 --> 00:05:46.180]  That's what they're after.
[00:05:46.320 --> 00:05:50.883]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:05:51.083 --> 00:05:54.106]  Or watch it online right now at PrisonPlanet.tv.
[00:05:54.206 --> 00:05:55.186]  Endgame.
[00:05:55.226 --> 00:05:57.368]  Blueprint for global enslavement.
[00:05:57.808 --> 00:05:58.929]  You have been warned.
[00:05:59.949 --> 00:06:05.792]  Hey ladies, if you love to shop, then visit HerbalHealer.com to browse through their online catalog.
[00:06:05.912 --> 00:06:11.355]  You'll find thousands of effective, alternative, and natural products for you and the whole family.
[00:06:11.515 --> 00:06:18.719]  Besides the amazing products you'll find, this shopping is guilt-free because you're investing in your health, and your health is priceless.
[00:06:19.139 --> 00:06:26.267]  While online, sign up to receive the Herbal Healer Newsletter, which will keep you informed on the latest and greatest products in education.
[00:06:26.487 --> 00:06:38.600]  Did you know that Herbal Healer offers not only natural medicine, but also tension relieving herbal teas, cookbooks, aromatherapy, products for pampering, and more great products to help you soothe and relax after a long day.
[00:06:39.020 --> 00:06:41.702]  Want to learn more for yourself and to help others in the future?
[00:06:41.962 --> 00:06:44.324]  Join the Herbal Healer Correspondence Program.
[00:06:44.464 --> 00:06:47.406]  You can work at your own pace from the comfort of your own home.
[00:06:47.526 --> 00:06:51.508]  This accredited, exciting program can help you gain skills and knowledge.
[00:06:51.668 --> 00:06:53.990]  Can you believe you can find all this at one stop?
[00:06:54.210 --> 00:06:55.731]  HerbalHealer.com.
[00:06:56.091 --> 00:06:58.693]  Celebrating 18 years of dedication.
[00:06:59.964 --> 00:07:05.968]  How would you like to have a tool to use at home that you can use anytime that helps reduce back pain, sciatica, hip pain, and more?
[00:07:06.188 --> 00:07:08.950]  A tool that helps relieve the pain and doesn't just treat the symptoms.
[00:07:09.210 --> 00:07:11.431]  You need the SacroEggie Sacral Stabilizer.
[00:07:11.771 --> 00:07:15.333]  One satisfied user states, I don't believe in gadgets, but this is a miracle.
[00:07:15.493 --> 00:07:16.314]  Yes, that's right.
