[00:00:05.765 --> 00:00:06.426]  Big Brother.
[00:00:07.086 --> 00:00:08.146]  Mainstream media.
[00:00:08.846 --> 00:00:09.966]  Government cover-ups.
[00:00:10.626 --> 00:00:11.427]  You want answers?
[00:00:12.187 --> 00:00:13.087]  Well, so does he.
[00:00:13.727 --> 00:00:17.588]  He's Alex Jones on the GCN Radio Network.
[00:00:17.928 --> 00:00:22.029]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.492 --> 00:00:41.752]  Welcome, ladies and gentlemen.
[00:00:41.812 --> 00:00:42.212]  Welcome.
[00:00:42.232 --> 00:00:43.652]  It is the sixth day of August 2007.
[00:00:43.733 --> 00:00:47.394]  We're going to be live here for the next three hours.
[00:00:47.414 --> 00:00:51.455]  We don't have any guests today because I want to be able to cover news and take your phone calls.
[00:00:52.958 --> 00:00:55.519]  The stock market is in serious decline right now.
[00:00:55.539 --> 00:00:58.080]  The dollar is in free fall again today.
[00:00:58.760 --> 00:01:05.362]  As well as the nation's second largest mortgage lender declaring bankruptcy unexpectedly.
[00:01:05.922 --> 00:01:14.505]  And that's not because of people who are risk borrowers defaulting or slow paying.
[00:01:15.006 --> 00:01:18.967]  That is because of quote main line people with good credit.
[00:01:21.710 --> 00:01:22.692]  Very serious.
[00:01:22.752 --> 00:01:25.115]  So the latest info is coming out on that minute by minute.
[00:01:25.135 --> 00:01:27.038]  We'll be covering that when we get back from break.
[00:01:27.919 --> 00:01:33.167]  Also, as if that isn't bad enough, we now have new details since I first covered this yesterday on the Sunday show we do now.
[00:01:34.562 --> 00:01:38.605]  Foot-and-mouth virus released from government laboratory in England.
[00:01:39.025 --> 00:01:45.950]  They did this last time and killed 8 million sheep, more than 2 million cows, and devastated most farms in the nation.
[00:01:45.990 --> 00:01:51.413]  This is all about control and quarantines and lockdowns, and they're even admitting the government did it again.
[00:01:52.434 --> 00:01:55.116]  I mean, they just admit it and then roll forward.
[00:01:57.212 --> 00:02:02.497]  And folks, I see articles like this every day, but I usually don't see three or four or five in one day.
[00:02:02.637 --> 00:02:05.600]  There are five stories today.
[00:02:07.502 --> 00:02:16.450]  Headline, the Denver News Channel 7, ABC, fire crew bosses who can't speak Spanish are fired, can't lose jobs.
[00:02:17.571 --> 00:02:18.952]  Another headline here.
[00:02:22.046 --> 00:02:25.027]  English speaker says the landlord's message is clear.
[00:02:25.147 --> 00:02:25.788]  No Spanish.
[00:02:25.848 --> 00:02:26.588]  You're kicked out.
[00:02:26.988 --> 00:02:28.769]  We don't want gringos here anymore.
[00:02:30.049 --> 00:02:30.830]  Here's another one.
[00:02:31.250 --> 00:02:32.450]  And this story is amazing.
[00:02:32.510 --> 00:02:34.911]  It's out of the Washington Times, but they spin it.
[00:02:34.991 --> 00:02:36.852]  The headline should be Racial Attack.
[00:02:37.552 --> 00:02:44.015]  Legal aliens fire into the facility, it's believed, and it turns into clerk blames firing on illegalist debate.
[00:02:44.651 --> 00:02:45.913]  He was wearing a U.S.
[00:02:45.933 --> 00:02:47.395]  Border Patrol baseball cap.
[00:02:47.715 --> 00:02:52.401]  They walked in, yelled at him, walked out, fired into the structure, and his boss said, hey, you shouldn't be wearing that.
[00:02:52.441 --> 00:02:52.962]  You're fired.
[00:02:54.144 --> 00:02:55.545]  And I have several more, folks.
[00:02:56.086 --> 00:02:58.870]  It's very, very serious.
[00:02:59.871 --> 00:03:02.595]  Also, they're finally getting you ready for the mass sanitariums.
[00:03:04.744 --> 00:03:16.289]  That has a popular connotation of mental institutions, but no, sanitarium generally, at least in this country, was mass facilities for those with TB where you could quietly die or convalesce.
[00:03:17.230 --> 00:03:19.231]  In Texas, TB lockup!
[00:03:20.271 --> 00:03:23.452]  Rate of TB explodes exponentially!
[00:03:24.053 --> 00:03:28.955]  And you may love the illegal aliens, but when you're coughing your bloody lungs up, you're gonna remember.
[00:03:30.376 --> 00:03:31.196]  You're gonna remember.
[00:03:32.353 --> 00:03:38.317]  So we'll be going over that as it exponentially, geometrically explodes.
[00:03:39.958 --> 00:03:54.668]  And now the media gets to spin it and get you to, easy, easy, easy, just let us load you, you old Mustang, onto the trailer, you're going to a nice place, and as soon as they throw that bolt, they just laugh and say, you're going to a nice Elmer's glue factory!
[00:03:57.891 --> 00:03:59.692]  That's Roger Ailes and
[00:04:00.660 --> 00:04:02.541]  Rush Limbaugh and all of them.
[00:04:03.322 --> 00:04:05.323]  That's what Rupert Murdoch's all about.
[00:04:05.443 --> 00:04:09.965]  Just here to neutralize you long enough with phony conservative diatribe.
[00:04:10.065 --> 00:04:21.952]  Just long enough to throw that bolt and... That's literally their spirit, ladies and gentlemen.
[00:04:23.413 --> 00:04:27.115]  American Home files for bankruptcy after shutdown.
[00:04:28.215 --> 00:04:32.163]  No discussion of bailouts in the last few months as they knew this was coming.
[00:04:32.423 --> 00:04:34.668]  I said unexpected for us, they knew it was expected.
[00:04:37.713 --> 00:04:40.519]  Oh yeah, we live in very interesting times right now.
[00:04:41.505 --> 00:04:46.090]  We're going to have all the latest financial news as it develops posted on JonesReport.com.
[00:04:46.490 --> 00:04:55.981]  Aaron Dice is in there feverishly posting stories, the latest index news that is from all over the place, grabbed from everywhere, and we've got a big report on this coming out later this evening.
[00:04:56.401 --> 00:04:57.923]  JonesReport.com, stay with us.
[00:05:04.708 --> 00:05:10.194]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.555 --> 00:05:18.183]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.877 --> 00:05:25.940]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.340 --> 00:05:37.745]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:38.065 --> 00:05:41.567]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:42.047 --> 00:05:44.008]  It's an anthology of government crimes.
[00:05:44.308 --> 00:05:48.150]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.750 --> 00:05:56.194]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:02.503 --> 00:06:11.590]  Now you can upgrade your existing gravity filter to remove chemicals such as trimethylenes, atrazine, benzene, chlorine, chloroform, and MTBE to below detectable limits.
[00:06:11.830 --> 00:06:23.058]  Black quirky elements are so powerful they remove pathogenic bacteria, cysts and parasites to non-detectable levels, and transform water, even raw stagnant pond water, into delicious crystal clear drinking water.
[00:06:23.398 --> 00:06:28.882]  Nitrates, nitrites, radon-222, unwanted heavy metals like lead, mercury, and aluminum are no problem.
[00:06:28.882 --> 00:06:29.462]  I think so.
[00:06:47.452 --> 00:06:49.075]  Get a 2-pack, only $99, or a 4-pack, only $188.
[00:06:49.135 --> 00:06:49.976]  Call New Millennium, 888-803-4438.
[00:06:49.996 --> 00:06:50.377]  That's 888-803-4438.
[00:06:50.397 --> 00:06:51.779]  Or order on the web at Berkeywater.com.
[00:07:01.505 --> 00:07:03.146]  Hello, this is Amy Bjorklund.
[00:07:03.446 --> 00:07:10.811]  Thanks to a quantum leap in garlic research, the health benefits of 20 fresh garlic cloves are now available in one tiny capsule.
[00:07:10.991 --> 00:07:18.755]  With stabilized allicins, the proven power of garlic has been transformed into what is perhaps the most important medicinal product ever developed.
[00:07:18.975 --> 00:07:20.036]  And there's no odor.
[00:07:20.296 --> 00:07:30.298]  Stabilized Allicin gives you and your family a safe, natural weapon that kills harmful bacteria, viruses, and funguses, all without harming the friendly bacteria in the digestive tract.
[00:07:30.359 --> 00:07:38.601]  This means strong immunity, fewer and shorter colds, and the best possible protection from deadly diseases, none of which prescription drugs can offer.
[00:07:38.881 --> 00:07:44.422]  What's more, this product can deter mosquitoes from biting you and safely keep fleas and ticks off your pets.
[00:07:44.602 --> 00:07:55.545]  For more information, visit Garlic, the number 4, yourheart.com, or click on the banner at GCNlive.com, or call Amy personally at 805-595-2711.
[00:07:55.705 --> 00:07:59.426]  That's 805-595-2711.
[00:08:02.567 --> 00:08:08.588]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:09.208 --> 00:08:12.189]  It's Alex Jones and the GCN Radio Network.
[00:08:29.653 --> 00:08:30.594]  Alright, welcome back.
[00:08:30.634 --> 00:08:38.739]  I'm so busy running around during the breaks grabbing handfuls of news that I barely slid back into the catbird sheet here in the cockpit.
[00:08:39.799 --> 00:08:42.181]  Here in the crow's nest on time to get on air.
[00:08:45.350 --> 00:08:58.096]  Right now the Dow going down to 1320 went back up a paltry 70% or 75 points to 1325 right now.
[00:08:58.976 --> 00:09:10.461]  As the Federal Reserve and others at least make a cursory appearance of trying to bolster the market.
[00:09:10.921 --> 00:09:14.923]  I forgot to ask you John, did you get that Jim Cramer freaking out this morning clip?
[00:09:16.161 --> 00:09:17.922]  Let's go ahead and play a few minutes of that.
[00:09:17.962 --> 00:09:19.822]  Here it is.
[00:09:19.862 --> 00:09:21.423]  This is about Bernanke.
