[00:00:05.473 --> 00:00:06.133]  Big Brother.
[00:00:06.794 --> 00:00:07.855]  Mainstream media.
[00:00:08.555 --> 00:00:09.696]  Government cover-ups.
[00:00:10.316 --> 00:00:11.157]  You want answers?
[00:00:11.898 --> 00:00:12.798]  Well, so does he.
[00:00:13.459 --> 00:00:17.422]  He's Alex Jones on the GCN Radio Network.
[00:00:17.642 --> 00:00:21.745]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.544 --> 00:00:36.505]  We are live.
[00:00:36.565 --> 00:00:39.669]  It is the eighth day of June 2007.
[00:00:40.390 --> 00:00:47.038]  I bullhorned continually for more than three hours yesterday protesting Governor Rick Perry.
[00:00:47.598 --> 00:00:50.702]  So I hope, it's a good thing it's a Friday, I'll get a one-day break tomorrow.
[00:00:51.460 --> 00:00:55.443]  Hopefully my voice holds up, but we've got Ed and Elaine Brown coming on in a little while.
[00:00:55.463 --> 00:01:05.609]  We are connected to their home line right now, thanks to Luke Rudowsky and fullwars.com, and we are Change.org Reporter, who is inside right now and on the line.
[00:01:05.629 --> 00:01:06.590]  We're about to go to him.
[00:01:08.731 --> 00:01:14.515]  Frankly, I'm a little ashamed of the Patriot Movement, and of just everybody, frankly.
[00:01:15.956 --> 00:01:17.297]  Concern, including myself.
[00:01:18.542 --> 00:01:25.726]  Because I didn't buy the propaganda completely, but I still hesitated for a moment when they lied to us.
[00:01:27.727 --> 00:01:31.149]  Ladies and gentlemen, I have the AP articles here in front of me.
[00:01:31.249 --> 00:01:43.215]  The state police and the feds said there was no siege, they were not on the property, they never had a plan to serve a search warrant, they never had a plan to seize the property, they never were there, that everyone's having a conspiracy theory.
[00:01:43.575 --> 00:01:47.397]  This is when they block roads off a mile away, threw reporters out,
[00:01:48.559 --> 00:01:54.083]  Grabbed people, had two hovercraft, four armored vehicles, and over a hundred armed police.
[00:01:55.804 --> 00:01:59.006]  This is when they cut the power, and cut the phone line.
[00:02:01.087 --> 00:02:11.174]  I mean, now you can be completely surrounded with your phone line, and everything cut off, and if the feds say, oh no, we're not there, we just buy into it.
[00:02:13.855 --> 00:02:17.516]  Okay, now we've got a lot clearer picture of what has actually transpired.
[00:02:17.536 --> 00:02:18.936]  We're about to go to Luke Rudowsky.
[00:02:20.337 --> 00:02:28.639]  And when Ed and Elaine Brown are finished doing interviews in a few minutes, they've got local television inside their house, we will also get Ed and Elaine Brown on.
