[00:00:05.391 --> 00:00:09.573]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:10.233 --> 00:00:11.054]  You want answers?
[00:00:11.814 --> 00:00:12.715]  Well, so does he.
[00:00:12.735 --> 00:00:17.056]  He's Alex Jones on the GCN Radio Network.
[00:00:17.557 --> 00:00:21.679]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.541 --> 00:00:27.041]  Welcome.
[00:00:27.221 --> 00:00:28.102]  We are live.
[00:00:28.202 --> 00:00:29.262]  It is July 5th, 2007.
[00:00:33.354 --> 00:00:44.820]  The nation's birthday has come and passed, and the press is reporting headline, North American Union Plan headed to Congress in the fall.
[00:00:45.540 --> 00:00:51.583]  Powerful think tank prepares report on benefits of integration between U.S., Mexico, and Canada.
[00:00:52.104 --> 00:01:00.688]  And just as with amnesty, they will deny it is a merger of the three nations, even if it passes, they will deny it.
[00:01:01.645 --> 00:01:02.326]  Even as U.S.
[00:01:02.906 --> 00:01:23.779]  businesses get their new tax codes that already say we're part of the North American Union, even as their own documents via FOIA request are released, that's Freedom of Information Act request, it will still be denied because this is military propaganda, military style.
[00:01:25.049 --> 00:01:32.271]  Denying that you're under bombardment even as they scream bombs away and the bombardier pulls the lever.
[00:01:33.171 --> 00:01:40.132]  Even as you hear the whistle of the 500-pound bombs coming down on your positions, they tell you, don't take cover!
[00:01:40.292 --> 00:01:41.713]  It's not an assault!
[00:01:42.353 --> 00:01:43.713]  It doesn't exist!
[00:01:44.333 --> 00:01:45.033]  Trust us!
[00:01:46.034 --> 00:01:47.094]  The good news is...
[00:01:48.197 --> 00:01:51.640]  The approval ratings went even lower this week.
[00:01:51.940 --> 00:01:55.163]  Even lower than what they were two weeks ago.
[00:01:55.183 --> 00:02:10.136]  This has now broken all previous records, shattered them, and the government has blown its cover as not being the government, and as being nothing but a pack of organized criminals.
[00:02:11.857 --> 00:02:12.618]  So we'll get into this.
[00:02:12.698 --> 00:02:16.521]  North American Union plan headed to Congress in the fall.
[00:02:18.678 --> 00:02:22.019]  Now we've got to spend the next few months just convincing people it exists.
