[00:00:05.386 --> 00:00:06.026]  Big Brother.
[00:00:06.707 --> 00:00:07.768]  Mainstream media.
[00:00:08.468 --> 00:00:09.749]  Government cover-ups.
[00:00:10.249 --> 00:00:11.050]  You want answers?
[00:00:11.811 --> 00:00:12.671]  Well, so does he.
[00:00:13.372 --> 00:00:17.034]  He's Alex Jones on the GCN Radio Network.
[00:00:17.555 --> 00:00:23.319]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.719 --> 00:00:29.803]  We are on the trail of another massive 9-11 inside job story.
[00:00:32.785 --> 00:00:33.246]  That is...
[00:00:34.575 --> 00:00:56.420]  As big as the WTC7 cover-up unraveling at the BBC, as well as CNN, joining us in the second hour of this Wednesday, March 7, 2007 edition, David Hawkins and Captain Field McConnell will both be joining us on the air.
[00:00:57.741 --> 00:01:03.702]  Yesterday, in the third hour, we interviewed the Northwest Airlines pilot who resigned on Monday
[00:01:04.750 --> 00:01:14.677]  Discussing the information he has about remote control override systems he claims are in many Boeing manufactured aircraft.
[00:01:16.538 --> 00:01:18.620]  And since then, we've done a lot of research.
[00:01:18.680 --> 00:01:21.582]  The listeners went absolutely aped at a bunch of research.
[00:01:23.123 --> 00:01:24.844]  And this is a massive story.
[00:01:24.884 --> 00:01:27.186]  When we get back from break, I'm going to break down why
[00:01:28.223 --> 00:01:41.446]  Regardless if this captain or David Hawkins are correct, it's a big story period because it caused us to flesh out new information that was hidden in plain view.
[00:01:41.466 --> 00:01:44.527]  You know, that happens so many times.
[00:01:44.687 --> 00:01:50.328]  About a year and a half ago I sued Access Television in the city of Austin.
[00:01:51.568 --> 00:01:53.489]  This is just a little small local issue.
[00:01:54.606 --> 00:01:59.351]  Because they were trying to violate their charter and destroy the First Amendment, basically shut the place down.
[00:01:59.732 --> 00:02:02.335]  And in the process, we discovered massive fraud.
[00:02:02.635 --> 00:02:11.504]  Their director was convicted of 47 years in prison, commuted down to 9 years in prison, and they're hot on the trail of others.
[00:02:11.544 --> 00:02:12.806]  We know he was just the front man.
[00:02:15.007 --> 00:02:18.249]  And so I kind of liken that local event to this.
[00:02:18.869 --> 00:02:31.537]  We start looking at one facet of the hundreds of smoking guns of 9-11 because of a claim of a pilot and a forensic scientist, forensic economist,
[00:02:33.181 --> 00:02:48.616]  And it leads us into a whole area that we frankly haven't spent enough time on, and you the listeners go out there and ferret about and have found just masses of mainstream documentation that is extremely troubling.
[00:02:50.698 --> 00:02:51.759]  Extremely troubling.
[00:02:51.779 --> 00:02:57.425]  There's a big report out by Paul Watson up on PrisonPlanet.com with the headline,
[00:02:59.847 --> 00:03:06.932]  Concerning a pilot going public saying there are explosives on many of the planes wired into these remote control systems.
[00:03:07.092 --> 00:03:08.053]  I don't know if that's true.
[00:03:08.393 --> 00:03:09.834]  I hope to God that's not the case.
[00:03:10.275 --> 00:03:12.917]  I believe that Captain Field McConnell believes that.
[00:03:13.277 --> 00:03:17.300]  And he says that David Hawkins, this researcher, has more evidence of it.
[00:03:17.320 --> 00:03:18.941]  Mr. Hawkins did send us some evidence.
[00:03:19.542 --> 00:03:22.884]  I'm literally trying to wade through hundreds of pages.
[00:03:23.645 --> 00:03:25.506]  And then I've got all the stuff listeners sent us.
[00:03:25.566 --> 00:03:27.928]  I was up late last night trying to read over all this.
[00:03:30.140 --> 00:03:31.381]  Until about 2 a.m.
[00:03:31.401 --> 00:03:35.764]  And by the time I get back on air at 11 a.m.
[00:03:35.804 --> 00:03:45.210]  I'm a little bit flustered, but we'll try to codify it and go over it all, because it's like trying to drink out of a fire hose that's on high here.
[00:03:47.572 --> 00:03:51.134]  But we'll try to make sense of it all today.
[00:03:52.855 --> 00:03:57.839]  Also, Senator Hagel suggests possibility of Bush impeachment.
[00:03:58.279 --> 00:03:59.680]  He's not accountable anymore.
[00:04:00.382 --> 00:04:09.106]  This out today, also out today, on Wednesday, Iran warns of serious response if more sanctions.
[00:04:09.827 --> 00:04:12.748]  Taiwan tests missile capable of hitting China.
[00:04:14.189 --> 00:04:17.231]  Verdict in Libby perjury trial leaves Cheney exposed.
[00:04:17.891 --> 00:04:21.393]  Democratic lawmakers respond to verdicts say don't pardon Libby.
[00:04:23.274 --> 00:04:25.895]  Will Bush pardon Scooter Libby is the big question.
[00:04:27.336 --> 00:04:32.938]  The jurors are explaining in the Libby verdict that they felt he was a fall guy and felt sorry for him.
[00:04:34.519 --> 00:04:37.179]  There's a bill to block credit cards for illegal aliens.
[00:04:40.801 --> 00:04:41.581]  It's like yesterday.
[00:04:41.621 --> 00:04:43.842]  They discovered a huge hole in the Earth's crust.
[00:04:43.902 --> 00:04:50.504]  Associated Press, massive news story, turns all they know about tectonic plate activity on its head.
[00:04:50.924 --> 00:04:52.885]  I spent 15 seconds on it, didn't even cover it.
[00:04:52.905 --> 00:04:55.826]  I'm gonna try to dig into the stack from yesterday, cover that too today.
[00:04:56.844 --> 00:04:59.107]  It's just, there's so much news.
[00:04:59.387 --> 00:04:59.988]  We'll be right back.
[00:05:00.008 --> 00:05:04.733]  It's here.
[00:05:04.933 --> 00:05:09.719]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.079 --> 00:05:17.668]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.419 --> 00:05:25.484]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:25.864 --> 00:05:37.311]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.611 --> 00:05:41.114]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.574 --> 00:05:43.495]  It's an anthology of government crimes.
[00:05:43.835 --> 00:05:47.678]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.258 --> 00:05:55.711]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:01.311 --> 00:06:04.894]  Do you know where the 78 potentially active volcanoes in the U.S.
[00:06:04.934 --> 00:06:05.414]  are located?
[00:06:05.634 --> 00:06:09.016]  And do you know the locations of the top 300 prime terrorist targets?
[00:06:09.236 --> 00:06:13.960]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[00:06:14.240 --> 00:06:19.223]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas.
[00:06:19.483 --> 00:06:20.063]  We're good to go.
[00:06:38.171 --> 00:06:38.832]  We're good to go.
[00:07:02.884 --> 00:07:07.027]  Did you ever wonder how an opera singer that hits a high note is able to shatter a wine glass?
[00:07:07.247 --> 00:07:09.008]  Well, the glass has a natural resonance.
[00:07:09.269 --> 00:07:15.553]  If the resonant frequency force making the glass vibrate is big enough, the size of the vibration will become so large that the glass shatters.
[00:07:15.853 --> 00:07:21.977]  Using a similar principle, Royal Raymond Rife discovered that disease organisms can be destroyed using different resonant frequencies.
[00:07:22.218 --> 00:07:28.262]  The BioSolutions Frequency Instrument uses the same technology for relief or elimination of pain and disease conditions
[00:07:28.542 --> 00:07:34.947]  With no side effects, the 2006 Biosolutions Plus is the easiest to operate frequency instrument ever developed.
[00:07:35.087 --> 00:07:38.650]  It's easy reference guide will allow you to begin using the instrument within minutes.
[00:07:38.931 --> 00:07:42.654]  Simple step-by-step instructions using pictures are easy to follow.
[00:07:42.834 --> 00:07:45.376]  Customer satisfaction is guaranteed or your money back.
[00:07:45.516 --> 00:07:47.818]  Don't just treat symptoms, eliminate the cause.
[00:07:48.018 --> 00:07:50.359]  For more information, call BioSolutions toll-free 1-866-885-6625.
[00:07:50.379 --> 00:07:50.900]  That's 1-866-885-6625.
[00:07:50.920 --> 00:07:50.980]  1-866-885-6625.
[00:07:51.020 --> 00:07:54.142]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:07:54.162 --> 00:07:55.423]  Because there's a war on for your mind.
[00:08:21.389 --> 00:08:25.771]  Just recapping what I said in the last segment.
[00:08:26.391 --> 00:08:34.155]  We're hot on the trail of a very important facet of the 9-11 inside job investigation.
[00:08:34.175 --> 00:08:47.422]  We'll be delving into that in great detail at the bottom of this hour, into the second hour, with David Hawkins, who is a forensic economist for disaster analysis
[00:08:48.456 --> 00:08:52.837]  We've got him joining us as well as Captain Field McConnell.
[00:08:54.277 --> 00:08:59.418]  Field McConnell is going to be in ABC Studios doing a live news piece, but then he'll be joining us via cell phone.
[00:09:00.438 --> 00:09:06.600]  And then we're going to have David Hawking joining us from his home.
[00:09:08.660 --> 00:09:11.181]  Now, let me just recap.
[00:09:11.981 --> 00:09:14.201]  I believe these men believe what they're saying.
[00:09:15.222 --> 00:09:17.302]  I don't know if their report
