[00:00:05.493 --> 00:00:06.133]  Big Brother.
[00:00:06.794 --> 00:00:07.835]  Mainstream media.
[00:00:08.556 --> 00:00:09.677]  Government cover-ups.
[00:00:10.338 --> 00:00:11.139]  You want answers?
[00:00:11.900 --> 00:00:12.801]  Well, so does he.
[00:00:13.461 --> 00:00:17.346]  He's Alex Jones on the GCN Radio Network.
[00:00:17.646 --> 00:00:21.731]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.160 --> 00:00:31.187]  Deep behind enemy lines, Austin, Texas, you are listening to the Alex Jones Show.
[00:00:31.247 --> 00:00:33.429]  It is the 16th day of January, 2007.
[00:00:35.311 --> 00:00:39.096]  I'm Jack Blood, sitting in for Alex Jones today and tomorrow.
[00:00:39.256 --> 00:00:46.464]  Alex will be back next week, spending some much-needed time with his family, recharging his batteries so he can jump in with both feet.
[00:00:47.475 --> 00:00:57.023]  To fight for you, your families, and to fight the New World Order, and to continue on with the 2007 edition of the InfoWar.
[00:00:57.403 --> 00:01:01.547]  I'm Jack Blood from Deadline Live, again filling in for Alex Jones today.
[00:01:01.827 --> 00:01:03.628]  We have a ton of news to report.
[00:01:03.668 --> 00:01:09.333]  We'll be taking some of your calls, we'll be playing a few clips, and we will have a few guests.
[00:01:09.433 --> 00:01:15.398]  Joining us at the top of the second hour, Sal Costello, TexasTollParty.com.
[00:01:16.068 --> 00:01:22.990]  Sal and his group have been fighting the toll roads down here in the NAFTA Highway all now for about two and a half, three years.
[00:01:23.330 --> 00:01:24.391]  They are relentless.
[00:01:24.451 --> 00:01:25.311]  They never give up.
[00:01:25.351 --> 00:01:26.931]  They have had some victories.
[00:01:27.272 --> 00:01:31.173]  A big vote tonight, a Campo vote if you live here in Texas.
[00:01:31.773 --> 00:01:36.054]  Sorry, tomorrow night and something that we certainly want to promote here on the Alex Jones Show.
[00:01:36.414 --> 00:01:44.317]  Joining us in the third hour on the broadcast today, Dean Lawrence Velville of the Massachusetts School of Law.
[00:01:45.795 --> 00:01:59.710]  They are sending out ultimatums to the President, to your government, and they are charging a march of unprecedented size if the Congress does not stop the Iraq War.
[00:02:00.231 --> 00:02:01.913]  They're buckling in.
[00:02:02.952 --> 00:02:06.298]  For a long ride here with Iraq, and we'll have Dean Velville.
[00:02:06.338 --> 00:02:16.495]  He also once sued President Nixon to try to stop the Vietnam War, chastised Congressional Democratic leadership for stating that they will not cut off funds for the US troops.
[00:02:18.022 --> 00:02:27.306]  And he is a constitutionalist, folks, so we'll be honored to have the Dean with us, Dean Lawrence Velville, joining us in the third hour of our broadcast today.
[00:02:27.526 --> 00:02:34.969]  Here's what we're going to get to, or try to get to, during the program, and specifically here in the first hour, we'll talk more about Iran.
[00:02:36.449 --> 00:02:40.651]  Robert Gates, your new Secretary of Defense, has come out and admitted that
[00:02:41.579 --> 00:02:45.844]  The build-up, the military build-up in the Persian Gulf is for Iran.
[00:02:46.084 --> 00:02:47.045]  Sorry, Iran.
[00:02:47.105 --> 00:02:47.806]  I keep doing that.
[00:02:48.426 --> 00:02:52.931]  Also, has the Iran war already started?
[00:02:53.071 --> 00:02:56.735]  This is what Haratz.com is writing, and this is coming right out of Israel.
[00:02:56.815 --> 00:02:57.496]  Also, regarding Iran,
[00:02:59.406 --> 00:03:03.069]  They get missiles from Russia, which of course would be great for propaganda.
[00:03:03.109 --> 00:03:07.833]  That is, if it wasn't also revealed, they've received army gear from the Pentagon.
[00:03:07.853 --> 00:03:08.313]  That's right.
[00:03:08.814 --> 00:03:15.279]  We're about to, or potentially, or allegedly, go to war in Iran, and we're sending them the army gear to fight us.
[00:03:16.760 --> 00:03:19.262]  We'll talk a little bit about Cheney and spying and
[00:03:19.947 --> 00:03:25.430]  The fact that Bush and Cheney just haven't blinked since they lost Congress and the Senate.
[00:03:25.490 --> 00:03:30.172]  They obviously know something that you and I do not, or they are insane.
[00:03:30.192 --> 00:03:32.213]  I guess you can look at it either way.
[00:03:32.874 --> 00:03:35.575]  Of course, Bush, the script reader, just not in the loop.
[00:03:35.595 --> 00:03:43.459]  I don't think he quite understands the level of hatred of not just Americans, but people around the world.
[00:03:43.499 --> 00:03:46.521]  And not for America, but for the Bush administration, for the neocons.
[00:03:47.338 --> 00:03:51.281]  We'll also talk about a law that could come into effect.
[00:03:51.361 --> 00:03:54.644]  I put that law in the quotations because some of you know what that means.
[00:03:55.725 --> 00:03:59.508]  Regarding disclosure of government data mining, this could become U.S.
[00:03:59.989 --> 00:04:00.189]  law.
[00:04:00.209 --> 00:04:01.310]  We'll try to talk about that.
