[00:00:01.044 --> 00:00:01.706]  Big Brother.
[00:00:02.367 --> 00:00:03.429]  Mainstream media.
[00:00:04.131 --> 00:00:05.253]  Government cover-ups.
[00:00:05.894 --> 00:00:06.696]  You want answers?
[00:00:07.457 --> 00:00:08.259]  Well, so does he.
[00:00:09.011 --> 00:00:12.655]  He's Alex Jones on the GCN Radio Network.
[00:00:12.975 --> 00:00:14.017]  All right, fourth hour.
[00:00:14.097 --> 00:00:15.598]  Live from Austin, Texas.
[00:00:15.758 --> 00:00:16.539]  Live on the Internet.
[00:00:16.599 --> 00:00:17.300]  Alex Jones.
[00:00:17.580 --> 00:00:19.442]  Not Alex Jones, Jason Bermas.
[00:00:20.063 --> 00:00:21.104]  I'll be in for the rest of the week.
[00:00:21.184 --> 00:00:25.349]  Alex will be returning for his Sunday program, taking a much-needed break with his family.
[00:00:25.829 --> 00:00:29.133]  And right now we have Rosalynn Peterson with us for this final hour.
[00:00:31.455 --> 00:00:32.976]  On PrisonPlanet.TV.
[00:00:33.877 --> 00:00:36.139]  And she was just listing off some compounds.
[00:00:36.719 --> 00:00:40.362]  Again, not in every Comtrail or Chemtrail, but what's been found in them.
[00:00:41.463 --> 00:00:44.806]  And we have just a ton more callers, so let's just shoot through them.
[00:00:44.846 --> 00:00:45.767]  Let's get through their questions.
[00:00:45.807 --> 00:00:47.028]  Let's go to Chris in Texas.
[00:00:47.088 --> 00:00:47.668]  Chris, are you there?
[00:00:49.950 --> 00:00:50.470]  Are you with us, Chris?
[00:00:50.490 --> 00:00:50.931]  Hey, Chris.
[00:00:52.032 --> 00:00:52.552]  Are we losing?
[00:00:53.673 --> 00:00:54.874]  Alright, let's try Chris in Iowa then.
[00:00:56.595 --> 00:00:57.476]  Chris, you with us?
[00:00:58.057 --> 00:00:58.577]  Yes, I'm here.
[00:00:59.551 --> 00:01:00.751]  Let me get off my speakerphone.
[00:01:00.991 --> 00:01:01.332]  Alright.
[00:01:01.392 --> 00:01:05.293]  Alright, what's your question, Chris?
[00:01:05.573 --> 00:01:14.175]  Well, I wanted to talk about using the contrails term to describe these.
[00:01:14.655 --> 00:01:19.677]  I think they should be more like, more called aerosolized particle scattering.
[00:01:20.437 --> 00:01:25.198]  If you go and Google that, I know Jones can never remember that when he's on air.
[00:01:25.218 --> 00:01:26.059]  Uh-huh.
[00:01:27.489 --> 00:01:30.170]  There's a semi-direct, indirect, and direct.
[00:01:30.870 --> 00:01:48.757]  Entire campaigns on it that I found like, like one time I found like 5,000 separate websites or college studies, people writing whole paperwork, whole dissertations on doing this.
[00:01:48.777 --> 00:01:54.339]  And I just found another one just while I was waiting by the
[00:01:55.051 --> 00:01:56.612]  The Aerospace Corporation.
[00:01:56.673 --> 00:02:01.977]  I found a whole, like a big presentation on all the stuff they've been doing.
[00:02:01.997 --> 00:02:06.422]  The particle size, the effective variance, aerosol, single scattering.
[00:02:06.442 --> 00:02:08.804]  It's, I mean...
[00:02:09.497 --> 00:02:12.279]  Saying it doesn't exist is like saying the sun doesn't come up.
[00:02:12.299 --> 00:02:18.162]  Well, I mean, again, they just say it doesn't exist, even though it's clear in the skies, and you would call it aerosolized particle matter?
[00:02:18.182 --> 00:02:19.583]  Particle scattering.
[00:02:19.903 --> 00:02:20.704]  Particle scatter.
[00:02:21.324 --> 00:02:27.488]  Yeah, that's what they... There's actually classes in, like, 20 or 30 different colleges.
[00:02:27.548 --> 00:02:29.129]  Well, let's get her opinion on it.
[00:02:29.169 --> 00:02:29.809]  She's the expert.
[00:02:29.829 --> 00:02:31.290]  What do you think of that term, Rosalind?
[00:02:33.306 --> 00:02:49.079]  It's just hard to remember, I think, but I think that a lot of websites are beginning to talk about different things, and you can Google different items on the Internet and come up with documents and studies on those things.
[00:02:49.699 --> 00:02:58.987]  And I do believe that we are engaged full-time in this process, because the Jets hardly ever leave our skies alone so that we get deep blue skies.
[00:02:59.998 --> 00:03:11.981]  So, and I don't believe that commercial airlines are as engaged in this process as everyone wants to think, or our government wants us to think, because they can't afford to do the loops in the loop.
[00:03:12.922 --> 00:03:17.983]  They can't afford to go off in all directions, because they have to be on a schedule.
[00:03:18.023 --> 00:03:21.524]  They fly straight lines, they're trying to conserve fuel, they're cutting back.
[00:03:22.196 --> 00:03:31.580]  And so, I can't believe that airlines have the money to do the loop-the-loop and go through keeping planes up, doing all the things that we see in the skies these days.
[00:03:32.420 --> 00:03:34.321]  So, I'm in total agreement.
[00:03:34.961 --> 00:03:35.721]  Yeah, I'm with you.
[00:03:35.741 --> 00:03:36.341]  Go ahead.
[00:03:36.862 --> 00:03:37.742]  Can I read something?
[00:03:38.162 --> 00:03:44.824]  I'm getting a lot of emails, and would you tell everyone that emails me that I will respond back to them personally?
[00:03:45.445 --> 00:03:49.266]  But I got an email from Mike.
[00:03:49.526 --> 00:03:51.287]  He's in Corpus Christi, Texas.
[00:03:52.227 --> 00:03:59.551]  And he just said to say, Texas, he said, Corpus Christi, Texas, our sky is full of persistent, lingering contrails.
[00:04:00.311 --> 00:04:03.673]  He says, anyone with half a brain can see the effects of this spring.
[00:04:03.773 --> 00:04:05.974]  No rainfall, no crops, no food.
[00:04:06.474 --> 00:04:10.456]  We then become dependent on foreign aid that can't be good for the people of the United States.
[00:04:10.496 --> 00:04:12.837]  He says, thanks for taking the time to read my email.
[00:04:13.457 --> 00:04:17.399]  So, I will respond back to the people that emailed to me.
[00:04:17.439 --> 00:04:18.400]  I just wanted to let you know.
[00:04:19.173 --> 00:04:21.393]  Excellent, excellent, because our listeners will engage you.
[00:04:21.894 --> 00:04:25.054]  Let me tell you, I get tons of emails now that I say I take them too.
[00:04:25.994 --> 00:04:27.075]  Oh man, there's so many.
[00:04:27.135 --> 00:04:28.855]  But a lot of these callers bring up great points.
[00:04:29.215 --> 00:04:33.936]  And that's why we're going to go to John in Ohio and Kyle in Iowa after the break.
[00:04:33.976 --> 00:04:35.216]  It's the Alex Jones Show.
[00:04:35.596 --> 00:04:39.217]  We have Rosalind Peterson of CaliforniaSkyWatch.com.
[00:04:39.977 --> 00:04:47.379]  And I just want to remind everybody that if you missed any of the previous three hours, it's all going to be replayed at InfoWars.com at the bottom of the hour.
[00:04:47.719 --> 00:04:48.599]  It's the Alex Jones Show.
[00:04:57.000 --> 00:05:09.718]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:05:10.158 --> 00:05:13.984]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:05:14.304 --> 00:05:14.864]  Alright, sir?
[00:05:14.904 --> 00:05:14.964]  Yes?
[00:05:43.900 --> 00:05:53.046]  Let's see here, we've got John in Ohio, Kyle in Iowa, and then... ...receive answers to their questions, and the true perpetrators of this horrendous crime are brought to justice.
[00:05:53.406 --> 00:05:56.568]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:05:56.828 --> 00:05:58.530]  From hijackers being trained at U.S.
[00:05:58.590 --> 00:06:04.333]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:06:04.714 --> 00:06:09.877]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[00:06:10.117 --> 00:06:19.927]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:06:20.348 --> 00:06:22.610]  We're in a no-holds-bar information war.
[00:06:22.970 --> 00:06:28.296]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:06:28.945 --> 00:06:31.506]  Hemp, the superfood for you and your family.
[00:06:31.886 --> 00:06:35.168]  Hemp has nutritional values that far exceed any known plant.
[00:06:35.648 --> 00:06:39.090]  Hemp, used for food, clothing, and shelter since time began.
[00:06:39.430 --> 00:06:46.493]  Hemp, this God-given food source is controlled by your government, making it not legal to grow for American people and farmers, but legal to import.
[00:06:46.853 --> 00:06:50.116]  Our Founding Fathers grew hemp because they knew of the benefits it offered.
