[00:00:05.817 --> 00:00:06.458]  Big Brother.
[00:00:07.119 --> 00:00:08.200]  Mainstream media.
[00:00:08.901 --> 00:00:10.023]  Government cover-ups.
[00:00:10.643 --> 00:00:11.484]  You want answers?
[00:00:12.225 --> 00:00:13.167]  Well, so does he.
[00:00:13.807 --> 00:00:17.432]  He's Alex Jones on the GCN Radio Network.
[00:00:17.993 --> 00:00:22.058]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.582 --> 00:00:38.568]  Kent Snyder, the head of the Ron Paul 2008 presidential campaign, will be joining us coming up in 30 minutes.
[00:00:41.230 --> 00:00:43.332]  Give or take a few when they're on the campaign trail.
[00:00:43.372 --> 00:00:44.593]  They're in Iowa right now.
[00:00:44.653 --> 00:00:48.796]  Sometimes it fluctuates a bit as they're out there on the battlefield.
[00:00:48.836 --> 00:00:49.817]  That is coming up.
[00:00:49.957 --> 00:00:55.921]  Congressman Ron Paul, scheduled to join us on primary day, opening primary day in Iowa.
[00:00:56.667 --> 00:01:02.452]  And that is tomorrow, right in the middle of the transmission at 12.30 Central, 1.30 Eastern.
[00:01:03.373 --> 00:01:20.847]  We also have Mike Adams coming on, who's been doing a, he's an investigative journalist, also health expert, coming on to talk about what's happening with the great HPV, human papilloma live cancer virus vaccinations.
[00:01:20.927 --> 00:01:21.708]  Big developments there.
[00:01:21.748 --> 00:01:22.729]  We're now a year
[00:01:23.593 --> 00:01:31.815]  And a few days into it being approved for human use, experimentally, but still, experimental vaccine, and the governor said you must take it.
[00:01:31.835 --> 00:01:36.216]  Of course, there was no law you had to, just compounding the incredible fraud.
[00:01:36.956 --> 00:01:40.917]  Also, Rand Paul, Dr. Rand Paul, son of Ron Paul, will be joining us on Friday.
[00:01:41.257 --> 00:01:49.979]  Continual Ron Paul coverage right through New Hampshire, Michigan, Wyoming, Montana, right through all the states, Nevada.
[00:01:51.579 --> 00:01:54.901]  We will be covering it here as it unfolds.
[00:01:56.502 --> 00:01:58.563]  Obviously, big news.
[00:01:58.803 --> 00:02:00.745]  It's been big news since last Friday.
[00:02:02.786 --> 00:02:16.174]  The fact that Fox News is going to censor Ron Paul and they're going to have several candidates there that are tied or lower than Ron Paul in several of the polls.
[00:02:17.057 --> 00:02:17.237]  I don't
[00:02:39.507 --> 00:02:59.339]  The eve of the new year and when those checks were open and postdated, and that's how they're filed into the Federal Elections Commission, a few hundred thousand above, twenty million dollars raised in the fourth quarter of 2007.
[00:02:59.379 --> 00:03:03.561]  And since Sunday, we have had a list of
[00:03:09.042 --> 00:03:19.648]  Fox News Sponsors posted up on PrisonPlanet.com and FoxSponsorBoycott.com.
[00:03:19.688 --> 00:03:20.628]  We have a link to that.
[00:03:21.328 --> 00:03:24.050]  Also, I know Kurt Nimmo can do another report on this today.
[00:03:25.330 --> 00:03:37.297]  Boycott Fox News Sponsors, and we have a list of those and their phone numbers, and I suggest that you go after them because that really is the only thing that will affect Fox.
[00:03:39.272 --> 00:03:54.963]  Has its bread buttered by government that allows it to run oligopolies, effective monopolies, in many areas of the world, including China, not just Australia, England, the United States, Europe, Russia, Latin America, but all across Asia.
[00:03:55.644 --> 00:04:07.252]  Murdoch is now the second largest media conglomerate inside China and fully complies with censorship and reporting on people and with their internet systems, very tyrannical individuals.
[00:04:08.476 --> 00:04:12.200]  And you better believe they're going along with the setup of tyranny here as well.
[00:04:14.402 --> 00:04:16.244]  But they knew they would be boycotted.
[00:04:16.384 --> 00:04:19.368]  That's why they allowed Ron Paul in the other debates.
[00:04:19.428 --> 00:04:26.195]  But now, on the eve of the most highly anticipated final debate, ABC is now saying they're probably not going to have Paul.
[00:04:26.956 --> 00:04:29.158]  They cannot allow him because of his trajectory.
[00:04:29.875 --> 00:04:35.679]  He went from 2 points in New Hampshire to 5 points, to 8 points, to 10 points, to 12 points in many polls now.
[00:04:35.759 --> 00:04:46.586]  And that's polling traditional Republicans and Democrats who are establishment, not the 35 to 40 percent, and I actually have the numbers here depending on the state, who's called themselves independent.
[00:04:46.626 --> 00:04:50.409]  That is the majority of those different minority groups broken down.
[00:04:50.429 --> 00:04:52.210]  That is the largest percentile.
[00:04:52.551 --> 00:04:54.992]  And so you're going to see some surprises in New Hampshire.
[00:04:55.392 --> 00:04:57.034]  Big pollsters are saying he could win.
[00:04:57.054 --> 00:04:59.015]  They're doing everything they can to dampen it.
[00:05:02.017 --> 00:05:03.417]  It is a big idea.
[00:05:03.437 --> 00:05:05.538]  A new world order.
[00:05:06.258 --> 00:05:10.659]  In the near future, Earth is dominated by a powerful world government.
[00:05:11.139 --> 00:05:13.920]  It's known as the Bilderberg Group.
[00:05:13.960 --> 00:05:16.220]  Could their objective be world domination?
[00:05:16.740 --> 00:05:19.201]  For thousands of years, their dark order grew.
[00:05:19.941 --> 00:05:27.283]  Now, as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is at hand.
[00:05:30.290 --> 00:05:35.253]  For the first time in history, the elite's plan for world government is blown wide open.
[00:05:35.754 --> 00:05:39.196]  You will learn the secret that drives the entire New World Order agenda.
[00:05:39.596 --> 00:05:42.118]  Bill of Rights is making great progress toward a world government.
[00:05:42.158 --> 00:05:43.319]  Most people have no idea.
[00:05:43.339 --> 00:05:44.079]  They're not after money.
[00:05:44.099 --> 00:05:45.240]  They have all the money they need.
[00:05:45.420 --> 00:05:46.021]  They're after power.
[00:05:46.041 --> 00:05:47.241]  That's what they're after, isn't it?
[00:05:47.522 --> 00:05:55.727]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[00:05:55.827 --> 00:05:56.628]  Endgame.
[00:05:57.008 --> 00:05:58.909]  Blueprint for global enslaving.
[00:05:59.069 --> 00:06:00.130]  You have been warned.
[00:06:01.051 --> 00:06:08.978]  For years you've been hearing about Herbal Healer Academy and how it's remained a leader in effective alternative and natural medicine and education.
[00:06:09.438 --> 00:06:12.581]  But how can they continue to hold that title for years on end?
[00:06:12.982 --> 00:06:16.045]  The answer is high quality and huge selection.
[00:06:16.425 --> 00:06:21.249]  Just visit HerbalHealer.com and shop online or request a free catalog.
[00:06:21.670 --> 00:06:24.012]  You're bound to find the alternative you're looking for.
[00:06:24.750 --> 00:06:29.415]  Did you know that Herbal Healer carries the latest, safest and effective weight loss products?
[00:06:29.936 --> 00:06:35.823]  You can also count on Herbal Healer for the largest selection of safe and natural supplements just for children.
[00:06:36.143 --> 00:06:37.265]  And don't forget your pet.
[00:06:37.745 --> 00:06:43.412]  Herbal Healer even has natural mineral supplements for all your animals, including horses, cows and birds.
[00:06:43.872 --> 00:06:50.254]  Take a peek at their online calendar and you're sure to find everything you need and maybe something you didn't realize you need.
[00:06:50.755 --> 00:06:55.596]  Visit HerbalHealer.com and don't forget to sign up for the free Herbal Healer newsletter.
[00:06:56.137 --> 00:06:59.518]  HerbalHealer.com, working with the power of nature.
[00:07:01.185 --> 00:07:04.729]  Do you know where the 78 potentially active volcanoes in the U.S.
[00:07:04.789 --> 00:07:05.290]  are located?
[00:07:05.510 --> 00:07:08.893]  And do you know the locations of the top 300 prime terrorist targets?
[00:07:09.114 --> 00:07:13.818]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[00:07:14.099 --> 00:07:19.124]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas.
[00:07:19.364 --> 00:07:25.388]  Brewing environmental catastrophes, the safest cities, the best places for solar and wind energy, and much, much more.
[00:07:25.669 --> 00:07:40.079]  Complete with three gigabytes of detailed information on each of 3,000 plus counties in the U.S., including 550 high-resolution full-color maps and full-color photographs, as well as detailed information and analysis to help you zero in on the best places to live.
[00:07:40.339 --> 00:07:44.983]  The ideal location for cabins and vacation homes, as well as safe and unsafe areas.
[00:07:45.263 --> 00:07:51.648]  Get Prudent Places USA for only $29 plus shipping by calling New Millennium at 888-803-4438.
[00:07:51.688 --> 00:07:59.214]  That's 888-803-4438 to order on the web or at berkeywater.com.
[00:08:01.195 --> 00:08:07.160]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:08:19.304 --> 00:08:21.986]  It is already the second day of January 2008.
[00:08:22.266 --> 00:08:26.049]  That is going to take some getting used to.
[00:08:27.009 --> 00:08:28.550]  I was still getting used to 2007, to saying it.
[00:08:28.570 --> 00:08:30.252]  And the year was already over.
[00:08:30.272 --> 00:08:32.433]  Ah, yes.
[00:08:32.453 --> 00:08:33.554]  2007, the year of completion.
[00:08:42.160 --> 00:08:46.465]  2008 is a year of new beginnings and great change.
[00:08:47.586 --> 00:08:54.814]  So the numerologists say, not that I put much stock in that, but the establishment certainly does.
[00:08:55.015 --> 00:09:03.204]  And that's what their gurus are saying, and look for the New World Order to move in a big way against free humanity.
[00:09:03.965 --> 00:09:18.449]  Look for the kings of the earth to move in a big way against free humanity, and look for the free peoples of the planet to stand firmly and intensify our counterattack against the forces of the New World Order.
[00:09:20.433 --> 00:09:25.056]  We are, of course, going to be here live for the next two hours and 50 minutes.
[00:09:25.577 --> 00:09:30.920]  Kent Snyder is coming up later in the hour, the head of the Ron Paul 2008 campaign.
[00:09:31.060 --> 00:09:34.463]  Rand Paul, Ron Paul's son, Dr. Rand Paul on Friday.
[00:09:35.323 --> 00:09:44.370]  And, of course, we've got Congressman Ron Paul himself joining us as the Iowa primary, the first in
