[00:00:04.783 --> 00:00:05.423]  Big Brother.
[00:00:06.084 --> 00:00:07.165]  Mainstream media.
[00:00:07.865 --> 00:00:08.946]  Government cover-ups.
[00:00:09.627 --> 00:00:10.427]  You want answers?
[00:00:11.188 --> 00:00:11.989]  Well, so does he.
[00:00:12.748 --> 00:00:16.370]  He's Alex Jones on the GCN Radio Network.
[00:00:16.950 --> 00:00:21.012]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.642 --> 00:00:39.923]  Welcome, ladies and gentlemen.
[00:00:40.003 --> 00:00:40.443]  Welcome.
[00:00:40.784 --> 00:00:46.428]  It is Friday, the 26th, 22nd day of February 2008.
[00:00:46.508 --> 00:00:50.450]  We're going to be live here for the next three hours.
[00:00:52.532 --> 00:01:01.198]  One of the writers of that San Francisco Chronicle story about concentration camps and martial law being set up in America will be joining us.
[00:01:01.238 --> 00:01:04.280]  He's a former congressman coming up in the second hour.
[00:01:05.140 --> 00:01:09.704]  And I've gotten a few emails and seen a few comments in the InfoWars.com message board.
[00:01:10.284 --> 00:01:15.068]  People saying, Alex, you've been talking about this for more than a decade, crying wolf!
[00:01:16.810 --> 00:01:18.531]  We're sick of hearing about it!
[00:01:20.713 --> 00:01:27.559]  And then there was another person in the Dig comments, and he was serious, because I went to his Dig page, it was all neocon propaganda.
[00:01:28.536 --> 00:01:37.260]  Saying, I'm sick of your lies, there's no plan for camps, but I wish they were there, I want to kill you and gas you in the camps and just murder all of you.
[00:01:38.180 --> 00:01:42.322]  So there's not tyranny, and we're not in danger of it, but he agrees we should be killed.
[00:01:44.703 --> 00:01:52.727]  Ladies and gentlemen, if myself and many others hadn't been on air, and of scholars and professors and former members of Congress and many others,
[00:01:53.374 --> 00:02:04.502]  Hadn't been blowing the whistle on the move to set up martial law, like Congressman Jack Brooks did, in Congressional session brought it up, and in a way, the head of the committee said, shut up, that's top secret, you can't talk about it.
[00:02:05.943 --> 00:02:06.743]  He did that in 1986.
[00:02:06.803 --> 00:02:21.213]  If we hadn't of been talking about this, the people now would know, it wouldn't be a major issue being talked about by Naomi Wolf, Bob Woodward, the list goes on and on, Dr. Paul Craig Roberts,
[00:02:22.876 --> 00:02:27.378]  Willie Nelson, Ron Paul, the list goes on and on.
[00:02:27.738 --> 00:02:30.559]  Now, sure, I was one of the most vocal people.
[00:02:30.620 --> 00:02:32.040]  I made three police state films.
[00:02:32.680 --> 00:02:39.423]  It's been my main issue before 9-11 and even during 9-11.
[00:02:39.443 --> 00:02:43.105]  We talk about it about once a week because they're building FEMA camps.
[00:02:43.585 --> 00:02:45.506]  They're training the military to take your guns.
[00:02:45.886 --> 00:02:46.927]  They did it in New Orleans.
[00:02:46.967 --> 00:02:50.388]  Now they've trained the preachers to suppress you and tell you to go along with it.
[00:02:50.428 --> 00:02:51.449]  They've hired
[00:02:52.560 --> 00:02:59.306]  Through Infogard, 23,000 executives, they plan to expand that for martial law.
[00:03:00.367 --> 00:03:01.288]  This is happening.
[00:03:01.968 --> 00:03:06.492]  They've had Tommy Franks go out and give speeches about how martial law is coming and how it'll keep us safe.
[00:03:06.972 --> 00:03:08.414]  They're intending to try it.
[00:03:08.454 --> 00:03:15.680]  I don't know if it'll be under Obama or Hitler-y or McCain, it doesn't matter, they're all from the same ilk.
[00:03:16.200 --> 00:03:18.162]  You better be glad we're talking about this.
[00:03:19.403 --> 00:03:20.204]  This is serious.
[00:03:21.449 --> 00:03:24.171]  But it just shows the mental illness of the individual in Digg.
[00:03:24.191 --> 00:03:25.392]  And I see these comments all the time.
[00:03:25.412 --> 00:03:27.773]  And this is a serious person.
[00:03:27.793 --> 00:03:30.055]  He has a big profile with hundreds of stories he's posted.
[00:03:30.375 --> 00:03:34.878]  It's all, kill the Muslims, World War III's good, world government's good, ha ha ha.
[00:03:35.358 --> 00:03:36.819]  Probably a simpcom operative.
[00:03:37.980 --> 00:03:42.582]  And so there's no camps, but I can't wait to put you in them and gash you and kill you.
[00:03:43.263 --> 00:03:45.044]  And kill all you 9-11 truthers.
[00:03:46.945 --> 00:03:49.667]  So it's all very, very serious.
[00:03:51.210 --> 00:03:57.636]  And whereas in the 80s the martial law program was in its embryonic phase, they built it slowly, lovingly.
[00:03:59.477 --> 00:04:00.098]  It's grown.
[00:04:02.020 --> 00:04:06.384]  And now it is lined up at the line of scrimmage.
[00:04:06.544 --> 00:04:09.586]  The quarterback is saying, blue 42, blue 42.
[00:04:10.507 --> 00:04:15.852]  And the center is about one second away in the scheme of historical perspective.
[00:04:16.641 --> 00:04:21.464]  And the concept of police state and is just about to say, HUT, HUT, HUT, HUT on three, baby.
[00:04:21.684 --> 00:04:23.085]  He's going to snap that ball.
[00:04:23.305 --> 00:04:25.426]  It's going to go into action.
[00:04:25.786 --> 00:04:35.892]  The play is going to be live and things are going to get real nasty unless we cause a massive revelation about government sponsored terror, about police state, about the camps.
[00:04:37.145 --> 00:04:40.929]  And if we stop them from ever going to full-bore martial law, I know I'll be attacked.
[00:04:41.209 --> 00:04:42.950]  He was the one that always talked about it.
[00:04:42.990 --> 00:04:45.172]  He was the one that always said it was coming.
[00:04:45.193 --> 00:04:50.097]  He's the one... No, I'm the one saying they're building it all around us.
[00:04:50.477 --> 00:04:52.259]  We better dismantle it.
[00:04:52.980 --> 00:04:53.320]  Okay?
[00:04:53.620 --> 00:04:54.441]  That's what I'm saying.
[00:04:54.461 --> 00:04:55.582]  We'll be right back.
[00:05:00.362 --> 00:05:06.187]  Hey ladies, if you love to shop, then visit HerbalHealer.com to browse through their online catalog.
[00:05:06.287 --> 00:05:11.751]  You'll find thousands of effective, alternative, and natural products for you and the whole family.
[00:05:11.911 --> 00:05:17.576]  Besides the amazing products you'll find, this shopping is guilt-free because you're investing in your health and your
[00:05:17.756 --> 00:05:19.197]  Your health is priceless.
[00:05:19.537 --> 00:05:26.663]  While online, sign up to receive the Herbal Healer Newsletter, which will keep you informed on the latest and greatest products and education.
[00:05:26.883 --> 00:05:38.992]  Did you know that Herbal Healer offers not only natural medicine, but also tension-relieving herbal teas, cookbooks, aromatherapy, products for pampering, and more great products to help you soothe and relax after a long day.
[00:05:39.412 --> 00:05:42.094]  Want to learn more for yourself and to help others in the future?
[00:05:42.354 --> 00:05:44.715]  Join the Herbal Healer Correspondence Program.
[00:05:44.855 --> 00:05:47.797]  You can work at your own pace from the comfort of your own home.
[00:05:47.917 --> 00:05:51.899]  This accredited, exciting program can help you gain skills and knowledge.
