[00:00:06.873 --> 00:00:07.514]  Big Brother.
[00:00:08.174 --> 00:00:09.235]  Mainstream media.
[00:00:09.935 --> 00:00:11.056]  Government cover-ups.
[00:00:11.696 --> 00:00:12.517]  You want answers?
[00:00:13.277 --> 00:00:14.198]  Well, so does he.
[00:00:14.218 --> 00:00:18.541]  He's Alex Jones on the GCN Radio Network.
[00:00:19.021 --> 00:00:23.084]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.529 --> 00:00:30.352]  Welcome ladies and gentlemen, welcome and thank you for joining us.
[00:00:30.372 --> 00:00:38.021]  We're now simulcasting live at PrisonPlanet.tv in the third and fourth hour of this syndicated radio transmission.
[00:00:38.422 --> 00:00:40.304]  Thank you so much for joining us.
[00:00:40.424 --> 00:00:41.185]  I'm Alex Jones.
[00:00:41.646 --> 00:00:44.870]  Our websites are PrisonPlanet.com and InfoWars.com.
[00:00:46.274 --> 00:00:50.479]  Peter Schiff of Europacific Capital will be joining us coming up here in a few minutes.
[00:00:51.299 --> 00:01:04.333]  Well, this from Slashdot today, and it's also in several other news articles, Amtrak photo contestant arrested by Amtrak police all over the nation.
[00:01:05.454 --> 00:01:13.498]  You'll have a chemistry professor arrested because he has a chemistry set at his house and a neighbor or a carpet cleaner saw it and thought he was a terrorist.
[00:01:14.219 --> 00:01:29.806]  You'll have many famous cases of students who are out doing a photo journalism class of bridges or of buildings or of architecture period and they get arrested and
[00:01:31.317 --> 00:01:33.639]  This is how they're using the war on terror to curl his paranoia.
[00:01:33.659 --> 00:01:37.243]  We've had New York police walk up and say, turn your video cameras off during a protest.
[00:01:37.343 --> 00:01:38.524]  You know, you could be terrorists.
[00:01:38.964 --> 00:01:40.105]  That camera is a gun.
[00:01:40.826 --> 00:01:42.207]  So, uh, just tyranny.
[00:01:43.448 --> 00:01:48.953]  And it goes on to say photographer, uh, Dwayne Kurzick was standing on the
[00:01:50.441 --> 00:01:59.005]  public platform in New York's Penn Station taking pictures of trains in hopes of winning an annual photo contest that Amtrak have been running since 2003.
[00:01:59.125 --> 00:02:02.207]  Amtrak police arrested him for refusing to delete the photos when asked
[00:02:02.915 --> 00:02:04.776]  Though they later charged him with trespassing.
[00:02:04.856 --> 00:02:16.863]  Obviously, there is a lack of communication with Amtrak's marketing department, which promotes the annual contest called Pitcher Our Trains and its police department, which has a history of harassing photographers for photographing the same trains.
[00:02:17.243 --> 00:02:22.686]  Not much different than the JetBlue incident from earlier this year, when JetBlue flight attendants had a woman arrested
[00:02:24.275 --> 00:02:32.881]  for refusing to delete a video she filmed in flight while the JetBlue marketing department hosted a contest encouraging passengers to take photos in flight.
[00:02:33.321 --> 00:02:38.465]  Terzik's blog has an account of the arrest on December 21st and the aftermath.
[00:02:38.485 --> 00:02:40.526]  And we're going to get him on the show.
[00:02:41.187 --> 00:02:43.969]  And this happens all over the place.
[00:02:43.989 --> 00:02:47.811]  I mean, you'll be taking pictures out of the plane window with your little snapshot camera.
[00:02:48.151 --> 00:02:51.674]  And I've had the flight attendant walk over and say, don't take pictures in here.
[00:02:53.249 --> 00:02:56.031]  And this is all just part of the First Amendment being attacked.
[00:02:56.051 --> 00:02:57.252]  There's nothing to do with terrorism.
[00:02:57.633 --> 00:03:01.936]  And now they're using this to put a chilling effect on free speech and alternative media gathering.
[00:03:02.356 --> 00:03:09.082]  And now they're trying to pass a law in England where you're a terrorist if you take pictures of police, period, so you can't videotape them or photograph them beating people up.
[00:03:09.992 --> 00:03:17.735]  Okay, until the bottom of the hour, we have Peter Schiff on with us, and I want to go through some of the economic numbers that are coming out.
[00:03:18.835 --> 00:03:29.139]  He and many others have been predicting we could go into a depression in the next few years, but now, Mainline Economist Magazine and Gordon Brown, Prime Minister of England yesterday, said that we're already in a depression.
[00:03:29.939 --> 00:03:34.461]  So, Peter Schiff of Europe Pacific Capital, do you think we're already going into a depression?
[00:03:35.543 --> 00:03:37.004]  Well, unfortunately, I think we are.
[00:03:37.104 --> 00:03:39.206]  I think the government is leading us into a depression.
[00:03:39.226 --> 00:03:41.027]  I don't think it had to be a depression.
[00:03:41.487 --> 00:03:49.553]  I think it had to be a very severe recession, because we have a lot of problems in our economy that have been building for more than a generation.
[00:03:49.613 --> 00:03:57.379]  But in particular, during the Greenspan era, and since the bursting of the dot-com bubble, we have some serious imbalances that need to be addressed.
[00:03:57.919 --> 00:04:05.001]  And a lot of these problems are the result of monetary and fiscal mismanagement and excessive regulation.
[00:04:05.741 --> 00:04:13.403]  But, you know, we need to allow the market to work and to function, and unfortunately the government is not doing that.
[00:04:13.443 --> 00:04:16.864]  The government is simply, you know, exacerbating the problem.
[00:04:16.944 --> 00:04:18.745]  They're leading us deeper into debt.
