[00:00:05.505 --> 00:00:06.165]  Big Brother.
[00:00:06.826 --> 00:00:07.907]  Mainstream media.
[00:00:08.587 --> 00:00:09.708]  Government cover-ups.
[00:00:10.348 --> 00:00:11.189]  You want answers?
[00:00:11.930 --> 00:00:12.830]  Well, so does he.
[00:00:13.491 --> 00:00:17.153]  He's Alex Jones on the GCN Radio Network.
[00:00:17.674 --> 00:00:21.777]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.959 --> 00:00:41.688]  Alright folks, already Wednesday, the 14th day of July 2004.
[00:00:44.812 --> 00:00:46.834]  We'll be live for the next three hours.
[00:00:46.874 --> 00:00:51.659]  We've had a lot of guests on the last few days, so today we're going to have open phones.
[00:00:53.020 --> 00:00:55.363]  Actually, if I can get them on the broadcast, I'll do it.
[00:00:56.746 --> 00:01:00.069]  The Drugs Report is a dead link.
[00:01:00.109 --> 00:01:03.051]  They've brought down the Texas newspaper that has the story.
[00:01:03.831 --> 00:01:07.093]  We did find a short blurb at a local TV station report about it.
[00:01:08.975 --> 00:01:24.365]  Two peace activists with anti-Bush t-shirts, just don't elect Bush, were at a 4th of July parade on the side of the street right here in Texas and were arrested for being anti-government.
[00:01:25.851 --> 00:01:34.814]  And we've got national talk show hosts all over the country calling for the arrest of anyone that disagrees with the government.
[00:01:34.854 --> 00:01:55.080]  I mean, literally, folks, every time I tune in now and scan through and listen for more than an hour on a road trip or something or when I'm stuck in traffic to these national talk show hosts, I will catch them saying it is treasonous, it is treacherous, it is traitorous to...
[00:01:56.070 --> 00:02:03.152]  Criticize Lord Bush, the gun-grabbing, open-border-promoting, world-government-loving, lying creature.
[00:02:03.292 --> 00:02:06.473]  But Bush, again, is just a puppet, and I cannot stress that enough.
[00:02:06.533 --> 00:02:07.293]  So is Kerry.
[00:02:09.194 --> 00:02:11.074]  But it's very, very serious.
[00:02:11.174 --> 00:02:16.476]  So I can't get the news article because the drudge crashes most sites that he links to.
[00:02:16.496 --> 00:02:19.957]  But I did kind of a little blurb in a TV station.
[00:02:20.817 --> 00:02:24.738]  But, I mean, I see these stories every week now, people being arrested for,
[00:02:25.253 --> 00:02:29.356]  Remember the guy who, at the mall, bought a Peace on Earth shirt?
[00:02:31.497 --> 00:02:35.200]  And the security guard said, well, we don't care if it's Christmas.
[00:02:36.821 --> 00:02:37.742]  We don't like it.
[00:02:37.822 --> 00:02:39.062]  The mall doesn't like it.
[00:02:39.102 --> 00:02:41.364]  And he said, well, I just bought it in the t-shirt shop.
[00:02:41.944 --> 00:02:44.926]  And, of course, the guy was a city lawyer, by the way.
[00:02:44.987 --> 00:02:46.247]  I mean, he knew his rights.
[00:02:47.768 --> 00:02:49.189]  This was in upstate New York.
[00:02:50.891 --> 00:02:51.811]  Was it Rochester?
[00:02:51.851 --> 00:02:52.812]  We had him on last year.
[00:02:53.756 --> 00:03:00.981]  And he got arrested, arrested for wearing the t-shirt.
[00:03:03.762 --> 00:03:08.505]  So, I mean, just countless examples of this, but they could say that that was private property.
[00:03:09.846 --> 00:03:13.949]  But now it's branching out into the side of the road.
[00:03:15.575 --> 00:03:17.876]  Alright, but I really want to get that article.
[00:03:17.896 --> 00:03:20.258]  I hope somebody can find it once that site goes back up.
[00:03:20.298 --> 00:03:24.621]  We can put it on infowars.com or prisonplanet.com.
[00:03:24.641 --> 00:03:29.243]  But barring that, I'm not going to have any guests on because I want to take your calls and cover the news.
[00:03:30.824 --> 00:03:33.026]  I was on Coast to Coast AM last night for an hour.
[00:03:33.106 --> 00:03:36.888]  I always appreciate that, being on over 500 big radio stations.
[00:03:37.959 --> 00:03:45.224]  And being able to speak to the people about these fake chair alerts and discussions of suspending the election.
[00:03:45.304 --> 00:03:51.588]  I can only commend George Norrie and his staff for the courage of having me on.
[00:03:51.648 --> 00:03:54.690]  That was very interesting.
[00:03:54.730 --> 00:04:00.134]  And he said he's going to have me back up again for three hours or several hours in the near future.
[00:04:00.154 --> 00:04:01.514]  He said the full show, whatever that means.
[00:04:01.975 --> 00:04:03.676]  I guess that means three hours before.
[00:04:04.898 --> 00:04:15.062]  Last night I was on in the first hour, the big topical news section of the broadcast, and we could talk about what you thought of that show, and a lot of you heard that.
[00:04:16.223 --> 00:04:31.649]  And the issues that were brought up there, and there's been new developments, CIA acting chief says threat highest since 9-11, ooga-booga, give up all your freedoms, Ashcroft pushing Patriot Act extension, USA Today, but it's not just a Patriot Act extension, it's an expansion.
[00:04:32.819 --> 00:04:35.980]  Al-Qaeda videos uploaded from government website.
[00:04:37.220 --> 00:04:40.101]  Not from Houston, not from L.A., this time from Arkansas.
[00:04:40.121 --> 00:04:41.761]  Of course, it's all just an accident.
[00:04:43.941 --> 00:04:44.481]  It's the U.S.
[00:04:44.521 --> 00:04:45.082]  government, people.
[00:04:45.842 --> 00:04:48.342]  Mexico Attorney General gets microchip implant.
[00:04:49.643 --> 00:04:51.943]  I got about 50 articles of the same magnitude.
[00:04:52.423 --> 00:04:53.843]  You don't want to miss this broadcast.
[00:04:54.504 --> 00:04:56.504]  PrisonPlanet.tv, I'm Alex Jones.
[00:05:00.945 --> 00:05:07.229]  Maca is a small turnip-like root plant that grows at 12,000 to 14,000 feet on the Andes Mountains in Peru.
[00:05:07.589 --> 00:05:11.691]  The tuberous plant benefits from the purest air, sunlight, and rain in the world.
[00:05:12.192 --> 00:05:19.396]  Only recently has science discovered that maca is a living storehouse with an extraordinary range of vitamins, minerals, and sterols.
[00:05:19.936 --> 00:05:37.032]  Research has indicated both men and women can benefit from maca supplementation with increased energy, stamina, and endurance levels, increased libido, which helps prevent impotence, relief of menopausal, premenstrual, and PMS discomfort, helps relieve or eliminate hot flashes and night sweats.
[00:05:37.332 --> 00:05:40.255]  It also helps prevent osteoporosis and joint pain.
[00:05:40.735 --> 00:05:48.905]  Get your maca from Cliff Scott Enterprises at a price and quality that few can match because we get our maca fresh from the growers in Peru.
[00:05:49.325 --> 00:05:51.187]  Call 800-569-4340 for incredible savings.
[00:05:51.287 --> 00:05:52.989]  Call 800-569-4340 or visit on the web at cliffscott.com.
[00:06:00.758 --> 00:06:04.240]  Hello folks, Alex Jones here introducing you to the Black Berkey Replacement Elements.
[00:06:04.500 --> 00:06:08.001]  They're new and they're more powerful than any gravity filter element on the market.
[00:06:08.101 --> 00:06:12.043]  These powerful filters fit most gravity filter systems and can be installed in minutes.
[00:06:12.283 --> 00:06:18.425]  Black Berkey Replacement Elements are so powerful they remove pathogenic bacteria, cysts, parasites to non-detectable levels.
[00:06:18.826 --> 00:06:26.749]  The trihalomethanes and volatile organic chemicals such as atrazine, styrene, chloroform, and MTBE are removed below detectable limits.
[00:06:27.149 --> 00:06:32.513]  Black Berkey filter elements also reduce nitrates and unwanted metals such as lead, mercury, and aluminum.
[00:06:32.653 --> 00:06:36.416]  Get the Black Berkey filter elements, leave in the nutritional minerals that your body needs.
[00:06:36.796 --> 00:06:38.638]  And the Black Berkey filters are reclaimable.
[00:06:38.718 --> 00:06:40.880]  Simply brush them up with Scotch-Brite pads.
[00:06:41.120 --> 00:06:46.364]  Normally $48 each, you get a two-pack for only $91 or a four-pack for only $173.
[00:06:46.404 --> 00:06:51.648]  Get the powerful Black Berkey replacement filters now by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:06:55.030 --> 00:06:58.872]  That's 888-803-4438 and protect your family.
[00:06:59.513 --> 00:07:03.855]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:07:04.035 --> 00:07:08.398]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:07:10.621 --> 00:07:13.004]  Use this disaster as a new world order.
[00:07:13.084 --> 00:07:15.927]  A new world order can emerge.
[00:07:16.147 --> 00:07:20.371]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:07:20.431 --> 00:07:27.379]  We rip the Sinister Patriot Act legislation one and two apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:07:27.499 --> 00:07:29.521]  You will lose your liberty.
[00:07:29.721 --> 00:07:40.224]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:07:40.484 --> 00:07:45.845]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[00:07:46.366 --> 00:07:48.986]  Visit InfoWars.com or PrisonPlanet.com to order.
[00:07:49.006 --> 00:07:49.586]  Or call toll-free 1-888-253-3139.
[00:07:49.606 --> 00:07:50.127]  That's 888-253-3139.
[00:07:50.147 --> 00:07:51.427]  Order today and spread the word.
[00:08:02.091 --> 00:08:08.116]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:08.717 --> 00:08:11.780]  It's Alex Jones and the GCN Radio Network.
[00:08:15.022 --> 00:08:19.546]  Alright, we have world leaders getting microchips.
[00:08:21.488 --> 00:08:22.769]  Implantable microchips.
[00:08:23.510 --> 00:08:25.952]  Discussions of making school children take them.
[00:08:27.307 --> 00:08:33.289]  We'll get into Mexico's Attorney General, the latest world leader to get a microchip implanted.
[00:08:33.989 --> 00:08:41.072]  Al-Qaeda videos uploaded from government website, and of course, World Neocon Daily has their... They got some good news.
[00:08:41.132 --> 00:08:41.852]  I shouldn't be like that.
[00:08:42.553 --> 00:08:43.773]  You know, got their spin on it.
[00:08:43.853 --> 00:08:47.094]  Wow, Al-Qaeda used the government website to upload.
[00:08:47.854 --> 00:08:50.035]  No one thinks, oh, is it the government doing it?
[00:08:50.816 --> 00:08:54.057]  When in every case we've looked at, from London to L.A.
[00:08:54.117 --> 00:08:54.817]  to Houston...
[00:08:55.413 --> 00:08:56.154]  To New York.
[00:08:56.694 --> 00:09:10.367]  It's government websites or CIA quasi-governmental private merc groups, mercenary organizations, doing this.
[00:09:11.248 --> 00:09:13.270]  I mean, there's a huge piece of evidence.
[00:09:14.250 --> 00:09:17.193]  And now yet another one of these handy videos.
[00:09:17.253 --> 00:09:19.015]  The first place they get uploaded from.
[00:09:21.036 --> 00:09:21.837]  Is U.S.
[00:09:21.917 --> 00:09:34.747]  government websites, the state of Arkansas, unknowingly help the Al-Qaeda terrorist network, you mean Al-CIA, Al-Qaeda is admittedly a CIA creation, we're supposed to forget that, distribute propaganda promoting violence against the United States.
[00:09:36.469 --> 00:09:47.778]  This is Laura Mansfield, Associate Director of the Northeastern Intelligence Network, first noticed the postings yesterday while monitoring a forum on an Arab language internet bulletin board frequented by Al-Qaeda sympathizers.
[00:09:49.682 --> 00:09:57.968]  And it says the Anzar Forum received notoriety for releasing the video of the beheading of American citizen Nicholas Berg in Iraq.
[00:09:58.008 --> 00:10:09.416]  But, oh, it turns out that the files are located on the FTP server at the Arkansas Department of Highways and Transportation in two different directories called 007.
[00:10:09.657 --> 00:10:13.299]  Yeah, yeah, 007.
[00:10:13.339 --> 00:10:14.860]  That's exactly what the Arabs do.
[00:10:16.682 --> 00:10:18.543]  007, Her Majesty's Terrorist Network.
[00:10:21.238 --> 00:10:23.520]  And we've got it posted on the website.
[00:10:23.580 --> 00:10:25.761]  I mean, in every case, it leads back to government.
[00:10:27.503 --> 00:10:33.627]  And it's people in the government offices at these quasi-governmental institutions uploading the original video.
[00:10:34.928 --> 00:10:38.050]  Putting discs, plugging cameras in, doing this.
[00:10:39.711 --> 00:10:50.019]  And then you get in Nicholas Berg, and he's got connections to two of the hijackers, and he's under FBI investigation, and he works at Abu Ghraib...
[00:10:52.379 --> 00:10:53.200]  And he's in U.S.
[00:10:53.260 --> 00:10:57.941]  custody and gets released after 13 days into Alcieta hands.
[00:10:58.041 --> 00:11:02.502]  And they cut the head off and no blood sprays and the body doesn't even jerk.
[00:11:02.562 --> 00:11:06.943]  And top forensic heads of universities say it's a fake video.
[00:11:09.223 --> 00:11:12.884]  In Canada, the U.S., Australia, I mean top scientists.
[00:11:13.985 --> 00:11:19.330]  I don't need a top scientist to tell me you cut somebody's head off blood sprays and the body jerks involuntarily.
[00:11:19.731 --> 00:11:20.712]  Didn't happen in this one.
[00:11:21.933 --> 00:11:25.717]  But, I mean, there's hundreds of questions now.
[00:11:25.857 --> 00:11:27.859]  It's just their story is a fraud.
[00:11:28.740 --> 00:11:31.583]  And who stands to gain off all this head chopping?
[00:11:32.283 --> 00:11:36.948]  That gets people all angry and upset and think that, oh, the war must be good, you know, kill them Arabs.
[00:11:38.175 --> 00:11:40.876]  And the leader of Iran is saying that it's the U.S.
[00:11:40.916 --> 00:11:44.816]  government and Israel cutting people's heads off, that it's all staged.
[00:11:45.416 --> 00:11:54.698]  Yasser Arafat, this was in the Jerusalem Post two days ago, at a big UN meeting, was bringing out evidence that Israel, every time they're about to have a peace deal, blows something up.
[00:11:55.278 --> 00:12:00.339]  And I don't like Yasser degenerate, rodent Arafat.
[00:12:02.160 --> 00:12:03.680]  But we've got to be honest here.
[00:12:05.650 --> 00:12:15.475]  Yishak Rabin, before he was killed, said Israel had created Hamas and controlled terror groups and that the government was behind terrorism.
[00:12:16.095 --> 00:12:18.757]  And they've been caught last year and the year before last.
[00:12:19.217 --> 00:12:21.498]  UPI, Associated Press, Haratz.
[00:12:22.248 --> 00:12:22.989]  Jerusalem Post.
[00:12:23.009 --> 00:12:25.791]  These are Jewish newspapers, in many cases, reporting this.
[00:12:25.831 --> 00:12:26.972]  It's not like it's a conspiracy.
[00:12:27.232 --> 00:12:27.813]  It's admitted.
[00:12:27.853 --> 00:12:35.519]  A group of young Palestinians were actually shin-bet and were carrying out terror bombings to destabilize and give the Israelis a pretext to invade.
[00:12:37.320 --> 00:12:38.702]  It's not very hard to figure this out.
[00:12:38.722 --> 00:12:39.622]  This is what governments do.
[00:12:42.184 --> 00:12:45.027]  So we've got all that news I want to go over.
[00:12:46.574 --> 00:12:47.855]  And Bush running around.
[00:12:47.895 --> 00:12:49.355]  The terrorists are going to hit us any minute.
[00:12:49.375 --> 00:12:51.156]  We may have to suspend the elections.
[00:12:51.256 --> 00:12:56.798]  And the new CIA director, the acting director, oh yes, it's the most deadly threat since 9-11.
[00:12:57.439 --> 00:13:02.081]  You know, just stick your head in the dirt and prepare for death, basically, they're telling us.
[00:13:04.562 --> 00:13:07.123]  All of this swirling around in plain view.
[00:13:08.664 --> 00:13:12.706]  And then, frankly, I haven't talked about this enough, and we've talked about it in years past.
[00:13:13.826 --> 00:13:20.850]  Sometime this hour, after we go to some calls and some other news items, I do want to get into it.
[00:13:23.749 --> 00:13:26.250]  Governments are running giant surpluses.
[00:13:26.810 --> 00:13:32.113]  They have a budget that they publicly talk about and write reports on and scrutinize.
[00:13:33.013 --> 00:13:36.435]  But the budget is just what they've decided to spend, not their actual funds.
[00:13:36.475 --> 00:13:40.797]  And they call these comprehensive annual financial reports, the real reports each year.
[00:13:41.357 --> 00:13:51.882]  And water districts and school districts and counties and cities and states and river authorities, these quasi-governmental groups, government itself is quasi-governmental, it's really private,
[00:13:52.651 --> 00:13:53.752]  Organized Crime Syndicate.
[00:13:54.852 --> 00:13:56.053]  They run giant surpluses.
[00:13:56.433 --> 00:14:01.555]  I mean, the on-budget surplus of the University of Texas, as I said yesterday, is $24 billion.
[00:14:01.595 --> 00:14:03.896]  That's what they admit they have extra.
[00:14:04.156 --> 00:14:05.316]  And it gets bigger each year.
[00:14:05.377 --> 00:14:08.038]  Some years by a billion, other years by $400 million.
[00:14:08.078 --> 00:14:11.359]  It just keeps growing as they increase tuition and everything else.
[00:14:12.139 --> 00:14:13.360]  You go, well, what are you talking about?
[00:14:14.961 --> 00:14:16.861]  Well, it's the same thing with toll roads.
[00:14:17.102 --> 00:14:17.862]  It's feudalism.
[00:14:17.922 --> 00:14:19.022]  They know you've got to travel.
[00:14:19.062 --> 00:14:20.263]  They know you've got to get places.
[00:14:21.644 --> 00:14:28.625]  So all over the country, and I saw the plans years ago, they're going to put in toll roads on existing interstate highways, state highways, everywhere.
[00:14:31.106 --> 00:14:41.388]  And the Campo Regional Board, called Campo here in Texas, Austin is going to have nine, this is phase one, nine toll roads.
[00:14:41.488 --> 00:14:43.208]  And folks, I looked at the map.
[00:14:43.769 --> 00:14:45.989]  You won't be able to go anywhere.
[00:14:47.305 --> 00:14:49.006]  Unless you take the toll roads.
[00:14:49.186 --> 00:14:53.107]  And these aren't like in the past where they'd build a big toll road around a city.
[00:14:53.447 --> 00:14:54.828]  Private road, which I'm all for.
[00:14:54.848 --> 00:14:55.648]  I think those are great.
[00:14:56.488 --> 00:15:01.710]  And it's free market and you pay a dollar and bypass all the traffic and save gas money.
[00:15:03.390 --> 00:15:04.131]  No, no, no, no, no, no.
[00:15:04.491 --> 00:15:09.072]  These are on roads like William Cannon and Ben White.
[00:15:09.092 --> 00:15:11.333]  You know, side roads through the city.
[00:15:12.294 --> 00:15:14.035]  Roads that have red lights, folks.
[00:15:14.695 --> 00:15:17.296]  And it'll be a toll road for a half mile a mile.
[00:15:17.376 --> 00:15:30.280]  It's just the old-fashioned gatekeeper toll road, the really old-fashioned one, not the more modern, now we're post-modern, with these old-fashioned ones, these retro ones, but the ones we had 56 years ago, or 20 years ago, where, you know, a 20-mile road to get around the city.
[00:15:30.320 --> 00:15:32.081]  I'm all for those if it's a new private road.
[00:15:33.519 --> 00:15:41.423]  But no, we've gone back to the old corrupt one where just to pay a toll keeper a tax to continue on down an existing road.
[00:15:41.463 --> 00:15:45.866]  So they've gone back to the retro, futile, surf toll road.
[00:15:48.027 --> 00:15:51.629]  And you can't get into Austin without taking a toll road.
[00:15:54.058 --> 00:16:04.621]  Folks, nine toll roads and a state rep, Mr. Keel, was on TV going, yeah, he's on the Campo board, one of the few that voted against it.
[00:16:05.041 --> 00:16:10.842]  He said, we're going to have ten times the toll roads of Dallas and Houston, and it's true.
[00:16:12.883 --> 00:16:13.423]  You know, per...
[00:16:14.764 --> 00:16:17.445]  Per mile of road, how many roads have it?
[00:16:17.805 --> 00:16:23.526]  I mean, in Dallas, what, there's like two toll roads, and there are these long 20, 30-mile things that you just cut around the city.
[00:16:23.886 --> 00:16:24.486]  They're great.
[00:16:25.746 --> 00:16:26.666]  Houston's got a few.
[00:16:26.686 --> 00:16:27.347]  They're okay.
[00:16:28.127 --> 00:16:30.547]  But, no, this is the new toll road that the U.N.
[00:16:30.587 --> 00:16:33.088]  has called for and others have called for, and these are going in all over the country.
[00:16:33.708 --> 00:16:38.569]  But in Austin, see, I said I was going to get into this later, and now I'm already getting into it.
[00:16:41.067 --> 00:16:46.929]  The state of Texas, the Texas Department of Transportation, has tens of billions of dollars in surplus.
[00:16:47.330 --> 00:16:50.971]  Years ago when I looked at it, I'm told the surplus is even bigger now.
[00:16:51.271 --> 00:16:53.032]  We've paid for these roads over and over again.
[00:16:53.052 --> 00:17:05.517]  Folks, they're going to take Mopac literally a half mile from my house in South Austin and stick a giant...
[00:17:06.286 --> 00:17:08.928]  Toll gate on it to get on the highway.
[00:17:09.229 --> 00:17:11.571]  And then it's not a toll road after that.
[00:17:12.412 --> 00:17:14.073]  Just to get on it, it's a toll road.
