[00:00:05.864 --> 00:00:06.544]  Big Brother.
[00:00:07.165 --> 00:00:08.266]  Mainstream media.
[00:00:08.946 --> 00:00:10.047]  Government cover-ups.
[00:00:10.707 --> 00:00:11.508]  You want answers?
[00:00:12.268 --> 00:00:13.169]  Well, so does he.
[00:00:13.189 --> 00:00:17.512]  He's Alex Jones on the GCN Radio Network.
[00:00:18.032 --> 00:00:22.135]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.295 --> 00:00:24.757]  Music
[00:00:32.762 --> 00:00:35.984]  Well, you're going to be glad that you tuned in today.
[00:00:38.085 --> 00:00:43.068]  If you want to be truly informed, this is another ultra-massive broadcast.
[00:00:44.529 --> 00:01:00.858]  Kyle Hens, co-founder of 911 Citizens Watch and a contributor to unansweredquestions.org, who's been in all of these different commission meetings, the 11 public ones, who was there when Christopher Broder stood up and said, remember your government funded and created Al-Qaeda.
[00:01:02.388 --> 00:01:09.792]  We'll be able to hear all the stuff we missed after they cut the feed on C-SPAN three days ago.
[00:01:10.692 --> 00:01:13.614]  They're joining us in 14 minutes.
[00:01:14.854 --> 00:01:20.517]  The lovely and intelligent and dynamic Stephanie is going to be calling them here in about 10 minutes and getting them on the line.
[00:01:22.253 --> 00:01:34.500]  Then, coming up in the second hour, former Staff Sergeant Jimmy Massey, who has come out and told the world, I killed innocent people for our government in the Sacramento Bee.
[00:01:35.761 --> 00:01:36.321]  That's right.
[00:01:36.401 --> 00:01:45.747]  Then in the third hour, William Bunch of the Philadelphia Daily News on the Berg beheading and his article, Berg Met with Shady Iraqi.
[00:01:47.017 --> 00:01:49.418]  So we'll be going over that in the third hour.
[00:01:49.518 --> 00:01:51.860]  We'll take some calls today, not in the first hour.
[00:01:51.880 --> 00:01:54.361]  We will in the second and third with those guests.
[00:01:54.381 --> 00:01:58.143]  But in this hour, the next ten minutes, I'm going to go over some of the top stories.
[00:01:58.964 --> 00:02:03.246]  Then we'll get Christopher Broder, who stood up, and we're going to play that clip again.
[00:02:04.267 --> 00:02:06.228]  And, of course, Kyle Hens.
[00:02:06.828 --> 00:02:12.652]  And next week, I've got some of the widows who were there standing up as well.
[00:02:13.715 --> 00:02:15.656]  Coming on the broadcast.
[00:02:15.736 --> 00:02:18.278]  Widows and women who lost their sons and daughters.
[00:02:19.159 --> 00:02:23.021]  That is coming up next week as well.
[00:02:23.061 --> 00:02:28.525]  But in this Friday's edition, we have just got ultra-massive amounts of key news for you.
[00:02:29.086 --> 00:02:33.869]  Diebold's voting machine expansion rattles investor states.
[00:02:33.909 --> 00:02:37.171]  We'll get into some of the latest election scamming that's going on.
[00:02:38.152 --> 00:02:42.795]  Also, we're going to get into the new details of prison abuse emerge.
[00:02:43.900 --> 00:02:45.501]  Just grisly stuff coming out.
[00:02:45.541 --> 00:02:47.703]  The question is, why are they releasing this?
[00:02:47.743 --> 00:02:49.785]  If they didn't want to release this, they wouldn't be releasing it.
[00:02:50.505 --> 00:03:01.095]  We'll talk about that bigger picture, beating people to death, posing with their dead bodies, beating them while they're in sexual positions, and most of these people completely, totally innocent on top of it.
[00:03:01.435 --> 00:03:06.920]  You don't just not torture a supposed terrorist, but you don't torture families you pull over on the side of the road.
[00:03:07.040 --> 00:03:09.282]  I don't care how sick you are, neocons.
[00:03:10.407 --> 00:03:14.572]  I mean, I don't know how you got to this psychological point of saying this is all great.
[00:03:15.894 --> 00:03:19.399]  Again, videos amplify a picture of extreme violence.
[00:03:19.759 --> 00:03:21.822]  Bush says Iraqis ready to take power.
[00:03:21.882 --> 00:03:23.685]  That's a total joke, a total fraud.
[00:03:24.654 --> 00:03:27.296]  Military shrugs off attacks on wedding party.
[00:03:27.476 --> 00:03:31.159]  OPEC, not to blame for high oil prices, says the president of OPEC.
[00:03:31.399 --> 00:03:32.360]  And that's actually true.
[00:03:32.380 --> 00:03:33.441]  I mean, they go over the evidence.
[00:03:33.961 --> 00:03:34.822]  We don't run this.
[00:03:34.902 --> 00:03:36.183]  We don't make all the profits.
[00:03:36.283 --> 00:03:37.204]  We don't control it.
[00:03:37.744 --> 00:03:38.805]  Stop blaming us.
[00:03:39.225 --> 00:03:42.227]  It's the oil companies, and it is the oil companies.
[00:03:42.668 --> 00:03:45.730]  But it's easier to blame the Arabs and the Venezuelans, isn't it?
[00:03:46.951 --> 00:03:49.373]  So we'll be going over that for you.
[00:03:50.514 --> 00:03:55.397]  Also, Ebola-like virus confirmed in western Equatoria.
[00:03:56.597 --> 00:03:58.398]  Scary article out of Africa.
[00:03:58.418 --> 00:04:01.780]  EU supports WTO membership for Russia.
[00:04:01.800 --> 00:04:03.881]  That's part of the global government formation.
[00:04:04.642 --> 00:04:07.203]  Bulldozers keep on demolishing in Rafah.
[00:04:08.314 --> 00:04:13.377]  And there's an editorial in the Washington Times saying press can't get abuse story.
[00:04:13.417 --> 00:04:18.440]  They can't let it go as if people are bad to even be reporting on this.
[00:04:18.620 --> 00:04:21.182]  And more on Michael Moore's Fahrenheit 9-11.
[00:04:23.203 --> 00:04:32.829]  I typed in Alex Jones Fahrenheit 9-11 and even before this New York Post article yesterday basically saying Moore ripped me off.
[00:04:33.719 --> 00:04:35.000]  It was already being said on the web.
[00:04:35.320 --> 00:04:36.720]  And I'm not saying Moore did that.
[00:04:36.760 --> 00:04:38.701]  I mean, he can tell the story of 9-11.
[00:04:39.181 --> 00:04:40.322]  It's public fact.
[00:04:40.762 --> 00:04:46.144]  Just because he tells the story similarly to the way I did it doesn't mean that he ripped me off.
[00:04:46.204 --> 00:04:46.964]  It's just the facts.
[00:04:47.445 --> 00:04:49.766]  Though he puts his own little UN spin on it.
[00:04:49.786 --> 00:04:51.766]  I mean, I'm glad Moore's made this film.
[00:04:51.966 --> 00:04:54.928]  It's unfortunate he's put a liberal spin on it.
[00:04:55.468 --> 00:04:56.408]  We'll be right back.
[00:04:56.448 --> 00:04:56.888]  Stay with us.
[00:04:58.629 --> 00:05:02.891]  Is the air you breathe killing you?
[00:05:03.607 --> 00:05:03.907]  What?
[00:05:04.007 --> 00:05:10.130]  The Environmental Protection Agency studies state that indoor air is up to 70 times more polluted than outdoor city air.
[00:05:10.511 --> 00:05:12.332]  Even Oprah addressed this concern on her show.
[00:05:12.692 --> 00:05:13.192]  Heard enough?
[00:05:13.772 --> 00:05:14.413]  Sure have.
[00:05:14.653 --> 00:05:16.194]  How can I purify my air?
[00:05:16.454 --> 00:05:16.714]  Easy.
[00:05:17.054 --> 00:05:19.675]  Start with a visit to PurifyMyAir.com.
[00:05:19.996 --> 00:05:21.476]  Order the Home Air Purifier.
[00:05:21.897 --> 00:05:22.557]  Lab tested.
[00:05:22.797 --> 00:05:30.101]  The Home Air Purifier will eliminate toxins like smoke, chemicals, allergens, pet dander, will kill all germs on your countertops, and more.
[00:05:30.641 --> 00:05:30.942]  Wow!
[00:05:31.202 --> 00:05:33.084]  Where can I get the home air purifier?
[00:05:33.344 --> 00:05:39.051]  Just visit the web at PurifyMyAir.com or call 1-888-88-MY-AIR.
[00:05:39.432 --> 00:05:42.175]  That's 1-888-88-MY-AIR.
[00:05:42.676 --> 00:05:49.584]  Use promotional code MYAIR and find out how you can receive your free bathroom ionizer or a free vacation while supplies last.
[00:05:50.044 --> 00:05:54.145]  The Home Air Purifier comes with a 90-day risk-free guarantee and free shipping.
[00:05:54.485 --> 00:06:00.986]  I'm going to call 1-888-88-MY-AIR or I'm going to purifymyair.com.
[00:06:01.186 --> 00:06:02.707]  Hey folks, Alex Jones here.
[00:06:02.887 --> 00:06:05.987]  And the behavior of our police is a reflection of our government.
[00:06:06.107 --> 00:06:10.028]  One look in the mirror and we know our country is entering a high-tech police state.
[00:06:10.068 --> 00:06:14.289]  Here's just a sample from my documentary film, Police State to the Takeover.
[00:06:14.649 --> 00:06:18.410]  In downtown Seattle today, the First Amendment ended.
[00:06:18.510 --> 00:06:19.750]  The Civil Emergency was created...
[00:06:21.532 --> 00:06:28.598]  The medical bills are going to be enormous for me.
[00:06:28.778 --> 00:06:31.820]  You see them here with their hands cupped behind their backs.
[00:06:32.001 --> 00:06:34.883]  They are being led into the Sandpoint Brig.
[00:06:35.343 --> 00:06:41.469]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:06:41.989 --> 00:06:42.510]  We're good to go.
[00:07:00.385 --> 00:07:01.965]  Hello folks, this is Alex Jones.
[00:07:02.366 --> 00:07:08.107]  You know that Berkey water filters have become the standard of excellence by which all other water filtration systems are measured.
[00:07:08.347 --> 00:07:13.488]  The Berkey light gives you the freshest, cleanest water possible from the world's most revolutionary water filtration system.
[00:07:13.829 --> 00:07:23.111]  The self-sterilizing black Berkey elements remove pathogenic bacteria, cysts, parasites, volatile organic chemicals, trihalomethanes, radon-222, and much, much more.
[00:07:23.471 --> 00:07:28.413]  Its rechargeable 8-lamp bright white LED lighting system provides the ideal source of emergency light.
[00:07:28.733 --> 00:07:32.754]  The lights can run all night on a single charge, and it is bright enough to read by.
[00:07:32.954 --> 00:07:37.716]  This provides a relaxing and ambient night light and allows for optimum use during emergency conditions.
[00:07:38.076 --> 00:07:43.998]  The Berkey Light's revolutionary transparent design takes the guesswork out of refilling because you can see the water level at all times.
[00:07:44.338 --> 00:07:50.567]  Get the Berkey Light, the standard of excellence for only $259 by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:07:50.607 --> 00:07:51.589]  That's toll free at 888-803-4438.
[00:07:51.649 --> 00:07:52.550]  Not yet available in Iowa.
[00:08:01.152 --> 00:08:06.174]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:08:06.534 --> 00:08:08.875]  Because there's a war on for your mind.
[00:08:14.276 --> 00:08:28.881]  Remember three days ago during the Rudolph Giuliani whitewash kangaroo court event that some of the widows and some of the men and women who'd lost children
[00:08:29.779 --> 00:08:41.656]  In the 9-11 globalist attack, in the Phantom Menace attack, that they stood up and basically shut the meeting down and then C-SPAN cut the feed.
[00:08:42.277 --> 00:08:45.462]  We've played the clip up to the point that C-SPAN cut the feed.
[00:08:46.212 --> 00:09:00.644]  And we're going to find out what else was said and exactly what transpired and why these people have questions coming up here in about five minutes with Christopher Broder, investigative journalist and activist who confronted Giuliani in the 11th public hearing on the 9-11 Commission.
