[00:00:05.723 --> 00:00:06.364]  Big Brother.
[00:00:07.024 --> 00:00:08.085]  Mainstream media.
[00:00:08.805 --> 00:00:09.926]  Government cover-ups.
[00:00:10.547 --> 00:00:11.387]  You want answers?
[00:00:12.128 --> 00:00:12.989]  Well, so does he.
[00:00:13.709 --> 00:00:17.352]  He's Alex Jones on the GCN Radio Network.
[00:00:17.892 --> 00:00:21.976]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.338 --> 00:00:41.780]  Hello my friends, thank you so much for joining us.
[00:00:41.840 --> 00:00:44.362]  It's already Wednesday, the 10th day of November 2004.
[00:00:44.962 --> 00:00:47.564]  I'm your host, Alex Jones.
[00:00:47.764 --> 00:00:53.409]  Well, George W. Bush is doing what he did at the beginning of his last term.
[00:00:53.429 --> 00:00:57.932]  He's pushing the free trade area of the Americas.
[00:00:57.972 --> 00:01:05.838]  He's announcing total, blanket, absolute, complete legalization of anyone in the country or anyone that can ever get here.
[00:01:06.707 --> 00:01:15.192]  And allowing companies to pay to bring in skilled and unskilled workers to displace all Americans, no matter what color you are.
[00:01:16.672 --> 00:01:19.494]  The polls in the high 80s against it.
[00:01:20.695 --> 00:01:27.598]  But hey, he pointed his finger at you at that press conference last Thursday, and he said, I've got a mandate from the people.
[00:01:27.618 --> 00:01:30.360]  Every time the press would ask a question, I've got a mandate.
[00:01:31.201 --> 00:01:32.362]  Wow, you got a mandate.
[00:01:32.402 --> 00:01:43.089]  You mean a quarter of the people in this country supposedly went and voted for you, and it wouldn't have mattered because the other quarter voted for your cousin, who's for amnesty and everything else, too.
[00:01:43.170 --> 00:01:49.794]  So why conservatives are in shocked anger and we've been betrayed?
[00:01:49.834 --> 00:01:50.855]  You haven't been betrayed.
[00:01:50.875 --> 00:01:51.956]  He said he'd do this.
[00:01:53.137 --> 00:02:00.682]  And I predict they're going to pass the assault weapons ban after some shooting, and I predict he's going to sign it and you're going to feel betrayed again when he said he would.
[00:02:01.289 --> 00:02:10.608]  And you're going to feel betrayed with the Pan-American Union and losing your jobs, and you're going to feel betrayed when you finally learn what it means to have a dollar plunging in value, and you're going to feel betrayed!
[00:02:11.997 --> 00:02:13.518]  But that won't matter, will it?
[00:02:13.678 --> 00:02:22.901]  Because the government has nice men in black ski masks with machine guns in the free country to make sure that you understand who the bosses are.
[00:02:23.541 --> 00:02:29.163]  By the way, a president has never surrounded himself with the military and police at an inauguration.
[00:02:29.183 --> 00:02:38.946]  They announced over Monday and Tuesday that at the inauguration coming up next year, Lord Bush, our great leader, our maximum leader...
[00:02:42.077 --> 00:02:49.923]  Our God King will be surrounded by them, letting you know what the symbol of his power is, where his power comes from.
[00:02:49.943 --> 00:02:55.707]  And the troops will all stand up there smiling and happy.
[00:02:56.627 --> 00:02:59.509]  Thank you for injecting us with deadly experimental vaccines.
[00:02:59.870 --> 00:03:05.834]  Thank you for using depleted uranium all over Iraq, you and your father, and letting us breathe it and not giving us treatment.
[00:03:06.334 --> 00:03:06.995]  Thank you.
[00:03:07.915 --> 00:03:08.316]  Thank you.
[00:03:08.336 --> 00:03:09.877]  They'll just gullibly sit up there,
[00:03:10.965 --> 00:03:15.848]  Like women standing around Ted Bundy giving him an award for helping women and women's rights or something.
[00:03:16.768 --> 00:03:19.270]  It's just too rich for me to handle sometimes.
[00:03:21.211 --> 00:03:23.712]  Well, are you saying Bush is bad?
[00:03:23.732 --> 00:03:24.833]  Well, Kerry's bad.
[00:03:25.093 --> 00:03:26.014]  They're both bad.
[00:03:26.034 --> 00:03:26.994]  Can you figure that out?
[00:03:28.435 --> 00:03:33.258]  It's like, well, Alex, should we vote for Bugsy Siegel or Al Capone?
