[00:00:05.743 --> 00:00:06.383]  Big Brother.
[00:00:07.044 --> 00:00:08.124]  Mainstream media.
[00:00:08.804 --> 00:00:09.965]  Government cover-ups.
[00:00:10.565 --> 00:00:11.405]  You want answers?
[00:00:12.145 --> 00:00:13.046]  Well, so does he.
[00:00:13.726 --> 00:00:17.367]  He's Alex Jones on the GCN Radio Network.
[00:00:17.887 --> 00:00:22.029]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.653 --> 00:00:33.693]  Hello, my friends.
[00:00:34.765 --> 00:00:38.987]  It's Friday, the last day of 2004.
[00:00:39.647 --> 00:00:46.150]  And when we join you again on Monday, it will be 2005.
[00:00:46.390 --> 00:00:56.094]  You know, I aired that audio clip off a local news station, an NBC station in Kansas City.
[00:00:59.676 --> 00:01:06.559]  Where you have the grieving family of their 35-year-old son who was exposed to depleted uranium, and they believe he died from it.
[00:01:08.060 --> 00:01:13.823]  So we've got the father of the son coming on in the next hour.
[00:01:13.883 --> 00:01:23.367]  We also have Dr. Doug Ronke, who was the former head of the Pentagon's program to study depleted uranium.
[00:01:27.085 --> 00:01:31.547]  And this is important because it illustrates what the globalists think of their servants.
[00:01:32.427 --> 00:01:34.388]  What they'll do to any and all of us.
[00:01:36.289 --> 00:01:40.791]  Just how sociopathic they are.
[00:01:42.432 --> 00:01:44.453]  But a sociopath just doesn't care.
[00:01:45.313 --> 00:01:47.014]  The globalists are psychotic.
[00:01:47.134 --> 00:01:48.675]  They revel in it.
[00:01:48.775 --> 00:01:49.775]  They enjoy it.
[00:01:52.537 --> 00:01:55.198]  It's about the exercise of power.
[00:01:55.996 --> 00:02:01.800]  The New World Order is constantly engaging in one-upmanship to see who the most ruthless and abusive can be.
[00:02:02.560 --> 00:02:05.382]  Who can get away with the most overt tyranny?
[00:02:06.523 --> 00:02:07.924]  Right in front of the people's eyes.
[00:02:09.205 --> 00:02:10.266]  Hidden in plain view.
[00:02:12.247 --> 00:02:15.089]  We're going to have wide open phones in this first hour.
[00:02:15.149 --> 00:02:17.610]  I will go to your calls early in this first hour.
[00:02:17.630 --> 00:02:18.731]  In fact, in the next segment.
[00:02:20.192 --> 00:02:22.414]  The same question I've been asking for the last three days.
[00:02:22.454 --> 00:02:24.275]  What do you think the biggest news story in 2004 was?
[00:02:26.167 --> 00:02:30.769]  What are your predictions for 2005?
[00:02:32.589 --> 00:02:39.051]  What do you think the most draconian legislation was in 2004 that passed or didn't pass?
[00:02:39.631 --> 00:02:41.532]  The assault weapons ban that didn't pass?
[00:02:42.632 --> 00:02:44.493]  That didn't get reauthorized, thank God?
[00:02:44.513 --> 00:02:47.374]  That Bush is now trying to pass again?
[00:02:49.133 --> 00:02:57.575]  Or maybe the new Freedom Initiative to forcibly psychologically test every child in America twice a year using guidelines written up by the drug companies.
[00:02:59.335 --> 00:03:09.298]  Or was it sections of Patriot Act II and the National ID Card that passed just a few weeks ago in the closing days of a special congressional session?
[00:03:09.318 --> 00:03:13.399]  1-800-259-9231 Yesterday
[00:03:19.699 --> 00:03:24.444]  The establishment was saying they thought 116,000 people had died in the tsunami.
[00:03:26.446 --> 00:03:27.427]  Today, it's 400,000.
[00:03:27.748 --> 00:03:36.417]  They're saying it's probably around 400,000 in Indonesia alone.
[00:03:38.960 --> 00:03:41.723]  And many other countries were hit as well.
[00:03:46.002 --> 00:03:49.284]  So, we can discuss this tragedy as well, if you would like to.
[00:03:49.604 --> 00:03:52.386]  Obviously, the big tragedy, the big disaster of 2004.
[00:03:54.887 --> 00:04:00.351]  Coming up, latest Bin Laden tapes, outright fakes, designed to create 9-11 Iraq link.
[00:04:02.412 --> 00:04:05.154]  Bodies pile up as threat of disease grows.
[00:04:06.795 --> 00:04:15.580]  Again, Dr. Doug Rockey joining us, and a family of a Metro soldier who fears he died from war-related illness will be joining us, as I mentioned.
[00:04:17.321 --> 00:04:32.931]  Then we'll also get into all the different Big Brother systems and IDs, scanner systems and RFID and GPS that are going in that IBM and Walmart and Microsoft are pushing.
[00:04:34.952 --> 00:04:41.917]  It's all coming up in the next two hours and 55 minutes.
[00:04:42.737 --> 00:04:43.998]  I'm Alex Jones, your host.
[00:04:44.713 --> 00:04:56.293]  The websites are Infowars.com, PrisonPlanet.com, Infowars.net, and PrisonPlanet.tv.
[00:04:56.373 --> 00:04:56.834]  Check them out.
[00:05:01.218 --> 00:05:08.062]  Hey folks, Alex Jones here, and I'm very excited to announce the release of my bombshell documentary film, 9-1-1, The Road to Tyranny, on DVD.
[00:05:08.362 --> 00:05:09.722]  That's right folks, DVD.
[00:05:09.923 --> 00:05:12.144]  The original film was 144 minutes long.
[00:05:12.284 --> 00:05:14.385]  The DVD version is 170 minutes.
[00:05:14.645 --> 00:05:19.588]  If you want to wake up your friends and family to the truth of what happened on September 11th, this is the film for you.
[00:05:19.928 --> 00:05:23.970]  The Road to Tyranny is already sending shockwaves through Washington and across the United States.
[00:05:24.210 --> 00:05:24.611]  We're good to go.
[00:05:39.087 --> 00:05:42.788]  Order your copy on VHS or DVD today and man the guns of the Infowars.
[00:05:42.908 --> 00:05:44.469]  Order right now by calling 1-888-2533-139.
[00:05:44.489 --> 00:05:44.889]  That's 888-2533-139.
[00:05:44.909 --> 00:05:47.290]  Or order online at Infowars.com or Infowars.net.
