[00:00:05.709 --> 00:00:06.349]  Big Brother.
[00:00:07.009 --> 00:00:08.069]  Mainstream media.
[00:00:08.790 --> 00:00:09.890]  Government cover-ups.
[00:00:10.530 --> 00:00:11.370]  You want answers?
[00:00:12.110 --> 00:00:13.010]  Well, so does he.
[00:00:13.690 --> 00:00:17.331]  He's Alex Jones on the GCN Radio Network.
[00:00:17.851 --> 00:00:21.992]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.253 --> 00:00:27.853]  Boy, I feel like a time has really flown by.
[00:00:30.934 --> 00:00:32.974]  Four years ago today,
[00:00:33.934 --> 00:00:35.334]  The 15th day of July 2000.
[00:00:35.974 --> 00:00:39.255]  Now it's the 15th day of July 2004.
[00:00:41.935 --> 00:00:48.717]  I snuck into the Bohemian Grove in Northern California.
[00:00:48.777 --> 00:00:53.937]  The first time anyone had ever successfully done that and gotten images, video out.
[00:00:56.018 --> 00:00:58.378]  And world leaders right now are there.
[00:00:58.398 --> 00:01:02.279]  And this evening, once the sun sets,
[00:01:03.294 --> 00:01:11.578]  In Northern California, they will engage for the hundredth and thirty-second time in their satanic ritual.
[00:01:13.859 --> 00:01:21.282]  So, I figured, you know, it's about an eight-page article I wrote when I got back from Bohemian Grove back in 2000.
[00:01:21.322 --> 00:01:28.065]  I figured I should just read that on air in the interest of time to try to keep it focused and just cover the facts.
[00:01:29.801 --> 00:01:32.524]  And so that's coming up at the bottom of the hour.
[00:01:32.584 --> 00:01:36.527]  I'm going to read that in its entirety here on air.
[00:01:38.669 --> 00:01:43.393]  In the meantime, a tiny chip takes on a big job.
[00:01:43.413 --> 00:01:51.301]  This out of the Associated Press, telling us how wonderful it is
[00:01:54.332 --> 00:01:56.432]  It's an area of high security.
[00:01:56.512 --> 00:02:03.114]  It's necessary that we have access to this through a chip, which, what's more, is unremovable.
[00:02:03.774 --> 00:02:19.817]  The Attorney General of Mexico told reporters, the chips operating on high frequency radio signals will be used to identify the few prosecutors, 160 of them have already got it, with access to the crime database and sophisticated communication systems.
