[00:00:05.391 --> 00:00:06.031]  Big Brother.
[00:00:06.711 --> 00:00:07.752]  Mainstream media.
[00:00:08.472 --> 00:00:09.573]  Government cover-ups.
[00:00:10.233 --> 00:00:11.033]  You want answers?
[00:00:11.814 --> 00:00:12.714]  Well, so does he.
[00:00:13.374 --> 00:00:17.036]  He's Alex Jones on the GCN Radio Network.
[00:00:17.556 --> 00:00:21.638]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.536 --> 00:00:41.082]  Welcome, my friends, to another live edition of the Alex Jones Show.
[00:00:41.562 --> 00:00:45.065]  It is Tuesday, the third day of February, 2004.
[00:00:45.145 --> 00:00:48.607]  We'll be live for the next three hours.
[00:00:49.448 --> 00:00:55.532]  Coming up in about 30 minutes, we're going to have Dr. John Breeding, Ph.D.
[00:00:55.792 --> 00:00:55.892]  on.
[00:00:57.177 --> 00:01:06.020]  To discuss this headline story from CNN and the Washington Post, FDA links antidepressants to youth suicide risk.
[00:01:07.180 --> 00:01:16.003]  Now, when Prozac was approved in 1983, the trials showed a massive increase in suicide in those taking it.
[00:01:16.563 --> 00:01:21.225]  The numbers go up even higher when adolescents or children are given it.
[00:01:22.077 --> 00:01:28.727]  Hundreds of thousands of children, tens of millions of adults are on these Prozac-type drugs.
[00:01:28.747 --> 00:01:31.492]  It's a whole class known as psychotropics.
[00:01:32.930 --> 00:01:34.891]  They are hallucinogenic, by the way.
[00:01:34.911 --> 00:01:37.293]  They put you in a mesmerized state.
[00:01:37.333 --> 00:01:40.215]  That's how the drugs are described on their inserts.
[00:01:40.956 --> 00:01:42.437]  So that's coming up.
[00:01:42.497 --> 00:01:43.918]  They can't hide this forever.
[00:01:43.958 --> 00:01:54.165]  They're about to ban giving Prozac-type drugs, Zoloft and all the different types of derivatives, in England because of the massive suicides.
[00:01:54.766 --> 00:01:56.607]  And so that's coming up in about 30 minutes.
[00:01:58.144 --> 00:02:06.171]  The British government is calling for a Department of Pre-Crime arresting you secretly, putting you in a camp secretly.
[00:02:06.891 --> 00:02:16.138]  If they think you might commit a crime, and that's causing a lot of people to wake up in England, they've already passed similar laws in this country as well.
[00:02:17.199 --> 00:02:30.049]  I want to get into how your satellite cable systems, that is, if you have a satellite system with a phone line so you can, quote, buy pay-per-view, is actually tracking what you're watching and can even listen to you through audio sensors.
[00:02:30.730 --> 00:02:32.691]  The same thing goes for cable boxes.
[00:02:32.711 --> 00:02:42.479]  And there was an interesting little article here about the Super Bowl, how they monitored what people were watching and what they were doing over their TiVo sets.
[00:02:43.180 --> 00:02:53.851]  Tivo sets are that new system that came out in the last few years where you can pause, rewind, fast-forward events as they're happening.
[00:02:54.331 --> 00:02:58.255]  And just here they are admitting that they're tracking what you watch and what you do.
[00:02:58.656 --> 00:02:59.196]  Talk about 1984!
[00:03:02.338 --> 00:03:06.119]  We also have more news where they're announcing their new world order.
[00:03:06.239 --> 00:03:19.921]  The dollar has plunged even further today after they found Ryerson, a naturally occurring chemical weapon, or something that can be used as a chemical weapon, in three different government office buildings.
[00:03:20.581 --> 00:03:23.342]  I will simply point back to the fact that we know the U.S.
[00:03:23.362 --> 00:03:27.182]  government launched the anthrax attacks after 9-11 in 2001 to heighten the fear.
[00:03:27.222 --> 00:03:28.223]  We'll go back over
[00:03:31.023 --> 00:03:40.711]  The evidence that this is the government as well carrying out these attacks so they can firmly re-entrench their grip on the American people.
[00:03:41.972 --> 00:03:50.279]  But when we get back, I want to read just a few pages from this Paul Harvey commentary, because Paul Harvey saw the passion
[00:03:51.485 --> 00:04:00.653]  And said that it had as great an effect on him as the birth of his children and getting married to his wife and everyone I talked to!
[00:04:01.883 --> 00:04:21.281]  Everyone I talk to who's seen this film, the film critics here in Austin that saw it when Mel Gibson came to town and showed it at the Alamo Draft House, to Mel Gibson's father, Hutton Gibson, who by the way is coming on tomorrow, to just you name it, says that it is the most powerful film they have ever seen.
[00:04:22.205 --> 00:04:34.757]  By the way, Hutton Gibson's coming on tomorrow to talk about his speech he gave to American Free Press about secession from the Union, as well as the national draft, what's happening in Iraq, and a lot more.
[00:04:35.278 --> 00:04:41.164]  And Hutton Gibson is a very intelligent, interesting individual, so you don't want to miss that tomorrow on the show.
[00:04:41.184 --> 00:04:45.448]  So when we get back, I'm going to read part of this Paul Harvey commentary.
[00:04:47.894 --> 00:04:51.457]  Then I'll get into all the news I mentioned and a lot more.
[00:04:51.477 --> 00:04:56.581]  The websites are InfoWars.com and PrisonPlanet.com.
[00:04:56.881 --> 00:04:58.122]  Stay with us, we'll be right back.
[00:05:01.013 --> 00:05:02.435]  Did you know you've been cheated?
[00:05:02.495 --> 00:05:05.238]  You owe no debt on your bank-issued credit cards.
[00:05:05.438 --> 00:05:06.239]  You heard that right.
[00:05:06.319 --> 00:05:08.942]  You owe no debt on your bank-issued credit cards.
[00:05:09.082 --> 00:05:10.124]  You don't have to pay them off.
[00:05:10.384 --> 00:05:11.825]  The banks are defrauding you.
[00:05:12.066 --> 00:05:13.527]  Now is the time to fight back.
[00:05:13.708 --> 00:05:16.271]  You can completely wipe out your credit card debt fast.
[00:05:16.431 --> 00:05:19.855]  The procedure is easy and everything is done legally and within the law.
[00:05:20.055 --> 00:05:21.797]  Almost no one has ever failed.
[00:05:22.017 --> 00:05:25.079]  Check out 1-2-3 Nodet.com.
[00:05:25.219 --> 00:05:27.501]  The process is simple and is non-judicial.
[00:05:27.701 --> 00:05:31.724]  It's an easy letter writing process that can be done by anyone with a personal computer.
[00:05:31.904 --> 00:05:39.329]  With our package you also get the Credit Secrets Bible loaded with valuable information about credit restoration and credit repair and much much more.
[00:05:39.589 --> 00:05:41.050]  Don't let the banksters cheat you!
[00:05:41.510 --> 00:05:42.631]  Fight back America!
[00:05:42.991 --> 00:05:43.852]  Stop the fraud!
[00:05:44.212 --> 00:05:45.033]  Stop the rip-off!
[00:05:45.433 --> 00:05:47.655]  Learn the truth.
[00:05:47.675 --> 00:05:49.017]  1-2-3 Nodet.com.
[00:05:49.177 --> 00:05:54.222]  Come over and get our rock solid technology that waves out debt without bankruptcy.
[00:05:54.242 --> 00:05:55.863]  1-2-3 Nodet.com.
[00:05:56.043 --> 00:05:56.964]  Live debt free now.
[00:05:57.144 --> 00:05:58.446]  You lose nothing but the debt.
[00:06:01.062 --> 00:06:11.791]  The Berkey Light's unique design combines the age-old process of microporous filtration coupled with modern state-of-the-art technology and the highest quality materials, bringing you the finest water filter available anywhere.
[00:06:11.971 --> 00:06:19.517]  The revolutionary Berkey Light, with its exclusive black Berkey filter elements, remove pathogenic bacteria, cysts, and parasites to non-detectable levels.
[00:06:19.837 --> 00:06:22.939]  Harmful or unwanted chemicals are reduced to below detectable levels.
[00:06:23.220 --> 00:06:28.944]  And it reduces nitrates and unhealthy minerals like lead and mercury while leaving the nutritional minerals your body needs.
[00:06:29.244 --> 00:06:30.125]  Made of durable lexan,
[00:06:30.145 --> 00:06:30.505]  We're good to go!
[00:07:00.755 --> 00:07:05.084]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[00:07:05.285 --> 00:07:09.714]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:07:09.874 --> 00:07:10.856]  There is a chance
[00:07:12.792 --> 00:07:14.193]  The New World Order.
[00:07:14.253 --> 00:07:15.614]  Pan American Union.
[00:07:42.312 --> 00:07:43.893]  I don't understand what the New World Order really is.
[00:07:44.073 --> 00:07:47.134]  Then my new two and a half hour video, Police Day 3, is for you!
[00:07:47.614 --> 00:07:51.516]  Visit InfoWars.com or PrisonPlanet.com to order or call toll free 1-888-253-3139.
[00:07:51.536 --> 00:07:51.996]  That's 888-253-3139.
[00:07:52.016 --> 00:07:53.817]  Order today and spread the word!
[00:08:01.804 --> 00:08:07.467]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:08:23.616 --> 00:08:30.020]  Alright my friends, it is Tuesday, again the third day of February.
[00:08:31.738 --> 00:08:36.041]  2004, hard to believe we're already well into the second month of this new year.
[00:08:36.982 --> 00:08:40.644]  Coming up, Blunkett to enact pre-crime terror law.
[00:08:41.025 --> 00:08:47.409]  Home Secretary David Blunkett today unveiled far-reaching and controversial plans to tighten Britain's anti-terror laws.
[00:08:47.870 --> 00:08:57.477]  He wants terror suspects to go to jail in secret, lower the burden of proof, and bring in pre-emptive, that's his quote, charges before a crime is actually committed.
[00:08:58.616 --> 00:09:02.600]  So, guilty before proven innocent, secret arrest, you name it.
[00:09:03.301 --> 00:09:13.432]  And I've got more articles here where world leaders are calling for a new world order, where they're enacting pre-crime type laws here in this nation as well.
[00:09:14.313 --> 00:09:19.358]  We'll also get into the Ryerson attacks that the government's now reporting on Washington.
[00:09:19.438 --> 00:09:20.880]  Ryerson and actually occurring
[00:09:21.420 --> 00:09:22.701]  We're good to go.
[00:09:38.270 --> 00:09:40.792]  in the months after September 11th.
[00:09:41.413 --> 00:10:03.449]  But before I get to all this news, and then our guest, John Breeding, PhD, to talk about how it's now being admitted that Prozac and other type of psychotropics are causing children and adults alike to commit suicide at alarming rates, I want to read this article that came out a few weeks ago by Paul Harvey.
[00:10:05.592 --> 00:10:08.173]  Because I haven't seen The Passion of Christ.
[00:10:08.253 --> 00:10:09.854]  I'll see it when it comes out in theaters.
[00:10:09.974 --> 00:10:14.876]  But again, everybody I've talked to says that it changed their lives, that it's an amazing film.
[00:10:16.216 --> 00:10:20.338]  And it is as it was, as Pope John Paul said.
[00:10:20.358 --> 00:10:23.699]  And again, folks, I'm not here supporting Pope John Paul.
[00:10:23.739 --> 00:10:26.080]  He called for a new world order three weeks ago.
[00:10:26.120 --> 00:10:32.263]  The point I'm making is that Billy Graham, the Pope, everybody sees this and says, it is as it was.
[00:10:32.876 --> 00:10:35.417]  Because it's simply historical right out of the Bible.
[00:10:37.097 --> 00:10:53.542]  But it's gotten attacked massively all over the so-called mainstream media, but it's backfiring on them because whether it's conservatives or liberals or Catholics or Protestants who see this film, they're saying it's the most powerful film they've ever seen.
[00:10:54.242 --> 00:10:57.003]  And this is what Paul Harvey had to say about it.
[00:10:57.063 --> 00:10:59.464]  I'm just going to read part of this because it's long.
[00:10:59.484 --> 00:11:00.784]  I'm going to read the first two pages.
[00:11:02.133 --> 00:11:04.495]  Paul Harvey comments on The Passion by Mel Gibson.
[00:11:05.455 --> 00:11:08.677]  The majority of the media are complaining about this movie.
[00:11:08.837 --> 00:11:22.666]  Now, Paul Harvey tells the rest of the story, and David Limbaugh praises Gibson, most people who wait and see a movie before giving the reviews that have been issued by the reporters trying to tell all of us what to believe.
[00:11:23.607 --> 00:11:27.770]  The folks are waiting to see it for themselves, and when they do, they agree with Gibson.
[00:11:28.610 --> 00:11:29.791]  Paul Harvey's words.
[00:11:30.407 --> 00:11:33.129]  I really did not know what to expect.
[00:11:33.210 --> 00:11:36.973]  I was thrilled to have been invited to a private viewing of Mel Gibson's film, The Passion.
