[00:00:05.848 --> 00:00:06.489]  Big Brother.
[00:00:07.150 --> 00:00:08.191]  Mainstream media.
[00:00:08.912 --> 00:00:10.033]  Government cover-ups.
[00:00:10.674 --> 00:00:11.495]  You want answers?
[00:00:12.256 --> 00:00:13.137]  Well, so does he.
[00:00:13.838 --> 00:00:17.542]  He's Alex Jones on the GCN Radio Network.
[00:00:18.003 --> 00:00:22.087]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.548 --> 00:00:24.989]  And good day to all!
[00:00:25.049 --> 00:00:33.934]  Michael Corbin sitting in for Alex, who is in New York, on the ground, covering the Republican National Convention, and we're going to be getting an update from him today.
[00:00:34.574 --> 00:00:42.018]  Now, I'm with you today and tomorrow, and then Erskine is going to fill in for Alex Thursday and Friday, but Alex is going to be gone the entire week.
[00:00:42.658 --> 00:00:54.413]  Covering the convention and finding out what's going on and as we talked yesterday He is going to be giving us the straight the straight scoop on what's taking place because the mainstream media isn't doing it
[00:00:55.175 --> 00:01:20.929]  As I mentioned yesterday, the conservative radio market here in my hometown of Denver was saying that there was not really much of anything going on in New York, that it was all peaceful there, but after we had Alex on yesterday, and of course the New York Times confirmed it with that one article that showed the storm trooper hanging out of a helicopter with a sniper rifle, there is a lot of people in New York, they are protesting the President,
[00:01:21.747 --> 00:01:23.529]  And there's a lot of them.
[00:01:23.729 --> 00:01:24.970]  I mean, there's a lot of them.
[00:01:25.010 --> 00:01:26.632]  Some people are estimating half a million.
[00:01:26.652 --> 00:01:30.015]  Some people are even saying there's possibly up to a million there.
[00:01:30.656 --> 00:01:33.638]  But the authorities in New York have got their hands full.
[00:01:34.699 --> 00:01:39.544]  And we're finding out, Steve, that there are two issues going on here.
[00:01:39.584 --> 00:01:40.545]  Two parallel issues.
[00:01:40.585 --> 00:01:44.448]  The mainstream is not reporting a lot of what's happening.
[00:01:45.478 --> 00:01:55.805]  There is the actual reality of the situation where people are very, very disturbed with our president and what he is doing.
[00:01:55.925 --> 00:02:00.408]  So we're going to get an update from Alex later on in the hour today.
[00:02:01.008 --> 00:02:04.370]  Also, I'm going to be joined by Paul Joseph Watson.
[00:02:04.530 --> 00:02:11.875]  Paul is Alex's webmaster for PrisonPlanet.tv and PrisonPlanet.com.
[00:02:11.915 --> 00:02:14.357]  He's also the author of Order Out of Chaos.
[00:02:15.013 --> 00:02:19.116]  Paul is going to join me at the bottom of the hour today and we're going to be getting some updates from him.
[00:02:19.876 --> 00:02:25.140]  I want to direct you to go check out Alex's website at Infowars.com because there is a lot of news there.
[00:02:26.381 --> 00:02:37.308]  And of course, there was one article that I saw on there today that they were talking about New York newspapers are faking stories and photographs to hype convention fears.
[00:02:38.332 --> 00:02:52.742]  Now some of you might know there has been a series of scaremongering articles in New York City and beyond targeting mainly anarchists and other left-wing political organizers in anticipation of the mobilization against the Republican National Convention this weekend and the next.
[00:02:53.958 --> 00:02:57.921]  Some of these articles mention, by name, the person who wrote the article, Yagi Singh.
[00:02:59.122 --> 00:03:10.711]  Some of these articles mention him by name, although he says he was never contacted beforehand for comment by any of the reporters, and he's not even attending the anti-Republican National Convention protests.
[00:03:11.311 --> 00:03:20.318]  But nevertheless, he's claiming that the newspapers there are faking stories and photographs to hype convention fears.
[00:03:21.181 --> 00:03:32.444]  And of course we know that the way that this is all working and the way it goes down is that these people want everybody to be kind of living in fear for whatever happens when the next shoe drops.
[00:03:32.924 --> 00:03:33.744]  If the shoe drops.
[00:03:34.344 --> 00:03:36.185]  Which I think in some ways it may.
[00:03:36.325 --> 00:03:41.166]  But fear is the rule of the day and fear is the tool that they are using
[00:03:42.361 --> 00:04:03.543]  to basically disorient and confuse dumb people down and basically take control and get everybody to say yeah we want you to to save us from ourselves we want you to save us from the terrorists so there's a lot of things that are that are taking place also I was yesterday I was talking about this totalization treaty
[00:04:04.707 --> 00:04:09.611]  And we had a caller, Elizabeth from Maryland, who called in yesterday and wanted a little bit more about that.
[00:04:09.631 --> 00:04:12.433]  I'm going to try and spend a little bit of time with that today.
[00:04:13.193 --> 00:04:18.276]  I interviewed Ed Nelson, who is the Chairman of the U.S.
[00:04:18.357 --> 00:04:32.206]  Border Control, and I want to also again direct you to please check out their website at USBC, that's United States Border Control, USBC.org, because they are asking for all of you
[00:04:32.961 --> 00:04:37.522]  To participate in letting your congressman know we need that treaty repealed.
[00:04:38.042 --> 00:04:39.043]  Anyway, we're going to take a break.
[00:04:39.063 --> 00:04:40.143]  When we come back, we'll continue.
[00:04:40.163 --> 00:04:40.943]  We'll take your calls.
[00:04:40.963 --> 00:04:41.023]  1-800-259-9231.
[00:04:41.043 --> 00:04:41.103]  1-800-259-9231.
[00:04:41.123 --> 00:04:43.664]  I'm Michael Corbin filling in for Alex Jones.
[00:04:43.684 --> 00:04:45.184]  We'll be right back after the break.
[00:05:01.261 --> 00:05:02.743]  Hey folks, Alex Jones here.
[00:05:02.963 --> 00:05:06.046]  And the behavior of our police is a reflection of our government.
[00:05:06.186 --> 00:05:10.091]  One look in the mirror and we know our country is entering a high-tech police state.
[00:05:10.131 --> 00:05:14.375]  Here's just a sample from my documentary film, Police State 2 The Takeover.
[00:05:14.716 --> 00:05:18.480]  In downtown Seattle today, the First Amendment ended.
[00:05:18.620 --> 00:05:20.442]  A civil emergency was created by the police.
[00:05:21.022 --> 00:05:23.925]  Why have police attacked people on the streets indiscriminately?
[00:05:23.965 --> 00:05:28.670]  The medical bills are going to be enormous for me.
[00:05:28.830 --> 00:05:31.893]  You see them here with their hands cupped behind their backs.
[00:05:32.053 --> 00:05:34.936]  They are being led into the Sandpoint Brig.
[00:05:35.417 --> 00:05:41.543]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:05:42.063 --> 00:05:45.848]  This information is absolutely vital for all freedom lovers in the United States.
[00:05:46.248 --> 00:05:47.630]  Order your video today.
[00:05:48.010 --> 00:05:49.011]  Call toll free at 888-253-3139.
[00:05:49.071 --> 00:05:51.354]  The number to order to take over again is 888-253-3139.
[00:05:51.374 --> 00:05:52.615]  Or go to my website, InfoWars.com.
[00:06:01.132 --> 00:06:04.133]  The Berkey Light is your premier source for purified water.
