[00:00:05.811 --> 00:00:06.452]  Big Brother.
[00:00:07.132 --> 00:00:08.173]  Mainstream media.
[00:00:08.893 --> 00:00:09.994]  Government cover-ups.
[00:00:10.635 --> 00:00:11.496]  You want answers?
[00:00:12.236 --> 00:00:13.157]  Well, so does he.
[00:00:13.177 --> 00:00:17.440]  He's Alex Jones, on the GCN Radio Network.
[00:00:17.981 --> 00:00:22.104]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.546 --> 00:00:29.470]  Well, we've been talking about it for the last couple years, and here it is.
[00:00:29.750 --> 00:00:31.751]  Election 2004, November 2nd, my friends.
[00:00:34.575 --> 00:00:39.376]  On this Super Tuesday, I'm your host Alex Jones.
[00:00:39.396 --> 00:00:41.617]  We'll be live for the next three hours.
[00:00:41.877 --> 00:00:49.219]  We have Dr. Dennis Cuddy joining us coming up in about 30 minutes to talk about, well, the staged election of 04.
[00:00:49.939 --> 00:00:54.721]  Then we've got Paul Joseph Watson riding shotgun with us for the rest of the broadcast.
[00:00:54.801 --> 00:00:58.582]  And yes, we're going to have wide open phones throughout the show.
[00:00:59.382 --> 00:01:21.477]  Any item you'd like to talk about, especially the election, what it was like when you went out and voted, any local news stories about election fraud going on, electronic voting machine problems that we're not hearing about nationally, this is your chance to circumnavigate or circumvent the mainstream media control and how they like to regionalize the news.
[00:01:22.950 --> 00:01:27.271]  Foreign monitors prepare to scrutinize voting in the United States.
[00:01:27.351 --> 00:01:33.033]  The United Nations training the American people that they are our boss.
[00:01:33.073 --> 00:01:34.233]  We'll be covering that.
[00:01:34.954 --> 00:01:38.275]  Also, lines of voters try to cast ballots early.
[00:01:38.655 --> 00:01:41.556]  People were showing up at seven o'clock in the morning around the country.
[00:01:42.036 --> 00:01:49.198]  Meanwhile, votes found on machines in Philadelphia before the polls even opened.
[00:01:49.458 --> 00:01:52.279]  We'll be getting into this latest electronic voting machine
[00:01:52.959 --> 00:01:53.600]  Uh, fraud.
