[00:00:05.678 --> 00:00:06.338]  Big Brother.
[00:00:06.999 --> 00:00:08.059]  Mainstream media.
[00:00:08.760 --> 00:00:09.861]  Government cover-ups.
[00:00:10.521 --> 00:00:11.362]  You want answers?
[00:00:12.102 --> 00:00:12.963]  Well, so does he.
[00:00:13.663 --> 00:00:17.506]  He's Alex Jones on the GCN Radio Network.
[00:00:17.846 --> 00:00:21.929]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.334 --> 00:00:34.735]  Hello, ladies and gentlemen.
[00:00:37.356 --> 00:00:41.478]  Hard to believe it's already Thursday, the fourth day of November.
[00:00:41.498 --> 00:00:47.221]  2004, Lord Bush, of course, has had several victory speeches.
[00:00:47.241 --> 00:00:55.525]  He was giving another one in a press conference today when they informed him about ten minutes ago that Yasser Arafat just died.
[00:00:57.190 --> 00:01:00.031]  Yasser Arafat is dead.
[00:01:00.051 --> 00:01:07.735]  And Bush said that he was praying for Yasser Arafat's soul and wished mercy on it.
[00:01:08.276 --> 00:01:15.359]  And obviously, Yasser Arafat has been a double agent of the New World Order for a long, long time.
[00:01:15.519 --> 00:01:22.383]  And I have to tell you, I'm not going to bemoan that death.
[00:01:22.403 --> 00:01:25.264]  He had a long, fruitful life for the globalists.
[00:01:25.759 --> 00:01:35.205]  We're playing the part of a double agent against the Palestinian people, and there's been a good Bilderberg Group minion, and he's dead now.
[00:01:35.225 --> 00:01:40.207]  It's going to happen to all of us, and Yasser Arafat is dead.
[00:01:42.869 --> 00:01:49.513]  Okay, massive election fraud news, now two days out from the election coming out, and John Kerry didn't challenge it.
[00:01:50.737 --> 00:01:51.738]  We'll be discussing that.
[00:01:52.479 --> 00:01:53.820]  Plus, upwards of 40 U.S.
[00:01:53.860 --> 00:01:55.341]  troops died over the weekend.
[00:01:55.982 --> 00:02:00.706]  And we've gotten reports that the Pentagon wasn't going to launch any big offenses until after the election.
[00:02:01.307 --> 00:02:04.710]  And that's happened in several Iraqi cities, including Fallujah today.
[00:02:06.372 --> 00:02:09.875]  Huge bombardments taking place there.
[00:02:11.056 --> 00:02:12.237]  So we'll be covering that.
[00:02:12.898 --> 00:02:16.261]  But I want to give you a chance to chime in about the election.
[00:02:17.237 --> 00:02:18.958]  About all the different events in the world.
[00:02:19.118 --> 00:02:32.683]  So as soon as we come out of the next break, I'm going to kind of hit a smattering of some of the news headlines we'll be covering, tell you about the guests we've got coming up today, and then we're going to go straight to your phone calls.
[00:02:32.803 --> 00:02:35.724]  I mean, five minutes from now, we're going to be going to your phone calls.
[00:02:35.744 --> 00:02:36.304]  1-800-259-9231.
[00:02:36.324 --> 00:02:36.384]  1-800-259-9231.
[00:02:44.804 --> 00:02:45.004]  I think?
[00:02:45.024 --> 00:02:45.164]  I think?
[00:03:09.998 --> 00:03:10.078]  1-800-259-9231.
[00:03:10.098 --> 00:03:10.359]  That's 1-800-259-9231.
[00:03:10.379 --> 00:03:11.219]  We'll get you up and on the air.
[00:03:11.660 --> 00:03:16.224]  Also a big stack of emails I'm going to read some of here coming up as well.
[00:03:28.180 --> 00:03:48.376]  And of course, the websites, freshly updated multiple times daily for you, three different webmasters working on them, infowars.com, infowars.net, two separate websites, two separate webmasters, a lot of different news on both sides, and another webmaster for prisonplanet.com and prisonplanet.tv.
