[00:00:05.055 --> 00:00:05.715]  Big Brother.
[00:00:06.375 --> 00:00:07.416]  Mainstream media.
[00:00:08.136 --> 00:00:09.236]  Government cover-ups.
[00:00:09.917 --> 00:00:10.717]  You want answers?
[00:00:11.477 --> 00:00:13.418]  Well, so does he.
[00:00:13.438 --> 00:00:16.799]  He's Alex Jones on the GCN Radio Network.
[00:00:17.259 --> 00:00:21.361]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.606 --> 00:00:31.586]  Hello, my friends.
[00:00:31.646 --> 00:00:35.787]  It is the 22nd day of August, 2006.
[00:00:36.167 --> 00:00:38.308]  I'm your host, Alex Jones.
[00:00:38.328 --> 00:00:40.048]  I want to thank you for joining us.
[00:00:40.468 --> 00:00:42.369]  Thank you for tuning in each and every day.
[00:00:42.869 --> 00:00:50.511]  We're here live, 11 to 2 Central Standard Time, and back from 9 to midnight Central Standard Time, right here on the GCN Radio Network.
[00:00:50.551 --> 00:00:56.812]  And then, of course, I run my own Internet feed 24 hours a day of each live show until the new broadcast begins at 11 a.m.
[00:00:56.852 --> 00:00:57.272]  Central.
[00:00:57.633 --> 00:00:59.353]  You can listen to those streams always.
[00:01:00.416 --> 00:01:03.438]  I guess about, what, three weeks ago, I had...
[00:01:28.718 --> 00:01:34.602]  Jim Mars, who's taught college courses on the New World Order and Conspiracy, written best-selling books on the subject.
[00:01:34.902 --> 00:01:37.463]  He wrote the book that the film JFK was based on.
[00:01:37.944 --> 00:01:39.304]  And we didn't take any calls.
[00:01:39.345 --> 00:01:49.291]  We had him on for two hours and didn't take a single call because we were covering the JFK assassination and its similarities and the cover-up and the motives to 9-11.
[00:01:50.471 --> 00:01:59.718]  And I promise, because of the incredible popularity and the informative nature of that broadcast, we would have Jim Mars back on with us in the next month or so.
[00:02:00.238 --> 00:02:02.920]  And today he will be with us for an hour and a half.
[00:02:03.440 --> 00:02:08.304]  We'll cover some of the latest news developments, the latest 9-11 information coming out.
[00:02:08.724 --> 00:02:09.545]  We're good to go.
[00:02:09.565 --> 00:02:09.805]  I think?
[00:02:32.874 --> 00:02:35.475]  And yes, anybody's allowed to call in.
[00:02:35.675 --> 00:02:38.756]  Lately I've been doing first-time callers, so people who can't normally get in can.
[00:02:39.096 --> 00:02:40.517]  First-time callers are always welcome.
[00:02:40.837 --> 00:02:43.498]  People who disagree with me are sent to the head of the line.
[00:02:43.858 --> 00:02:46.819]  We will open the phones up in the next segment.
[00:02:48.659 --> 00:02:51.940]  Back on August 12th, now 10 days ago,
[00:02:54.742 --> 00:03:14.017]  I issued a warning that I believe that we are at the highest threat level I've seen since pre-911 for a government-staged terror attack in the United States or England as a prelude, a lead-up to war and what could unfold and become World War III.
[00:03:14.077 --> 00:03:16.879]  And I reissued that warning again.
[00:03:17.817 --> 00:03:25.528]  And I'd like to get the caller's take on my prediction and see what you think of the points that I have laid out.
[00:03:25.989 --> 00:03:29.794]  And so I will get into what just happened with Iran.
[00:03:31.912 --> 00:03:33.353]  We're good to go.
[00:03:33.373 --> 00:03:33.753]  I think?
[00:03:50.320 --> 00:03:58.062]  Going back, I guess, about 20 hours ago and counting, Iran entered the 22nd of August.
[00:03:58.502 --> 00:04:02.842]  The 22nd of August is going to be ending in a few hours in Iran.
[00:04:03.223 --> 00:04:16.205]  The neocons, even in respective publications like the Wall Street Journal, went into complete voodoo news reporting and told us that the Iranian president, and they admitted they had no proof or evidence of this, he hasn't said it,
[00:04:16.945 --> 00:04:26.049]  My plan to start World War III with nukes yesterday, here in the United States, today, they are what?
[00:04:26.069 --> 00:04:32.391]  13 hours in one time zone, 14 hours different from us in Iran.
[00:04:32.411 --> 00:04:36.893]  They are basically over there, close to the other side of the planet.
[00:04:36.913 --> 00:04:39.814]  They're not as far away as Australia, but getting pretty darn close.
[00:04:41.036 --> 00:04:44.099]  So, there is that hype that they've put out.
[00:04:44.499 --> 00:04:48.042]  Basically, the end of the world jargon that's lapped up by so many Americans.
[00:04:48.342 --> 00:04:55.148]  But all of the developments with the Iran situation, some new open border illegal alien activity going on as well.
[00:04:55.508 --> 00:04:57.590]  Huge broadcast lined up for you today.
[00:04:57.610 --> 00:04:58.751]  1-800-259-9231 is the number to join us.
[00:05:05.390 --> 00:05:08.593]  It's here, after a year in production and traveling to distant lands.
[00:05:08.953 --> 00:05:10.854]  My new film, Terror Storm, is complete.
[00:05:11.255 --> 00:05:18.961]  Shocking declassified government documents prove that Western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:19.642 --> 00:05:26.727]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:27.127 --> 00:05:30.090]  Terror Storm chronicles the lies that took us to war in Iran.
[00:05:30.470 --> 00:05:32.792]  A White House program to disseminate fake news.
[00:05:33.232 --> 00:05:34.033]  NSA spies.
[00:05:35.463 --> 00:05:38.585]  The latest 9-11 information and much, much more.
[00:05:38.906 --> 00:05:42.428]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:42.889 --> 00:05:44.790]  It's an anthology of government crimes.
[00:05:45.171 --> 00:05:49.094]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:49.634 --> 00:05:56.660]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll-free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv.
[00:06:03.985 --> 00:06:05.026]  The war on terrorism.
[00:06:05.346 --> 00:06:08.147]  Will it be fought overseas or will it affect us here at home?
[00:06:08.427 --> 00:06:12.590]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[00:06:13.030 --> 00:06:13.850]  So what do you do?
[00:06:14.170 --> 00:06:18.753]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[00:06:19.253 --> 00:06:19.854]  We're good to go.
[00:06:19.894 --> 00:06:20.134]  I think?
