[00:00:05.710 --> 00:00:06.350]  Big Brother.
[00:00:07.011 --> 00:00:08.072]  Mainstream media.
[00:00:08.792 --> 00:00:09.913]  Government cover-ups.
[00:00:10.554 --> 00:00:11.355]  You want answers?
[00:00:12.115 --> 00:00:13.016]  Well, so does he.
[00:00:13.036 --> 00:00:17.360]  He's Alex Jones on the GCN Radio Network.
[00:00:17.880 --> 00:00:21.964]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.783 --> 00:00:48.507]  Welcome, my friends, to this live Friday edition right here on the GCN Radio Network as we blast out on the AM and FM dial, global shortwave satellite, and the Internet at InfoWars.com and PrisonPlanet.com as well as PrisonPlanet.tv.
[00:00:48.547 --> 00:00:49.148]  It is the 24th day.
[00:00:51.212 --> 00:00:52.153]  I think we're good to go.
[00:01:16.801 --> 00:01:17.221]  February 27, 1933.
[00:01:18.642 --> 00:01:20.762]  It was a self-inflicted wound.
[00:01:21.102 --> 00:01:22.743]  It was an inside job.
[00:01:22.783 --> 00:01:24.003]  And we have declassified U.S.
[00:01:24.783 --> 00:01:26.343]  government documents that show it.
[00:01:27.024 --> 00:01:39.367]  And history was again made last night when CNN allowed me to go on live, unedited, and with no restrictions, to expose government involvement in September 11th.
[00:01:39.387 --> 00:01:40.887]  It was absolutely amazing.
[00:01:41.447 --> 00:01:44.188]  And an audio clip of that is coming up later.
[00:01:45.120 --> 00:01:45.881]  In this hour.
[00:01:46.361 --> 00:01:48.362]  Charlie Sheen will again be joining us.
[00:01:48.402 --> 00:01:49.103]  He's scheduled.
[00:01:49.123 --> 00:01:50.804]  Now, they shoot the TV show.
[00:01:50.844 --> 00:01:56.407]  They pre-shoot and rehearse all week, Monday through Thursday, and 12-hour days.
[00:01:56.487 --> 00:02:00.369]  And then they have 14-plus-hour days every Friday when they shoot the show.
[00:02:00.430 --> 00:02:02.591]  So he wants to come on.
[00:02:02.631 --> 00:02:03.712]  He says he's coming on.
[00:02:04.712 --> 00:02:07.674]  And we are really looking forward to having him on.
