[00:00:05.465 --> 00:00:06.107]  Big Brother.
[00:00:06.789 --> 00:00:07.832]  Mainstream media.
[00:00:08.554 --> 00:00:09.637]  Government cover-ups.
[00:00:10.319 --> 00:00:11.081]  You want answers?
[00:00:11.872 --> 00:00:12.772]  Well, so does he.
[00:00:12.792 --> 00:00:17.395]  He's Alex Jones on the GCN Radio Network.
[00:00:17.615 --> 00:00:21.737]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.137 --> 00:00:30.961]  Well, we're extremely honored to be joined by our guest.
[00:00:31.301 --> 00:00:39.265]  He came to our attention a few months ago when he wrote a great article titled, Stop Belittling the Theories About September 11th Bill Christensen.
[00:00:40.220 --> 00:00:41.883]  And he joins us now.
[00:00:41.963 --> 00:00:42.563]  We have time today.
[00:00:42.604 --> 00:00:45.828]  We'll also take phone calls with our guest.
[00:00:46.789 --> 00:00:51.416]  He's been a former member of Veterans for Intelligence and Sanity.
[00:00:53.232 --> 00:00:57.094]  And Bill Christensen is a former senior official of the CIA.
[00:00:57.514 --> 00:01:04.277]  He was a National Intelligence Officer and the Director of the CIA's Office of Regional and Political Analysis before his retirement in 1979.
[00:01:04.697 --> 00:01:07.198]  Since then, he has written numerous articles on U.S.
[00:01:07.218 --> 00:01:11.000]  foreign policies, and we are joined by him now.
[00:01:11.020 --> 00:01:17.743]  We have links on InfoWars.com, some of his recent writings, and we're, again, really honored that he's going to spend time with us.
[00:01:18.583 --> 00:01:19.604]  Bill, thanks for coming on.
[00:01:19.924 --> 00:01:21.945]  Well, listen, thank you for having me, very much.
[00:01:24.067 --> 00:01:33.694]  I'm grieving for our country, the police state it's turning into, how the war on terror is being used to dismantle our Constitution, the drumbeat for war with Iran.
[00:01:33.714 --> 00:01:39.858]  I want to get your take on all of that and why you've been questioning the official story of 9-11, but first, tell us about Bill Christensen.
[00:01:40.759 --> 00:01:50.246]  Okay, I did work for the CIA for, oh my goodness, 28 and a half years or so, but I've been long retired.
[00:01:50.286 --> 00:01:50.827]  Retired in 1979.
[00:01:53.263 --> 00:01:55.425]  And I have to confess to something.
[00:01:55.445 --> 00:02:06.612]  I'm a neophyte in this entire business of studying and comprehending, trying to comprehend better, what happened on September 11, 2001.
[00:02:08.313 --> 00:02:21.001]  And I have to confess to you, and I know you are one of those who has worked his heart out on this issue a lot longer than I have, and you probably know a lot
[00:02:21.505 --> 00:02:47.787]  A lot more about it than I do, but up to half a year ago, I just wasn't buying any of the concepts that you and a number of others have been urging and advocating, because I just couldn't conceive that this country had any elements in its government
[00:02:48.399 --> 00:02:58.548]  that would contribute to what happened on September 11 or caused it to happen or allow it to happen.
[00:02:59.049 --> 00:03:00.810]  Use any words you want to use.
[00:03:01.511 --> 00:03:11.760]  And ultimately, just about half a year ago, I decided, well, too many people are talking about this for me to sort of sit here
[00:03:12.463 --> 00:03:16.285]  in my little ivory tower and say, I don't believe it.
[00:03:17.005 --> 00:03:32.172]  And that's when I really began to study and read and it took me some mental agony and it took me probably the better part of the last half year to change my mind.
[00:03:32.252 --> 00:03:35.734]  But I have in fact changed my mind.
[00:03:35.774 --> 00:03:40.476]  There is simply so much evidence available today
[00:03:41.212 --> 00:04:09.749]  That the official story that the government of the United States and the 9-11 Commission that issued this 500-plus page report, almost the length of a Bible I suppose, a couple of years ago, there is just so much evidence that many parts of this official story are simply wrong and don't match with the facts that
[00:04:10.965 --> 00:04:25.856]  You know, I'm not pleased or proud with my own activity over the last half dozen years, over five years since September 11th, that it took me this long to wise up.
[00:04:26.076 --> 00:04:27.176]  Well, here we are.
[00:04:27.537 --> 00:04:28.758]  Exactly, but it's sad.
[00:04:28.798 --> 00:04:30.519]  I mean, have you ever started
[00:04:31.718 --> 00:04:34.840]  Getting a few tears in your eyes when you really began to face this?
[00:04:35.280 --> 00:04:37.002]  Oh my God, yes indeed!
[00:04:37.542 --> 00:04:38.743]  How can you do otherwise?
[00:04:39.163 --> 00:04:42.865]  I've broken down many times late at night doing research.
[00:04:43.986 --> 00:04:46.328]  Because believe me, I wish it wasn't true either.
[00:04:47.408 --> 00:04:48.669]  None of our families are safe.
[00:04:48.729 --> 00:04:50.370]  Our whole country's basically gone.
[00:04:51.031 --> 00:04:51.711]  Stay with us, sir.
[00:04:51.731 --> 00:04:54.633]  We're going to come back and talk about your journey of awakening.
[00:04:54.653 --> 00:04:55.934]  I think this is very important.
[00:04:56.394 --> 00:04:57.035]  Stay with us, sir.
[00:05:04.475 --> 00:05:04.935]  It's here!
[00:05:05.155 --> 00:05:09.896]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.296 --> 00:05:17.958]  Shocking declassified government documents prove that Western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.618 --> 00:05:25.659]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.080 --> 00:05:32.941]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying,
[00:05:33.450 --> 00:05:37.493]  Secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.813 --> 00:05:41.336]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.776 --> 00:05:43.698]  It's an anthology of government crimes.
[00:05:44.038 --> 00:05:47.921]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.481 --> 00:05:55.947]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll-free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:01.021 --> 00:06:06.104]  Black Berkey purification elements are more powerful than any gravity filter element on the market.
[00:06:06.164 --> 00:06:13.469]  These awesome elements are used in Berkey purification systems and they can also be used to upgrade most other gravity filtration systems.
[00:06:13.629 --> 00:06:24.256]  They can purify raw, untreated water by removing pathogenic bacteria, cysts, parasites, trihalomethanes, and chemicals such as chlorine, atrazine, styrene, and MTBE.
[00:06:24.476 --> 00:06:28.999]  These elements also reduce unwanted heavy metals such as lead, mercury, and aluminum.
[00:06:29.279 --> 00:06:34.283]  Unbelievably, they even remove small micro-particulate from water, like food coloring particles.
