[00:00:05.405 --> 00:00:06.045]  Big Brother.
[00:00:06.705 --> 00:00:07.746]  Mainstream media.
[00:00:08.486 --> 00:00:09.586]  Government cover-ups.
[00:00:10.246 --> 00:00:11.046]  You want answers?
[00:00:11.807 --> 00:00:12.727]  Well, so does he.
[00:00:13.367 --> 00:00:17.168]  He's Alex Jones on the GCN Radio Network.
[00:00:17.548 --> 00:00:21.669]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.409 --> 00:00:27.970]  Welcome, ladies and gentlemen.
[00:00:28.691 --> 00:00:32.312]  It is Friday, the 6th day of January 2006.
[00:00:35.538 --> 00:00:37.539]  And we're going to be live for the next three hours.
[00:00:40.060 --> 00:00:56.388]  We've got one of these former top CIA analysts coming on who will tell us how deadly Al-CIA is and how deadly bin Laden is and why we've been unable to capture him, why he's the foremost expert on Osama bin Laden.
[00:00:56.408 --> 00:01:03.551]  So maybe you can tell us why the Bushes vacation with the bin Ladens and why bin Laden is a CIA asset and a lot more.
[00:01:04.494 --> 00:01:06.935]  You know, I'm not going to talk about Ariel Sharon.
[00:01:06.955 --> 00:01:07.675]  Frankly, I really don't care.
[00:01:33.897 --> 00:01:34.898]  I'm going to be honest with you.
[00:01:34.918 --> 00:01:40.562]  The guy's a total and complete puppet like everybody else that's in control of major countries.
[00:01:40.782 --> 00:01:43.864]  I mean, obviously I'll talk some about it, but not that much.
[00:01:45.165 --> 00:01:46.026]  And why is that?
[00:01:46.086 --> 00:01:47.167]  Because it's a diversion.
[00:01:47.247 --> 00:01:48.548]  Yes, they say he's dead.
[00:01:49.765 --> 00:01:51.846]  Died, really, yesterday, brain dead.
[00:01:52.246 --> 00:01:53.006]  And we already knew that.
[00:01:53.046 --> 00:01:55.107]  We had that on prisonplanet.com last night.
[00:01:55.627 --> 00:01:59.348]  And then, ooh, World Tribune, a little mouthpiece, basically, of Israel.
[00:01:59.968 --> 00:02:02.529]  It's a front group for Israel in the Washington Times.
[00:02:02.569 --> 00:02:03.669]  That's public knowledge.
[00:02:04.770 --> 00:02:12.852]  They gave us the official Mossad report, basically, through them, that now they're ready to tell us that he's dead.
[00:02:13.833 --> 00:02:14.513]  And that's up on...
[00:02:15.194 --> 00:02:16.395]  That's up on the website.
[00:02:16.415 --> 00:02:18.237]  It is very suspicious how he died.
[00:02:18.557 --> 00:02:21.679]  He was obese at 77 years of age and very energetic.
[00:02:22.860 --> 00:02:24.582]  And had quite a career in the military.
[00:02:24.602 --> 00:02:27.304]  He was in the military and was 14 years old.
[00:02:27.564 --> 00:02:28.165]  Very interesting.
[00:02:30.786 --> 00:02:31.967]  He is dead now.
[00:02:31.987 --> 00:02:33.228]  I said I wouldn't talk about him.
[00:02:33.248 --> 00:02:34.289]  There is quite a bit to talk about him.
[00:02:34.589 --> 00:02:37.131]  How they drove him to the hospital that was far away.
[00:02:37.171 --> 00:02:38.332]  How they didn't fly him.
[00:02:38.772 --> 00:02:40.473]  How they put him on the wrong drugs.
[00:02:41.274 --> 00:02:45.217]  How he had the big stroke in the ambulance.
[00:02:45.317 --> 00:02:47.038]  And it sounds just like Ishaq Rabin.
[00:02:47.078 --> 00:02:48.339]  That's what Barry Homish is saying.
[00:02:48.659 --> 00:02:49.600]  We need to get him back on.
[00:02:49.640 --> 00:02:50.881]  We'll get him on next week if we can.
[00:02:52.865 --> 00:02:54.046]  And why do they want to kill him?
[00:02:54.066 --> 00:02:55.467]  To put even more hardliners in.
[00:02:55.507 --> 00:02:58.709]  Plus, he was just about to be indicted for $3 million in bribes.
[00:02:58.749 --> 00:03:03.373]  That was already in mainstream news, and so now everybody will feel sorry for him and others in the Knesset.
[00:03:03.413 --> 00:03:05.054]  It'll just kind of all be shut down.
[00:03:05.955 --> 00:03:07.476]  My instincts tell me they killed him.
[00:03:08.436 --> 00:03:10.118]  Frankly, it sounds like they had trouble killing him.
[00:03:10.138 --> 00:03:14.841]  The guy was like a horse, and that he's really not dead, and they're going to kill him now.
[00:03:14.861 --> 00:03:17.183]  He's almost brain dead, and
[00:03:17.979 --> 00:03:20.222]  And they don't say how, you know, they unplugged him.
[00:03:20.282 --> 00:03:23.706]  It's just, at least as of a few minutes ago, it's just, he's gone now.
[00:03:24.587 --> 00:03:29.652]  He was brain dead and his son's there and we don't, very, very suspicious.
[00:03:29.692 --> 00:03:32.135]  But who knows, he may have had a stroke and
[00:03:33.467 --> 00:03:34.048]  Sure he did.
[00:03:34.768 --> 00:03:35.148]  Who knows?
[00:03:35.168 --> 00:03:35.829]  The world will never know.
[00:03:35.869 --> 00:03:36.610]  It really doesn't matter.
[00:03:36.650 --> 00:03:37.270]  The guy's a puppet.
[00:03:37.290 --> 00:03:45.437]  And then there's the bizarre statements of Pat Robertson that's even got the ADL after him now saying that God cursed Ariel Sharon for dividing Israel.
[00:03:45.877 --> 00:03:49.039]  And that God says anybody that divides Israel will basically be destroyed.
[00:03:49.700 --> 00:03:54.624]  Funny, I thought God said that Israel isn't allowed to be united until the Messiah comes and
[00:03:55.353 --> 00:04:00.378]  Well, Israel doesn't think the Messiah's come, and Christians say the Messiah's going to come back a second time.
