[00:00:06.218 --> 00:00:06.859]  Big Brother.
[00:00:07.519 --> 00:00:08.580]  Mainstream media.
[00:00:09.281 --> 00:00:10.382]  Government cover-ups.
[00:00:11.042 --> 00:00:11.863]  You want answers?
[00:00:12.623 --> 00:00:13.544]  Well, so does he.
[00:00:14.205 --> 00:00:17.988]  He's Alex Jones on the GCN Radio Network.
[00:00:18.368 --> 00:00:22.491]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.476 --> 00:00:33.080]  From deep behind enemy lines, reporting live from the InfoWars studio...
[00:00:34.250 --> 00:00:36.752]  I'm Jack Blood, sitting in for Alex Jones today.
[00:00:36.952 --> 00:00:44.436]  Alex is on assignment and on his way to the Super Bowl of all 9-11 conventions in Los Angeles here this weekend.
[00:00:44.776 --> 00:00:46.157]  Thanks for letting me fill in, folks.
[00:00:46.237 --> 00:00:48.298]  We've got a great program today.
[00:00:49.419 --> 00:00:53.521]  And let's see, well, we're going to talk to Glenn Spencer in the second hour of today's program.
[00:00:53.541 --> 00:00:54.842]  Glenn Spencer from American...
[00:00:55.549 --> 00:00:57.490]  Border Patrol dot com.
[00:00:57.811 --> 00:01:03.234]  Talking about the American Union super state that is being constructed under our very noses.
[00:01:03.795 --> 00:01:06.357]  Actually, they're not even trying to hide that anymore.
[00:01:06.617 --> 00:01:08.858]  This is something of course we've been talking about for years.
[00:01:09.259 --> 00:01:13.702]  Regional government locking into one giant global super state.
[00:01:14.262 --> 00:01:31.908]  They're getting partially there, and we're going to talk to Glenn Spencer about that, about the border, about the absolute absurdity that anybody in Congress, most of them Council on Foreign Relations member, anybody in the media, and certainly not the President, none of them looking out for us.
[00:01:31.988 --> 00:01:35.649]  None of them looking out for the middle class while they turn us into a consumer class.
[00:01:36.209 --> 00:01:38.750]  None of them trying to really secure the borders.
[00:01:39.472 --> 00:01:47.717]  Even amnesty is a joke when they've already constructed the American Union, or the Pan-American Union, as the case may be.
[00:01:47.757 --> 00:01:50.819]  Glenn Spencer joining us in the second hour of today's program.
[00:01:51.179 --> 00:01:54.662]  Selly Castile III of Powderburns.org.
[00:01:54.722 --> 00:01:58.104]  Powderburns, a great book we carry here at Infowars.com.
[00:01:58.564 --> 00:02:00.625]  Cocaine, Contras, and the Drug War.
[00:02:00.665 --> 00:02:04.968]  I've spoken to Selly many, many times on my own show, which, by the way, follows this program every day.
[00:02:05.894 --> 00:02:07.716]  2 o'clock to 4 o'clock Central Time.
[00:02:08.037 --> 00:02:10.479]  First segment, I already got a plug-in for my show, folks.
[00:02:10.499 --> 00:02:11.160]  You see how it works?
[00:02:11.821 --> 00:02:21.311]  Sully Castile will be coming on to talk about this alleged war on drugs, how drugs fund terrorism, how they're really going to and coming from the same place.
[00:02:21.371 --> 00:02:25.576]  Sully Castile is a former DEA agent in the Iran-Contra era.
[00:02:25.976 --> 00:02:45.321]  Who personally witnessed drugs being smuggled under our wonderful heroes like Colonel Oliver North, I say that sarcastically, out of Illaponga Airport, to try to take that evidence to his superiors at the DEA, and of course was shut down and nearly taken out by the very people he was supposedly working for.
[00:02:45.381 --> 00:02:51.283]  Very courageous guy, very interesting guy, won the Bronze Star in Vietnam and ended up...
[00:02:51.923 --> 00:02:52.924]  Getting rid of that metal.
[00:02:52.964 --> 00:02:55.365]  He was so ashamed of his country.
[00:02:55.625 --> 00:02:59.027]  Selly is known to say that he is in his third war.
[00:02:59.108 --> 00:03:02.309]  He initially was fighting against the so-called commies in Vietnam.
[00:03:02.330 --> 00:03:06.372]  He was fighting against the so-called commies in the drug war, being a second war.
[00:03:06.412 --> 00:03:08.914]  Now he is fighting a war for your freedom.
[00:03:08.974 --> 00:03:14.237]  Selly Castile III joining us in the third hour of today's program.
[00:03:14.568 --> 00:03:15.428]  First hour today, folks.
[00:03:15.448 --> 00:03:17.929]  We're going to take a lot of your calls on this broadcast.
[00:03:18.169 --> 00:03:20.390]  There are a number of issues we want to cover.
[00:03:20.650 --> 00:03:25.552]  The recent events in Ramadi, in Iraq, which is total genocide.
[00:03:25.592 --> 00:03:27.733]  It's a repeat performance of Fallujah.
[00:03:28.073 --> 00:03:33.875]  But, of course, if you live in Iraq or Afghanistan, this is just a daily part of your life.
[00:03:34.556 --> 00:03:40.338]  We're also going to talk about an Israeli missile attack trying to get a few terrorists... Terrorists?
[00:03:41.024 --> 00:03:44.245]  Taking out three children, just more collateral damage.
[00:03:44.785 --> 00:03:46.646]  North Korea rhetoric heating up.
[00:03:46.666 --> 00:03:49.587]  This is something you can discuss on the program as well with us today.
[00:03:50.128 --> 00:03:52.929]  Shillery Clinton sticking to her guns.
[00:03:52.969 --> 00:03:53.449]  This is the...
[00:03:54.136 --> 00:03:54.616]  We're good to go.
[00:04:16.917 --> 00:04:20.818]  The editorial around the country is saying that is a wise thing.
[00:04:20.858 --> 00:04:26.799]  We'll touch on that a little bit, and of course that just shows the transparency of the so-called two-party system.
[00:04:26.819 --> 00:04:36.522]  We're going to talk a little bit today about the drones, the aerial surveillance drones that are going to be unleashed in Los Angeles just in time for the 9-11 conference.
[00:04:36.782 --> 00:04:38.662]  I'm sure it's a giant coincidence.
[00:04:39.122 --> 00:04:41.623]  And Afghanistan told only to report good news.
[00:04:41.983 --> 00:04:42.824]  Out of Afghanistan.
[00:04:42.864 --> 00:04:44.206]  Just a lot of news to cover.
