[00:00:05.811 --> 00:00:06.472]  Big Brother.
[00:00:07.133 --> 00:00:08.194]  Mainstream media.
[00:00:08.895 --> 00:00:10.017]  Government cover-ups.
[00:00:10.658 --> 00:00:11.499]  You want answers?
[00:00:12.240 --> 00:00:13.022]  Well, so does he.
[00:00:13.783 --> 00:00:17.426]  He's Alex Jones on the GCN Radio Network.
[00:00:17.986 --> 00:00:22.049]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.985 --> 00:00:42.388]  Welcome, my friends, welcome.
[00:00:42.428 --> 00:00:48.059]  Thank you so much for joining us on this live Wednesday edition, the fourth day of October 2006.
[00:00:52.279 --> 00:00:59.424]  Coming up in about 30 minutes, we're going to have Aaron Dykes and Kevin Smith, who both work for me here at InfoWars, in the studio with us.
[00:00:59.604 --> 00:01:14.555]  They went down to the University of Texas Presidential Library, the LBJ Presidential Library and Museum, and confronted one of the chief architects of the neocon stratagem, that being William Kristol.
[00:01:15.485 --> 00:01:16.026]  We're good to go.
[00:01:42.620 --> 00:01:48.923]  We're going to put the video up on the internet for everyone and put a report out on it.
[00:01:49.383 --> 00:01:52.364]  It did show up in the Daily Texan newspaper.
[00:01:52.404 --> 00:01:53.845]  There are photos of what happened there.
[00:01:54.205 --> 00:02:01.008]  They basically threatened to arrest Aaron Dykes for bringing up serious points and serious issues and removed him.
[00:02:01.508 --> 00:02:08.591]  There were a lot of other people there booing and hissing at Crystal and people standing up with huge banners that stated that 9-11 was an inside job.
[00:02:09.944 --> 00:02:10.524]  And it's good.
[00:02:11.084 --> 00:02:18.967]  Everywhere Crystal goes, everywhere Dick Cheney goes, everywhere these creatures go, the American people are facing them down.
[00:02:18.987 --> 00:02:25.570]  And I like how Kevin got up and said, because he kept talking about how he was a conservative and we were fighting the commies and the Arabs.
[00:02:26.430 --> 00:02:30.892]  And I mean, literally, the head of the Communist Fourth International.
[00:02:31.918 --> 00:02:32.719]  We're good to go.
[00:02:32.739 --> 00:02:33.239]  We're good to go.
[00:02:53.223 --> 00:02:53.503]  I think?
[00:03:07.464 --> 00:03:09.005]  Some liberal will throw that around.
[00:03:09.045 --> 00:03:09.946]  I saw that in an editorial.
[00:03:09.966 --> 00:03:10.586]  It was a good point.
[00:03:10.886 --> 00:03:16.630]  You know, we're not like some professor when you talk about cutting welfare by 2%, and they say, oh, you're a fascist.
[00:03:16.730 --> 00:03:17.010]  No, no, no.
[00:03:17.050 --> 00:03:19.291]  We mean real, live fascists.
[00:03:19.351 --> 00:03:24.154]  Secret arrests, tortures, secret executions, cameras, black uniforms.
[00:03:24.955 --> 00:03:30.378]  I mean, this is the real deal Americana style, and we do it bigger and better here, don't we?
