[00:00:05.428 --> 00:00:06.088]  Big Brother.
[00:00:06.749 --> 00:00:07.829]  Mainstream media.
[00:00:08.509 --> 00:00:09.610]  Government cover-ups.
[00:00:10.290 --> 00:00:11.071]  You want answers?
[00:00:11.831 --> 00:00:12.811]  Well, so does he.
[00:00:13.392 --> 00:00:17.173]  He's Alex Jones on the GCN Radio Network.
[00:00:17.594 --> 00:00:21.656]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.005 --> 00:00:30.125]  It is Wednesday, my friends.
[00:00:30.246 --> 00:00:31.746]  Thank you for joining us.
[00:00:32.146 --> 00:00:33.646]  The ninth day of August, 2006.
[00:00:34.306 --> 00:00:38.387]  We're going to be live for the next three hours.
[00:00:39.967 --> 00:00:48.149]  We have the individual that runs the False Flag News website joining us in the third hour and riding shotgun with him, Wilby Webster Tarpley.
[00:00:48.169 --> 00:00:57.371]  I'm glad that both these guys have recognized out there in the field of 9-11 research that tracking these government drills, which are always used as covers,
[00:00:58.502 --> 00:01:09.061]  for self-inflicted government-sponsored terror attacks is key to neutralizing their operations against the American people and the people of the world.
[00:01:10.299 --> 00:01:21.862]  So everyone listening from Africa, to Asia, to Europe, to right here in North America and the United States on Shortwave and the Internet, and to all of our AM and FM listeners and satellite listeners, I welcome you all aboard.
[00:01:22.242 --> 00:01:23.082]  Thank you for joining us.
[00:01:23.382 --> 00:01:26.583]  Paul Watson will be with us just for about 10 minutes at the bottom of this hour.
[00:01:26.903 --> 00:01:32.885]  He's written a great article about the just incredibly shoddy and mindless
[00:01:33.785 --> 00:01:43.171]  Hit pieces that have been written about myself and many others in the 9-11 Truth Movement in the last few weeks by some of the biggest publications in this country.
[00:01:43.931 --> 00:01:49.295]  The most intensified volleys, most intense volleys we've ever seen.
[00:01:49.815 --> 00:01:52.677]  They don't even get our names right, the names of our films right.
[00:01:52.717 --> 00:01:56.259]  They don't even get what radio networks we're on right.
[00:01:56.279 --> 00:01:57.960]  They don't get really anything right.
[00:01:59.463 --> 00:02:01.564]  And I experienced the same thing this morning.
[00:02:01.664 --> 00:02:05.946]  I was on WRKO, the biggest station in Boston, for an hour.
[00:02:06.947 --> 00:02:08.488]  And I would say there's an official U.S.
[00:02:08.528 --> 00:02:12.290]  government document, Operation Northwoods, calling for carrying out the attacks.
[00:02:12.790 --> 00:02:14.771]  And the host would say, you're a liar, it doesn't exist.
[00:02:15.591 --> 00:02:17.732]  And I would say, some of the hijackers train at U.S.
[00:02:17.752 --> 00:02:21.815]  military bases, MSNBC, Pensacola News Journal, on and on and on.
[00:02:22.055 --> 00:02:23.615]  He'd say, you're a liar, it's not true.
[00:02:24.316 --> 00:02:26.817]  I'd say, firefighters reported there were bombs in the buildings.
[00:02:27.157 --> 00:02:28.358]  You're a liar, it's not true.
[00:02:29.448 --> 00:02:37.793]  Bush stayed for twenty minutes after he knew the first plane had gone into the towers on 9-11 and normally the Secret Service would come grab you out.
[00:02:38.473 --> 00:02:39.894]  You're a liar, it's not true.
[00:02:40.614 --> 00:02:47.358]  Our government carried out terror attacks in 1953 in Iran, to blame it on their government.
[00:02:47.398 --> 00:02:48.518]  You're a liar, it's not true.
[00:02:48.939 --> 00:02:50.519]  The Gulf of Tonkin was staged.
[00:02:50.760 --> 00:02:51.920]  You're a liar, it's not true.
[00:02:52.600 --> 00:02:57.103]  I mean, most of the stuff I just mentioned is public record, totally documented,
[00:02:58.951 --> 00:03:00.252]  What's the term you use?
[00:03:01.493 --> 00:03:02.674]  Public domain.
[00:03:02.814 --> 00:03:08.839]  It is just everywhere for anyone who's even read a newspaper maybe once a week in their lives.
[00:03:09.740 --> 00:03:19.288]  But I run into host after host after host that calls me a pinko commie liberal when I'm the exact opposite and tells me I just want to besmirch
[00:03:20.230 --> 00:03:23.853]  Those that died on 9-11, and I'm making the families mad!
[00:03:24.253 --> 00:03:25.074]  And I go, oh really?
[00:03:25.614 --> 00:03:32.018]  Mr. Doyle, the head of the biggest 9-11 victims group, says it's clearly an inside job, and the majority of his members do.
[00:03:32.339 --> 00:03:33.379]  Yeah, you're a liar!
[00:03:35.801 --> 00:03:39.824]  Reality doesn't matter to these people.
[00:03:40.824 --> 00:03:46.848]  And I know we talk a lot about 9-11, especially lately on this show, because it is breaking big time.
[00:03:46.989 --> 00:03:48.930]  We really have turned the corner.
[00:03:49.835 --> 00:03:52.697]  But when we get back from break, there's a lot of police state news today.
[00:03:53.317 --> 00:03:55.098]  This is out of the Cincinnati News Channel.
[00:03:56.159 --> 00:04:00.261]  Jerk Line lets stadium patrons report obnoxious fans.
[00:04:01.082 --> 00:04:04.864]  And it says, if anything loud or obnoxious, you could be arrested.
[00:04:04.924 --> 00:04:08.886]  So, now, don't go to the ball game and yell and scream and get drunk and act stupid.
[00:04:09.887 --> 00:04:18.892]  Not that I support that, but that's really the historical, cultural place for that type of behavior.
[00:04:19.662 --> 00:04:20.863]  And not anymore.
