[00:00:05.841 --> 00:00:06.481]  Big Brother.
[00:00:07.142 --> 00:00:08.203]  Mainstream media.
[00:00:08.904 --> 00:00:10.025]  Government cover-ups.
[00:00:10.665 --> 00:00:11.486]  You want answers?
[00:00:12.247 --> 00:00:13.208]  Well, so does he.
[00:00:13.808 --> 00:00:17.532]  He's Alex Jones on the GCN Radio Network.
[00:00:17.992 --> 00:00:22.096]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.652 --> 00:00:39.674]  Welcome, my friends.
[00:00:39.734 --> 00:00:43.859]  Thank you for joining us on this live Thursday edition, the 11th day of May 2006.
[00:00:44.400 --> 00:00:46.663]  We're going to be live here for the next three hours.
[00:00:49.204 --> 00:00:49.544]  We're good to go.
[00:00:49.564 --> 00:00:49.704]  I think?
[00:01:17.290 --> 00:01:27.394]  And his experiences working and living there and just how conditioned they are to follow orders of the government as well as many other societies around the planet.
[00:01:27.474 --> 00:01:30.855]  So that is coming up in the next hour.
[00:01:31.475 --> 00:01:34.676]  Interesting little side tidbit here that I'll get to later.
[00:01:34.696 --> 00:01:41.098]  They shot a polar bear up near the North Pole and it turns out it's not a polar bear.
[00:01:41.178 --> 00:01:45.600]  It's part polar bear, part grizzly confirmed with DNA tests to be a hybrid.
[00:01:45.640 --> 00:01:46.060]  That's just
[00:01:46.758 --> 00:01:50.039]  That's just interesting, so we'll be getting into that report.
[00:01:52.720 --> 00:01:55.481]  I want to talk a little bit about the bird flu today.
[00:01:55.501 --> 00:02:08.425]  They've had a bunch of scares in the last few months, and they were saying that they were going to test migratory birds coming into the U.S., and they were sure they had the bird flu that was sure to kill us all, and only martial law would keep us safe.
[00:02:08.466 --> 00:02:10.566]  Well, we've got a report here today out of the New York Times.
[00:02:10.986 --> 00:02:15.408]  Migrating birds didn't carry flu, despite the popular beliefs.
[00:02:16.460 --> 00:02:23.222]  Shifting gears internationally, Iranian President's letter highlights 9-11 being an inside job.
[00:02:23.982 --> 00:02:30.144]  And his comments are hidden in plain view in the article, in the letter he sent to Bush back on Sunday.
[00:02:30.744 --> 00:02:35.025]  But it's just now starting to garner some attention, so we'll be going over that.
[00:02:35.105 --> 00:02:38.746]  Paul Watson's written an article about it at PrisonPlanet.com.
[00:02:39.546 --> 00:02:41.427]  Another story here by Wayne Madison.
[00:02:42.156 --> 00:02:45.480]  World leaders suspect the Bush administration of involvement in 9-11.
[00:02:45.520 --> 00:02:46.901]  He gives some of the evidence of that.
[00:02:46.941 --> 00:02:52.147]  We'll go through some of the other world leaders that are openly questioning the official story.
[00:02:52.687 --> 00:02:55.810]  Congressman Tom Tancredo is speaking out on U.S.
[00:02:55.830 --> 00:02:57.212]  surveillance of Minutemen.
[00:02:57.901 --> 00:02:58.481]  That's right.
[00:02:58.521 --> 00:03:07.607]  They're every movement being relayed to the Mexican troops who openly fire upon them and also kill police and American citizens as well as kidnapping American citizens.
[00:03:07.967 --> 00:03:08.847]  But that's okay.
[00:03:08.867 --> 00:03:12.570]  They're our buddies, so the government's got to give all the intel and amendment to them.
[00:03:12.610 --> 00:03:14.471]  We'll give you Tom Tancredo's take on that.
[00:03:14.491 --> 00:03:19.434]  I have a little news clip I want to analyze out of Dallas, Channel 11.
[00:03:20.194 --> 00:03:26.538]  And this concerns immigration billboards going up in North Texas that say, Stop the Invasion!
[00:03:27.876 --> 00:03:29.337]  Finally striking back.
[00:03:29.457 --> 00:03:35.821]  They're doing a fabulous job, and I want to get the group on who is doing this in the near future, but we will talk about that coming up.
[00:03:36.561 --> 00:03:38.442]  Story here out of the Washington Post.
[00:03:38.582 --> 00:03:42.665]  Hardcore GOP flee Bush pollsters find.
[00:03:43.225 --> 00:03:51.210]  Conservatives are finally waking up that George Bush is the second coming of basically Ho Chi Minh and Bill Clinton mixed together.
[00:03:51.883 --> 00:03:53.805]  So we'll be getting into that report.
[00:03:54.285 --> 00:04:00.991]  And a really scary article I saw yesterday, they've now retracted their plans all over the country.
[00:04:01.031 --> 00:04:07.416]  You try to go take somebody to the prom who isn't from your high school, they do background checks on them.
[00:04:07.917 --> 00:04:11.179]  You can't let somebody in the prison without a background check.
[00:04:11.199 --> 00:04:16.464]  And that's what the children are being trained, the young people are being trained, the young adults are being trained that life is a prison.
[00:04:17.581 --> 00:04:21.623]  And George Bush is saying that his brother Jeb would make a great president.
[00:04:22.204 --> 00:04:23.064]  We'll get into that.
[00:04:23.144 --> 00:04:25.485]  Murdoch defends plan to host Hillary fundraiser.
[00:04:25.785 --> 00:04:27.506]  Calls her effective good senator.
[00:04:28.367 --> 00:04:32.189]  This is out of Human Events, the Neocon publication.
[00:04:33.926 --> 00:04:35.487]  Big USA Today article.
[00:04:35.607 --> 00:04:39.348]  NSA has massive database of all American phone calls.
[00:04:39.388 --> 00:04:40.709]  We told you this ten years ago.
[00:04:40.769 --> 00:04:42.690]  Now it's mainstream news.
[00:04:43.030 --> 00:04:45.191]  We'll be getting into that as well and taking your calls.
[00:04:45.651 --> 00:04:50.834]  Toll-free number to join us on air, 1-800-259-9231.
[00:04:51.274 --> 00:04:55.015]  I hope you got a comment on this buffet of issues I've laid out, or you can bring up whatever you'd like.
[00:04:55.596 --> 00:04:56.316]  We'll be right back.
[00:04:56.356 --> 00:04:59.457]  The websites are Infowars.com and PrisonPlanet.com.
[00:04:59.477 --> 00:04:59.898]  Stay with us.
[00:05:02.648 --> 00:05:05.491]  There is a secret that holds the world's destiny in its grasp.
[00:05:05.752 --> 00:05:06.453]  Hello, my friends.
[00:05:06.553 --> 00:05:07.334]  Alex Jones here.
