[00:00:05.927 --> 00:00:06.567]  Big Brother.
[00:00:07.228 --> 00:00:08.328]  Mainstream media.
[00:00:09.008 --> 00:00:10.168]  Government cover-ups.
[00:00:10.768 --> 00:00:11.608]  You want answers?
[00:00:12.329 --> 00:00:13.249]  Well, so does he.
[00:00:13.909 --> 00:00:17.790]  He's Alex Jones on the GCN Radio Network.
[00:00:18.090 --> 00:00:22.171]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.090 --> 00:00:36.053]  I've decided to go directly to calls in the second segment of this broadcast coming up in eight minutes.
[00:00:38.614 --> 00:00:42.557]  Israel has announced they're going to go further into Lebanon as we predicted they would do.
[00:00:43.337 --> 00:00:48.740]  The talk of a ceasefire, the talk of cessation of hostilities was a fraud from the beginning.
[00:00:49.241 --> 00:00:57.045]  They clearly want to bring Syria into the mix and now the Syrian leader is telling his military to mobilize.
[00:00:57.245 --> 00:01:00.127]  They think Israel may be planning to attack Syria.
[00:01:01.224 --> 00:01:01.724]  We're good to go.
[00:01:01.764 --> 00:01:02.985]  We're good to go.
[00:01:22.412 --> 00:01:24.753]  ...has transferred power to his brother.
[00:01:25.133 --> 00:01:26.014]  He's pretty tough, though.
[00:01:26.034 --> 00:01:33.778]  He may rebound, but the way Cuban government's acting, it's probably even worse than what we're hearing, and they're admitting that it's extremely, extremely serious.
[00:01:34.879 --> 00:01:38.160]  So we'll be getting into that report as well.
[00:01:38.601 --> 00:01:44.804]  Coming up in the second hour, we're scheduled... I interviewed him Sunday on my KLBJ program here in Central Texas.
[00:01:47.245 --> 00:01:50.727]  Former Texas Ranger, retired Texas Ranger Ray Martinez, who was in Austin...
[00:01:51.337 --> 00:01:52.458]  Police officer.
[00:01:54.340 --> 00:01:58.304]  Forty years ago today, when Charles Whitman went up on the tower...
[00:01:59.205 --> 00:02:01.006]  And killed 14 people.
[00:02:01.066 --> 00:02:03.127]  Of course, he killed his wife and mother.
[00:02:03.627 --> 00:02:04.888]  So 16 total and wounded 33.
[00:02:06.148 --> 00:02:16.033]  And Ray Martinez, an Austin police officer, was the main individual to get the first shots in and the final shots in to the crazed sniper.
[00:02:16.493 --> 00:02:18.314]  So I thought, why not have him in studio?
[00:02:18.354 --> 00:02:21.896]  So he's downtown in some ceremonies with the city right now.
[00:02:22.376 --> 00:02:22.957]  We're good to go.
[00:02:38.132 --> 00:02:48.297]  The people of Austin who got out their deer rifles with scopes and with open sights and kept Charles Whitman pinned down so that he couldn't continue killing.
[00:02:48.657 --> 00:02:56.280]  In the first few minutes, he killed most of the 14 people because he was able to get beads and the police were badly coordinated and didn't really know what to do.
[00:02:56.300 --> 00:02:59.762]  And it was citizens, literally dozens and dozens of them.
[00:02:59.802 --> 00:03:06.785]  No one knows the exact numbers, but many, many cars, pickup trucks, people on the hoods of their cars shooting at Whitman
[00:03:08.109 --> 00:03:25.072]  So another example of the population defending themselves, and of course another citizen, or as the police call us, civilian, went up into the tower with Officer Ray Martinez and helped pump a few of the shots into Mr. Whitman.
[00:03:25.653 --> 00:03:27.993]  So that is coming up in the second hour.
[00:03:29.093 --> 00:03:37.115]  But I do want to give everybody a chance to respond, either to what's happening in Cuba right now, where you think this is going, tell you about some of the things the White House is saying and planning,
[00:03:38.002 --> 00:03:42.023]  But the really big news is Israel plans deeper push into Lebanon.
[00:03:43.003 --> 00:03:45.584]  This is out of the Associated Press from Jerusalem.
[00:03:47.444 --> 00:04:00.208]  In a major expansion of its ground defense, Israel has decided to send troops deeper into Lebanon to clear out Hezbollah fighters and secure the territory until a multinational force is deployed there, senior officials said Tuesday.
[00:04:00.228 --> 00:04:03.608]  But there is no plan for a multi-quote national UN force.
[00:04:04.329 --> 00:04:05.869]  Israel hopes to complete the new push.
[00:04:07.234 --> 00:04:16.082]  To the major river, nearly 20 miles from the Israeli border in the next two weeks, Cabinet ministers said following a late Monday meeting.
[00:04:16.442 --> 00:04:20.406]  So when they claimed last week that they were going to back off for a while and not go any further...
[00:04:22.066 --> 00:04:41.437]  I predicted, it wasn't hard to predict, that they were just simply calling up more reserve troops because Olmert had said they only needed 15,000 ground troops and 10,000 support troops, and the military had said they needed 30,000 more, and now they called up that exact number and have been mobilizing them for the last week for the big push coming up in the next week.
[00:04:41.897 --> 00:04:42.838]  The meeting came amid a 48-hour...
[00:04:44.173 --> 00:04:52.366]  Suspension of most airstrikes by Israel, which was imposed after an airstrike over the weekend in the southern Lebanese town, killing 56 Lebanese.
[00:04:52.686 --> 00:04:53.988]  Now it's over 60, I would add.
[00:04:54.589 --> 00:04:55.711]  Over half of them children.
