[00:00:04.471 --> 00:00:05.091]  Big Brother.
[00:00:05.771 --> 00:00:06.811]  Mainstream media.
[00:00:07.532 --> 00:00:08.672]  Government cover-ups.
[00:00:09.292 --> 00:00:10.113]  You want answers?
[00:00:10.893 --> 00:00:11.833]  Well, so does he.
[00:00:12.433 --> 00:00:16.035]  He's Alex Jones on the GCN Radio Network.
[00:00:16.615 --> 00:00:20.696]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.641 --> 00:00:28.163]  We're live, my friends.
[00:00:28.283 --> 00:00:37.035]  It is Monday, the 22nd day of November, 2010, as we kick off this Thanksgiving week.
[00:00:38.136 --> 00:00:43.603]  The TSA is bracing for the opt-outers who don't want to be put in the microwave.
[00:00:44.795 --> 00:00:55.937]  I was looking at some of the TSA released images where they're trying to console the public, and even in the TSA naked body scan released images, you can see the bones in people's fingers.
[00:00:56.797 --> 00:01:09.399]  The radiation is penetrating that deep, and they admit they've been giving the public derezzed images, and we've got all these top radiologists and scientists on record saying these things are dangerous.
[00:01:09.859 --> 00:01:13.000]  There have been huge developments on that front that's coming up after the break.
[00:01:14.001 --> 00:01:16.445]  Also, a great article from the Economic Collapse blog.
[00:01:16.485 --> 00:01:18.007]  It's up on InfoWars.com.
[00:01:18.548 --> 00:01:19.790]  Full-spectrum dominance.
[00:01:19.911 --> 00:01:27.383]  Eight examples of how the government is attempting to take control of our food, our health, our money, and even our dignity.
[00:01:29.347 --> 00:01:33.189]  Top US military officer says Al Qaeda threat from Yemen is serious.
[00:01:33.949 --> 00:01:43.894]  You notice right as the population says no to the naked body scanners, magically the toner cartridges get mailed and now that there's more pressure, Yemen's gonna try to strike.
[00:01:44.654 --> 00:01:45.735]  And I noticed that
[00:01:47.338 --> 00:02:00.128]  Two days before the German bomb event of last week, magically, the Germans were saying that they were bracing for more bombs on planes.
[00:02:00.688 --> 00:02:04.872]  German government warns a possible November terror attack.
[00:02:06.393 --> 00:02:13.738]  And then there was a bomb last, what, Friday on that German plane, or Thursday.
[00:02:14.778 --> 00:02:17.661]  And it turned out over the weekend, it was the U.S.
[00:02:17.721 --> 00:02:18.162]  government.
[00:02:21.025 --> 00:02:30.514]  Now, the evidence shows that's what happened with the printer cartridges, and the British government said these are not bombs, and Obama said, uh-uh, I'm giving a press conference, they are bombs.
[00:02:30.895 --> 00:02:31.535]  Check them again.
[00:02:32.432 --> 00:02:35.616]  It's kind of like Bush saying, uh, Saddam did have WMDs.
[00:02:36.377 --> 00:02:37.799]  My daddy sold them to him.
[00:02:37.859 --> 00:02:38.680]  Check the receipt.
[00:02:39.200 --> 00:02:43.846]  You know, that's a popular joke, but, uh, that's basically what went on there.
[00:02:43.926 --> 00:02:49.012]  So, uh, you need to check those bombs again, uh, because like Carnac the Magnificent,
[00:02:49.773 --> 00:02:56.457]  Back to the days of Johnny Carson putting the envelope up to his head and saying, hmm, yes, let me see what it may be.
[00:02:56.477 --> 00:02:57.837]  It's the same thing here.
[00:02:58.338 --> 00:02:59.779]  The British say, this is not a bomb.
[00:03:00.319 --> 00:03:02.600]  And Obama's like, hmm, yes, it is.
[00:03:02.700 --> 00:03:03.841]  I'm 6,000 miles away.
[00:03:04.061 --> 00:03:04.641]  Yes, it is.
[00:03:05.982 --> 00:03:07.343]  They stand to gain from it.
