[00:00:04.966 --> 00:00:09.793]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:09.793 --> 00:00:11.395]  You want answers?
[00:00:11.395 --> 00:00:12.938]  Well, so does he.
[00:00:12.938 --> 00:00:17.124]  He's Alex Jones on the GCN Radio Network.
[00:00:17.124 --> 00:00:21.170]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.003 --> 00:00:23.864]  We are live.
[00:00:23.864 --> 00:00:25.245]  We're now into the second hour.
[00:00:25.245 --> 00:00:30.229]  We're going to simulcast the second, third, and fourth hour live at PrisonPlanet.TV.
[00:00:30.229 --> 00:00:35.453]  For PrisonPlanet.TV members, I want to say hi to all the great radio listeners out there.
[00:00:35.453 --> 00:00:46.381]  Well, for the full hour, Lies the Government Told You, Myth, Power, and Deception in American History, best-selling author, Judge Andrew P. Napolitano, forward by Ron Paul.
[00:00:46.381 --> 00:00:51.746]  It's hardcover, a thick book, but a great quick read on a host of key issues.
[00:00:52.546 --> 00:00:54.087]  He really tells it like it is.
[00:00:54.087 --> 00:01:02.475]  He is the most hardcore constitutionalist who never waivers, who is on mainstream television in the United States.
[00:01:02.475 --> 00:01:03.135]  He's the best.
[00:01:03.135 --> 00:01:05.177]  Better than Lou Dobbs.
[00:01:05.177 --> 00:01:06.518]  Better than anybody out there.
[00:01:06.518 --> 00:01:07.659]  And we like Lou Dobbs here.
[00:01:07.659 --> 00:01:09.501]  We wish he was back on television.
[00:01:09.501 --> 00:01:12.984]  And so we're honored to have him with us to talk about the government takeover of healthcare,
[00:01:13.744 --> 00:01:18.106]  This other draconian legislation introduced by McCain to arrest U.S.
[00:01:18.106 --> 00:01:22.067]  citizens and, quote, interrogate them under military control.
[00:01:22.067 --> 00:01:23.428]  We're going to go over that.
[00:01:23.428 --> 00:01:26.909]  We're going to get into stories out of New Jersey, his home state.
[00:01:26.909 --> 00:01:31.911]  Cops in New Jersey town giving keys to homes as part of your safety.
[00:01:31.911 --> 00:01:36.772]  We have all these Brinks commercials running where it shows a thug busting into a woman's house and she calls 9-1-1.
[00:01:36.772 --> 00:01:38.433]  How about she shoots him?
[00:01:38.993 --> 00:01:46.737]  So we'll talk about the fight between freedom and liberty and the collectivist and the tyrants that are trying to take over our society.
[00:01:46.737 --> 00:01:50.259]  And Rush Limbaugh is talking about Obama might try to suspend elections.
[00:01:51.769 --> 00:01:52.830]  Alex, it's a pleasure.
[00:01:52.830 --> 00:01:53.530]  What a fabulous intro, man.
[00:01:53.530 --> 00:01:54.571]  I'm riveted listening to you.
[00:02:17.076 --> 00:02:18.497]  Well, we're riveted having you here.
[00:02:18.497 --> 00:02:22.060]  Okay, I could bring up a lot of subjects, but what's important to you right now?
[00:02:22.060 --> 00:02:24.942]  What's number one on your front burner?
[00:02:24.942 --> 00:02:30.025]  The loss of freedom at the hands of the government, which happens with every tick of the clock.
[00:02:30.025 --> 00:02:34.509]  I kiddingly say in the beginning of that book, which you were very kind to mention, Alex, that
[00:02:35.209 --> 00:02:44.132]  When I told friends I was writing a book about the government and lies and that it was 4,000 pages long, everybody laughed and said, were you able to get all the lies in the 4,000 pages?
[00:02:44.132 --> 00:02:46.793]  Of course, the publisher made me stop at 300 pages, but it shows you the...
[00:02:51.315 --> 00:03:15.363]  The perception that the public has is that the government does lie to us, has been lying to us, and we accept these lies and are willing to laugh about it, even though every one of those lies I talk about in the book, and even many that you just mentioned in the introduction, destroys our liberty, destroys our freedom, by inducing us to make political decisions on erroneous information that the government claims is true.
[00:03:15.363 --> 00:03:20.305]  And when we give up this liberty and lose this property, we don't get it back!
[00:03:21.903 --> 00:03:23.084]  Absolutely.
