[00:00:04.250 --> 00:00:04.911]  Big Brother.
[00:00:05.551 --> 00:00:06.611]  Mainstream media.
[00:00:07.331 --> 00:00:08.452]  Government cover-ups.
[00:00:09.092 --> 00:00:09.892]  You want answers?
[00:00:10.673 --> 00:00:11.613]  Well, so does he.
[00:00:12.213 --> 00:00:15.854]  He's Alex Jones on the GCN Radio Network.
[00:00:16.414 --> 00:00:20.476]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.614 --> 00:00:26.036]  It is Wednesday, the 11th day of August, 2010.
[00:00:26.076 --> 00:00:30.439]  We had him on last week, but we ran out of time.
[00:00:30.459 --> 00:00:34.582]  I want to have him back on today for a full hour and a half to take your phone calls.
[00:00:34.602 --> 00:00:41.246]  The always informative and thought-provoking Alan Watt will be joining us coming up in T-minus one hour and 30 minutes.
[00:00:44.048 --> 00:00:51.390]  We have a lot of key stacks of information and news here in front of us today, and we'll also have open phones.
[00:00:51.890 --> 00:00:57.672]  Let me just begin with some of the news headlines here that we'll be covering after the break.
[00:00:58.692 --> 00:01:00.213]  Iraq needs U.S.
[00:01:00.253 --> 00:01:02.294]  military support until 2020.
[00:01:02.994 --> 00:01:03.954]  What a surprise.
[00:01:04.054 --> 00:01:07.115]  Seven years ago, that was the Pentagon's official position.
[00:01:07.875 --> 00:01:10.536]  Of course, they lie to the public and say, oh, we're leaving next year.
[00:01:10.556 --> 00:01:13.117]  And then the next year comes, oh, we're leaving the year after that.
[00:01:14.689 --> 00:01:17.191]  Don't say that we lied to you.
[00:01:17.271 --> 00:01:18.712]  It's a conspiracy theory.
[00:01:18.752 --> 00:01:20.473]  If you question anything, government does.
[00:01:21.153 --> 00:01:26.477]  Fears of Al Qaeda return in Iraq as U.S.-backed fighters defect.
[00:01:26.937 --> 00:01:37.343]  You mean they're paid to stage more terror attacks as a pretext to stay, as they've been caught repeatedly on record, including British Special Forces staging terror attacks against Iraqis and U.S.
[00:01:37.383 --> 00:01:37.704]  forces.
[00:01:38.624 --> 00:01:41.347]  That's London Guardian, Times of London, all admitted.
[00:01:41.988 --> 00:01:44.971]  Continuing, will Iraq fall victim to the oil curse?
[00:01:45.011 --> 00:01:45.932]  Wall Street Journal.
[00:01:46.853 --> 00:01:56.864]  More on Google and Verizon, announcing that they're seizing the once free internet as it is known and taking control of it in our society.
[00:01:56.984 --> 00:01:58.906]  That is coming up as well.
