[00:00:05.651 --> 00:00:06.291]  Big Brother.
[00:00:06.972 --> 00:00:07.993]  Mainstream media.
[00:00:08.734 --> 00:00:09.855]  Government cover-ups.
[00:00:10.495 --> 00:00:11.316]  You want answers?
[00:00:12.097 --> 00:00:13.037]  Well, so does he.
[00:00:13.638 --> 00:00:17.261]  He's Alex Jones on the GCN Radio Network.
[00:00:17.822 --> 00:00:21.885]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.932 --> 00:00:24.033]  What's the Bible say?
[00:00:24.073 --> 00:00:27.695]  You are neither hot nor cold, so I spit you out of my mouth.
[00:00:27.915 --> 00:00:30.776]  And I look at the jellyfish that the New World Order has created.
[00:00:31.277 --> 00:00:34.539]  Once human, now just mindless drones that respond to television.
[00:00:35.099 --> 00:00:37.860]  And they are lukewarm jellyfish.
[00:00:38.321 --> 00:00:40.702]  Like leaves that blow where the wind takes them.
[00:00:41.202 --> 00:00:41.663]  Not me!
[00:00:42.643 --> 00:00:43.123]  Not me.
[00:00:43.463 --> 00:00:55.727]  It is such a simple, fundamental shift, ladies and gentlemen, towards liberty, and towards humanity, and towards the animating spirit of our Savior that has created this universe, and you will be free.
[00:00:56.107 --> 00:00:58.108]  Free of the fear, free of the weakness.
[00:00:58.968 --> 00:01:08.471]  The New World Order entices you, it makes you feel weak, it makes you feel incompetent, it tells you it can sell you the answers when it sells you death.
[00:01:10.279 --> 00:01:11.340]  All right, I said I'd go to your calls.
[00:01:11.420 --> 00:01:14.703]  Chris, May, Dave, Ted, others.
[00:01:15.583 --> 00:01:17.045]  Chris in Wisconsin, you're on the air.
[00:01:17.065 --> 00:01:17.665]  Thanks for holding.
[00:01:18.586 --> 00:01:19.427]  Hello, Mr. Jones.
[00:01:19.747 --> 00:01:21.729]  My name's Chris.
[00:01:22.229 --> 00:01:24.731]  I'm 32, and I've been waking up since I was 16.
[00:01:24.831 --> 00:01:27.854]  So we've been on a similar path for a similar amount of time.
[00:01:27.894 --> 00:01:30.376]  And in that time, I wish I could have found a way to discredit you.
[00:01:30.996 --> 00:01:34.979]  But I discovered you when I was learning about peak oil, and I thank you for exposing that.
[00:01:35.540 --> 00:01:36.300]  But I have an idea.
[00:01:36.381 --> 00:01:38.983]  Your last comments were a great segue into this point.
[00:01:39.690 --> 00:01:46.393]  I have an idea of all of the thousand cuts method of warfare for your listeners to fight back against this tyranny.
[00:01:46.993 --> 00:01:53.436]  It's based on the fail video meme that's popular now on YouTube, these videos.
[00:01:54.317 --> 00:01:57.858]  They're fail videos, they're just silly things that show people failing.
[00:01:57.878 --> 00:02:03.281]  But I think that the greatest failure that we see right now is our federal government
[00:02:04.231 --> 00:02:20.726]  That's my challenge to your listeners is to not wait for you to have a contest, but to start immediately those people who are adept at making YouTube videos to start infiltrating the
[00:02:22.142 --> 00:02:23.743]  A co-opting the fail video movement.
[00:02:23.783 --> 00:02:26.365]  Well you know why the fail video movement is so popular?
[00:02:26.745 --> 00:02:31.808]  People like to see someone they think that has more wealth or power than them failing.
[00:02:33.029 --> 00:02:33.790]  I'm the opposite.
[00:02:34.210 --> 00:02:38.513]  I want to see people who have talent and beauty and understanding.
[00:02:39.013 --> 00:02:42.475]  I just love to see them and love to see their success.
[00:02:42.956 --> 00:02:44.497]  But what I don't like is people
[00:02:45.337 --> 00:02:48.899]  Using corruption to control and hurt innocent people.
[00:02:49.459 --> 00:02:51.219]  I don't want to see those people fail.
[00:02:51.239 --> 00:02:53.200]  I want to see them destroyed.
[00:02:54.641 --> 00:02:55.601]  Exactly right, sir.
[00:02:55.721 --> 00:02:57.182]  And essentially, they're bullies.
[00:02:57.242 --> 00:02:59.543]  And one thing a bully can't stand is to be laughed at or mocked.
[00:02:59.743 --> 00:03:03.484]  So to expose... And I have an example here.
[00:03:03.504 --> 00:03:08.546]  It's 30 seconds of what one of these videos might look like, if I may.
[00:03:08.767 --> 00:03:09.187]  Go ahead.
[00:03:10.027 --> 00:03:12.568]  Okay, this would be like the text on the screen.
