[00:00:04.391 --> 00:00:05.032]  Big Brother.
[00:00:05.692 --> 00:00:06.732]  Mainstream media.
[00:00:07.473 --> 00:00:08.753]  Government cover-ups.
[00:00:09.234 --> 00:00:10.054]  You want answers?
[00:00:10.815 --> 00:00:11.675]  Well, so does he.
[00:00:12.355 --> 00:00:15.977]  He's Alex Jones on the GCN Radio Network.
[00:00:16.557 --> 00:00:20.660]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.560 --> 00:00:27.083]  Ladies and gentlemen, we've got a surprise guest in the first hour today.
[00:00:29.687 --> 00:00:33.412]  He's getting ready to leave town and go down to Mexico for the winner.
[00:00:33.432 --> 00:00:41.983]  He's the former governor of Minnesota, movie star, top wrestler, best-selling author, football commentator, you name it.
[00:00:42.663 --> 00:00:47.049]  He's of course Jesse Ventura, but he's got his
[00:00:48.010 --> 00:00:58.263]  What crown jewel of this season and really what's dear to his heart the JFK special with multiple groundbreaking never-before-seen on national television info.
[00:00:58.704 --> 00:01:00.886]  They even go after George Herbert Walker Bush.
[00:01:01.067 --> 00:01:06.313]  This is dangerous and Braverman was on last week and said there are forces trying to stop the show.
[00:01:06.894 --> 00:01:10.357]  There are people breaking into their trash and guys in suits running around.
[00:01:10.377 --> 00:01:11.538]  They don't want to get into all of it.
[00:01:12.198 --> 00:01:13.819]  There's a lot of harassment going on.
[00:01:13.839 --> 00:01:14.640]  That's not hype.
[00:01:15.000 --> 00:01:16.381]  This is really going on.
[00:01:16.702 --> 00:01:29.211]  So on the heels of the police state episode that we're going to talk about later in the hour, that folks are blown away by, that's going to re-air tonight at 8 o'clock before the new premiere at 9 central, is Governor Jesse Ventura.
[00:01:29.451 --> 00:01:30.352]  Great to have you, Gov.
[00:01:30.812 --> 00:01:31.253]  Hi, Alex.
[00:01:31.393 --> 00:01:32.514]  Always great to be here.
[00:01:32.554 --> 00:01:34.015]  How's everything down in Austin?
[00:01:35.153 --> 00:01:37.054]  It's, you know, winter's starting to set in.
[00:01:37.094 --> 00:01:38.674]  I bet it's starting to set in up in Minnesota.
[00:01:38.874 --> 00:01:40.234]  Oh, we already had a blizzard.
[00:01:41.615 --> 00:01:47.016]  You know, our winters are a little bit different than Texas winters usually, but yeah, we've already had a blizzard.
[00:01:47.056 --> 00:01:55.038]  We've got snow on the ground, and even though the temperatures have been hovering around freezing, the snow hasn't fully left, so who knows?
[00:01:55.078 --> 00:01:56.378]  Maybe we'll have it the rest of the year.
[00:01:57.458 --> 00:02:07.549]  Gov, you know this show, we have the first little short segment, then we're going to come back to the long segment, but I just wanted to commend you and the team, and I'm very honored to have been involved.
[00:02:08.270 --> 00:02:14.036]  As investigative reporting goes, and for groundbreaking information and courage, and the fact that it got on air,
[00:02:16.137 --> 00:02:17.398]  I know most of the crew agreed.
[00:02:17.418 --> 00:02:25.742]  I don't know your view, but I believe that police state episode was so far the best that conspiracy theories ever put on air.
[00:02:25.862 --> 00:02:27.562]  Oh, I won't be that judgmental.
[00:02:27.663 --> 00:02:30.064]  I'm proud of all of them that we're putting on the air.
[00:02:30.084 --> 00:02:31.604]  You know, they're all different topics.
[00:02:31.624 --> 00:02:33.605]  They're all extremely interesting.
[00:02:33.665 --> 00:02:38.327]  And when you delve and get into them, they get even more interesting to do them.
[00:02:38.387 --> 00:02:42.009]  But Alex, I'm going to drop a bombshell on you today.
[00:02:43.194 --> 00:02:43.414]  Okay.
[00:03:03.872 --> 00:03:07.213]  So that every time I get on a plane, the buzzer goes off.
[00:03:07.994 --> 00:03:13.656]  Well, now they've gone to this enhanced interrogation, or whatever they want to call it, enhanced searching.
[00:03:14.436 --> 00:03:17.697]  Alex, that guy in San Diego is completely correct.
[00:03:18.357 --> 00:03:23.379]  If they did this to you on the street, it would be considered a sexual attack.
[00:03:26.320 --> 00:03:26.961]  Absolutely.
[00:03:27.021 --> 00:03:30.522]  So I am refusing to fly commercial airlines anymore.
[00:03:31.650 --> 00:03:34.151]  I will not subject myself to this.
[00:03:35.611 --> 00:03:39.512]  I'm a governor, I'm a mayor, I'm a United States Navy veteran.
[00:03:40.212 --> 00:03:46.473]  I don't feel that I need to prove that I'm not a murderer and that I would hijack a plane or any such nonsense.
[00:03:47.893 --> 00:03:49.954]  And I will not subject myself.
[00:03:50.474 --> 00:03:59.356]  And the head of Homeland Security, Janet Napolitano, whatever her name was, her big quote yesterday was on this enhanced searching.
[00:04:00.282 --> 00:04:02.406]  She said if you don't like it, don't fly.
[00:04:02.426 --> 00:04:06.833]  Well, that's the ultimatum she's given me and I'm exercising it.
