[00:00:04.671 --> 00:00:05.312]  Big Brother.
[00:00:05.972 --> 00:00:07.033]  Mainstream media.
[00:00:07.733 --> 00:00:08.874]  Government cover-ups.
[00:00:09.494 --> 00:00:10.314]  You want answers?
[00:00:11.075 --> 00:00:11.995]  Well, so does he.
[00:00:12.636 --> 00:00:16.297]  He's Alex Jones on the GCN Radio Network.
[00:00:16.818 --> 00:00:20.880]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.652 --> 00:00:25.276]  Welcome, it's Thursday, August 5th, 2010.
[00:00:25.556 --> 00:00:35.528]  We're going to have wide open phones throughout the full three hours and a mass of vital news and information coming up.
[00:00:36.189 --> 00:00:40.815]  I know I've been on a three-day jag dealing with
[00:00:42.916 --> 00:01:03.471]  Hundreds, literally hundreds that I have seen of mainstream news articles and blogs and universities and governments and major think tanks calling for Prozac and other serotonin reuptake inhibitors, lithium, a dangerous metal and anti-psychotic to be added to the water.
[00:01:04.744 --> 00:01:06.685]  It's got to be more than 50 articles.
[00:01:06.785 --> 00:01:08.526]  I mean, that's just a dead reckoning number.
[00:01:08.546 --> 00:01:09.706]  It's basically unlimited.
[00:01:09.726 --> 00:01:14.688]  You can read as many as you want to find dealing with cognitive enhancer vaccines.
[00:01:15.468 --> 00:01:18.289]  And they say in the articles, mercury cognitively enhances you.
[00:01:18.349 --> 00:01:21.311]  It's an admitted heavy metal, extremely toxic to the brain.
[00:01:21.331 --> 00:01:25.672]  And they say, no, this will enhance your children being injected with mercury.
[00:01:26.213 --> 00:01:27.853]  They've been saying that for about five years.
[00:01:27.873 --> 00:01:31.775]  You know, we've played different newscasts here where they say mercury is good for your child's brain.
[00:01:32.952 --> 00:01:35.755]  According to the government's definition of good behavior.
[00:01:36.216 --> 00:01:37.698]  Submitting to the tyranny.
[00:01:39.760 --> 00:01:44.005]  I've been on a jag dealing with this and I'm not going to cover it today.
[00:01:44.365 --> 00:01:45.467]  You're welcome to call in about it.
[00:01:45.907 --> 00:01:46.848]  Until the third hour.
[00:01:47.677 --> 00:01:50.839]  Because there have been some big developments dealing with it.
[00:01:51.539 --> 00:01:56.202]  In our video, brain-eating vaccines being the top search engine off and on the last two days.
[00:01:56.622 --> 00:02:00.004]  Wired Magazine putting out a disinfo piece against it.
[00:02:00.704 --> 00:02:10.310]  Of course, one of the most famous tabloids out there, the folks that, you know, bring you Batboy and the president meeting with aliens on their cover.
[00:02:11.010 --> 00:02:13.332]  They're the folks that give the National Enquirer a bad name.
[00:02:13.672 --> 00:02:21.477]  The National Enquirer actually does some of the best investigative journalism and they never have stories about Batboy or aliens, you know, landing at the White House.
[00:02:21.877 --> 00:02:26.320]  They get associated in the checkout line with Weekly World News.
[00:02:27.321 --> 00:02:33.965]  And so they basically took my article and reported on it like it was real to discredit it.
[00:02:35.326 --> 00:02:36.287]  And posted my video.
[00:02:37.537 --> 00:02:43.220]  But spun it saying we'll all be zombies killing people in the streets.
[00:02:43.740 --> 00:02:55.507]  So, last night I did about three hours of additional, not just research, I've already researched this over the last decade, but collating the research.
[00:02:55.547 --> 00:02:59.489]  I thought I'd actually go over these new classes of so-called vaccines.
[00:03:00.329 --> 00:03:02.370]  There's three different ways they reprogram your brain.
[00:03:02.711 --> 00:03:06.473]  They go in and attack receptor sites and actually destroy the receptor sites.
[00:03:07.709 --> 00:03:14.110]  for aggression or anger or stress which motivates you to know when you're too tired or when you need to get motivated to get angry.
[00:03:14.130 --> 00:03:19.351]  I mean it's like saying we're going to give you an injection to get rid of your nerve endings so you don't feel pain.
[00:03:21.092 --> 00:03:22.812]  You don't know the day without the night.
[00:03:22.852 --> 00:03:24.692]  You don't know the good without the bad.
[00:03:26.053 --> 00:03:28.293]  It's like the ship without a storm.
[00:03:28.693 --> 00:03:29.933]  The night without a dawn.
[00:03:30.894 --> 00:03:32.894]  It's like the good without the bad.
[00:03:34.678 --> 00:03:37.894]  And this latest Wire article, they've written two in one day attacking me.
[00:03:39.343 --> 00:03:45.847]  Comes out and says, you know, well we've written an article dealing with defects in the brain, defects in humanity.
[00:03:46.747 --> 00:03:47.528]  Don't you love it?
[00:03:47.588 --> 00:03:52.330]  You've got these people who come along and they're going to fix you with lithium in the water.
[00:03:52.730 --> 00:03:54.832]  They're going to fix you with Prozac in the water.
[00:03:55.192 --> 00:03:59.114]  They're going to fix you with statins in the water for your cholesterol.
[00:03:59.914 --> 00:04:04.337]  They're going to fix you and they're going to inject you with something that fixes your brain.
[00:04:04.537 --> 00:04:08.139]  And they're always lisping chicken necks who can hardly talk.
[00:04:09.411 --> 00:04:18.136]  But they just walk around as the ultimate posers going, oh, we're so smart, and oh, we're so great, and oh, we're so intellectual.
[00:04:19.477 --> 00:04:25.641]  What they are is a bunch of control freak sickos, and it's time we sweep these people aside intellectually.
[00:04:27.882 --> 00:04:38.028]  I mean, Wired Magazine thinks you're so dumb, this particular writer, that he said that I'm a delusional liar, and that there's no calls for lithium in the water.
[00:04:39.209 --> 00:04:48.236]  When it's all over the New York Times, you name it, and one of his own colleagues from Oxford, and I did some research, turns out these two know each other, is calling for forced lithium.
[00:04:48.996 --> 00:04:50.037]  Well, forced Prozac.
[00:04:50.377 --> 00:04:54.140]  And another bioethicist is calling for, uh, forced, uh, lithium.
[00:04:56.385 --> 00:04:58.707]  He just thinks he tells you it doesn't exist, so it doesn't!
[00:04:59.547 --> 00:05:02.290]  Listen up friends, this is Alex Jones with key information.
[00:05:02.690 --> 00:05:06.213]  The mainstream media is now admitting that we're going into a depression.
[00:05:06.473 --> 00:05:09.116]  Don't be dependent on the government for you and your family.
[00:05:09.356 --> 00:05:14.280]  You need to get your own supply of high quality storable foods from efoodsdirect.com.
[00:05:14.740 --> 00:05:20.383]  They're the best company out there, the longest continually operating, with a ton of great food to choose from.
[00:05:20.664 --> 00:05:26.027]  It's all fresh, made on a monthly basis, not some old cruddy food they're selling you like some of the other guys.
[00:05:26.347 --> 00:05:30.610]  Try their new Evacuation Pack, a two-week supply of delicious, easy-to-fix food.
[00:05:30.870 --> 00:05:39.014]  It comes with all the equipment you need to prepare it, with open talk of a strike on Iran in the next three months, the crisis in the Gulf, and possible evacuations.
[00:05:39.375 --> 00:05:41.156]  Get yourself and your family ready today.
[00:05:41.596 --> 00:05:43.598]  The place to go is efoodsdirect.com.
[00:05:43.938 --> 00:05:51.426]  Go to their website online right now, efoodsdirect.com forward slash Alex, or call 800-409-5633.
[00:05:51.786 --> 00:05:56.811]  Again, on the web, efoodsdirect.com forward slash Alex, or give them a call at 800-409-5633.
[00:05:59.591 --> 00:06:04.454]  The question is, where should the American people draw their line in the sand?
[00:06:04.554 --> 00:06:05.335]  What have we got?
[00:06:05.555 --> 00:06:07.676]  A republic or a monarchy?
[00:06:08.016 --> 00:06:08.717]  A republic.
[00:06:09.017 --> 00:06:11.578]  It's based on a constitution which protects minority rights.
[00:06:11.659 --> 00:06:13.580]  Not democracy, not mob rule.
[00:06:13.920 --> 00:06:15.841]  Two wolves and a sheep voting on what's for dinner.
[00:06:15.941 --> 00:06:17.222]  So they think they own our land?
[00:06:17.622 --> 00:06:18.763]  They think they own our water?
[00:06:18.943 --> 00:06:19.343]  Children?
[00:06:19.563 --> 00:06:20.344]  Our education?
[00:06:20.684 --> 00:06:21.284]  Our money?
[00:06:21.505 --> 00:06:25.147]  We have to define who we are and what we will tolerate.
