[00:00:00.070 --> 00:00:08.080]  It's Thursday, March 6, 2025.
[00:00:08.080 --> 00:00:12.519]  This is a special evening emergency transmission.
[00:00:16.559 --> 00:00:17.280]  InfoWars.
[00:00:17.480 --> 00:00:18.480]  Tomorrow's news.
[00:00:18.899 --> 00:00:19.059]  Today.
[00:00:21.079 --> 00:00:27.140]  InfoWars!
[00:00:27.140 --> 00:00:32.679]  Through the annals of time, beneath the clashing swords and roaring cannons, there raged another war.
[00:00:33.420 --> 00:00:35.579]  Unseen yet all-encompassing.
[00:00:36.020 --> 00:00:37.479]  The Infowar.
[00:00:37.799 --> 00:00:45.420]  From the whispered conspiracies of ancient courts to the fiery proclamations of revolutions, it was there.
[00:00:46.700 --> 00:00:51.240]  When the flames of heresy consumed the thinkers of old, it was there.
[00:00:52.659 --> 00:01:00.500]  When tyrants rose on the lies of propaganda and empires crumbled beneath the truth they couldn't silence, it was there.
[00:01:01.609 --> 00:01:04.750]  The Infowar marched alongside the armies of men.
[00:01:05.450 --> 00:01:08.209]  The battle was not just for land or power.
[00:01:08.510 --> 00:01:16.769]  That these colonies are, and of a right ought to be, free and independent states.
[00:01:17.129 --> 00:01:21.030]  But for the hearts and minds and souls of those caught in its wake.
[00:01:21.890 --> 00:01:24.650]  More now than ever, the war rages on.
[00:01:25.129 --> 00:01:29.290]  Nations crumble, ideologies clash, and voices rise in defiance.
[00:01:29.689 --> 00:01:33.370]  For the battlefield of the Infowar is everywhere, and everyone is a soldier.
[00:01:34.250 --> 00:01:35.469]  Truth is your weapon.
[00:01:35.750 --> 00:01:41.390]  Through every conflict, every uprising, and every moment of human struggle, the Infowar was always there.
[00:01:42.049 --> 00:01:43.930]  Which side are you on?
[00:01:44.209 --> 00:01:45.790]  This is the fight for humanity.
[00:01:46.689 --> 00:01:48.647]  This is InfoWars.
[00:01:48.647 --> 00:02:08.169]  From the front lines of the Information War, it's Alex Jones.
[00:02:08.169 --> 00:02:26.639]  *Song* It is Thursday, March 6, 2025. This is a special evening deep dive report.
[00:02:27.639 --> 00:02:32.580]  I saw part of it last night and watched the rest early this morning.
[00:02:32.740 --> 00:02:35.659]  Ian Carroll, great investigative journalist and talk show host, Anjo Rogan.
[00:02:35.979 --> 00:02:44.840]  His interview that he did a few days ago that dropped yesterday has gone super viral for a whole bunch of reasons, but a few particular clips where they spent like 10 minutes talking about Jeffrey Epstein.
[00:02:45.210 --> 00:02:47.629]  Being a known Mossad operative on record.
[00:02:48.189 --> 00:02:54.870]  And a lot of corporate media, other people totally flipped out and said, this is insane, this guy's anti-semitic, all the rest of this.
[00:02:55.129 --> 00:03:01.909]  Ladies and gentlemen, I'm going to show you dozens of mainstream articles, news clips years ago saying that, because it's true.
[00:03:02.349 --> 00:03:13.969]  And not just Epstein, but his girlfriend, a partner in crime, Ghislaine Maxwell, and of course her father, the big MI6 slash Mossad operative.
[00:03:14.300 --> 00:03:18.319]  As well, that basically taught them the family business.
[00:03:18.919 --> 00:03:23.719]  But that itself is just one window into this world.
[00:03:23.960 --> 00:03:30.280]  I came in this morning, told the crew the different areas I wanted to look at, and still this only scratches the surface what we're about to hit.
[00:03:30.340 --> 00:03:31.219]  I want you to understand something.
[00:03:32.460 --> 00:03:36.259]  Almost no one else ever does the full-spectrum breakdown of this.
[00:03:36.639 --> 00:03:41.520]  And so if you think this is a deep dive, this is the deepest dive with all the information.
[00:03:41.979 --> 00:03:44.259]  You're going to see here commercial-free in the next hour and a half.
[00:03:44.599 --> 00:03:49.719]  And we could spend 10 hours just on one little section of this.
[00:03:49.860 --> 00:04:04.919]  But it's admitted in court documents and declassifications that the CIA, MI6, and Mossad are all basically the same thing at the top and that they use international pedophile rings and other horrible things to control people and recruit people into the cult.
[00:04:04.919 --> 00:04:08.360]  And most people doing it know they're joining and it's a rite of passage.
[00:04:08.479 --> 00:04:11.439]  It's like MS-13 does satanic rituals and tortures kids to death.
[00:04:11.759 --> 00:04:12.740]  To be in their cult.
[00:04:12.960 --> 00:04:14.639]  And cults have done this throughout history.
[00:04:15.120 --> 00:04:19.079]  Okay, and then we're going to get into how the whole transgender thing is an extension of this.
[00:04:19.160 --> 00:04:21.939]  But if you happen to say, who are the OGs of this?
[00:04:22.040 --> 00:04:27.399]  In modern time, it is MI6. That doesn't take away from the CIA or Mossad or any of it.
[00:04:27.500 --> 00:04:34.079]  But it's just very, very important to understand this is a worldwide system.
[00:04:34.660 --> 00:04:39.300]  And so we're going to be looking at the UN, NATO, big corporations.
[00:04:40.320 --> 00:04:41.360]  Intelligence agencies.
[00:04:41.740 --> 00:04:49.540]  The royal family, because it's Prince Andrew that's the nexus point with CIA, MI6, and Mossad.
[00:04:49.740 --> 00:04:52.459]  And then I've got big FBI reports here.
[00:04:54.180 --> 00:05:00.060]  Freedom of Information Act on Robert Maxwell, the master pedophile controller who they later killed.
[00:05:00.519 --> 00:05:04.220]  There's a bunch of people they killed as well that we'll be getting into.
[00:05:04.319 --> 00:05:05.860]  But I just want to say this and we're going to launch right into it.
[00:05:06.500 --> 00:05:11.490]  When you hear release the Epstein files, That's not just files.
[00:05:11.730 --> 00:05:15.209]  That's all the truckloads of videos and all the rest of it.
[00:05:15.550 --> 00:05:16.730]  And hard drives.
[00:05:16.810 --> 00:05:20.310]  And people get focused just on Epstein, which they should focus on.
[00:05:20.569 --> 00:05:22.269]  And I've been on the first talk about it.
[00:05:22.870 --> 00:05:28.649]  But also Wiener and the Clinton Foundation above it and that laptop with the police that they saw snuff films.
[00:05:29.170 --> 00:05:30.709]  And then Schumer and all of it.
[00:05:30.850 --> 00:05:35.149]  So we can't let Epstein, which should all be released.
[00:05:35.389 --> 00:05:36.649]  Most of it's probably been hidden or destroyed.
[00:05:37.379 --> 00:05:40.199]  Be the only focus because that becomes a distraction.
[00:05:40.480 --> 00:05:45.240]  Like you're looking at something from an inch away instead of pulling back and seeing it from a 35,000 foot view to understand what it really is.
[00:05:45.560 --> 00:05:48.399]  So Ian Carroll, tell folks who may not know who you are a little bit about yourself.
[00:05:49.009 --> 00:05:52.889]  And then I don't want to spend much time on the controversy that you're being so evil saying this.
[00:05:52.990 --> 00:05:55.350]  And then we'll start launching into this.
[00:05:55.610 --> 00:05:55.870]  Absolutely.
[00:05:56.089 --> 00:06:01.829]  I mean, my name is Ian Carroll, and I'm just an online investigative journalist that's just a regular guy that started wanting to learn what was going on.
[00:06:01.910 --> 00:06:07.889]  And the more I dug, the more I realized that intelligence agencies and organized crime are at the heart of so many power systems these days.
[00:06:08.709 --> 00:06:10.810]  And it led me, obviously, to the Epstein.
[00:06:11.379 --> 00:06:11.860]  Story.
[00:06:12.319 --> 00:06:14.939]  And the more you dig, the more obvious it becomes what's really going on.
[00:06:15.079 --> 00:06:23.220]  And there's this big controversy that really is kind of manufactured because I was just discussing facts, evidence, documents in an open and genuine way.
[00:06:23.379 --> 00:06:26.060]  And not in a biased or racist or hateful way at all.
[00:06:26.160 --> 00:06:27.360]  I have no hatred towards any people.
[00:06:27.480 --> 00:06:28.360]  Definitely not towards Jews.
[00:06:28.980 --> 00:06:30.500]  But we're talking about organized crime.
[00:06:30.759 --> 00:06:35.100]  And organized crime is a plague on this world, as you well know.
[00:06:36.849 --> 00:06:41.209]  I'm just, you know, a vessel for this knowledge, and most of this research is from everybody else.
[00:06:41.410 --> 00:06:46.730]  Like, I am parroting what I have read from everybody else, and at this point, it's pretty obvious what's going on.
[00:06:46.810 --> 00:06:56.529]  So today, we're going to deep dive as much of the evidence as we can, and we're going to try to expose as much of the actual documentation of the real truth as we can.
[00:06:56.829 --> 00:06:58.129]  Because the thing about...
[00:06:58.089 --> 00:07:01.870]  Exposing organized crime and intelligence operations is that they were designed to be hidden.
[00:07:02.050 --> 00:07:13.029]  They were never designed to be exposed and so there's no smoking gun usually and the amount of evidence we have around Epstein is Absolutely mind-blowing when you're talking about a secret organization.
[00:07:13.269 --> 00:07:16.490]  Normally you're on breadcrumbs, and here we're on the whole loaf of bread.
[00:07:16.709 --> 00:07:21.370]  And so the controversy feels quite manufactured, and I agree.
[00:07:21.389 --> 00:07:25.970]  We don't need to spend a whole lot of time on the controversy because I think that my tone and demeanor on that interview speaks for itself.
[00:07:26.170 --> 00:07:31.430]  Well, instead, the history speaks for itself, and everybody can go look into this for themselves.
[00:07:31.629 --> 00:07:35.670]  And this, though it's a deep dive compared to everybody else, is just...
[00:07:35.519 --> 00:07:38.000]  Kind of a guidebook of where we would recommend people start looking.
[00:07:38.100 --> 00:07:38.379]  Exactly.
[00:07:38.459 --> 00:07:47.459]  And everyone should do their own research and get informed for yourself because the info war is inside your phone, inside your mind, and they're trying to dissuade and persuade you on what to think.
[00:07:47.560 --> 00:07:48.959]  And so it's up to you to think for yourself.
[00:07:49.660 --> 00:07:50.060]  Absolutely.
[00:07:50.060 --> 00:07:57.959]  But I think we should start with the Epstein era because it is a major window into this and a lot has come out here that has come out in other areas.
[00:07:58.139 --> 00:08:00.100]  The other big whole loaf, though, it's...
[00:08:00.279 --> 00:08:05.000]  Whole loaf in a loaf factory is the British and Prince Andrew.
[00:08:05.740 --> 00:08:09.360]  It's been mainstream news for 50 years in the UK that pedophiles run the country.
[00:08:09.779 --> 00:08:15.600]  Keir Starmer, the current Prime Minister, has been the main cover-up guy over that nationwide for 15 years as the head of the CPS there.
[00:08:15.720 --> 00:08:16.500]  This is sick.
[00:08:17.360 --> 00:08:19.420]  Britain has a long history.
[00:08:19.560 --> 00:08:23.759]  The royal family of Britain is far from good.
[00:08:24.500 --> 00:08:25.899]  That's no secret.
[00:08:26.120 --> 00:08:31.300]  It makes sense that they would have a longer history of this because Israel was only founded In the 50s, right?
[00:08:32.019 --> 00:08:39.580]  And America was founded older than that, but obviously there's a progression as we go from one to the other to the other of these things.
[00:08:39.720 --> 00:08:40.759]  Everyone's learning from each other.
[00:08:40.860 --> 00:08:41.980]  They're all working together.
[00:08:42.340 --> 00:08:48.379]  And at this point, it's kind of just one big blob of organized crime, blackmail, and intelligence operations.
[00:08:48.659 --> 00:08:57.940]  I mean, it took us this morning and now in the crew about eight hours just to print all this up, and then it's like, wow, how do we present it?
[00:08:58.000 --> 00:08:59.120]  So let's just start right here.
[00:08:59.910 --> 00:09:05.769]  Epstein traffic victim says she had sex with billionaire Wexler, who was really controlling him.
[00:09:06.009 --> 00:09:08.970]  They then set up the Clinton Foundation for the Clintons.
[00:09:09.090 --> 00:09:12.049]  They were above all of it, and we'll show people all of that.
[00:09:12.649 --> 00:09:18.769]  Billionaire businessman Leslie Wexler refused to reveal full scope of Jeffrey Epstein's alleged multimillion-dollar theft.
[00:09:18.909 --> 00:09:19.750]  It was billions, reportedly.
[00:09:20.490 --> 00:09:24.230]  Epstein's lawyer claimed the alleged pedophile helped devise the Clinton Global Initiative.
[00:09:24.389 --> 00:09:24.970]  Well, that's not true.
[00:09:25.070 --> 00:09:25.669]  You can look it up.
[00:09:25.730 --> 00:09:26.049]  It's there.
[00:09:26.490 --> 00:09:29.149]  Former Israeli intel official claims Jeffrey Epstein...
[00:09:29.340 --> 00:09:31.059]  Kisling Maxwell worked for Israel.
[00:09:31.240 --> 00:09:39.480]  I mean, we have Robert Maxwell buried at the Mount of Olives with military Mossad awards.
[00:09:39.620 --> 00:09:39.759]  Yep.
[00:09:40.519 --> 00:09:42.320]  Despite being a British citizen.
[00:09:42.899 --> 00:09:46.340]  So, like, clearly he was double-crossing multiple nations.
[00:09:46.539 --> 00:09:49.620]  And when we show you these articles, it has all the documents.
[00:09:49.879 --> 00:09:51.440]  I'll show you the FBI report.
[00:09:52.059 --> 00:09:53.639]  You go here, it's all there.
[00:09:53.759 --> 00:09:57.200]  And again, it goes back to J. Edgar Hoover before that, who was all about blackmail.
[00:09:57.360 --> 00:09:58.080]  All this is known.
[00:09:58.220 --> 00:10:01.179]  These are giant articles full of meat and potatoes.
[00:10:01.980 --> 00:10:10.080]  The murky life and death of Robert Maxwell got thrown off a boat in the Atlantic and how it shaped his daughter Gislaine.
[00:10:10.179 --> 00:10:12.500]  The boat was called Gislaine right when this was coming out about him.
