[00:00:19.187 --> 00:00:20.949]  Welcome to the InfoWars Nightly News.
[00:00:21.049 --> 00:00:24.992]  It's Friday, February 7th, 2014, and I'm Leanne McAdoo.
[00:00:25.272 --> 00:00:26.193]  Here's what's coming up tonight.
[00:00:30.066 --> 00:00:33.868]  Did Jay Leno's criticisms of Obama contribute to his downfall?
[00:00:34.628 --> 00:00:40.010]  Then, a man who survived communism blasts Oregon lawmakers for attempting gun registration.
[00:00:40.590 --> 00:00:47.073]  And, David Knight analyzes the consequences of a police chief who swears to uphold his oath to the Constitution.
[00:00:47.633 --> 00:00:50.654]  All this and more on the InfoWars Nightly News.
[00:00:52.695 --> 00:00:54.896]  Well, don't ask, don't tell is back!
[00:00:55.987 --> 00:00:59.350]  Not for gays in the military, it's President Obama's new policy for questions about Libya.
[00:00:59.570 --> 00:01:00.992]  Don't ask, don't tell!
[00:01:04.008 --> 00:01:10.030]  Now despite really high ratings, Jay Leno said goodbye to his long-running late-night talk show last night.
[00:01:10.470 --> 00:01:17.373]  But was the fact that he was using his platform to criticize Obama the reason that he may have been fired from NBC?
[00:01:18.173 --> 00:01:29.277]  That's what some are speculating because while most late-night comics took superficial swipes at Obama, Leno was the only one who incorporated conservative talking points like Benghazigate,
[00:01:29.857 --> 00:01:40.942]  Or he would include the scandals like the AP wiretapping controversy, the NSA spying, as well as Leno's call to close down the IRS during his Tonight Show monologues.
[00:01:41.423 --> 00:01:44.564]  Now, it's widely acknowledged that Leno writes his own jokes.
[00:01:45.004 --> 00:01:51.948]  So just four months after his second Benghazigate monologue, it was announced that Leno was being replaced by Jimmy Fallon.
[00:01:52.668 --> 00:01:56.753]  Now he's repeatedly ripped on Obama for the disastrous Obamacare rollout.
[00:01:57.214 --> 00:02:04.843]  He even signed off his final show by remarking, and the worst thing about losing this job is I'm no longer covered by NBC.
[00:02:05.244 --> 00:02:07.607]  Now I'll have to sign up for Obamacare.
[00:02:08.147 --> 00:02:12.429]  Now, NBC's decision to replace Leno can't be explained with falling ratings.
[00:02:12.770 --> 00:02:18.053]  He was at the top of the pile of late-night talk shows, and lately his ratings have been through the roof.
[00:02:18.573 --> 00:02:36.243]  So, did Comcast Corporation, who just recently bought out General Electric's 49% share in NBC, and who also donated over $300,000 to Obama's 2012 presidential campaign, have anything to do with Leno's exit?
[00:02:37.023 --> 00:02:47.445]  So I believe that we will be getting to the truth of that matter sooner than later, much like it's now being revealed that the State Department does in fact have something to do with the Ukraine.
[00:02:47.485 --> 00:02:50.346]  They're definitely meddling in their internal affairs.
[00:02:50.826 --> 00:02:56.807]  This is now due to some audio that allegedly was hacked by the Russians and posted on YouTube.
[00:02:56.927 --> 00:03:02.468]  It's providing irrefutable evidence that the State Department is meddling in the affairs of the Ukraine.
[00:03:03.288 --> 00:03:09.110]  Since the Maidan Square protests began in November, evidence has been piling up showing that the usual actors are involved.
[00:03:09.530 --> 00:03:17.393]  The Soros NGOs, which specialize in color revolutions, USAID, the National Endowment for Democracy, and Freedom House.
[00:03:17.954 --> 00:03:23.296]  The Russian government has denied any role in surreptitiously recording the conversation between the U.S.
[00:03:23.356 --> 00:03:27.997]  Assistant Secretary of State for the European and Eurasian Affairs and the U.S.
[00:03:28.057 --> 00:03:29.318]  Ambassador to Ukraine.
[00:03:29.938 --> 00:03:37.641]  The recording doesn't reveal anything especially sinister, but it does, however, show the displeasure of the State Department with the way things are going in Ukraine.
[00:03:38.242 --> 00:03:49.787]  Nuland can be heard saying, F the EU, expressing her anger that the EU is not moving fast enough with regime change in Ukraine, and her plan is to get the UN involved in the process.
[00:03:50.447 --> 00:03:55.672]  Now the audio reveals how the State Department basically calls the shots at the internationalist organization.
[00:03:56.033 --> 00:04:03.540]  And this is in spite of the fact that Secretary of State John Kerry has been decrying any foreign meddling in the Ukraine's internal affairs.
[00:04:04.020 --> 00:04:08.445]  It's clear that the State Department is virtually managing the entire process.
[00:04:09.488 --> 00:04:20.057]  Now, we've all been made aware by the Russian authorities that they are in fact spying on the hotel bathrooms of the journalists who are there covering the Olympics.
[00:04:20.537 --> 00:04:27.983]  So I wouldn't put it past the Russians for spying on the US ambassador and the Secretary of State there.
[00:04:28.503 --> 00:04:34.668]  But what I thought was hilarious was that Nuland said that it was shocking that they would spy on them.
[00:04:35.169 --> 00:04:38.912]  Yes, because the US is the only one that's allowed to do that.
[00:04:39.292 --> 00:04:39.612]  Of course.
[00:04:40.173 --> 00:04:42.994]  But here we have, you know, the Order Out of the Chaos Club in D.C.
[00:04:43.014 --> 00:04:48.057]  They don't really care who is responsible for pushing the Ukraine away from Russia.
[00:04:48.418 --> 00:05:06.209]  They don't really care how the job gets done because their endgame is to just bring the country into this IMF World Bank austerity scenario that we're already seeing in Greece and it's planned for Spain and, of course, the southern countries of Europe.
[00:05:07.065 --> 00:05:09.886]  So you can actually hear that audio up on InfoWars.com.
